SW Version,2022.1
Date and Time Started,2023-Oct-17 13:25:20
Date and Time Ended,2023-Oct-17 13:25:30
Scan Name,2J2D1-0J2D2
Link Settings,
Reset RX After Applying Settings,false
Open Area,0
Horizontal Opening,0
Horizontal Percentage,0.00
Vertical Opening,0
Vertical Percentage,0.00
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.252213,0.251934,0.252151,0.25181,0.251317,0.251841,0.251378,0.252027,0.252058,0.252213,0.251811,0.251841,0.25181,0.251841,0.251903,0.252089,0.251934,0.252526,0.251934,0.252027,0.251193,0.251903,0.251965,0.25147,0.252213,0.251841,0.252369,0.251903,0.251934,0.252027,0.25212,0.251625,0.252213
112,0.251903,0.251965,0.252058,0.252182,0.251594,0.252089,0.252027,0.25212,0.251934,0.251965,0.252151,0.251872,0.251686,0.251903,0.251562,0.251563,0.251872,0.252525,0.251102,0.251748,0.251748,0.251501,0.251347,0.251315,0.251779,0.251624,0.251872,0.251934,0.251903,0.251501,0.251934,0.251594,0.252182
104,0.251409,0.250918,0.251409,0.252089,0.251748,0.252276,0.252339,0.251686,0.251686,0.251748,0.249026,0.24642,0.24773,0.247625,0.248733,0.245629,0.250006,0.251686,0.248907,0.251286,0.24826,0.250524,0.250493,0.251378,0.251532,0.25049,0.250455,0.250767,0.251748,0.251996,0.250948,0.251779,0.25212
96,0.248855,0.251261,0.250405,0.25144,0.252091,0.252089,0.25016,0.248541,0.24997,0.248015,0.243147,0.238976,0.244094,0.241987,0.238407,0.241413,0.243272,0.244483,0.244016,0.239736,0.242269,0.239962,0.2399,0.246902,0.249204,0.250579,0.247392,0.248761,0.249828,0.250553,0.251224,0.251007,0.25212
88,0.244264,0.247678,0.250017,0.249109,0.248933,0.249117,0.245047,0.245751,0.23932,0.240111,0.231007,0.238527,0.234747,0.230633,0.233651,0.232147,0.235507,0.234649,0.231655,0.229249,0.225444,0.23762,0.235779,0.236975,0.240851,0.239656,0.24465,0.242729,0.243323,0.245474,0.248614,0.250977,0.251409
80,0.24064,0.242234,0.232696,0.245501,0.241432,0.239161,0.227751,0.228775,0.223015,0.227716,0.216858,0.22196,0.222246,0.222156,0.22469,0.205849,0.21857,0.223767,0.204995,0.21359,0.206785,0.221399,0.213949,0.223838,0.231277,0.225949,0.229333,0.238586,0.240812,0.242255,0.240264,0.248179,0.24843
72,0.230173,0.232051,0.240956,0.233486,0.228334,0.220714,0.205625,0.217447,0.213276,0.211176,0.190377,0.201852,0.204573,0.19347,0.190982,0.19754,0.193191,0.194918,0.191728,0.178295,0.19145,0.197925,0.200284,0.208474,0.205503,0.213164,0.226069,0.226215,0.218688,0.230556,0.228871,0.232835,0.238258
64,0.210882,0.206362,0.208326,0.215332,0.194493,0.203149,0.194494,0.192409,0.191448,0.181272,0.172777,0.150637,0.16013,0.158398,0.153808,0.138706,0.155019,0.15534,0.139785,0.147468,0.144112,0.149257,0.153638,0.17391,0.174808,0.187753,0.203778,0.197316,0.214576,0.213584,0.219389,0.226369,0.23089
56,0.191328,0.200105,0.200174,0.18782,0.184573,0.172506,0.163483,0.159018,0.141036,0.146465,0.128664,0.120065,0.126388,0.113009,0.120774,0.111231,0.115595,0.139222,0.106649,0.112714,0.109209,0.108876,0.131859,0.138183,0.142647,0.153879,0.153215,0.185019,0.189567,0.192826,0.19334,0.208325,0.212223
48,0.167023,0.165706,0.159115,0.160141,0.145291,0.135846,0.129526,0.115132,0.104263,0.0981335,0.0937262,0.0848229,0.0875874,0.085951,0.0789563,0.0764342,0.0833087,0.0805501,0.0663963,0.0558482,0.0836158,0.0718357,0.0861566,0.0785147,0.0881598,0.110204,0.130087,0.142879,0.151289,0.166214,0.169496,0.18389,0.190137
40,0.150203,0.148279,0.138936,0.132203,0.116687,0.103884,0.0764252,0.0813016,0.0622893,0.0610976,0.0675766,0.0588191,0.0488656,0.0399651,0.0445296,0.0423892,0.0483749,0.0475028,0.0477583,0.0407884,0.0499654,0.0548862,0.0438484,0.0525614,0.0522292,0.0629063,0.0862657,0.0918855,0.119677,0.136041,0.15528,0.153929,0.171089
32,0.137798,0.122246,0.113934,0.100277,0.082243,0.0625106,0.0527187,0.0475392,0.0450384,0.037083,0.0317193,0.0276289,0.0250758,0.0254754,0.0227184,0.0250049,0.0265421,0.0298947,0.0209088,0.0195579,0.0247948,0.0273695,0.0242133,0.0318198,0.0369692,0.0427855,0.0554676,0.073188,0.0843839,0.114298,0.124196,0.136495,0.150967
24,0.126525,0.113545,0.0944138,0.0765186,0.054156,0.0458973,0.0391231,0.0286506,0.0243954,0.0215469,0.0170309,0.0157497,0.0151722,0.0134033,0.012991,0.00976124,0.0124238,0.0144477,0.0136217,0.0103091,0.0100315,0.0140752,0.0145097,0.0153287,0.0175027,0.0231852,0.031403,0.0458811,0.0571411,0.0862045,0.108149,0.118957,0.14464
16,0.128086,0.104732,0.0735815,0.0536626,0.0403507,0.0304819,0.0208505,0.0145478,0.0111602,0.00907578,0.00705563,0.00635956,0.00530871,0.00505562,0.00470347,0.00371951,0.00428218,0.00461013,0.00409311,0.00319915,0.00278477,0.00317435,0.00400752,0.00512536,0.00639734,0.00996498,0.0161621,0.0254323,0.0364705,0.0558001,0.0849469,0.110023,0.133012
8,0.126994,0.0912685,0.057845,0.0405705,0.0264156,0.0153918,0.00995095,0.00669215,0.0045969,0.00344151,0.00276522,0.00171211,0.00132455,0.00106777,0.000952378,0.000750911,0.000961318,0.00140693,0.000922575,0.000619421,0.000616917,0.000608096,0.000929966,0.000848068,0.00152531,0.00341349,0.00691281,0.0125756,0.020963,0.0388497,0.0613723,0.0938238,0.123109
0,0.131144,0.088934,0.0565656,0.0359763,0.0246595,0.012798,0.00783587,0.0043971,0.00247959,0.00158789,0.000881209,0.000397927,0.000388509,0.000298266,0.000130059,0.000233177,0.000141027,0.000193003,0.00022519,0.000150444,0.000184777,0.000185969,0.000202063,0.000144603,0.000316267,0.000648985,0.00268368,0.00561711,0.0145807,0.0312317,0.0507748,0.0840053,0.126402
-8,0.135648,0.0883444,0.0591118,0.0382449,0.0231327,0.0156693,0.0114571,0.00693403,0.00348406,0.00226501,0.00150886,0.0009581,0.000484474,0.00048054,0.000266437,0.000228647,8.48783e-05,0.000117781,0.000138881,0.000176671,0.000106098,0.000130894,0.000201824,0.000153902,0.000115039,0.000264172,0.000945225,0.00405985,0.012263,0.0276429,0.0474073,0.0746864,0.124238
-16,0.13086,0.105731,0.0699676,0.0464985,0.0312731,0.0241851,0.0161388,0.0119286,0.00967265,0.00693964,0.00481851,0.00391251,0.0025088,0.00138142,0.0011486,0.00052584,0.000418669,0.000200275,0.000245575,0.00022817,0.000286107,0.000285391,0.000165942,0.000383979,0.00047899,0.000745665,0.00225094,0.006891,0.0160722,0.0303432,0.0496598,0.089776,0.122497
-24,0.135082,0.100542,0.0856221,0.0647486,0.0524381,0.0376134,0.0284493,0.0217247,0.0175312,0.0136842,0.0109522,0.00875117,0.00742983,0.00579986,0.00478776,0.00308936,0.00277714,0.00188628,0.00141825,0.000794661,0.00131275,0.00142696,0.00118567,0.00164619,0.0018585,0.00276081,0.00652633,0.0140756,0.022988,0.0382394,0.0652067,0.0973469,0.123995
-32,0.134729,0.115521,0.100792,0.0847484,0.0591954,0.0521756,0.0383685,0.0306139,0.0266268,0.0222576,0.017836,0.0169284,0.0135613,0.0120198,0.00928762,0.00701259,0.0078243,0.00631485,0.00514956,0.00441665,0.00442285,0.00365382,0.00444872,0.00458426,0.0066664,0.00848843,0.0162837,0.0235915,0.035394,0.0546164,0.0826049,0.105851,0.127201
-40,0.135732,0.127362,0.116414,0.101973,0.0847571,0.0733999,0.0670021,0.0509992,0.0471881,0.040281,0.0300225,0.0317798,0.0259149,0.0221932,0.0211506,0.0160105,0.0185064,0.0140385,0.0132866,0.0112784,0.0128489,0.0115641,0.0129871,0.012897,0.0154406,0.0235041,0.0260884,0.0369431,0.0554325,0.077936,0.100839,0.117735,0.137616
-48,0.142046,0.132583,0.122511,0.122793,0.101082,0.105922,0.0964023,0.0806696,0.0728062,0.0646183,0.0601394,0.0478567,0.0409713,0.0402821,0.0337078,0.0274185,0.0319771,0.0280677,0.0232988,0.0219498,0.0238791,0.0253455,0.0244147,0.028493,0.0332627,0.0366399,0.0440024,0.0585925,0.0810848,0.113437,0.125844,0.138032,0.149678
-56,0.153915,0.144451,0.142022,0.145584,0.139536,0.130533,0.118076,0.116514,0.107778,0.0806868,0.0894424,0.0793954,0.0709871,0.0702676,0.0508138,0.0484474,0.0464199,0.0556062,0.0432205,0.0384695,0.0408633,0.0382048,0.0403763,0.0447422,0.0552374,0.0631486,0.0749553,0.0929445,0.119291,0.128039,0.137301,0.150764,0.161463
-64,0.156695,0.167559,0.158455,0.154714,0.158757,0.149052,0.133377,0.133548,0.128398,0.11759,0.110132,0.0915251,0.104122,0.0935883,0.0787804,0.0736426,0.0780739,0.0875824,0.0700393,0.0557526,0.0654841,0.0659963,0.0668206,0.0732646,0.0783098,0.0890389,0.096927,0.113686,0.143215,0.163036,0.160719,0.173105,0.176466
-72,0.168114,0.177449,0.179954,0.17192,0.172292,0.175621,0.159127,0.16318,0.160283,0.156377,0.139539,0.128602,0.144817,0.128779,0.11312,0.115771,0.117722,0.110772,0.0918509,0.0906442,0.0913806,0.0962661,0.100205,0.102125,0.106837,0.142838,0.143742,0.152498,0.169545,0.173242,0.177965,0.182662,0.192009
-80,0.186506,0.197899,0.19379,0.199845,0.201976,0.195799,0.192254,0.188177,0.180386,0.184419,0.165715,0.174569,0.147363,0.148052,0.145822,0.153296,0.142974,0.163193,0.133804,0.108684,0.114681,0.128055,0.140853,0.140603,0.152979,0.169708,0.169897,0.181032,0.184636,0.197131,0.194235,0.209692,0.214242
-88,0.210381,0.207308,0.220593,0.207155,0.216538,0.209442,0.215731,0.207754,0.207298,0.210679,0.214042,0.189673,0.201238,0.185606,0.195604,0.193443,0.200303,0.189477,0.1699,0.164073,0.174061,0.169095,0.183677,0.172849,0.192437,0.20023,0.195532,0.209052,0.215782,0.22437,0.21408,0.223059,0.229072
-96,0.221638,0.217834,0.226573,0.232043,0.228978,0.224994,0.222538,0.222252,0.22552,0.226924,0.227449,0.212217,0.219774,0.223526,0.21646,0.209904,0.206787,0.208321,0.205046,0.189123,0.200714,0.1905,0.195301,0.205014,0.204146,0.224731,0.221115,0.230595,0.219728,0.230905,0.229632,0.236775,0.239082
