SW Version,2022.1
Date and Time Started,2024-Feb-06 18:50:24
Date and Time Ended,2024-Feb-06 18:50:36
Scan Name,Scan_1J5CMD-2J5CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,9280
Horizontal Opening,113
Horizontal Percentage,45.45
Vertical Opening,73
Vertical Percentage,32.26
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.247939,0.247939,0.24797,0.247969,0.247939,0.247969,0.247969,0.247939,0.247969,0.247939,0.24797,0.247939,0.247969,0.247939,0.247939,0.24797,0.24797,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.24797,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939
112,0.247941,0.247969,0.24797,0.247939,0.247969,0.24797,0.247939,0.247939,0.247969,0.247939,0.247941,0.247969,0.247941,0.247969,0.247939,0.247969,0.247939,0.247939,0.24797,0.24797,0.247941,0.248,0.24791,0.247939,0.247969,0.247939,0.247939,0.247939,0.24791,0.247848,0.247938,0.247909,0.247941
104,0.245853,0.247854,0.247939,0.24791,0.247852,0.247738,0.247709,0.247709,0.247131,0.245828,0.244936,0.244822,0.24362,0.243288,0.242922,0.243763,0.247647,0.247879,0.247328,0.247048,0.247538,0.247694,0.247756,0.24711,0.24641,0.246804,0.24638,0.244681,0.243115,0.241839,0.240672,0.243,0.245361
96,0.232408,0.239475,0.241918,0.24064,0.23865,0.236359,0.232906,0.229437,0.229124,0.225704,0.223017,0.219362,0.218573,0.214142,0.209685,0.207747,0.23432,0.237009,0.227725,0.228195,0.234839,0.237205,0.237596,0.236994,0.236038,0.238043,0.229959,0.223429,0.221111,0.218178,0.220207,0.222772,0.227788
88,0.199949,0.207792,0.214916,0.205969,0.207073,0.198471,0.194866,0.190834,0.189082,0.186534,0.184717,0.184318,0.167507,0.158959,0.14672,0.139898,0.172564,0.177061,0.143238,0.150326,0.18702,0.199265,0.203341,0.206721,0.207113,0.204801,0.201771,0.198737,0.196839,0.194709,0.192309,0.19897,0.206189
80,0.159141,0.161694,0.167102,0.161205,0.15605,0.153007,0.151395,0.148421,0.144794,0.139991,0.130136,0.118806,0.100348,0.0830127,0.066793,0.0568164,0.0816167,0.080245,0.0502246,0.0484982,0.100189,0.121167,0.130756,0.138798,0.151549,0.152271,0.160194,0.156865,0.153545,0.153523,0.160264,0.160377,0.175316
72,0.141069,0.138047,0.134542,0.132337,0.130805,0.129706,0.128007,0.12434,0.118164,0.104539,0.0886348,0.0694554,0.0508946,0.037208,0.0236789,0.0173565,0.0208133,0.0177989,0.0084951,0.00845648,0.0317395,0.0425111,0.0508168,0.0663378,0.0833217,0.0986506,0.117138,0.12685,0.130192,0.13059,0.130911,0.135595,0.140432
64,0.130127,0.128894,0.127164,0.126466,0.125695,0.124199,0.116821,0.106394,0.0888552,0.0662449,0.0482052,0.0317369,0.0204886,0.0125042,0.00777411,0.00406593,0.00376957,0.00229577,0.000892653,0.000520833,0.00293796,0.00419897,0.00776637,0.0169199,0.0322466,0.0527691,0.0773154,0.0999133,0.116223,0.123784,0.126052,0.126545,0.127207
56,0.126771,0.126302,0.125931,0.124167,0.121561,0.117864,0.0962033,0.079502,0.0597077,0.0400621,0.0249061,0.0154803,0.00868693,0.00419182,0.00148132,0.000691067,0.000311379,0.000210646,1.76432e-05,2.39614e-05,0.000224236,0.000179532,0.000482328,0.00245134,0.0107433,0.0256526,0.0450901,0.0734876,0.100324,0.113647,0.123368,0.125874,0.125959
48,0.125355,0.123777,0.121845,0.118985,0.108244,0.0869996,0.068048,0.046055,0.0280483,0.0163786,0.00927954,0.00421101,0.00140264,0.000347381,5.74598e-05,1.25172e-05,2.26501e-06,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,8.34478e-07,5.96056e-07,8.82162e-06,0.000558266,0.00393516,0.0158419,0.034754,0.0615494,0.0899147,0.107071,0.121317,0.12575
