SW Version,2022.1
Date and Time Started,2024-Feb-06 18:18:11
Date and Time Ended,2024-Feb-06 18:18:23
Scan Name,Scan_2J2D2-1J2D1
Link Settings,
Reset RX After Applying Settings,false
Open Area,8960
Horizontal Opening,129
Horizontal Percentage,51.52
Vertical Opening,65
Vertical Percentage,29.03
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251872,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251934,0.251841,0.251779,0.251872,0.251872
112,0.251041,0.251841,0.251903,0.251872,0.251872,0.251748,0.251686,0.251347,0.251286,0.250311,0.250251,0.249829,0.248818,0.248496,0.247998,0.248753,0.251594,0.251779,0.251563,0.251594,0.251779,0.251841,0.251686,0.251624,0.251102,0.250645,0.251072,0.249382,0.248173,0.246248,0.245825,0.247104,0.250402
104,0.237102,0.243976,0.246818,0.246503,0.244081,0.243489,0.240691,0.239975,0.238527,0.236861,0.234608,0.23322,0.231265,0.228167,0.22565,0.225492,0.243703,0.243782,0.238153,0.240185,0.243488,0.246637,0.246407,0.245421,0.241496,0.239346,0.236111,0.233862,0.230303,0.227345,0.225828,0.230018,0.236223
96,0.199514,0.208611,0.221477,0.217821,0.215807,0.210519,0.207622,0.201634,0.198823,0.193884,0.19038,0.186132,0.1787,0.169957,0.163655,0.160296,0.200051,0.199662,0.174703,0.180291,0.201738,0.209993,0.213309,0.215576,0.214583,0.212334,0.20689,0.202157,0.196258,0.19033,0.193185,0.202327,0.21158
88,0.164272,0.164425,0.167791,0.166055,0.162345,0.161208,0.157027,0.155529,0.153133,0.146486,0.140471,0.133743,0.12531,0.114632,0.103444,0.0940595,0.12687,0.12046,0.090267,0.0998132,0.131831,0.143606,0.157951,0.16384,0.167403,0.169644,0.165358,0.161039,0.158672,0.15562,0.156476,0.167853,0.183915
80,0.142586,0.140066,0.136514,0.133644,0.13151,0.130272,0.128311,0.125462,0.119076,0.112048,0.103124,0.088155,0.0721183,0.0593746,0.0507433,0.0440782,0.0511842,0.0483408,0.0289602,0.0281437,0.0568161,0.0661202,0.0740983,0.0911887,0.110347,0.12354,0.13201,0.13443,0.133415,0.132589,0.133088,0.136701,0.143541
72,0.128472,0.12778,0.126787,0.126341,0.125398,0.123553,0.118244,0.110115,0.100333,0.0850146,0.0682886,0.0552203,0.0449706,0.0340126,0.0217575,0.0140281,0.0146204,0.0111971,0.0067793,0.00691925,0.0169464,0.0231761,0.030108,0.0412321,0.0606218,0.0847728,0.104149,0.11779,0.124968,0.126021,0.126044,0.126791,0.12877
64,0.126069,0.125987,0.125432,0.124482,0.121527,0.113979,0.105283,0.0907306,0.0716776,0.0568692,0.0455916,0.033034,0.0193827,0.0112361,0.00784121,0.00615618,0.00595018,0.00399631,0.000890745,0.00076617,0.00347477,0.00403017,0.00785136,0.0172724,0.0319534,0.0523915,0.0786964,0.0999315,0.11545,0.124353,0.125944,0.125967,0.125975
56,0.125366,0.124968,0.12415,0.120356,0.11196,0.100746,0.082887,0.0639512,0.0506623,0.0365501,0.0228131,0.0117361,0.00785083,0.00546643,0.0027775,0.000950113,0.000562438,0.000127437,1.66896e-06,6.07977e-06,5.16184e-05,0.000160935,0.00128569,0.00470181,0.0132028,0.0281589,0.0485716,0.0746267,0.0978238,0.114524,0.123685,0.125944,0.125967
48,0.12434,0.122371,0.117564,0.108289,0.0930558,0.0720103,0.0560597,0.0416086,0.0257025,0.0128526,0.00792655,0.0052038,0.00236598,0.000567922,5.42411e-05,2.62264e-06,4.76844e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.15635e-05,0.000356322,0.00290768,0.00874795,0.0237937,0.0434157,0.0692805,0.0946944,0.112264,0.122869,0.125928
