SW Version,2022.1
Date and Time Started,2024-Feb-06 18:50:56
Date and Time Ended,2024-Feb-06 18:51:07
Scan Name,Scan_2J5D1-1J5D2
Link Settings,
Reset RX After Applying Settings,false
Open Area,8064
Horizontal Opening,121
Horizontal Percentage,48.48
Vertical Opening,73
Vertical Percentage,32.26
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251841,0.25181,0.25181,0.251903,0.251903
104,0.251841,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251748,0.251717,0.251501,0.251317,0.251347,0.251286,0.251255,0.251593,0.251624,0.251872,0.251903,0.251872,0.251872,0.251779,0.251501,0.251655,0.251071,0.250524,0.249681,0.248997,0.247246,0.246417,0.242947,0.243327,0.244657,0.249323
96,0.2498,0.250675,0.251194,0.251286,0.250251,0.249322,0.247447,0.245517,0.244437,0.243543,0.242282,0.241599,0.24182,0.240323,0.237666,0.239585,0.248213,0.250731,0.246898,0.245189,0.245263,0.245912,0.243918,0.241892,0.239099,0.235766,0.233077,0.229909,0.226185,0.22298,0.222834,0.225221,0.230729
88,0.229405,0.232439,0.238471,0.237344,0.234141,0.232585,0.228003,0.226579,0.226381,0.225286,0.222126,0.220088,0.217378,0.210933,0.202798,0.198924,0.221238,0.225221,0.211678,0.211634,0.224145,0.226547,0.227626,0.225995,0.221748,0.216161,0.21208,0.208453,0.206439,0.204429,0.204198,0.207472,0.21338
80,0.179968,0.181397,0.19446,0.198001,0.190812,0.186432,0.176738,0.171327,0.166922,0.158568,0.149633,0.140075,0.127679,0.110484,0.0942558,0.0862333,0.130142,0.138227,0.104742,0.11226,0.15334,0.163207,0.165471,0.174141,0.17654,0.176316,0.175022,0.172401,0.171433,0.170346,0.170933,0.17939,0.191866
72,0.153287,0.15113,0.146984,0.141843,0.137047,0.133373,0.130502,0.125417,0.118291,0.108492,0.0965344,0.0805192,0.0629596,0.0479621,0.0355884,0.0286452,0.0346322,0.0342203,0.0210091,0.0329032,0.0799716,0.0965088,0.108408,0.120948,0.132122,0.142159,0.148932,0.150162,0.147976,0.14515,0.144395,0.149575,0.158544
64,0.131111,0.129799,0.127093,0.126311,0.125397,0.123339,0.118107,0.109661,0.0956582,0.0795259,0.0616573,0.0449904,0.0311128,0.0226372,0.0164275,0.011937,0.0115073,0.00842514,0.00390333,0.00482745,0.0269156,0.0348661,0.0422725,0.0559777,0.0735182,0.0941305,0.110513,0.12281,0.128363,0.128614,0.128383,0.12995,0.13459
56,0.126103,0.125973,0.12581,0.125062,0.121556,0.113574,0.102831,0.0874305,0.0705905,0.0516487,0.0362653,0.0245998,0.0168981,0.0107083,0.00598237,0.00305598,0.00222579,0.00116326,0.000336414,0.00058473,0.00484843,0.0101028,0.0171248,0.025698,0.0392096,0.0604305,0.0829029,0.101137,0.11674,0.124218,0.125866,0.126021,0.126239
48,0.125106,0.124521,0.123431,0.118985,0.107404,0.0940645,0.0751605,0.056474,0.0391492,0.0262481,0.0174689,0.0107039,0.00550135,0.00191453,0.000490792,7.79641e-05,2.77762e-05,6.67582e-06,1.31132e-06,9.06004e-06,0.000163915,0.000374204,0.00243334,0.00836469,0.0184353,0.0297875,0.0493363,0.0747932,0.0965519,0.111439,0.121837,0.125635,0.125967
