SW Version,2022.1
Date and Time Started,2024-Feb-06 18:22:10
Date and Time Ended,2024-Feb-06 18:22:21
Scan Name,Scan_2J3D3-1J3D0
Link Settings,
Reset RX After Applying Settings,false
Open Area,8960
Horizontal Opening,137
Horizontal Percentage,54.55
Vertical Opening,73
Vertical Percentage,32.26
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251872,0.251903,0.251779,0.25147,0.251501,0.251071,0.250949,0.251071,0.250523,0.251163,0.251841,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251934,0.251872,0.251903,0.251903,0.251903,0.251934,0.251872,0.251841,0.251841,0.251872
104,0.25019,0.250918,0.251686,0.251133,0.24983,0.249234,0.247076,0.246733,0.245828,0.244276,0.244657,0.243219,0.241708,0.24176,0.24197,0.243081,0.247883,0.250342,0.250339,0.251593,0.251841,0.251903,0.251841,0.251872,0.251686,0.251686,0.251224,0.251102,0.249441,0.247879,0.247732,0.247969,0.250949
96,0.231879,0.234701,0.237954,0.237862,0.235696,0.232165,0.231182,0.230312,0.228679,0.226252,0.222883,0.220258,0.219247,0.217853,0.217733,0.217447,0.236284,0.240616,0.232439,0.232715,0.243964,0.248818,0.248074,0.247514,0.244025,0.242498,0.238436,0.235197,0.229297,0.223293,0.224918,0.227082,0.237271
88,0.182513,0.18795,0.205577,0.204279,0.200144,0.19304,0.191284,0.186058,0.180465,0.177951,0.175976,0.169101,0.165118,0.160377,0.14915,0.147188,0.183908,0.198065,0.172768,0.175139,0.188945,0.199916,0.212589,0.217757,0.212466,0.207665,0.203172,0.197854,0.194239,0.190328,0.191699,0.2015,0.213451
80,0.151901,0.151205,0.149,0.14612,0.141101,0.139092,0.136794,0.134386,0.133081,0.130792,0.126826,0.119957,0.110308,0.0983089,0.0862525,0.0777331,0.0909379,0.0981208,0.0711491,0.0799396,0.120561,0.130061,0.136145,0.150462,0.161272,0.166711,0.165558,0.164086,0.158113,0.153751,0.154483,0.158814,0.177428
72,0.133398,0.130251,0.127492,0.126734,0.126305,0.12615,0.125915,0.125252,0.122447,0.1151,0.106016,0.0917381,0.0794558,0.0641233,0.0504232,0.0373003,0.0394127,0.0377846,0.0230088,0.0244972,0.0565423,0.0681056,0.075406,0.0841511,0.0955028,0.112307,0.12464,0.130672,0.13141,0.129432,0.129767,0.131496,0.140294
64,0.126274,0.126021,0.12593,0.125921,0.12589,0.125458,0.12367,0.118161,0.108935,0.0926181,0.0790845,0.0628444,0.0467446,0.0325385,0.0221883,0.0159939,0.0150884,0.0126064,0.00666378,0.00757253,0.0181952,0.0242581,0.0328199,0.0436482,0.0558028,0.0711264,0.0942012,0.111996,0.122406,0.125805,0.125975,0.125998,0.126568
56,0.125925,0.12592,0.12592,0.12592,0.125458,0.122927,0.115783,0.103308,0.0881379,0.0704836,0.0529849,0.0362422,0.0246768,0.0160515,0.00939361,0.00496765,0.00438947,0.00325339,0.000874056,0.00172427,0.00539561,0.00528058,0.00771355,0.016503,0.0326156,0.0491568,0.0661637,0.0908164,0.111148,0.1212,0.125712,0.125959,0.125967
48,0.126149,0.125896,0.125766,0.124785,0.120073,0.10994,0.0952722,0.0758733,0.0589922,0.0404386,0.0250658,0.0159337,0.00902376,0.00392395,0.00136807,0.000246052,0.000200394,6.86656e-05,8.34478e-06,4.41081e-05,0.000316744,0.000219348,0.00049258,0.00233618,0.00923934,0.0254433,0.0444297,0.0633237,0.0881397,0.108731,0.120752,0.125383,0.125959
40,0.128482,0.125022,0.124119,0.118682,0.102748,0.0863394,0.0666224,0.0468344,0.0298539,0.0175137,0.00999353,0.00446648,0.0014415,0.000171783,1.32324e-05,2.98028e-06,1.66896e-06,2.38422e-07,2.38422e-07,1.0729e-06,3.45712e-06,2.38422e-07,7.74872e-06,8.42823e-05,0.000799668,0.00520619,0.0188389,0.0399889,0.0597428,0.0853773,0.10697,0.119003,0.12565
32,0.131829,0.123084,0.116608,0.100767,0.0798243,0.059334,0.0394023,0.0233521,0.0124199,0.00581607,0.00192776,0.000248436,2.61072e-05,4.76844e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,2.34846e-05,0.00045038,0.00371617,0.0166018,0.038211,0.0591345,0.0846231,0.105813,0.120053
