SW Version,2022.1
Date and Time Started,2023-Oct-18 17:44:34
Date and Time Ended,2023-Oct-18 17:44:48
Scan Name,2J1D3-1J1D0
Link Settings,
Reset RX After Applying Settings,false
Open Area,12736
Horizontal Opening,153
Horizontal Percentage,60.61
Vertical Opening,89
Vertical Percentage,38.71
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251872,0.251903,0.251872,0.251872,0.251841,0.251903,0.251872,0.251841,0.251872,0.251409,0.251255,0.250827,0.24998,0.249949,0.250282,0.251532,0.251872,0.250888,0.24974,0.251409,0.251779,0.251903,0.251903,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251903
112,0.25022,0.250554,0.250736,0.250524,0.250372,0.250675,0.250642,0.249997,0.249758,0.247161,0.245889,0.243049,0.237189,0.235427,0.232343,0.23369,0.244194,0.246335,0.237664,0.23123,0.238962,0.244818,0.248751,0.250191,0.251409,0.251779,0.25147,0.251439,0.251133,0.250311,0.250615,0.251041,0.251624
104,0.226087,0.23009,0.236652,0.23655,0.235831,0.234753,0.235001,0.232721,0.227593,0.219322,0.212759,0.206744,0.199377,0.191666,0.187316,0.185796,0.2173,0.220206,0.195057,0.17863,0.190477,0.207198,0.217023,0.230833,0.243221,0.245421,0.245,0.243664,0.241482,0.241332,0.241587,0.243876,0.248643
96,0.172104,0.176669,0.192966,0.191433,0.191625,0.189654,0.185172,0.176504,0.161378,0.156845,0.140504,0.130985,0.119688,0.110717,0.104738,0.105866,0.151682,0.153293,0.116477,0.0880965,0.100254,0.119699,0.130858,0.148384,0.180243,0.201155,0.213261,0.207474,0.203187,0.198519,0.2012,0.212161,0.231638
88,0.137801,0.137367,0.142297,0.141822,0.139563,0.131962,0.1228,0.109209,0.0953696,0.0813475,0.0681438,0.0572932,0.0491081,0.0419869,0.0365499,0.035569,0.071029,0.070852,0.0370783,0.0212997,0.0261273,0.0310615,0.0373808,0.0482047,0.0702503,0.102523,0.133088,0.146787,0.147581,0.145543,0.148805,0.164207,0.189346
80,0.126924,0.127127,0.126451,0.123364,0.115519,0.103696,0.0874181,0.0688596,0.0527386,0.0372577,0.0256879,0.0176203,0.0136074,0.00969127,0.00745594,0.00595936,0.0135511,0.0131589,0.00422305,0.00170377,0.00229803,0.00240818,0.00262348,0.00397223,0.012413,0.0371932,0.073574,0.108454,0.124354,0.127245,0.128056,0.130594,0.138811
72,0.125958,0.125232,0.123034,0.116542,0.102687,0.0824182,0.0633702,0.0436769,0.0284554,0.0166337,0.0101392,0.00619278,0.00334018,0.00182166,0.00112845,0.000772369,0.00159922,0.00124063,0.000320082,9.2627e-05,0.000167849,0.000117661,9.76339e-05,0.000123503,0.00139155,0.0105986,0.0387075,0.0825518,0.11248,0.124494,0.12599,0.126068,0.126418
64,0.125673,0.124455,0.117862,0.105242,0.0855174,0.0629448,0.0411108,0.0230514,0.0122259,0.00579283,0.00251309,0.00114717,0.000608215,0.000260476,7.91562e-05,3.57633e-05,0.000135424,4.41081e-05,7.39109e-06,2.62264e-06,2.38422e-07,2.38422e-07,1.90738e-06,1.0729e-06,0.000100972,0.00217405,0.0159329,0.0519667,0.0954231,0.118073,0.125635,0.125967,0.125975
56,0.125304,0.122428,0.111448,0.0927691,0.0692257,0.0436519,0.0230535,0.0105204,0.00458081,0.00178805,0.000662337,0.000236992,7.04538e-05,1.74048e-05,7.62951e-06,7.15267e-07,1.41861e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.02522e-05,0.000337487,0.00524219,0.0271345,0.0709928,0.107268,0.123443,0.125897,0.126021
48,0.12425,0.117564,0.0994161,0.0752046,0.046843,0.0247412,0.00998281,0.00364059,0.00116672,0.000358468,0.000108005,5.12608e-06,2.38422e-07,3.57633e-07,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,3.95781e-05,0.00125315,0.0119993,0.0449007,0.0892777,0.115936,0.12514,0.126412
