SW Version,2022.1
Date and Time Started,2023-Oct-18 17:52:33
Date and Time Ended,2023-Oct-18 17:52:45
Scan Name,2J5D1-1J5D2
Link Settings,
Reset RX After Applying Settings,false
Open Area,5696
Horizontal Opening,97
Horizontal Percentage,39.39
Vertical Opening,33
Vertical Percentage,16.13
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251779,0.251594,0.24992,0.247794,0.245511,0.244987,0.242636,0.242682,0.249571,0.2511,0.247348,0.246894,0.250118,0.251041,0.251532,0.251748,0.251594,0.251872,0.251841,0.251872,0.251872,0.251748,0.251903,0.251903,0.251903
112,0.248202,0.248407,0.243891,0.24414,0.245238,0.247651,0.249353,0.250071,0.246304,0.243949,0.2401,0.236793,0.23153,0.22482,0.212067,0.203558,0.216607,0.226623,0.210883,0.206734,0.213415,0.225447,0.231514,0.235008,0.241676,0.243868,0.244276,0.245629,0.247707,0.246276,0.24882,0.249769,0.251841
104,0.226658,0.224298,0.219278,0.217821,0.2208,0.2163,0.21955,0.218989,0.220592,0.22089,0.219266,0.214437,0.204046,0.193337,0.187936,0.185542,0.189317,0.193956,0.189206,0.188412,0.188172,0.192696,0.195837,0.201478,0.210019,0.219719,0.226513,0.227446,0.229124,0.228257,0.228813,0.230558,0.245912
96,0.201645,0.201659,0.198226,0.197437,0.196826,0.194073,0.187907,0.181941,0.182056,0.18433,0.180181,0.163945,0.154469,0.148098,0.144605,0.147075,0.163237,0.172408,0.15997,0.153424,0.161282,0.168855,0.171453,0.177791,0.184774,0.194689,0.206079,0.213889,0.215106,0.215314,0.21304,0.213198,0.222471
88,0.172679,0.169399,0.174289,0.175806,0.170568,0.16083,0.154562,0.15182,0.150494,0.147482,0.138478,0.126108,0.112853,0.107504,0.103377,0.0990354,0.115609,0.133846,0.113974,0.101675,0.109933,0.117198,0.127933,0.132845,0.147061,0.158924,0.170872,0.178595,0.187783,0.185364,0.185809,0.185492,0.206375
80,0.151971,0.149254,0.153296,0.147055,0.134034,0.121743,0.11628,0.109207,0.105547,0.0990982,0.0933424,0.0889157,0.0903259,0.0915848,0.0859377,0.0822766,0.0832088,0.0847841,0.077556,0.0726211,0.0745444,0.0764263,0.0783324,0.0840228,0.0949885,0.112284,0.125055,0.135585,0.147553,0.156758,0.158816,0.159049,0.173585
72,0.137713,0.134897,0.134579,0.122032,0.108778,0.100563,0.0934868,0.0854387,0.0755089,0.0694568,0.0646737,0.0675319,0.0731362,0.073993,0.0705473,0.0662378,0.068001,0.0706396,0.0652163,0.0615533,0.0612121,0.0614197,0.062752,0.0638386,0.0692893,0.0794671,0.0973696,0.114617,0.124778,0.137816,0.14307,0.14601,0.15201
64,0.127512,0.125308,0.115762,0.102851,0.0941592,0.0865855,0.0769858,0.0669512,0.0570079,0.050901,0.0404551,0.0409825,0.0434746,0.0441418,0.0440808,0.0444135,0.0522297,0.0561296,0.052644,0.0464248,0.0473553,0.0474369,0.0472044,0.0489181,0.0511965,0.0570644,0.0690088,0.0852592,0.0978449,0.107365,0.116007,0.129262,0.137819
56,0.127734,0.120006,0.106217,0.0957699,0.0879388,0.0771404,0.0664559,0.0551242,0.0456444,0.034133,0.0255472,0.0239335,0.0224258,0.0214947,0.0235698,0.0251624,0.032554,0.0399991,0.0348643,0.0273327,0.0274419,0.0297047,0.0303314,0.0330997,0.0356188,0.0401151,0.0452352,0.0606124,0.0787962,0.0917196,0.10263,0.115445,0.127334
48,0.133685,0.115221,0.0986325,0.0867197,0.07761,0.0674563,0.0546301,0.0447743,0.0345405,0.0212543,0.0130725,0.00796699,0.00478239,0.00616,0.00783742,0.00907155,0.0127192,0.0165715,0.0125295,0.00918593,0.0103507,0.0121971,0.0133872,0.0162863,0.0207913,0.0265664,0.0330734,0.0439493,0.0623597,0.0812313,0.0932818,0.1057,0.123126
