SW Version,2022.1
Date and Time Started,2023-Oct-18 17:53:43
Date and Time Ended,2023-Oct-18 17:53:56
Scan Name,2J6D2-1J6D1
Link Settings,
Reset RX After Applying Settings,false
Open Area,17600
Horizontal Opening,169
Horizontal Percentage,66.67
Vertical Opening,113
Vertical Percentage,48.39
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.25181,0.251903,0.251903,0.251655,0.251409,0.251686,0.251872,0.251903,0.250493,0.248643,0.250675,0.251501,0.251655,0.251841,0.251903,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
96,0.251286,0.251872,0.251872,0.251872,0.251748,0.251841,0.25181,0.25181,0.251378,0.250672,0.249082,0.246645,0.240439,0.2392,0.234708,0.23447,0.244191,0.245573,0.228217,0.210619,0.220044,0.228937,0.23484,0.242313,0.249353,0.251286,0.25181,0.251903,0.251841,0.25181,0.251872,0.251872,0.251872
88,0.239074,0.246332,0.248908,0.247363,0.246673,0.245433,0.24405,0.2417,0.235291,0.225545,0.21303,0.199659,0.194431,0.187,0.179377,0.179679,0.201642,0.207353,0.176765,0.156661,0.169856,0.175883,0.187079,0.202135,0.215564,0.229641,0.244324,0.248027,0.246818,0.246647,0.246163,0.248964,0.250523
80,0.184541,0.200218,0.214669,0.211245,0.204689,0.200392,0.193666,0.178318,0.158973,0.145193,0.131678,0.124305,0.112665,0.103503,0.099383,0.0999987,0.137981,0.144924,0.101698,0.0661479,0.0786094,0.089936,0.0965186,0.109656,0.136324,0.16526,0.1814,0.205148,0.208632,0.210953,0.209043,0.218883,0.232232
72,0.142299,0.139002,0.137419,0.135219,0.128295,0.112862,0.0957737,0.075565,0.0573289,0.0422859,0.03018,0.0191594,0.0127845,0.00803316,0.00629542,0.00578138,0.0267143,0.0403541,0.00969035,0.00232736,0.00271181,0.00330406,0.00350278,0.00446505,0.00961199,0.0316814,0.0616454,0.0868311,0.11889,0.131094,0.133575,0.152289,0.183287
64,0.127734,0.12687,0.12492,0.118731,0.103801,0.0790431,0.0557973,0.0352271,0.021076,0.0101822,0.00401753,0.0013757,0.000389582,0.000117423,1.78817e-05,1.25172e-05,0.000116588,0.000352507,4.49426e-05,1.66896e-06,9.53689e-07,2.38422e-06,5.96056e-07,3.69554e-06,2.30077e-05,0.00296263,0.0267792,0.0549909,0.082822,0.113832,0.125612,0.126052,0.126639
56,0.125945,0.125192,0.120982,0.104424,0.0756603,0.0513277,0.0287089,0.014512,0.00563499,0.0015172,0.000233654,3.30215e-05,1.54974e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000131251,0.00804162,0.0364469,0.0627893,0.0954516,0.12025,0.12592,0.125967
48,0.126018,0.122369,0.10691,0.0764283,0.0477784,0.0261022,0.0108396,0.00281326,0.000377661,4.08894e-05,1.90738e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.53689e-07,0.000646363,0.0157952,0.0408139,0.0701375,0.103081,0.123469,0.125967
40,0.128065,0.113168,0.0806161,0.0495781,0.0245927,0.00909848,0.00145271,6.75927e-05,4.53002e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.5259e-05,0.00332694,0.0263571,0.0515495,0.0805762,0.112131,0.126192
32,0.129341,0.0946318,0.0566615,0.0287508,0.0101643,0.00156405,4.20815e-05,8.34478e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.00037027,0.0105913,0.0366521,0.0615553,0.0951478,0.125667
24,0.128973,0.0774097,0.0389075,0.0150787,0.00231186,6.54469e-05,2.1458e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.54974e-05,0.00314705,0.0242742,0.0482849,0.0784181,0.126051
16,0.120061,0.0625532,0.0215894,0.00410575,0.000107171,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000306373,0.0103062,0.0350096,0.0661626,0.130055
8,0.106583,0.0542202,0.0143332,0.000483401,1.90738e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.74872e-06,0.00210646,0.022594,0.0702048,0.129146
0,0.105545,0.0556617,0.0163294,0.00280051,6.81888e-05,1.66896e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.0729e-06,0.00116636,0.0222031,0.073752,0.135513
-8,0.105603,0.0548799,0.0150091,0.00228182,4.685e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.53689e-07,0.000984088,0.0205795,0.0742436,0.13361
-16,0.106984,0.0615888,0.0280825,0.00871592,0.00125291,4.01741e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.25858e-05,0.00570211,0.0340464,0.076407,0.142108
-24,0.110024,0.07377,0.0468088,0.021516,0.006618,0.00103165,5.30489e-05,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.15267e-07,0.00102998,0.019093,0.0511556,0.0885431,0.140079
-32,0.1137,0.0867506,0.061192,0.0372061,0.0151766,0.0046844,0.00087799,3.50481e-05,1.0729e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.70747e-05,0.00617847,0.0368224,0.0655032,0.104396,0.132201
-40,0.119653,0.102155,0.0785506,0.0536175,0.0316065,0.0131982,0.00443489,0.00100829,8.40438e-05,4.76844e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000976458,0.0214373,0.0527434,0.0865302,0.120381,0.126804
-48,0.124915,0.115236,0.0963117,0.0738807,0.0529685,0.0306015,0.0145772,0.00574323,0.0018169,0.000239137,2.01467e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.92754e-05,0.0109777,0.043253,0.0738453,0.110236,0.125619,0.12599
-56,0.125951,0.123759,0.110965,0.0960227,0.0721219,0.0523778,0.0324911,0.0170149,0.00761926,0.00314825,0.000907793,0.000115516,1.43053e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.0729e-05,0.00370532,0.0330843,0.0624822,0.0986802,0.124063,0.125959,0.125967
-64,0.125951,0.125612,0.121383,0.108335,0.092085,0.0717982,0.0517061,0.0339429,0.0200877,0.01039,0.00472112,0.00187781,0.000544556,9.19118e-05,5.84134e-06,3.57633e-07,2.38422e-07,5.96056e-07,2.38422e-07,2.38422e-07,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.26501e-06,0.000982896,0.0202015,0.0533729,0.0840988,0.117385,0.125828,0.125959,0.126006
-72,0.126032,0.125947,0.125429,0.120595,0.110603,0.0966868,0.0771268,0.0585739,0.0412805,0.0281702,0.0181847,0.010077,0.00582895,0.00280158,0.00105621,0.000489242,0.00267474,0.001735,0.000257258,4.1247e-05,8.03483e-05,8.85739e-05,9.19118e-05,0.000129106,0.00132277,0.0165649,0.0493547,0.0779175,0.111565,0.125452,0.126224,0.129361,0.137795
-80,0.135139,0.136023,0.142806,0.1456,0.141886,0.134338,0.125055,0.11148,0.103385,0.087254,0.0690213,0.0568195,0.0496749,0.0386102,0.0341879,0.0345732,0.0726203,0.0722528,0.0274277,0.0114612,0.0159549,0.0212213,0.0236491,0.0298907,0.0484361,0.0855425,0.106762,0.131463,0.148212,0.147558,0.157796,0.178402,0.193179
-88,0.205975,0.203679,0.214793,0.213741,0.211143,0.211175,0.20763,0.201501,0.193895,0.183307,0.171557,0.15904,0.150816,0.140682,0.133248,0.134533,0.16093,0.159809,0.115809,0.087415,0.102301,0.117627,0.121916,0.135708,0.15638,0.171227,0.18405,0.198356,0.200015,0.198299,0.203295,0.216072,0.23008
-96,0.241182,0.243032,0.243651,0.242894,0.241839,0.242287,0.241563,0.24111,0.239339,0.236925,0.227191,0.221366,0.213164,0.208172,0.19818,0.19624,0.218338,0.215142,0.188267,0.167837,0.18018,0.188279,0.200181,0.209748,0.221464,0.23203,0.236584,0.236049,0.237304,0.236841,0.238673,0.243922,0.24626
-104,0.247651,0.247852,0.247939,0.247939,0.247939,0.247823,0.247941,0.247881,0.247912,0.247816,0.247538,0.247109,0.245689,0.245539,0.244506,0.244564,0.247448,0.247262,0.239746,0.227411,0.240479,0.241308,0.244506,0.246349,0.247384,0.247938,0.24791,0.247879,0.247909,0.247848,0.247848,0.247969,0.247969
-112,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.24797,0.24797,0.247969,0.247941,0.24797,0.247941,0.247969,0.247939,0.24791,0.247969,0.247939,0.24791,0.247909,0.247939,0.247969,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939
-120,0.247939,0.247939,0.248,0.247969,0.247969,0.247939,0.248,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.24797,0.247939,0.247969,0.247969,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939
Scan End
