SW Version,2022.2
Date and Time Started,2024-Feb-15 13:02:03
Date and Time Ended,2024-Feb-15 13:02:37
Scan Name,Scan_3J3D1-1J3D2
Link Settings,
Reset RX After Applying Settings,false
Open Area,15616
Horizontal Opening,161
Horizontal Percentage,63.64
Vertical Opening,113
Vertical Percentage,48.39
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.250919,0.251624,0.251872,0.251872,0.251779,0.251347,0.251593,0.251501,0.251316,0.25147,0.251102,0.251317,0.251501,0.251378,0.251378,0.251748,0.251872,0.251872,0.250796,0.247323,0.251132,0.251748,0.25181,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
96,0.224267,0.236574,0.245158,0.24552,0.244331,0.242071,0.241109,0.240179,0.239576,0.238003,0.238675,0.239957,0.238642,0.234554,0.225651,0.222785,0.247383,0.24114,0.202801,0.17805,0.202466,0.222377,0.237437,0.248998,0.251593,0.251779,0.251655,0.251593,0.251686,0.251285,0.251624,0.25181,0.251903
88,0.168032,0.176364,0.195848,0.193532,0.186129,0.184545,0.183126,0.180541,0.181532,0.181211,0.17994,0.172995,0.158751,0.139753,0.129625,0.124804,0.185161,0.165735,0.109079,0.0794908,0.0976402,0.100038,0.125856,0.163946,0.207956,0.229031,0.229537,0.230864,0.228063,0.227431,0.227504,0.240118,0.250731
80,0.137545,0.13649,0.134589,0.133694,0.132417,0.132067,0.131005,0.129889,0.125563,0.114186,0.0944647,0.0753552,0.0604666,0.0462283,0.0335502,0.026271,0.0608567,0.0449312,0.0107655,0.00216535,0.006564,0.00853861,0.0111455,0.0166837,0.040185,0.0803968,0.120458,0.138303,0.140561,0.140017,0.142808,0.152541,0.191798
72,0.12662,0.126135,0.125973,0.125979,0.125944,0.125306,0.123208,0.113612,0.0971978,0.0751053,0.0557127,0.038929,0.0242893,0.0121615,0.00417132,0.00113549,0.00442118,0.00173404,4.23199e-05,1.0729e-06,8.10636e-06,2.24117e-05,4.48234e-05,0.000281338,0.00466545,0.0237164,0.0620777,0.103406,0.122871,0.125905,0.126029,0.126736,0.132039
64,0.12592,0.125921,0.12592,0.125828,0.125029,0.119961,0.108084,0.0895249,0.0658512,0.0436892,0.0274131,0.0144947,0.00456829,0.000656853,4.85189e-05,3.33791e-06,1.41861e-05,2.74186e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.0729e-06,0.000337606,0.00654791,0.0297587,0.0719153,0.109903,0.124124,0.125936,0.125967,0.125975
56,0.12592,0.125951,0.12589,0.124451,0.11929,0.10381,0.0811785,0.0579374,0.0353611,0.0212844,0.0102492,0.00246421,0.000160101,2.98028e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.18019e-05,0.00113227,0.0124335,0.0417313,0.0881393,0.115795,0.125179,0.125959,0.125967
48,0.125966,0.125642,0.12418,0.115626,0.0967485,0.0718083,0.0456038,0.0260955,0.014505,0.00559946,0.000814689,2.39614e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.96836e-05,0.00212518,0.0174856,0.0511184,0.0949994,0.11848,0.125551,0.125967
40,0.126845,0.123768,0.113903,0.0930558,0.0668486,0.0376411,0.0212596,0.0110995,0.00311356,0.000292306,7.03346e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000178697,0.00532182,0.0258886,0.0648818,0.101778,0.121881,0.125936
32,0.133754,0.116434,0.0932424,0.0668573,0.0343851,0.0183939,0.00910755,0.00247232,0.000152829,1.54974e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.60292e-06,0.000936403,0.0110986,0.0366661,0.0769415,0.107817,0.125262
24,0.140299,0.103227,0.0711437,0.0374483,0.0180217,0.00813641,0.0018926,0.000121118,2.74186e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.92754e-05,0.00344568,0.0204508,0.0515622,0.0891927,0.12233
16,0.142475,0.0956164,0.0432895,0.018152,0.00737821,0.00135793,4.08894e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.62264e-06,0.000545391,0.00783516,0.0310203,0.0697032,0.122864
8,0.148625,0.0863712,0.0316656,0.00886263,0.00111808,3.85052e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.6121e-05,0.00199381,0.0178147,0.0621349,0.125766
0,0.147443,0.0831562,0.0338337,0.0125183,0.00251094,0.000119807,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.58825e-05,0.00262837,0.0196543,0.0665492,0.127998
-8,0.147079,0.0837518,0.0339262,0.0126815,0.00257925,0.000120761,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.03988e-05,0.00247554,0.0202337,0.0669189,0.127991
-16,0.141785,0.0955791,0.0518881,0.0241307,0.0116572,0.00314181,0.000236515,6.67582e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.54974e-06,0.000722896,0.00994822,0.0373646,0.0811858,0.127197
-24,0.135212,0.107376,0.0776199,0.047197,0.0226677,0.0123823,0.00432248,0.000533827,1.02522e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.22557e-05,0.00442619,0.0228802,0.062016,0.102687,0.12741
-32,0.129308,0.118114,0.100214,0.0730271,0.0438463,0.0227422,0.0127359,0.00523241,0.000761044,2.19348e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.2916e-06,0.00106491,0.0132104,0.0461868,0.0892964,0.118621,0.126317
-40,0.126537,0.123464,0.116124,0.100077,0.0733304,0.0480429,0.0251162,0.0143192,0.00684868,0.00131192,6.03208e-05,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000162008,0.00649689,0.0293326,0.074278,0.110561,0.124818,0.125959
-48,0.125982,0.125828,0.1243,0.116494,0.101224,0.0808197,0.0539281,0.030925,0.018427,0.00959967,0.00307624,0.000246529,3.09949e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.25446e-05,0.0024871,0.0203612,0.0609289,0.104357,0.122775,0.125928,0.125967
-56,0.125952,0.12592,0.12589,0.125151,0.119096,0.106223,0.0871477,0.0635385,0.0407476,0.0242124,0.0133705,0.00543233,0.00104834,6.98577e-05,8.34478e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.70241e-06,0.00119175,0.0135121,0.0488837,0.0965536,0.120964,0.125835,0.125967,0.125967
-64,0.125951,0.12592,0.12592,0.12592,0.125488,0.120384,0.108773,0.0894155,0.0681748,0.0463846,0.0299745,0.0181071,0.00814923,0.00210575,0.000199798,8.94083e-06,7.86793e-06,4.76844e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.74186e-06,0.000391728,0.00708484,0.0327231,0.079158,0.114729,0.125186,0.125967,0.125959,0.126029
-72,0.126206,0.12602,0.125928,0.125922,0.125923,0.125583,0.123614,0.114927,0.0991082,0.0786351,0.0584268,0.0413266,0.0279564,0.0163462,0.00696932,0.00272338,0.0045175,0.000854863,1.0729e-05,8.34478e-07,3.2187e-06,1.99083e-05,4.25584e-05,0.000303273,0.00506147,0.025765,0.0691539,0.109516,0.124518,0.126247,0.126467,0.129226,0.136145
-80,0.134844,0.132744,0.130508,0.130095,0.129486,0.128503,0.128391,0.12732,0.123341,0.114252,0.0951902,0.0723447,0.0589783,0.0461889,0.0345779,0.027893,0.0501772,0.0270066,0.00451417,0.000789893,0.00376946,0.00714563,0.0100098,0.0182554,0.0429762,0.0896845,0.126715,0.143175,0.144121,0.147176,0.152013,0.168719,0.198601
-88,0.168718,0.171074,0.181266,0.179362,0.179098,0.174304,0.173336,0.173846,0.171487,0.17398,0.17213,0.160669,0.145444,0.127519,0.117287,0.120177,0.150552,0.133525,0.0856165,0.0559726,0.0818529,0.0975749,0.123607,0.169404,0.208089,0.226698,0.227759,0.223743,0.224849,0.220296,0.225208,0.237664,0.245398
-96,0.210715,0.224267,0.233152,0.231377,0.227728,0.226067,0.224894,0.225414,0.223722,0.221325,0.220227,0.218926,0.22109,0.21254,0.204682,0.209543,0.238972,0.224245,0.178823,0.15298,0.191807,0.215448,0.235183,0.244498,0.247389,0.24785,0.247765,0.247643,0.247186,0.246752,0.246756,0.247798,0.24797
-104,0.244245,0.24605,0.24768,0.247912,0.247651,0.247707,0.247361,0.247622,0.247565,0.247505,0.247534,0.247565,0.247507,0.247567,0.247155,0.247818,0.247941,0.247818,0.244721,0.242484,0.246442,0.247233,0.247818,0.24791,0.247939,0.24797,0.247939,0.247939,0.247939,0.24797,0.247969,0.247969,0.247969
-112,0.247969,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.24797,0.247939,0.247939,0.247939,0.24797,0.247939,0.247939,0.24797,0.247939,0.24797,0.24791,0.247939,0.247969,0.247939,0.24797,0.247939,0.247939,0.247939,0.247939,0.24797,0.247939,0.247969,0.247939,0.247939
-120,0.247939,0.247969,0.247939,0.247969,0.247939,0.247939,0.247939,0.247969,0.247969,0.247939,0.247969,0.247969,0.247939,0.247939,0.247939,0.24797,0.247939,0.24797,0.247939,0.24797,0.247939,0.247939,0.247939,0.247939,0.247939,0.24797,0.247939,0.247939,0.247939,0.247939,0.24797,0.247939,0.247939
Scan End
