SW Version,2022.2
Date and Time Started,2024-Feb-15 13:03:12
Date and Time Ended,2024-Feb-15 13:03:47
Scan Name,Scan_1J4CMD-3J4CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,16960
Horizontal Opening,161
Horizontal Percentage,63.64
Vertical Opening,121
Vertical Percentage,51.61
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.24797,0.247939,0.247939,0.247969,0.24797,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.24797,0.247939,0.247939,0.247969,0.247969,0.247939,0.247938,0.247876,0.24791,0.247939,0.247939,0.247939,0.247939,0.24797,0.247939,0.247969,0.247969,0.247939,0.247969,0.247939,0.247969
112,0.247969,0.247939,0.247939,0.24797,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247969,0.247939,0.24754,0.247384,0.24708,0.247754,0.247415,0.244242,0.242743,0.246774,0.247878,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247969,0.247939,0.247939,0.24797,0.247969
104,0.244382,0.247277,0.24791,0.247649,0.24768,0.247389,0.246987,0.247076,0.246761,0.246704,0.246047,0.245754,0.242457,0.236536,0.227267,0.224723,0.240507,0.237399,0.217896,0.21337,0.227773,0.239984,0.24644,0.247848,0.24791,0.247969,0.247969,0.247969,0.247939,0.247969,0.247939,0.247969,0.247939
96,0.221423,0.227992,0.233504,0.232275,0.22992,0.228637,0.227185,0.225673,0.223831,0.219831,0.214887,0.202936,0.188012,0.176466,0.163705,0.156117,0.200097,0.192928,0.150185,0.132698,0.160474,0.185027,0.214292,0.236848,0.245449,0.246063,0.246329,0.245928,0.244763,0.245549,0.245611,0.246952,0.247879
88,0.177181,0.179485,0.197668,0.191853,0.188711,0.183618,0.181893,0.179693,0.17189,0.162502,0.146195,0.128087,0.111202,0.0929031,0.0774597,0.0757871,0.127171,0.116673,0.0687092,0.0454549,0.064283,0.0773423,0.10735,0.146809,0.198158,0.214388,0.217688,0.219298,0.217851,0.217185,0.22204,0.228922,0.243808
80,0.141534,0.139563,0.140123,0.138849,0.137364,0.135536,0.132023,0.124906,0.113204,0.0945055,0.0739766,0.0536739,0.0387503,0.0243681,0.0144997,0.0103164,0.0349821,0.0329606,0.00904002,0.00272374,0.00492628,0.00685309,0.00900616,0.0220095,0.0597183,0.108594,0.139189,0.15226,0.156871,0.154995,0.158905,0.169618,0.205615
72,0.128768,0.128373,0.126859,0.126301,0.125036,0.121918,0.114268,0.0995143,0.0815442,0.0589593,0.0399116,0.0237166,0.0124024,0.00476177,0.00135328,0.000303631,0.00137593,0.000951305,4.01741e-05,1.54974e-06,1.21595e-05,3.20678e-05,7.46262e-05,0.00104739,0.0113951,0.0435203,0.08818,0.117944,0.128413,0.129579,0.130815,0.134549,0.146364
64,0.125987,0.125969,0.125769,0.12427,0.120469,0.112749,0.0965296,0.0747653,0.0518107,0.0320357,0.0169501,0.00687967,0.00194505,0.00024033,1.38285e-05,4.76844e-07,6.4374e-06,2.74186e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.13251e-05,0.00134828,0.0147109,0.0485648,0.0917954,0.11908,0.12572,0.126037,0.1262,0.127809
56,0.12589,0.125735,0.124512,0.121182,0.112156,0.0959327,0.0727987,0.0506172,0.0296705,0.0140643,0.0053335,0.0011542,7.00961e-05,1.19211e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.54744e-05,0.00409323,0.0245722,0.0636975,0.104224,0.122782,0.125866,0.125967,0.126029
48,0.125581,0.124512,0.12101,0.111789,0.0949366,0.0723767,0.0468215,0.0255793,0.0115195,0.0039162,0.000614772,2.1458e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.0729e-06,0.000355011,0.0083575,0.0350489,0.0753853,0.111106,0.124043,0.125905,0.125967
