SW Version,2022.2
Date and Time Started,2024-Feb-15 13:00:21
Date and Time Ended,2024-Feb-15 13:00:55
Scan Name,Scan_1J3CMD-3J3CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,11584
Horizontal Opening,145
Horizontal Percentage,57.58
Vertical Opening,89
Vertical Percentage,38.71
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.247939,0.247939,0.247939,0.247939,0.247939,0.24797,0.247939,0.247969,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.24797,0.24791,0.247939,0.24797,0.247939,0.247939,0.24791,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247969,0.24797,0.247939,0.24797
112,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.24797,0.247939,0.247939,0.247909,0.247754,0.247172,0.247507,0.247231,0.247848,0.247661,0.24545,0.246199,0.247019,0.247754,0.247848,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247969
104,0.247765,0.247939,0.247939,0.247939,0.247939,0.247941,0.247883,0.24791,0.247912,0.247631,0.247231,0.243085,0.243894,0.241029,0.239602,0.238114,0.245809,0.239961,0.23337,0.231927,0.238963,0.242772,0.245719,0.247694,0.247909,0.247878,0.24791,0.24797,0.247879,0.24797,0.247939,0.247939,0.247939
96,0.244878,0.246847,0.247392,0.246219,0.24605,0.245816,0.244948,0.244647,0.243604,0.241691,0.236733,0.232111,0.225163,0.219009,0.211454,0.209547,0.230745,0.221442,0.199353,0.193564,0.206499,0.222172,0.23014,0.240206,0.244506,0.24587,0.245481,0.246804,0.24608,0.24702,0.247233,0.247692,0.247941
88,0.226381,0.236988,0.239696,0.238675,0.236762,0.237781,0.235128,0.229829,0.230907,0.220744,0.215387,0.200032,0.184054,0.174999,0.167376,0.158842,0.201084,0.186638,0.151609,0.138267,0.158583,0.177537,0.193339,0.217398,0.226924,0.236855,0.238262,0.238475,0.239557,0.240183,0.23984,0.245756,0.246533
80,0.188919,0.195205,0.206504,0.200765,0.200287,0.193118,0.189108,0.17739,0.166591,0.151508,0.13868,0.117538,0.106168,0.0889718,0.0823128,0.0869673,0.135914,0.119494,0.0697455,0.0619724,0.0826992,0.0892176,0.101276,0.134261,0.169591,0.1959,0.205621,0.207565,0.216066,0.209302,0.213004,0.223773,0.236024
72,0.152496,0.153571,0.155435,0.153518,0.14799,0.138887,0.129096,0.115481,0.102881,0.0846714,0.0639146,0.050714,0.0374945,0.0268406,0.0207567,0.0194691,0.0486719,0.0382737,0.0170248,0.0122147,0.0164197,0.0188945,0.022309,0.033362,0.0572482,0.100976,0.132763,0.148122,0.153135,0.150998,0.15724,0.170567,0.195734
64,0.134453,0.133165,0.131954,0.126662,0.120399,0.114035,0.0976035,0.0807814,0.0634117,0.0440807,0.030466,0.0179991,0.0115345,0.00721072,0.00487097,0.00404662,0.00949826,0.00820339,0.00281243,0.00168314,0.00223545,0.00263755,0.00332086,0.00585923,0.0145354,0.0395855,0.0834403,0.118594,0.130114,0.131677,0.133465,0.137938,0.147855
56,0.127774,0.126306,0.123853,0.116716,0.103274,0.0903293,0.0738109,0.0563512,0.0369215,0.0249714,0.0141442,0.00746631,0.00386149,0.00192109,0.000811232,0.000428445,0.00123264,0.000881805,0.000171306,5.10224e-05,8.94083e-05,0.000106336,0.000145557,0.000445134,0.00294237,0.0149043,0.0454089,0.0879106,0.115811,0.125161,0.127584,0.128654,0.130515
48,0.124689,0.12255,0.111779,0.101503,0.085639,0.066431,0.0482858,0.0320439,0.019953,0.0107387,0.00504335,0.00227586,0.000808967,0.000205878,2.61072e-05,6.31819e-06,2.3127e-05,6.19898e-06,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.60292e-06,0.000337963,0.00383633,0.0191946,0.054072,0.0954677,0.118039,0.124814,0.126037,0.126529
