SW Version,2022.2
Date and Time Started,2024-Feb-15 12:54:34
Date and Time Ended,2024-Feb-15 12:55:11
Scan Name,Scan_1J1CMD-3J1CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,18816
Horizontal Opening,177
Horizontal Percentage,69.70
Vertical Opening,129
Vertical Percentage,54.84
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.247939,0.247969,0.247969,0.247969,0.247969,0.247939,0.24797,0.247969,0.247939,0.247939,0.247969,0.247939,0.247939,0.24797,0.24797,0.247939,0.247939,0.247939,0.247969,0.24797,0.247939,0.247939,0.247969,0.24797,0.24797,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247969,0.24797
112,0.247939,0.247939,0.247939,0.247939,0.24797,0.247939,0.247939,0.247939,0.247969,0.247941,0.247939,0.247939,0.247939,0.247939,0.247939,0.247725,0.24791,0.247969,0.247231,0.246808,0.247787,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.24797,0.247939,0.247969,0.247939,0.247939
104,0.243327,0.245238,0.247854,0.247794,0.247133,0.247418,0.24673,0.246109,0.245489,0.243786,0.243027,0.242871,0.239839,0.237605,0.226296,0.220251,0.244069,0.241098,0.213409,0.202229,0.232201,0.244217,0.247427,0.247969,0.24791,0.247941,0.247939,0.24791,0.247939,0.247941,0.247939,0.247939,0.247969
96,0.200304,0.202831,0.214885,0.212642,0.20641,0.204303,0.2026,0.200403,0.198277,0.193746,0.191541,0.179977,0.155854,0.138496,0.12683,0.123211,0.172379,0.164779,0.119999,0.103022,0.12296,0.152513,0.200898,0.237529,0.24491,0.24461,0.244751,0.242365,0.242868,0.241207,0.241478,0.244806,0.247941
88,0.152411,0.151655,0.156818,0.154902,0.151815,0.152051,0.148724,0.147051,0.142884,0.130519,0.113339,0.0891933,0.0681719,0.0544121,0.0422387,0.035096,0.0877964,0.0785831,0.0244406,0.0101551,0.0209325,0.028491,0.0413603,0.0878744,0.145268,0.179162,0.184604,0.184073,0.186565,0.183505,0.189364,0.202051,0.238576
80,0.129623,0.129105,0.126852,0.126474,0.12629,0.126132,0.125012,0.119892,0.108095,0.0863573,0.0627862,0.0441372,0.0286079,0.0155498,0.00695108,0.00279717,0.00685607,0.00503333,0.000491031,3.25446e-05,0.000319009,0.00057877,0.00130989,0.00606653,0.033959,0.0828616,0.12287,0.134448,0.133728,0.133957,0.136508,0.144517,0.168072
72,0.125947,0.125939,0.125922,0.12592,0.12555,0.123046,0.11684,0.103058,0.0809347,0.0526255,0.0327132,0.0178701,0.00709843,0.00155249,0.000211361,3.13525e-05,5.05455e-05,3.18294e-05,3.57633e-07,2.38422e-07,8.34478e-07,1.19211e-06,2.74186e-06,9.4296e-05,0.00552222,0.0384881,0.0811143,0.118977,0.125952,0.126107,0.126083,0.126302,0.130484
64,0.12592,0.12592,0.125951,0.125519,0.12278,0.11684,0.102215,0.0782266,0.0479574,0.0277639,0.0141922,0.00440247,0.000549444,2.02659e-05,1.31132e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,0.000323181,0.0115001,0.0489476,0.0918355,0.122985,0.125944,0.125975,0.125975,0.125967
56,0.12592,0.12589,0.125519,0.123253,0.117214,0.103642,0.0767376,0.0459888,0.0252301,0.0123808,0.00295953,0.000248555,5.84134e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.60292e-06,0.00168958,0.0238785,0.0621298,0.104824,0.124684,0.125959,0.125967,0.125967
48,0.125828,0.124998,0.123105,0.117054,0.101104,0.0735411,0.0425881,0.0234677,0.0106666,0.00195089,0.000107648,1.78817e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.56991e-05,0.00616906,0.0370803,0.0738911,0.114603,0.125513,0.125967,0.125967
40,0.125129,0.122604,0.118107,0.101546,0.074116,0.0425209,0.0230379,0.00942925,0.00157144,5.65061e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.54974e-06,0.000626335,0.0150563,0.048322,0.0870853,0.119338,0.12582,0.126107
32,0.123368,0.118798,0.104723,0.073934,0.0429309,0.0222587,0.00848819,0.00111343,2.81338e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.05043e-05,0.00325577,0.0260243,0.0606955,0.0962333,0.122152,0.128164
24,0.12535,0.110827,0.0808325,0.0484338,0.0247711,0.01004,0.00172546,4.7446e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000369435,0.0120703,0.041472,0.0738439,0.10928,0.131196
16,0.135389,0.095567,0.0535603,0.0275221,0.0101143,0.00159504,4.17239e-05,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.28748e-05,0.00247768,0.0224478,0.0546947,0.0883596,0.133434
8,0.145505,0.085323,0.0319181,0.0114954,0.00171879,3.55249e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000268583,0.00882775,0.0372169,0.0788714,0.13609
0,0.144798,0.0827784,0.023099,0.0026174,4.58963e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.56441e-05,0.00362187,0.0262331,0.081144,0.139037
