SW Version,2022.2
Date and Time Started,2024-Feb-15 13:03:47
Date and Time Ended,2024-Feb-15 13:04:21
Scan Name,Scan_3J4D3-1J4D0
Link Settings,
Reset RX After Applying Settings,false
Open Area,18944
Horizontal Opening,177
Horizontal Percentage,69.70
Vertical Opening,121
Vertical Percentage,51.61
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251934,0.251872,0.251903,0.251934,0.251841,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251132,0.251841,0.251872,0.25181,0.251903,0.251717,0.25181,0.25181,0.250949,0.251501,0.251378,0.251378,0.250856,0.250241,0.24824,0.247561,0.25181,0.251501,0.246498,0.239729,0.247325,0.251132,0.251872,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.215304,0.231421,0.243566,0.244684,0.240082,0.240006,0.235932,0.232461,0.232297,0.229668,0.224328,0.221351,0.213408,0.195344,0.18809,0.184786,0.229436,0.226496,0.186489,0.163749,0.187775,0.216036,0.239633,0.250396,0.251748,0.251841,0.251841,0.251841,0.251377,0.251562,0.251748,0.251717,0.251903
96,0.160819,0.164407,0.17592,0.179159,0.177757,0.173393,0.171018,0.167862,0.162334,0.146796,0.133895,0.124216,0.107461,0.0921074,0.0816897,0.0773939,0.13434,0.13971,0.0833332,0.04185,0.0571266,0.0799868,0.0889703,0.135708,0.189869,0.209499,0.215689,0.211782,0.20671,0.209329,0.209196,0.232082,0.247879
88,0.136884,0.136034,0.132353,0.131796,0.130138,0.129107,0.125367,0.116514,0.10304,0.0848772,0.0672663,0.0511447,0.0386396,0.0249611,0.0158057,0.0114113,0.0313094,0.0324314,0.00539335,0.00110568,0.00249974,0.00387484,0.00444097,0.0102216,0.0415051,0.0970212,0.131045,0.135342,0.136322,0.138737,0.140771,0.157532,0.19646
80,0.126533,0.126231,0.125961,0.125872,0.125525,0.119739,0.106755,0.0899026,0.068284,0.0470885,0.0323801,0.0190425,0.00969419,0.00401908,0.00134577,0.000409729,0.00126388,0.000858082,4.37505e-05,1.43053e-06,4.2916e-06,1.18019e-05,1.81201e-05,0.000147107,0.00563642,0.0380145,0.0875911,0.120471,0.125952,0.125998,0.126138,0.126617,0.130711
72,0.125922,0.125921,0.12589,0.124876,0.117754,0.102255,0.0818011,0.0569388,0.0348793,0.0205604,0.00950575,0.00351518,0.000747454,5.22145e-05,1.90738e-06,2.38422e-07,3.93397e-06,4.76844e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.0729e-06,0.000312691,0.0106051,0.0477286,0.095459,0.12231,0.125936,0.125967,0.125967,0.125982
64,0.12592,0.12589,0.124937,0.117027,0.0984223,0.0750283,0.0486732,0.0269812,0.0139357,0.00528236,0.00114157,8.92891e-05,2.74186e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.66896e-06,0.000960245,0.0178577,0.0614788,0.106737,0.124506,0.125959,0.125967,0.125967
56,0.12589,0.124998,0.120243,0.100116,0.0776924,0.0436073,0.0240576,0.0122312,0.00360471,0.000544676,2.70609e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.88766e-05,0.00426525,0.0315894,0.0802063,0.116356,0.125635,0.125967,0.125967
48,0.125015,0.120526,0.10281,0.0785386,0.0457955,0.0229821,0.0101376,0.0025808,0.000227932,4.53002e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,0.000382429,0.0119233,0.0455686,0.0957903,0.121376,0.125728,0.125975
