SW Version,2022.2
Date and Time Started,2024-Feb-15 13:01:30
Date and Time Ended,2024-Feb-15 13:02:03
Scan Name,Scan_3J3D2-1J3D1
Link Settings,
Reset RX After Applying Settings,false
Open Area,4160
Horizontal Opening,105
Horizontal Percentage,42.42
Vertical Opening,33
Vertical Percentage,16.13
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.248495,0.24998,0.249264,0.249353,0.248702,0.248438,0.24832,0.247363,0.247447,0.247274,0.248408,0.247522,0.247147,0.247193,0.247131,0.247101,0.250823,0.251285,0.247959,0.247342,0.247639,0.250979,0.251624,0.251779,0.251841,0.251872,0.251841,0.251717,0.251779,0.251841,0.25181,0.251872,0.251903
112,0.235025,0.236223,0.238793,0.239899,0.238849,0.236176,0.238157,0.238843,0.236297,0.240223,0.235707,0.234646,0.229371,0.225489,0.227993,0.228445,0.240238,0.239728,0.232197,0.225598,0.236635,0.239082,0.245384,0.245237,0.248427,0.248784,0.24777,0.249007,0.248343,0.249245,0.249113,0.25019,0.251872
104,0.212862,0.221281,0.213337,0.218371,0.221188,0.218569,0.217859,0.215084,0.21855,0.210883,0.203326,0.206507,0.198621,0.196064,0.185729,0.195826,0.2149,0.215962,0.197823,0.190005,0.202064,0.20838,0.209763,0.217632,0.226504,0.235184,0.234241,0.240667,0.237192,0.233089,0.240517,0.239502,0.246717
96,0.175693,0.183317,0.188056,0.187251,0.186481,0.181914,0.178615,0.176106,0.171224,0.168205,0.162406,0.160363,0.153835,0.147497,0.140758,0.134283,0.158,0.17549,0.139014,0.123924,0.132689,0.144653,0.164973,0.180043,0.189342,0.194848,0.214462,0.213191,0.214412,0.207512,0.217165,0.225544,0.232455
88,0.153916,0.15505,0.157513,0.156178,0.154088,0.149699,0.146961,0.138737,0.133697,0.130178,0.12491,0.118882,0.109596,0.0992873,0.0931304,0.091518,0.108155,0.112392,0.0906509,0.0771386,0.0791318,0.0840937,0.101961,0.114935,0.135513,0.151916,0.167956,0.178338,0.178547,0.184268,0.189285,0.198259,0.206951
80,0.141333,0.142624,0.145211,0.141166,0.138611,0.131278,0.124967,0.120234,0.114711,0.107513,0.0949475,0.0848123,0.0763124,0.0702633,0.0634613,0.0554535,0.0660462,0.0659522,0.0507112,0.0430239,0.0474459,0.0502655,0.0530878,0.0651345,0.0808382,0.102626,0.124753,0.148942,0.154532,0.158966,0.166158,0.171404,0.179168
72,0.133332,0.133972,0.131849,0.126968,0.120631,0.114884,0.10917,0.101845,0.0917053,0.0768516,0.0693148,0.0608418,0.0494855,0.0429293,0.035447,0.0319811,0.0377338,0.0381685,0.030078,0.0250069,0.02723,0.0310013,0.0334344,0.0384464,0.0494929,0.0675431,0.0900567,0.108765,0.130842,0.137157,0.145202,0.15182,0.160857
64,0.130074,0.124027,0.119835,0.112435,0.105375,0.0985293,0.0913209,0.0778412,0.0666132,0.0556951,0.0444117,0.0364359,0.0293454,0.0244333,0.0212545,0.0181709,0.0205714,0.020977,0.0162042,0.0119312,0.0132836,0.0148202,0.0165543,0.0210425,0.0278817,0.0381013,0.0630073,0.0814415,0.106415,0.125102,0.131225,0.138408,0.144332
56,0.129754,0.121569,0.112169,0.104014,0.0965362,0.0874438,0.0747176,0.0605858,0.0500329,0.0392051,0.0318583,0.024824,0.0210003,0.0167535,0.0138353,0.0114057,0.0124202,0.0118827,0.00818397,0.00566956,0.00568601,0.00586924,0.00727128,0.010591,0.015814,0.0222975,0.0397411,0.0646134,0.0855451,0.10874,0.122866,0.128987,0.140884
48,0.129925,0.116138,0.105181,0.0948982,0.0813724,0.0687239,0.0554285,0.0414973,0.0342907,0.0263236,0.0219298,0.0172931,0.0135313,0.00986376,0.00700747,0.00512644,0.00534662,0.00531324,0.00301688,0.00159588,0.00164571,0.00159898,0.00172653,0.00264017,0.00635502,0.0126854,0.0209031,0.0414681,0.067165,0.0900703,0.107794,0.121303,0.136601
40,0.132257,0.115099,0.0967729,0.0819945,0.0673553,0.0518737,0.0383114,0.0313683,0.0253576,0.0199998,0.014951,0.0111888,0.00775242,0.00505837,0.00299887,0.00173905,0.00150289,0.00122358,0.000619421,0.000146868,0.000120403,0.000147464,0.000166896,0.000243191,0.00123503,0.00556263,0.0125076,0.0248468,0.0503781,0.0711373,0.0949814,0.119393,0.134082
32,0.130731,0.110084,0.0892515,0.0686392,0.0493711,0.0369837,0.0291052,0.0230961,0.0177511,0.013319,0.0091605,0.00575837,0.00325613,0.0015923,0.000606546,0.000262741,0.000199917,0.000147464,3.82668e-05,2.74186e-06,7.15267e-07,9.53689e-07,8.34478e-07,2.86107e-06,0.000172141,0.00209943,0.00790846,0.016501,0.0322566,0.0602725,0.0845355,0.114323,0.134795
