SW Version,2022.1
Date and Time Started,2024-Feb-01 17:30:24
Date and Time Ended,2024-Feb-01 17:30:35
Scan Name,Scan_3J2D1-1J2D2
Link Settings,
Reset RX After Applying Settings,false
Open Area,15104
Horizontal Opening,169
Horizontal Percentage,66.67
Vertical Opening,105
Vertical Percentage,45.16
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.25147,0.251872,0.251903,0.251841,0.25147,0.251841,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.251748,0.251841,0.251903,0.251903,0.251903,0.251748,0.251872,0.251872,0.251872,0.251903,0.251501,0.250978,0.25144,0.249471,0.24649,0.247476,0.251224,0.251409,0.247854,0.243392,0.247219,0.250282,0.251378,0.251903,0.251934,0.251872,0.251903,0.251903,0.251872,0.251872,0.251903,0.251903,0.251903
96,0.242871,0.24742,0.248672,0.249411,0.249322,0.24953,0.248085,0.248495,0.247534,0.246664,0.246394,0.240146,0.232043,0.225933,0.21525,0.21225,0.237137,0.234061,0.213235,0.200586,0.213994,0.227533,0.241676,0.246136,0.250675,0.25101,0.25147,0.250244,0.250187,0.251285,0.251377,0.25181,0.251872
88,0.209566,0.228483,0.229878,0.232875,0.231822,0.230782,0.228003,0.227615,0.228527,0.218335,0.207435,0.196903,0.177982,0.156653,0.146452,0.153456,0.191919,0.188816,0.149919,0.119022,0.129317,0.161936,0.189362,0.217317,0.238138,0.240223,0.240572,0.242304,0.241389,0.241195,0.244277,0.248452,0.246773
80,0.154521,0.161903,0.176433,0.179507,0.178785,0.173402,0.17174,0.16711,0.157846,0.141566,0.120448,0.0966803,0.0782149,0.0638568,0.0559508,0.05985,0.105204,0.110147,0.0582386,0.0291638,0.0369469,0.046183,0.0606309,0.0821389,0.12503,0.16984,0.184363,0.186711,0.188941,0.193961,0.201416,0.218126,0.236296
72,0.131519,0.132042,0.133534,0.134033,0.132786,0.131128,0.125384,0.110395,0.0910898,0.0706664,0.0510034,0.0359347,0.021758,0.0135813,0.00886954,0.00746083,0.0188131,0.0189653,0.00611541,0.00220529,0.00322144,0.00391322,0.00509079,0.00758743,0.022901,0.0668853,0.111785,0.133231,0.138272,0.138707,0.140574,0.147521,0.180817
64,0.126143,0.126294,0.126421,0.126069,0.12501,0.11191,0.0995526,0.0778062,0.0563833,0.0365951,0.0208218,0.0106867,0.00449342,0.0015178,0.000646839,0.000327115,0.00122811,0.0012206,0.00023723,3.75515e-05,7.39109e-05,7.02153e-05,0.00010276,0.000184658,0.00202373,0.0172753,0.0582156,0.105008,0.12422,0.127144,0.127173,0.128358,0.134384
56,0.125928,0.125925,0.12543,0.123733,0.114466,0.0981393,0.0753707,0.0517113,0.0321181,0.0164915,0.00683449,0.00205961,0.000736367,0.000109793,2.94451e-05,7.74872e-06,2.64649e-05,3.57633e-05,1.43053e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.15267e-07,0.000108124,0.00266604,0.027336,0.0770269,0.114383,0.125141,0.125959,0.126114,0.127482
48,0.12592,0.125612,0.125642,0.117376,0.0985739,0.0715474,0.045551,0.0276261,0.0123471,0.0043791,0.000974789,0.000255112,1.02522e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.15267e-07,0.000262026,0.0064126,0.0390225,0.0912625,0.120441,0.125315,0.125959,0.125982
40,0.125605,0.124029,0.116947,0.0998037,0.0727573,0.0449196,0.0234516,0.00958314,0.00258629,0.000386721,4.9711e-05,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.03346e-06,0.00095345,0.0152306,0.0584456,0.105428,0.122838,0.125735,0.125967
32,0.125623,0.11748,0.10312,0.0731628,0.0434666,0.0212305,0.00742494,0.0017251,0.000266198,1.10866e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.84915e-05,0.00296323,0.027582,0.0782717,0.112618,0.124116,0.126114
24,0.12405,0.109472,0.0814241,0.0480114,0.0223891,0.00755179,0.00129833,0.000190142,2.98028e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.1458e-06,0.000424272,0.0109768,0.048299,0.0945223,0.118791,0.127646
16,0.124176,0.0928664,0.0536618,0.02272,0.00647674,0.00135007,0.000130417,2.26501e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.18294e-05,0.00249843,0.0223941,0.066282,0.103953,0.13428
8,0.12579,0.0743618,0.0282741,0.00811658,0.00146236,8.28517e-05,1.19211e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.15267e-07,0.000407464,0.00951897,0.0409579,0.0907778,0.143598
0,0.12999,0.0607234,0.0134128,0.00204471,0.00011492,2.98028e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.0518e-05,0.002152,0.0249705,0.081986,0.153559
-8,0.129108,0.0584202,0.0166328,0.00396699,0.000578055,4.33928e-05,4.76844e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.24392e-05,0.00292902,0.0290086,0.0894945,0.158799
-16,0.126492,0.0738247,0.0338351,0.0123475,0.0031455,0.000444181,2.32462e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.15267e-07,0.000487097,0.0116388,0.0489765,0.10422,0.151579
-24,0.12363,0.0939091,0.0583021,0.0276814,0.0113843,0.00291865,0.000477321,2.20541e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.39109e-05,0.00380069,0.0299862,0.0809909,0.116058,0.136696
-32,0.124247,0.112325,0.0800614,0.050014,0.0249061,0.0104402,0.0026441,0.000351792,1.57359e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.90738e-06,0.000758659,0.0140687,0.0601219,0.106096,0.123848,0.129954
-40,0.12596,0.120158,0.102133,0.0753818,0.0488917,0.0251409,0.0110463,0.00274341,0.00040043,2.56304e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000126602,0.00560817,0.0374539,0.0942978,0.120687,0.125781,0.126216
-48,0.125953,0.125766,0.117998,0.0992811,0.0754151,0.0482012,0.0264214,0.0122999,0.00321775,0.000538119,5.73405e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.93259e-05,0.00179043,0.0237145,0.0757978,0.116104,0.125521,0.125967,0.125982
-56,0.125951,0.12592,0.124633,0.117645,0.0940299,0.0769914,0.0523243,0.030112,0.0142134,0.00473101,0.000941172,8.36862e-05,2.1458e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.86107e-06,0.00050772,0.0118217,0.0564535,0.107097,0.123855,0.125951,0.12599,0.126021
