SW Version,2022.1
Date and Time Started,2024-Feb-01 17:33:59
Date and Time Ended,2024-Feb-01 17:34:11
Scan Name,Scan_3J6D3-1J6D0
Link Settings,
Reset RX After Applying Settings,false
Open Area,18944
Horizontal Opening,169
Horizontal Percentage,66.67
Vertical Opening,129
Vertical Percentage,54.84
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251934,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.25019,0.251655,0.25181,0.251872,0.251655,0.251378,0.251194,0.25144,0.25098,0.250949,0.251378,0.250765,0.250485,0.248762,0.246329,0.245191,0.251593,0.251225,0.248211,0.245179,0.250399,0.25181,0.251934,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.228084,0.233332,0.239469,0.240358,0.237278,0.232099,0.231139,0.232306,0.232662,0.229249,0.223314,0.21454,0.200453,0.188627,0.183481,0.186283,0.220896,0.221087,0.193728,0.178393,0.201336,0.224388,0.244366,0.249371,0.251286,0.251563,0.251102,0.251072,0.251072,0.24998,0.25019,0.251624,0.251872
96,0.165166,0.168988,0.176603,0.177773,0.174257,0.172854,0.172413,0.168735,0.160923,0.149955,0.134657,0.120171,0.0949967,0.0816823,0.0704796,0.076827,0.143655,0.134435,0.0926524,0.0668841,0.0848363,0.108099,0.141263,0.183156,0.209791,0.223404,0.22738,0.226349,0.224876,0.220675,0.225231,0.233788,0.248052
88,0.136302,0.135403,0.13476,0.133275,0.132815,0.13071,0.128518,0.120594,0.103435,0.0873638,0.065224,0.0470735,0.033906,0.0226727,0.0155321,0.0125589,0.0423291,0.0437975,0.0194069,0.00922706,0.0159338,0.0256801,0.0330514,0.0547803,0.0999455,0.137476,0.160806,0.168405,0.169075,0.16851,0.170314,0.185639,0.209608
80,0.126147,0.12616,0.125975,0.125896,0.125469,0.121934,0.108936,0.0930727,0.0676881,0.0421052,0.0244845,0.0137114,0.007223,0.00332635,0.00124874,0.000672708,0.00383729,0.00228122,0.000196221,2.88491e-05,0.000177625,0.000520833,0.00116398,0.00520953,0.0202031,0.0629505,0.102319,0.127494,0.134228,0.136104,0.136789,0.14526,0.155044
72,0.12592,0.12592,0.12592,0.125488,0.120867,0.107067,0.0901713,0.0574434,0.0328876,0.0164238,0.00643335,0.00114121,0.000207308,1.38285e-05,1.54974e-06,2.38422e-07,1.50206e-05,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.36999e-05,0.00285177,0.0187995,0.062299,0.0995367,0.120669,0.125928,0.126052,0.12776,0.131322
64,0.12592,0.125951,0.125488,0.12013,0.105067,0.0870588,0.0532439,0.0249741,0.010553,0.00209919,9.27462e-05,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,0.000206593,0.00337379,0.0235398,0.0692158,0.103927,0.122323,0.125951,0.125967,0.125967
56,0.12592,0.125797,0.123461,0.108519,0.0894467,0.0550412,0.0264733,0.00934543,0.00183084,5.86519e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.90738e-06,0.000647674,0.00732457,0.0407985,0.083442,0.112418,0.125376,0.125967,0.126021
48,0.125905,0.124937,0.112402,0.0911993,0.0569324,0.0257685,0.00861821,0.00169983,8.86931e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.64511e-05,0.00174072,0.0155671,0.0556963,0.094202,0.117744,0.125781,0.126998
40,0.126208,0.117054,0.0968033,0.0619696,0.027173,0.00840791,0.00170472,8.27325e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,0.000139239,0.00408978,0.0274616,0.0692762,0.102801,0.122817,0.129048
32,0.12653,0.105073,0.0709918,0.0318642,0.00967239,0.00192931,0.000147226,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.78817e-06,0.000831378,0.00919299,0.0438926,0.0831774,0.11256,0.136386
24,0.125841,0.0904222,0.0445802,0.014519,0.00307505,0.000428445,8.22557e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.2031e-05,0.0032547,0.023846,0.0652012,0.103131,0.147783
16,0.136582,0.0695465,0.0212385,0.00454373,0.000789416,1.94314e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.74186e-06,0.000777972,0.00846607,0.0423027,0.0963821,0.154881
8,0.138635,0.0578677,0.00954595,0.00121977,4.86381e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000125052,0.00438113,0.0285584,0.0928495,0.160334
0,0.129426,0.0672031,0.0158875,0.0017493,3.51673e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.86107e-06,0.000758421,0.00723063,0.0333871,0.0906099,0.159197
-8,0.128399,0.0685377,0.0175563,0.00234238,6.12745e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.45712e-06,0.000914468,0.00810119,0.0352206,0.089947,0.157702
