SW Version,2022.2
Date and Time Started,2024-Feb-15 11:19:19
Date and Time Ended,2024-Feb-15 11:19:54
Scan Name,Scan_3J2D1-1J2D2
Link Settings,
Reset RX After Applying Settings,false
Open Area,17024
Horizontal Opening,169
Horizontal Percentage,66.67
Vertical Opening,121
Vertical Percentage,51.61
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251841,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251872,0.251903,0.251255,0.251841,0.25101,0.251655,0.251903,0.251624,0.249949,0.237861,0.251841,0.25101,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.243435,0.249531,0.249293,0.250918,0.251255,0.251194,0.251163,0.250191,0.249621,0.249488,0.250155,0.249509,0.24201,0.231723,0.234385,0.222363,0.243616,0.240675,0.219149,0.210686,0.224522,0.227848,0.236583,0.24559,0.251439,0.251841,0.251624,0.249144,0.25181,0.251347,0.250826,0.251779,0.251872
104,0.212378,0.219654,0.229416,0.227205,0.225794,0.22239,0.223854,0.227021,0.218161,0.218003,0.20662,0.193946,0.181485,0.176399,0.166643,0.157485,0.19893,0.197534,0.160518,0.1357,0.153563,0.155703,0.175961,0.194728,0.216127,0.23573,0.229387,0.237294,0.230005,0.229484,0.236887,0.242163,0.250097
96,0.166168,0.167011,0.175633,0.173779,0.182301,0.169798,0.168737,0.163826,0.148769,0.140922,0.125961,0.107044,0.0900862,0.0856517,0.0644743,0.0657339,0.102195,0.11211,0.0642912,0.0438178,0.0528052,0.0633882,0.0709935,0.0934314,0.123605,0.147806,0.172641,0.177987,0.172916,0.183701,0.181914,0.194018,0.221411
88,0.140581,0.139532,0.143405,0.142126,0.144399,0.138885,0.127979,0.118802,0.0985845,0.0847934,0.0676992,0.0500198,0.0366492,0.0254184,0.0215487,0.0191932,0.0429128,0.044005,0.0184058,0.0082692,0.0107459,0.0114252,0.0133358,0.019418,0.0452543,0.0774005,0.103092,0.130037,0.141383,0.141585,0.145909,0.156072,0.176083
80,0.128217,0.128168,0.127872,0.126937,0.121739,0.111582,0.105137,0.0812349,0.0606326,0.0477432,0.0312354,0.020228,0.0120285,0.00620291,0.00324266,0.00244264,0.0052404,0.00634942,0.0016258,0.000341301,0.000575432,0.000552663,0.000474103,0.00093688,0.00584528,0.0298027,0.0621668,0.0982739,0.119654,0.126588,0.127439,0.129663,0.140472
72,0.126059,0.125983,0.125033,0.120538,0.107841,0.0907785,0.0708644,0.0546108,0.0413399,0.02364,0.0127169,0.00619886,0.00274388,0.000978246,0.000590095,0.000115396,0.000191811,0.000419623,1.71664e-05,2.38422e-07,5.96056e-07,2.38422e-07,8.34478e-07,6.07977e-05,0.000361687,0.00716733,0.0348195,0.0700874,0.104493,0.122129,0.126076,0.126161,0.127468
64,0.125798,0.123168,0.122107,0.109283,0.0860637,0.0661746,0.0518107,0.0328138,0.01911,0.0092745,0.00359922,0.00156977,0.000273709,9.11965e-05,1.2398e-05,2.02659e-06,2.38422e-07,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.94083e-06,0.00150695,0.012854,0.0476189,0.0822094,0.111479,0.125019,0.125859,0.125998
56,0.125585,0.121268,0.112353,0.0920023,0.0646048,0.0525607,0.0317535,0.0175443,0.00802319,0.00233225,0.000874652,0.000229362,4.99495e-05,1.78817e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,8.08251e-05,0.00373596,0.0248035,0.0618707,0.0992346,0.121239,0.125735,0.125967
48,0.121644,0.113752,0.0955567,0.0724895,0.0522229,0.033644,0.0171886,0.00675033,0.00195447,0.000432021,0.000134828,6.55661e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.74872e-06,0.00062264,0.0109221,0.0394915,0.0779964,0.110284,0.124197,0.12613
