SW Version,2022.2
Date and Time Started,2024-Feb-15 11:21:03
Date and Time Ended,2024-Feb-15 11:21:38
Scan Name,Scan_3J3D3-1J3D0
Link Settings,
Reset RX After Applying Settings,false
Open Area,21440
Horizontal Opening,177
Horizontal Percentage,69.70
Vertical Opening,145
Vertical Percentage,61.29
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251934,0.251872,0.251903,0.251934,0.251779,0.251872,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.247852,0.24882,0.25181,0.251624,0.251378,0.250705,0.251072,0.25101,0.250372,0.250736,0.249053,0.248956,0.247162,0.243949,0.236486,0.234317,0.25101,0.25098,0.234842,0.219066,0.241203,0.24839,0.250947,0.25181,0.251872,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.19082,0.196933,0.223387,0.222975,0.219778,0.21746,0.215476,0.212847,0.210304,0.209937,0.20125,0.183903,0.169585,0.153803,0.143309,0.143965,0.195505,0.19456,0.145884,0.118849,0.142275,0.162034,0.195455,0.227549,0.24672,0.250212,0.249485,0.248753,0.247889,0.24463,0.247313,0.250332,0.251872
96,0.145184,0.142877,0.141056,0.142744,0.140345,0.139667,0.138505,0.136113,0.128215,0.110426,0.0912309,0.0735159,0.0575456,0.0437928,0.02952,0.0247913,0.0858166,0.0953408,0.0264853,0.00986565,0.0180054,0.0204308,0.0234506,0.0413994,0.0830402,0.128048,0.151586,0.158013,0.157434,0.157887,0.162069,0.183246,0.235542
88,0.12944,0.128451,0.126668,0.12629,0.12614,0.12587,0.123296,0.111755,0.0908393,0.0692604,0.0491259,0.0318813,0.0172439,0.0076729,0.00273363,0.000979081,0.00699423,0.00756394,0.000530489,0.000123264,0.000905051,0.00178733,0.00264792,0.00411254,0.0171214,0.0525753,0.0927325,0.121328,0.130107,0.130878,0.131706,0.135445,0.151986
80,0.125972,0.125935,0.12592,0.125951,0.125488,0.121585,0.107426,0.0823669,0.0582605,0.0356368,0.018658,0.00629709,0.00104918,6.54469e-05,1.66896e-06,2.38422e-07,3.26638e-05,1.65703e-05,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,4.05318e-06,2.95644e-05,0.00158706,0.0173084,0.0537923,0.0931056,0.11961,0.126273,0.126263,0.126855,0.128988
72,0.12592,0.12592,0.12592,0.125519,0.121096,0.105522,0.0787924,0.0536849,0.0297567,0.0134768,0.00308959,0.000177625,3.81476e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000104787,0.00352507,0.0260087,0.0667578,0.103219,0.123181,0.125928,0.125982,0.125975
64,0.12592,0.12592,0.125519,0.120781,0.10451,0.076303,0.0496743,0.0251397,0.00939706,0.00123515,2.83722e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.53689e-07,0.000405079,0.00797391,0.0372741,0.0784208,0.112377,0.125028,0.125959,0.125967
56,0.125932,0.12589,0.122486,0.108381,0.0792191,0.0519368,0.0265461,0.0100445,0.0012535,2.34846e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.15909e-05,0.00204387,0.0191467,0.0558865,0.0956634,0.12027,0.125805,0.125967
48,0.126338,0.124544,0.113223,0.0826996,0.0522282,0.0264747,0.00945292,0.00113107,1.41861e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,0.0002327,0.00659404,0.0324568,0.0726344,0.107071,0.124043,0.125982
