SW Version,2022.2
Date and Time Started,2024-Feb-15 11:24:29
Date and Time Ended,2024-Feb-15 11:25:03
Scan Name,Scan_3J4D2-1J4D1
Link Settings,
Reset RX After Applying Settings,false
Open Area,13760
Horizontal Opening,161
Horizontal Percentage,63.64
Vertical Opening,89
Vertical Percentage,38.71
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251934,0.251841,0.251841,0.25181,0.251841,0.251903,0.251624,0.251225,0.251224,0.251779,0.251841,0.251903,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.250131,0.251717,0.251841,0.251655,0.251501,0.251624,0.251439,0.251686,0.251624,0.251316,0.251192,0.251408,0.250306,0.249349,0.24473,0.241224,0.250011,0.249531,0.233107,0.216172,0.231655,0.237849,0.244961,0.250343,0.251593,0.251779,0.251872,0.251748,0.251779,0.251748,0.251872,0.251872,0.251934
96,0.221228,0.23957,0.246194,0.243193,0.239981,0.239174,0.237612,0.236168,0.236056,0.232126,0.230439,0.224281,0.214323,0.198356,0.186976,0.185446,0.210894,0.210634,0.169751,0.140282,0.157093,0.169888,0.188132,0.211821,0.233234,0.243361,0.244025,0.245474,0.246645,0.244541,0.247542,0.248841,0.251317
88,0.170476,0.178314,0.197931,0.196375,0.194159,0.192712,0.192724,0.190948,0.185202,0.178488,0.165079,0.144222,0.128923,0.115829,0.105415,0.101294,0.14192,0.148936,0.0875064,0.0476588,0.0659046,0.0740663,0.0841341,0.108418,0.143443,0.177677,0.189484,0.191712,0.192349,0.195421,0.202082,0.221624,0.242057
80,0.137709,0.136065,0.13816,0.137128,0.135648,0.133894,0.130914,0.121799,0.10817,0.0885873,0.0678021,0.0512596,0.0388269,0.0270825,0.0181306,0.0131244,0.0357563,0.0415177,0.00631425,0.00118019,0.0018163,0.00177839,0.00196412,0.00322442,0.0147227,0.0575684,0.107384,0.125126,0.128171,0.128745,0.130725,0.140033,0.177344
72,0.126359,0.126256,0.126339,0.126066,0.124974,0.118164,0.107227,0.0884278,0.0690925,0.0494621,0.0338116,0.0211902,0.0115341,0.00520643,0.00185683,0.000853194,0.00143542,0.00167587,0.000158789,1.40669e-05,3.30215e-05,2.72993e-05,2.33654e-05,5.32874e-05,0.000646839,0.0101475,0.0543338,0.105708,0.124055,0.12589,0.126075,0.126349,0.128426
64,0.125924,0.125923,0.125744,0.124004,0.116153,0.100391,0.079465,0.056115,0.038217,0.0232947,0.0106907,0.00385564,0.00115182,0.000283961,8.9766e-05,3.31407e-05,4.19623e-05,5.18568e-05,2.1458e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,3.01604e-05,0.000969306,0.0148749,0.064485,0.112611,0.124631,0.125944,0.125967,0.126021
56,0.125921,0.125704,0.123999,0.114771,0.0986879,0.0755263,0.0540134,0.0327404,0.0171483,0.00714623,0.00211159,0.000404006,7.53414e-05,2.15772e-05,5.60292e-06,7.15267e-07,2.38422e-07,9.53689e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.26501e-06,0.000116112,0.00283937,0.0294095,0.0856553,0.119927,0.125505,0.125951,0.125967
48,0.125495,0.123372,0.114745,0.0934635,0.0688811,0.0455024,0.0247472,0.0107905,0.00337308,0.000651846,0.000116946,1.9789e-05,1.43053e-06,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.74872e-06,0.000261192,0.00681256,0.0432444,0.0986977,0.122053,0.125681,0.125967
