SW Version,2022.2
Date and Time Started,2024-Feb-15 11:14:38
Date and Time Ended,2024-Feb-15 11:15:14
Scan Name,Scan_1J1CMD-3J1CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,18624
Horizontal Opening,169
Horizontal Percentage,66.67
Vertical Opening,137
Vertical Percentage,58.06
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.247939,0.247969,0.247969,0.247969,0.247939,0.247939,0.24797,0.247969,0.247939,0.247939,0.247969,0.247969,0.247939,0.247939,0.247939,0.24791,0.247969,0.247939,0.247721,0.247077,0.247756,0.24797,0.247939,0.247939,0.247939,0.24797,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939
112,0.247939,0.247823,0.247969,0.247941,0.24797,0.247883,0.24791,0.247854,0.247592,0.247912,0.247507,0.247561,0.245856,0.24245,0.235029,0.23241,0.244447,0.242516,0.226829,0.227996,0.241105,0.246121,0.247878,0.247941,0.247939,0.247939,0.247939,0.247969,0.24797,0.247939,0.247969,0.247939,0.247939
104,0.233762,0.230026,0.235602,0.236813,0.240923,0.229395,0.230558,0.23263,0.231074,0.228895,0.232254,0.221976,0.200959,0.177088,0.167239,0.154468,0.208393,0.205068,0.166218,0.147695,0.174669,0.211417,0.2311,0.245772,0.24785,0.247821,0.247796,0.246932,0.247505,0.246818,0.247076,0.247131,0.247969
96,0.181687,0.186881,0.193421,0.190672,0.196677,0.201191,0.184926,0.182587,0.181819,0.175776,0.168259,0.129471,0.11447,0.0880418,0.0748863,0.0595074,0.129522,0.119327,0.0730122,0.0523431,0.0786994,0.0898876,0.121627,0.178739,0.217423,0.22021,0.214313,0.222412,0.22187,0.223224,0.231045,0.238633,0.244426
88,0.146534,0.14293,0.143027,0.149389,0.140627,0.139906,0.137143,0.138255,0.12422,0.116793,0.0826897,0.0622686,0.0367511,0.0229528,0.0120657,0.0091671,0.0366738,0.0340681,0.00740432,0.00372439,0.00771916,0.0124042,0.0199323,0.0352139,0.0774548,0.138582,0.16592,0.166253,0.181193,0.170644,0.165702,0.175278,0.21723
80,0.127731,0.128064,0.126822,0.126426,0.12634,0.126149,0.120577,0.115208,0.107422,0.0714223,0.0413684,0.0244875,0.010859,0.00434608,0.00146093,0.000401861,0.00137737,0.00116612,2.8253e-05,0.000111939,3.76707e-05,0.000167015,0.000460632,0.00213281,0.0179935,0.0576396,0.105555,0.129427,0.137025,0.131114,0.133401,0.142599,0.15514
72,0.126099,0.125978,0.125923,0.125828,0.125673,0.122107,0.115522,0.0942723,0.0656401,0.0392603,0.0199803,0.00941607,0.00256757,0.000580558,1.08482e-05,2.38422e-07,3.69554e-06,1.43053e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.34478e-07,4.93534e-05,0.00175813,0.0208203,0.0619921,0.104926,0.123407,0.12613,0.126052,0.126633,0.130932
64,0.12592,0.12592,0.12592,0.125581,0.120299,0.114617,0.0935147,0.0661148,0.0368606,0.0211857,0.00760758,0.00193146,0.000393635,1.34709e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000158312,0.00545391,0.0350928,0.0748181,0.113172,0.125013,0.125967,0.125967,0.126052
56,0.125952,0.125704,0.124785,0.119429,0.117107,0.0974853,0.0656991,0.037666,0.0199803,0.00781727,0.00233439,0.00012851,3.57633e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.02659e-06,0.000538596,0.0141134,0.0463424,0.0899843,0.119682,0.125551,0.125967,0.125967
48,0.125634,0.124482,0.120896,0.107539,0.0960587,0.0624077,0.0374812,0.0202082,0.0088262,0.00181797,0.000171426,1.41861e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.34983e-05,0.00296848,0.0273277,0.0616295,0.103703,0.122823,0.125704,0.125975
40,0.124835,0.121463,0.114335,0.0933782,0.0645397,0.0350873,0.0191787,0.00917281,0.00186089,0.00013304,2.38422e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.34478e-07,0.0003295,0.00986967,0.0402993,0.0782499,0.110932,0.122173,0.126021
32,0.128242,0.117688,0.0964591,0.0666831,0.0384091,0.0220118,0.00861821,0.00182548,0.000167611,1.18019e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.5832e-06,0.00239531,0.0211528,0.0506109,0.0892493,0.116915,0.127425
24,0.12761,0.102473,0.07551,0.0410613,0.0242744,0.0104615,0.00280373,0.000313287,4.76844e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.66896e-06,0.000300889,0.00884279,0.0396318,0.0683714,0.1003,0.135432
16,0.132895,0.0951284,0.0475508,0.022207,0.0108755,0.00343519,0.000333195,4.05318e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.09812e-05,0.00196078,0.0194816,0.0478613,0.0870478,0.140616
8,0.134114,0.0826919,0.0348817,0.0146909,0.00335544,0.000553378,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,0.000408417,0.00806585,0.0324465,0.07981,0.140145
