SW Version,2022.2
Date and Time Started,2024-Feb-15 11:28:28
Date and Time Ended,2024-Feb-15 11:29:02
Scan Name,Scan_3J5D0-1J5D3
Link Settings,
Reset RX After Applying Settings,false
Open Area,12160
Horizontal Opening,153
Horizontal Percentage,60.61
Vertical Opening,89
Vertical Percentage,38.71
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.251841,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251872,0.251903,0.25181,0.251532,0.251903,0.251872,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
96,0.241729,0.245856,0.25098,0.251501,0.250827,0.25019,0.249292,0.247881,0.247361,0.247939,0.245461,0.245785,0.243004,0.239928,0.237484,0.23796,0.24959,0.249709,0.234133,0.21899,0.238608,0.246623,0.251224,0.251779,0.251903,0.251872,0.251903,0.251872,0.251872,0.251903,0.251841,0.251903,0.251903
88,0.193252,0.202712,0.217379,0.21532,0.208825,0.206428,0.204291,0.200861,0.198348,0.19552,0.191683,0.182802,0.172724,0.160759,0.147321,0.139308,0.198178,0.197275,0.14663,0.107299,0.139514,0.170854,0.208355,0.235755,0.242328,0.244742,0.24401,0.243866,0.241906,0.240478,0.243042,0.2493,0.25181
80,0.1547,0.150328,0.150208,0.14654,0.144259,0.140576,0.140252,0.136404,0.132858,0.122732,0.110516,0.0948727,0.076595,0.0596317,0.0437773,0.0356392,0.0769103,0.072385,0.0232205,0.00808835,0.0133715,0.0164076,0.0272839,0.0582283,0.104099,0.136019,0.149445,0.153031,0.153816,0.153074,0.155683,0.174213,0.219024
72,0.130498,0.128387,0.1267,0.126226,0.125889,0.125176,0.122242,0.114048,0.102914,0.0834144,0.062748,0.0444943,0.0286682,0.0164938,0.00863812,0.00464494,0.00767064,0.00554856,0.000800145,0.000159266,0.000410682,0.000418431,0.000745427,0.00472541,0.0279416,0.0685674,0.102831,0.12333,0.127732,0.127434,0.127999,0.129725,0.137542
64,0.12596,0.125932,0.125892,0.125642,0.12367,0.118517,0.108061,0.092085,0.070348,0.0468215,0.0282199,0.015258,0.00699185,0.00256268,0.000736725,0.000241045,0.000426061,0.000210527,3.81476e-06,3.57633e-07,2.38422e-07,5.96056e-07,2.38422e-07,0.000115396,0.00326579,0.0247026,0.065295,0.10161,0.121536,0.125874,0.125982,0.126083,0.12606
56,0.12592,0.12592,0.125335,0.123342,0.117027,0.104809,0.0847109,0.0605766,0.0390001,0.0204962,0.00994307,0.00361257,0.00101616,0.000146272,2.61072e-05,3.57633e-06,5.00687e-06,4.76844e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.1458e-06,0.000238661,0.00612757,0.0321455,0.0745899,0.107386,0.122956,0.125913,0.125967,0.125967
48,0.125943,0.125642,0.122957,0.115262,0.100965,0.0791089,0.0528591,0.0292853,0.014464,0.00611923,0.00163021,0.000194672,1.93122e-05,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.81476e-06,0.000455506,0.00872114,0.0385022,0.0795731,0.109291,0.123302,0.125944,0.125967
40,0.126496,0.122327,0.113448,0.0971523,0.071899,0.044959,0.0233521,0.010841,0.00407976,0.000720154,5.17376e-05,1.78817e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.27556e-05,0.00114061,0.0135811,0.045711,0.0844739,0.111002,0.123381,0.125982
32,0.129435,0.114526,0.0968229,0.069207,0.0422402,0.0218474,0.00929352,0.002986,0.000385886,1.43053e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.2705e-05,0.00301056,0.0202044,0.0559303,0.0888562,0.114039,0.12562
24,0.13444,0.103365,0.0727505,0.0437913,0.0221288,0.00952272,0.00282781,0.000332837,1.13251e-05,2.26501e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.66896e-06,0.000414855,0.00631592,0.0296402,0.0661841,0.0967864,0.123697
16,0.138447,0.0935992,0.0480167,0.0220741,0.00896612,0.00235144,0.000245694,7.98714e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.49014e-05,0.00110461,0.0108953,0.0384338,0.080062,0.122907
8,0.142998,0.0862742,0.0339546,0.010885,0.00227276,0.000208381,2.26501e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000109674,0.00281219,0.0219753,0.0672079,0.128305
0,0.139298,0.0841987,0.0347122,0.0122563,0.00244371,0.00015569,3.69554e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.02659e-06,0.0002569,0.00400621,0.0226956,0.0682393,0.129579
-8,0.130168,0.0967321,0.058374,0.0317556,0.014091,0.0047843,0.000892057,2.70609e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.15267e-07,0.000149491,0.00353997,0.0179352,0.0527949,0.093979,0.127424
-16,0.128391,0.106123,0.0810281,0.053877,0.0290856,0.0138224,0.00560829,0.00102903,7.42685e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.5259e-05,0.00143161,0.011779,0.0412214,0.0823161,0.112382,0.126522
-24,0.127691,0.118193,0.101991,0.0804388,0.0532938,0.0295064,0.0148426,0.00613615,0.00152948,0.000106932,2.1458e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.62264e-06,0.000437862,0.00722825,0.030797,0.0740266,0.107888,0.123553,0.126099
-32,0.125726,0.124701,0.117403,0.100786,0.0795267,0.0536343,0.0299027,0.0156416,0.00707947,0.00176456,0.000231031,6.79503e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,7.08114e-05,0.00310628,0.0208509,0.0599482,0.101744,0.120891,0.125789,0.125975
-40,0.125941,0.125612,0.124603,0.117998,0.101849,0.0818665,0.0561581,0.0340807,0.0189033,0.00907832,0.0030251,0.000598082,7.61759e-05,6.55661e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.88354e-05,0.00117506,0.0123745,0.0468984,0.0921291,0.118753,0.125528,0.125959,0.125959
-48,0.125962,0.125924,0.12592,0.124907,0.119262,0.105348,0.0874753,0.0641354,0.0425421,0.0256446,0.0142095,0.00578114,0.00187388,0.000379687,7.84409e-05,8.46399e-06,8.5832e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.41768e-06,0.000633726,0.00843884,0.039287,0.0863254,0.117386,0.125186,0.125951,0.125967,0.125967
-56,0.126758,0.126373,0.126072,0.12596,0.124972,0.120318,0.111528,0.0949778,0.0757695,0.0519718,0.0360386,0.0217143,0.011556,0.00532909,0.00179043,0.000472791,0.00066484,0.000269417,2.83722e-05,2.38422e-07,6.07977e-06,1.81201e-05,2.32462e-05,0.000410444,0.00655089,0.0325048,0.0807819,0.113688,0.124747,0.126083,0.126091,0.126521,0.128492
-64,0.131816,0.130327,0.128784,0.128316,0.127784,0.126984,0.123791,0.115698,0.0996723,0.0834284,0.0644357,0.0468081,0.0312688,0.020163,0.0114963,0.00562378,0.00852038,0.00523218,0.000841154,0.000179532,0.000393277,0.000627646,0.00101234,0.0057542,0.027554,0.0743879,0.11216,0.126182,0.128482,0.128739,0.129834,0.133105,0.143453
-72,0.148893,0.148028,0.150869,0.149626,0.148538,0.14662,0.145594,0.144517,0.138039,0.127374,0.113275,0.0942801,0.0818348,0.0656298,0.0538816,0.0392722,0.075685,0.0617311,0.0213812,0.00730788,0.0128686,0.0177655,0.028013,0.0583301,0.108897,0.140627,0.152904,0.153107,0.158007,0.158042,0.164708,0.184731,0.21521
-80,0.193168,0.1972,0.204023,0.209185,0.203596,0.201715,0.199513,0.201222,0.197815,0.196737,0.189552,0.183495,0.169823,0.151403,0.139249,0.13118,0.171752,0.167352,0.1249,0.0848868,0.107001,0.143614,0.181513,0.21237,0.225805,0.229837,0.22813,0.225087,0.228496,0.229949,0.229254,0.23793,0.245092
-88,0.236168,0.239218,0.245266,0.244657,0.244881,0.243516,0.242658,0.239595,0.241651,0.239626,0.239888,0.236804,0.238389,0.23452,0.227073,0.218825,0.237213,0.234878,0.214513,0.19788,0.221005,0.236109,0.243633,0.246814,0.24695,0.247127,0.246549,0.246455,0.246788,0.24652,0.246065,0.247196,0.247852
-96,0.247478,0.247536,0.247941,0.247941,0.247852,0.247881,0.247765,0.247709,0.247854,0.247594,0.247765,0.247765,0.24773,0.247522,0.247366,0.246666,0.247816,0.247756,0.245902,0.24254,0.246441,0.247509,0.247907,0.24791,0.247941,0.247939,0.247765,0.24797,0.247939,0.24791,0.24791,0.247969,0.247969
-104,0.247969,0.247939,0.247939,0.24797,0.247969,0.247939,0.24797,0.247939,0.247939,0.247939,0.248,0.247939,0.247939,0.247939,0.247939,0.24797,0.247939,0.248,0.247939,0.247909,0.24791,0.247939,0.247969,0.247939,0.24797,0.247969,0.247939,0.247939,0.247939,0.247969,0.247969,0.247939,0.247969
-112,0.247969,0.247939,0.247969,0.247939,0.247969,0.247939,0.247969,0.247939,0.24797,0.247969,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247969,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969
-120,0.247969,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247969,0.247939,0.247969,0.247939,0.247939,0.247939,0.247969,0.247939,0.24797,0.247939,0.247939,0.247969,0.247969,0.247939
Scan End
