SW Version,2022.2
Date and Time Started,2024-Feb-15 11:23:20
Date and Time Ended,2024-Feb-15 11:23:55
Scan Name,Scan_1J4CMD-3J4CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,11904
Horizontal Opening,145
Horizontal Percentage,57.58
Vertical Opening,89
Vertical Percentage,38.71
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.247969,0.247969,0.24797,0.247969,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247969,0.247969,0.247969,0.248001,0.24791,0.24791,0.24791,0.247909,0.247567,0.247816,0.24797,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939
112,0.247738,0.247912,0.247939,0.247969,0.247939,0.24797,0.247796,0.247823,0.247649,0.247045,0.247131,0.247758,0.247132,0.246242,0.244449,0.244594,0.247754,0.247202,0.243286,0.240703,0.242943,0.246927,0.247847,0.247969,0.24791,0.247969,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247969
104,0.243112,0.245158,0.246163,0.246163,0.245464,0.244605,0.243242,0.242446,0.242654,0.24178,0.240339,0.241222,0.234729,0.229835,0.224215,0.219782,0.23867,0.236472,0.214481,0.208319,0.225394,0.234168,0.241913,0.246113,0.247238,0.247204,0.246746,0.24764,0.247783,0.247661,0.24729,0.247912,0.247939
96,0.215523,0.221597,0.231626,0.231009,0.221437,0.220888,0.223916,0.221591,0.216777,0.222426,0.207741,0.198431,0.190108,0.174078,0.16345,0.159056,0.200104,0.189694,0.158076,0.132699,0.156656,0.182836,0.201036,0.223835,0.235766,0.237942,0.237626,0.238803,0.238236,0.240478,0.238726,0.241736,0.246461
88,0.180492,0.176795,0.192018,0.186504,0.190933,0.184976,0.177831,0.171659,0.167675,0.164361,0.159872,0.128202,0.113955,0.097606,0.0854539,0.0838205,0.13529,0.119326,0.07846,0.0571209,0.0826835,0.0863468,0.102341,0.138715,0.178277,0.193188,0.212684,0.208947,0.20699,0.202843,0.211864,0.216295,0.237683
80,0.145824,0.147776,0.148168,0.146909,0.146101,0.145124,0.13853,0.132069,0.119686,0.106458,0.0847119,0.0664635,0.0502992,0.0393193,0.028464,0.0266047,0.0496825,0.046691,0.0215466,0.0131605,0.0167161,0.0208601,0.0253266,0.0404022,0.0719626,0.112368,0.147643,0.155215,0.155964,0.159257,0.159463,0.167509,0.199286
72,0.132635,0.131712,0.131124,0.130025,0.127311,0.124071,0.11373,0.105734,0.0872256,0.0639338,0.0492579,0.0340552,0.0213103,0.0138044,0.00833856,0.00596842,0.0110098,0.00991503,0.00351601,0.00181094,0.0023065,0.00301521,0.00412935,0.00648938,0.0189743,0.0485728,0.0876296,0.121314,0.1294,0.136022,0.135359,0.138564,0.15168
64,0.127536,0.126792,0.126298,0.124462,0.118374,0.111162,0.093525,0.0779503,0.0605118,0.0389071,0.0258413,0.0138115,0.00752592,0.00386161,0.00182858,0.000869287,0.00188675,0.00137903,0.000270013,1.71664e-05,7.83217e-05,8.96468e-05,0.000228766,0.00057579,0.00324433,0.0165242,0.0492721,0.0930032,0.117705,0.124791,0.128084,0.128239,0.132561
56,0.125564,0.124997,0.123805,0.120205,0.10804,0.0976909,0.0774584,0.0567494,0.0353002,0.0220897,0.0124166,0.00514062,0.00260595,0.000994221,0.000182035,4.19623e-05,5.55524e-05,8.72625e-05,3.57633e-07,2.38422e-07,2.50343e-06,5.96056e-07,5.3645e-06,1.87161e-05,0.000445492,0.00509365,0.0254161,0.0625167,0.0979873,0.119009,0.125729,0.126006,0.127027
48,0.125106,0.123532,0.1166,0.106399,0.0908272,0.0744284,0.0562383,0.0346176,0.0195754,0.00944003,0.00440056,0.00157144,0.000296836,7.06922e-05,2.50343e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.16047e-05,0.00102986,0.00926495,0.0352626,0.0743177,0.107253,0.121277,0.125247,0.126107
40,0.125952,0.119658,0.11211,0.0938575,0.0719091,0.0482285,0.0328159,0.0169636,0.00831546,0.00312667,0.00119235,0.000158908,1.03714e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,0.000126483,0.00290041,0.016224,0.0486302,0.0874731,0.111047,0.122831,0.127015
32,0.128482,0.111135,0.0998899,0.071494,0.0513998,0.0321989,0.0172424,0.00786023,0.00308304,0.000733387,0.0001148,2.1458e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.53002e-06,0.000662575,0.00739192,0.0286107,0.0641645,0.0964067,0.117082,0.128946
24,0.129028,0.105115,0.0793288,0.0557078,0.0341588,0.0187078,0.00921491,0.00363868,0.00085832,0.000179413,2.62264e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.60292e-06,0.000107052,0.00251547,0.0160231,0.0434558,0.0784046,0.108755,0.130168
16,0.131566,0.0960743,0.0605177,0.0348252,0.0182598,0.00810901,0.00310152,0.000934973,0.000110866,1.12058e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.78817e-06,0.000651846,0.00621662,0.0253489,0.0583783,0.0963076,0.132601
8,0.135556,0.0875217,0.0466934,0.0226938,0.00914272,0.00301652,0.000912323,0.000107409,6.4374e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.25858e-05,0.00233845,0.0141252,0.0413943,0.0874986,0.136239
0,0.13563,0.0864,0.039893,0.0154599,0.00503536,0.00111486,0.000121715,4.53002e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.82393e-05,0.000973597,0.00948169,0.0345967,0.0816849,0.137159
-8,0.133306,0.0855952,0.0432777,0.0177027,0.00602433,0.00185469,0.000386363,4.32736e-05,2.62264e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,5.60292e-05,0.00170543,0.0112427,0.0380152,0.0849086,0.13435
-16,0.135181,0.0899308,0.0517528,0.0281046,0.0125181,0.00520047,0.00150206,0.000387078,5.06647e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.66896e-05,0.000424392,0.00452227,0.0191977,0.0494376,0.0900939,0.132704
-24,0.133117,0.101187,0.0692718,0.0439745,0.0248117,0.0126867,0.00543734,0.00190654,0.000355011,5.60292e-05,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,7.16459e-05,0.00161448,0.0115699,0.033681,0.0660106,0.0992965,0.129277
-32,0.127346,0.106251,0.0817196,0.0616374,0.0401092,0.02314,0.0120309,0.00495334,0.00152733,0.000371462,2.01467e-05,1.78817e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.40669e-05,0.000453598,0.00501009,0.0201144,0.0504112,0.0826642,0.109151,0.12785
-40,0.12706,0.113861,0.0998561,0.0807815,0.0605766,0.0390358,0.0237629,0.0120785,0.00506266,0.0018498,0.000496633,8.64281e-05,3.93397e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.19211e-06,8.59512e-05,0.00192502,0.0116599,0.037155,0.0706318,0.09972,0.117873,0.127703
-48,0.124562,0.120454,0.112973,0.0979141,0.0799864,0.0589854,0.0406086,0.0245279,0.0127236,0.00608525,0.00211647,0.000745546,0.000132801,2.33654e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.13525e-05,0.000642309,0.00595781,0.0253469,0.0569132,0.0924124,0.111394,0.123076,0.126122
-56,0.125525,0.125091,0.121182,0.110367,0.0991274,0.0811528,0.06424,0.0429057,0.0273224,0.0154495,0.00777411,0.00348478,0.00124671,0.000305776,4.98302e-05,1.47822e-05,7.74872e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.48371e-06,0.000218514,0.00309007,0.0171693,0.0486641,0.0819592,0.109158,0.121643,0.125567,0.126536
-64,0.126067,0.125163,0.123168,0.120462,0.110348,0.100865,0.0823936,0.0652553,0.0475168,0.0294979,0.0169951,0.0091972,0.00436277,0.00206593,0.000780356,0.000344401,0.000429756,0.000145676,6.79503e-06,1.54974e-06,3.09949e-06,5.12608e-06,4.76844e-06,0.000137331,0.0015017,0.00956076,0.0351837,0.068969,0.0999153,0.118046,0.125263,0.127233,0.128666
-72,0.127085,0.126678,0.126419,0.124274,0.121461,0.116465,0.100416,0.089149,0.0696676,0.0532287,0.0373364,0.0231714,0.0146458,0.00793208,0.00468059,0.00263707,0.00387829,0.00238708,0.000675808,0.000234131,0.000383025,0.000533708,0.000743043,0.00180939,0.00747609,0.0284581,0.0638308,0.096655,0.116719,0.127361,0.129831,0.133397,0.137797
-80,0.131806,0.131274,0.131246,0.129711,0.129169,0.123204,0.120052,0.106708,0.0933459,0.0788307,0.0615218,0.0433621,0.0331362,0.0214279,0.0149715,0.0111849,0.0169109,0.0114696,0.00491996,0.00301556,0.00483508,0.00585791,0.00716411,0.0148091,0.0320371,0.0669933,0.101989,0.124783,0.136453,0.139465,0.1444,0.148945,0.161892
-88,0.143717,0.145775,0.146219,0.14443,0.142601,0.140275,0.135464,0.128393,0.12139,0.105862,0.0980186,0.0824552,0.0646877,0.0524208,0.0408455,0.0352982,0.0521102,0.0411275,0.0230991,0.0156267,0.0227286,0.0283689,0.0375052,0.0594226,0.0876083,0.124688,0.151316,0.162117,0.168697,0.162629,0.171248,0.181283,0.19985
-96,0.168822,0.172626,0.181699,0.179167,0.173663,0.168183,0.167561,0.166573,0.160379,0.157292,0.141322,0.128815,0.119363,0.10326,0.0905083,0.0832285,0.127692,0.104532,0.0710217,0.0537432,0.0719186,0.0888,0.110749,0.138028,0.165343,0.187724,0.202967,0.203371,0.202092,0.204112,0.204611,0.221114,0.241001
-104,0.212131,0.215492,0.223909,0.223085,0.221871,0.219333,0.213741,0.214499,0.217063,0.210718,0.205399,0.195108,0.187099,0.177347,0.173785,0.178182,0.203118,0.198572,0.153173,0.142424,0.177386,0.182903,0.214705,0.225789,0.239978,0.24216,0.241732,0.240853,0.24047,0.241324,0.243894,0.248402,0.251347
-112,0.241787,0.245016,0.248114,0.247912,0.245909,0.246474,0.244881,0.244054,0.24152,0.241734,0.240624,0.237965,0.237452,0.234286,0.232214,0.230731,0.244622,0.241123,0.221982,0.221241,0.236825,0.242368,0.247489,0.250553,0.251562,0.251717,0.251624,0.251501,0.250949,0.251224,0.251841,0.251872,0.251903
