SW Version,2022.1
Date and Time Started,2023-Jul-17 17:26:32
Date and Time Ended,2023-Jul-17 17:26:48
Scan Name,Scan_3J5D2-0J5D1
Link Settings,
Reset RX After Applying Settings,false
Open Area,14144
Horizontal Opening,153
Horizontal Percentage,60.61
Vertical Opening,97
Vertical Percentage,41.94
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251748,0.25181,0.251872,0.251903,0.251903,0.251872,0.251872,0.251872,0.251841,0.25181,0.251841,0.251686,0.251779,0.251686,0.251624,0.251748,0.251872,0.251872,0.251872,0.251779,0.251841,0.251903,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.241577,0.243273,0.24956,0.248584,0.247649,0.247796,0.245994,0.243381,0.241032,0.240179,0.2395,0.237831,0.2373,0.236854,0.233282,0.234312,0.248971,0.24949,0.239643,0.231334,0.243811,0.249723,0.251624,0.25181,0.251779,0.251717,0.251531,0.251162,0.251039,0.250639,0.250486,0.251439,0.251841
96,0.193425,0.193707,0.209967,0.206644,0.203821,0.199504,0.194589,0.190492,0.190199,0.188826,0.186386,0.182833,0.174178,0.161834,0.150121,0.143364,0.185043,0.195606,0.149139,0.124083,0.149261,0.186032,0.211127,0.233204,0.235806,0.232762,0.229398,0.229314,0.223801,0.220486,0.224181,0.230013,0.246328
88,0.155067,0.152562,0.150366,0.146754,0.143806,0.142784,0.141264,0.139242,0.137743,0.134582,0.127303,0.116113,0.100686,0.0876123,0.074254,0.0636787,0.0996135,0.107481,0.0618419,0.0336849,0.0390791,0.0466345,0.0701762,0.108443,0.142203,0.160592,0.164613,0.165625,0.162556,0.158998,0.158386,0.169423,0.210911
80,0.133911,0.131587,0.128767,0.127598,0.126986,0.126603,0.126305,0.12527,0.11921,0.107444,0.0918309,0.0758745,0.0577515,0.0430349,0.0300875,0.0205184,0.030546,0.0302973,0.0108535,0.00395852,0.00512775,0.00558111,0.00855827,0.025295,0.060589,0.0963805,0.121352,0.129647,0.131391,0.129731,0.129325,0.130569,0.144752
72,0.126206,0.126062,0.125949,0.125928,0.125926,0.125676,0.123374,0.114465,0.0989754,0.0799376,0.0602221,0.0405513,0.02546,0.0129394,0.00599036,0.00262312,0.00389105,0.00338655,0.000541457,7.76064e-05,0.000144365,0.0001179,0.000139835,0.00215593,0.0171755,0.0506187,0.0880887,0.114795,0.124955,0.125982,0.125967,0.126037,0.126482
64,0.125922,0.125921,0.12592,0.12592,0.125212,0.120753,0.108335,0.0928196,0.0720001,0.046946,0.0272497,0.0132135,0.00505658,0.0015116,0.000353699,5.138e-05,0.000128748,6.77119e-05,2.50343e-06,3.57633e-07,3.57633e-07,4.76844e-07,7.15267e-07,8.1302e-05,0.0027353,0.0199012,0.0537585,0.0906694,0.116048,0.12499,0.12592,0.125967,0.125975
56,0.125921,0.12592,0.12592,0.125151,0.119429,0.106888,0.0891352,0.0657328,0.0402226,0.0213065,0.00838848,0.00249604,0.000471838,4.9711e-05,4.53002e-06,7.15267e-07,7.15267e-07,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.43053e-06,0.000188592,0.0046999,0.0268227,0.0615499,0.097876,0.1193,0.125383,0.125967,0.125967
48,0.125943,0.125859,0.125029,0.119207,0.104681,0.0858328,0.0600226,0.0339586,0.0152972,0.00464947,0.000878228,7.12882e-05,3.33791e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.60292e-06,0.000440485,0.00820041,0.0334464,0.067606,0.10127,0.12013,0.125452,0.125967
