SW Version,2022.1
Date and Time Started,2023-Jul-17 17:27:39
Date and Time Ended,2023-Jul-17 17:27:54
Scan Name,Scan_3J6D3-0J6D0
Link Settings,
Reset RX After Applying Settings,false
Open Area,7360
Horizontal Opening,129
Horizontal Percentage,51.52
Vertical Opening,49
Vertical Percentage,22.58
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251872,0.251903,0.251903,0.25181,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.25181,0.246756,0.251255,0.244771,0.250251,0.25181,0.251717,0.251317,0.251655,0.251717,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.251717,0.246588,0.251841,0.251872,0.25181,0.251686,0.251717,0.251686,0.251531,0.251377,0.239798,0.247723,0.243349,0.245873,0.224425,0.241029,0.250161,0.248,0.242556,0.231847,0.244406,0.247131,0.249829,0.24343,0.251532,0.251686,0.251779,0.251934,0.25013,0.250644,0.251841,0.251779,0.251903
96,0.241369,0.216394,0.246875,0.246448,0.245461,0.245133,0.241141,0.24271,0.236748,0.237446,0.200726,0.225865,0.221505,0.216296,0.210857,0.20655,0.18649,0.231351,0.156596,0.197149,0.210142,0.220466,0.232262,0.23875,0.244695,0.229928,0.247499,0.248768,0.247272,0.248592,0.247925,0.249427,0.251717
88,0.203601,0.20947,0.21532,0.220054,0.217915,0.218751,0.211063,0.205175,0.19868,0.187935,0.181034,0.163226,0.136086,0.145466,0.113372,0.0887094,0.177252,0.118606,0.12175,0.12453,0.137739,0.154945,0.170791,0.198124,0.209901,0.194629,0.228235,0.213042,0.225827,0.227028,0.229125,0.23539,0.246462
80,0.1572,0.144761,0.164117,0.163027,0.158111,0.152097,0.141981,0.13614,0.118731,0.0990761,0.084688,0.0755945,0.0668437,0.0564401,0.048444,0.0461366,0.0607548,0.055532,0.0427649,0.0349086,0.0445783,0.0520561,0.0601317,0.0799492,0.110159,0.143403,0.158516,0.170175,0.172544,0.171598,0.174064,0.185375,0.211742
72,0.135075,0.136299,0.136914,0.134465,0.128319,0.120124,0.103312,0.0868601,0.0716037,0.0576532,0.0448585,0.0334965,0.0248319,0.0198597,0.0166566,0.0134276,0.022174,0.0242354,0.0165534,0.0109562,0.0121749,0.014342,0.0169105,0.0248228,0.038928,0.067178,0.101597,0.128821,0.138494,0.140194,0.142811,0.146179,0.159814
64,0.127918,0.127741,0.125734,0.119009,0.109324,0.0897081,0.0728749,0.0559011,0.0395606,0.0272393,0.0191855,0.0128031,0.00899652,0.00612554,0.00432128,0.00119175,0.00477512,0.00649987,0.00228408,0.000962153,0.00151875,0.00192729,0.00215498,0.00381046,0.00950566,0.0235837,0.0511445,0.0858884,0.11503,0.126225,0.1311,0.131568,0.134234
56,0.12604,0.124157,0.118617,0.105385,0.0882725,0.0713721,0.0505756,0.0346675,0.0221799,0.013427,0.00849741,0.00529214,0.00294308,0.00161495,0.000816,0.000378972,0.000611434,0.000783336,0.000162723,4.14855e-05,5.72213e-05,0.000135901,0.00015259,0.000353342,0.000989571,0.00747001,0.0199568,0.0544681,0.0926551,0.116404,0.124403,0.126298,0.127782
48,0.125894,0.119762,0.1068,0.0885035,0.0681476,0.0474024,0.0299569,0.0178732,0.0102471,0.00534531,0.00287752,0.00124266,0.000447876,0.000165823,2.41999e-05,2.50343e-06,2.03851e-05,1.2398e-05,1.90738e-06,2.38422e-07,8.34478e-07,1.0729e-06,4.53002e-06,7.62951e-06,0.00011945,0.00151398,0.00862659,0.0276016,0.0620297,0.09755,0.11622,0.124227,0.126654
