SW Version,2022.1
Date and Time Started,2023-Jul-17 17:22:42
Date and Time Ended,2023-Jul-17 17:22:55
Scan Name,Scan_3J2D2-0J2D1
Link Settings,
Reset RX After Applying Settings,false
Open Area,4224
Horizontal Opening,97
Horizontal Percentage,39.39
Vertical Opening,41
Vertical Percentage,19.35
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.250766,0.25147,0.251409,0.251655,0.251132,0.251501,0.251255,0.251717,0.251686,0.251408,0.251501,0.251192,0.250731,0.248909,0.249699,0.249262,0.250644,0.250857,0.247532,0.245431,0.250125,0.248899,0.251071,0.251317,0.251594,0.251841,0.251717,0.251593,0.251501,0.251841,0.251779,0.251132,0.251903
112,0.243054,0.245071,0.245433,0.246818,0.242499,0.245458,0.243081,0.241878,0.241807,0.242701,0.242005,0.237238,0.237208,0.229749,0.231065,0.233757,0.242084,0.244156,0.229826,0.227777,0.229347,0.236034,0.236708,0.240693,0.245341,0.246912,0.246636,0.247134,0.246812,0.245407,0.247402,0.251285,0.25147
104,0.220628,0.230537,0.229984,0.227116,0.225522,0.229819,0.229076,0.223773,0.221293,0.21571,0.211648,0.208866,0.204763,0.19284,0.201965,0.199329,0.220961,0.216741,0.18646,0.185241,0.193838,0.202855,0.202256,0.209886,0.220356,0.23217,0.223284,0.232269,0.227529,0.229132,0.234332,0.239498,0.245018
96,0.188481,0.196126,0.201746,0.203608,0.20477,0.194682,0.195752,0.178278,0.180894,0.176212,0.175587,0.153329,0.158502,0.148303,0.139586,0.138432,0.172477,0.163912,0.132255,0.125664,0.132195,0.148578,0.163644,0.178777,0.189609,0.190327,0.204011,0.222929,0.204257,0.210911,0.210207,0.220867,0.225771
88,0.166995,0.17244,0.173464,0.171661,0.162241,0.163569,0.153701,0.15003,0.144177,0.139672,0.131584,0.120268,0.111804,0.102067,0.0968777,0.092654,0.125017,0.128173,0.0904876,0.0735234,0.08224,0.087661,0.0924888,0.10652,0.124361,0.143581,0.157477,0.166786,0.171491,0.176165,0.176347,0.18715,0.212865
80,0.149066,0.151056,0.151685,0.150798,0.14252,0.13466,0.130731,0.123967,0.114985,0.10506,0.091488,0.0832565,0.074644,0.0648548,0.0610484,0.0568329,0.071469,0.072472,0.05117,0.0416257,0.045024,0.0490776,0.0529937,0.0588079,0.0698745,0.0943009,0.116669,0.134754,0.141957,0.150999,0.162458,0.152958,0.172043
72,0.137962,0.138401,0.138341,0.129887,0.125258,0.117273,0.107844,0.0978207,0.0873809,0.0737823,0.0623244,0.0538647,0.0468971,0.0395535,0.0353021,0.0330509,0.0402608,0.0415045,0.0309196,0.0249272,0.0268962,0.0292835,0.0333441,0.0401723,0.0480523,0.0607824,0.0873471,0.108732,0.122659,0.134892,0.142821,0.146985,0.151138
64,0.132523,0.127856,0.122442,0.115953,0.105569,0.0979129,0.0855237,0.0721335,0.0618776,0.0501814,0.0398858,0.0344045,0.0281982,0.0234633,0.0198742,0.0182234,0.0229658,0.0240539,0.0159316,0.0117071,0.0127248,0.0135641,0.0148971,0.0207063,0.0276529,0.0369457,0.0525901,0.0771297,0.104073,0.120869,0.128644,0.134336,0.141515
56,0.129854,0.122706,0.110838,0.101341,0.0950035,0.0813798,0.0662472,0.0541453,0.0440553,0.0344556,0.0288711,0.0219164,0.0187199,0.0143359,0.0117848,0.0100024,0.0125409,0.0124595,0.00789857,0.00470502,0.00522085,0.00514134,0.00546464,0.00701963,0.0129781,0.0221623,0.0335075,0.0522994,0.0811649,0.100042,0.119143,0.1247,0.133391
48,0.131562,0.114231,0.103035,0.0921321,0.0803067,0.0662401,0.0501147,0.0397259,0.0314776,0.0253522,0.0194142,0.0147026,0.0111849,0.00811968,0.00619469,0.0050468,0.00522788,0.00519796,0.00267891,0.00110163,0.00107755,0.00117506,0.00115861,0.0013627,0.00377756,0.00989363,0.0206877,0.0346573,0.0566307,0.0856002,0.101113,0.115048,0.128442
40,0.129069,0.112887,0.0948314,0.0793297,0.0641911,0.0504384,0.037539,0.0290939,0.0228437,0.0167725,0.0123165,0.00922171,0.00627813,0.00418038,0.00242428,0.00143137,0.00155475,0.00159576,0.00053192,0.000176909,0.000126125,0.000179174,0.000163081,0.000161293,0.000991956,0.00372284,0.0120293,0.0244291,0.0402903,0.0666931,0.0908297,0.11022,0.122556
32,0.131326,0.107451,0.087309,0.0670745,0.0486977,0.0373197,0.0289534,0.0221155,0.0158832,0.0116278,0.00755548,0.00515135,0.00279312,0.00124087,0.00052441,0.000289683,0.000324731,0.000232939,4.23199e-05,4.17239e-06,8.46399e-06,1.22787e-05,2.75378e-05,5.94863e-05,0.000198129,0.00151195,0.00623152,0.0176757,0.0295245,0.0498536,0.0806618,0.105252,0.127517
24,0.130097,0.103012,0.0784257,0.0555566,0.040818,0.0308388,0.0222662,0.0169127,0.0109633,0.00697087,0.00392407,0.00212613,0.000911011,0.000357872,8.1898e-05,2.02659e-05,1.62127e-05,2.06235e-05,2.86107e-06,2.38422e-07,2.38422e-07,2.38422e-07,8.70241e-06,2.38422e-07,4.49426e-05,0.000472791,0.00287263,0.0117334,0.0234187,0.0376623,0.065089,0.101047,0.125693
16,0.131263,0.0995303,0.0706522,0.046576,0.0341337,0.0234572,0.0172217,0.00993821,0.00601062,0.00343662,0.00148394,0.00045932,0.000102164,1.59743e-05,3.69554e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.50343e-06,2.38422e-07,2.87299e-05,7.85601e-05,0.000858082,0.00555393,0.0168663,0.029971,0.0565414,0.0915956,0.123698
8,0.13066,0.10024,0.066033,0.0434849,0.0295491,0.0191756,0.0119254,0.00606844,0.00296192,0.00111284,0.000296716,8.20172e-05,3.2187e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.74186e-06,1.03714e-05,3.24254e-05,0.000214342,0.00257889,0.0112423,0.0269394,0.0509841,0.0869715,0.12541
0,0.134964,0.0957164,0.0625642,0.0415133,0.028356,0.0168268,0.0087104,0.00371021,0.00116565,0.000196698,2.9922e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.46399e-06,7.39109e-05,0.00131418,0.00986257,0.0278208,0.0476949,0.0836733,0.124854
-8,0.13282,0.0924975,0.0634012,0.0454938,0.0288952,0.0183712,0.0109089,0.00536986,0.00245682,0.000785959,0.000114443,1.9193e-05,3.81476e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.22557e-06,0.000296716,0.00332349,0.0116667,0.0281735,0.0532209,0.0882941,0.126579
-16,0.12848,0.0960697,0.0666125,0.0475305,0.0323856,0.0225278,0.0147117,0.00966044,0.00543102,0.00264816,0.00108339,0.000232462,1.62127e-05,1.31132e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.43053e-06,2.38422e-07,4.76844e-07,4.88766e-05,0.00111951,0.00664173,0.0169686,0.0327608,0.0606052,0.0976107,0.126134
-24,0.123255,0.0997144,0.0744733,0.0539158,0.0391073,0.0281484,0.0215539,0.0138314,0.00940483,0.00586256,0.00322776,0.00145795,0.000308638,5.38834e-05,1.32324e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.89683e-05,9.77531e-06,0.000314717,0.00339048,0.0113079,0.0227627,0.0390284,0.0723174,0.106522,0.126063
-32,0.125873,0.108313,0.0805994,0.0632566,0.0458913,0.034773,0.0266525,0.0201398,0.0139501,0.00950946,0.00612089,0.00346284,0.00152984,0.000509747,0.000147941,3.06373e-05,5.38834e-05,2.62264e-06,2.38422e-07,2.38422e-07,2.38422e-07,3.33791e-06,2.12196e-05,5.71021e-05,9.07197e-05,0.00120332,0.00709592,0.0169905,0.0300353,0.0531198,0.0846621,0.108587,0.12884
-40,0.126364,0.106826,0.0891121,0.0737872,0.0583137,0.0438243,0.0339897,0.0258845,0.0195405,0.0141713,0.0103519,0.00686501,0.00428004,0.00247935,0.00122382,0.000648032,0.000579604,0.000389105,0.000137927,2.12196e-05,1.65703e-05,5.68637e-05,0.000130059,0.000159266,0.000594983,0.0036686,0.0126453,0.0256444,0.0408208,0.0710027,0.0964193,0.11215,0.130039
-48,0.12891,0.112469,0.0992329,0.0860529,0.0719108,0.0579828,0.0454361,0.0348254,0.0267958,0.021509,0.0154629,0.0115275,0.00911778,0.00634895,0.00444967,0.00327711,0.0033782,0.00223557,0.000926747,0.000364428,0.000856174,0.000933185,0.000946655,0.00113906,0.00309889,0.0097225,0.0211274,0.0328895,0.0570557,0.0915095,0.104095,0.118536,0.131725
