SW Version,2022.1
Date and Time Started,2023-Jul-17 17:25:45
Date and Time Ended,2023-Jul-17 17:25:59
Scan Name,Scan_3J4D0-0J4D3
Link Settings,
Reset RX After Applying Settings,false
Open Area,11264
Horizontal Opening,137
Horizontal Percentage,54.55
Vertical Opening,81
Vertical Percentage,35.48
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251934,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
96,0.251841,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251903,0.251841,0.251841,0.251872,0.251903,0.251593,0.251872,0.251378,0.251903,0.251934,0.251872,0.251841,0.25147,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
88,0.247476,0.248848,0.251409,0.251594,0.247449,0.247449,0.250736,0.24882,0.250706,0.249055,0.245909,0.243494,0.24576,0.240689,0.238108,0.239992,0.250917,0.251377,0.225841,0.235429,0.243695,0.249013,0.250797,0.251903,0.251841,0.251655,0.251655,0.251872,0.251903,0.251841,0.251934,0.251872,0.251903
80,0.200369,0.243219,0.238793,0.23088,0.229867,0.225002,0.226303,0.2147,0.215302,0.217147,0.206696,0.182557,0.191782,0.18227,0.170671,0.172903,0.223248,0.221053,0.183133,0.13467,0.170011,0.201029,0.218287,0.240375,0.245135,0.24833,0.239016,0.248091,0.247821,0.245737,0.239693,0.248631,0.251841
72,0.151977,0.157979,0.160988,0.157823,0.155419,0.151171,0.151279,0.137833,0.148061,0.128272,0.113615,0.10004,0.0759189,0.0660078,0.0453006,0.0559487,0.105056,0.0982759,0.0483776,0.0226531,0.0329594,0.0722126,0.0522691,0.0945047,0.128655,0.157392,0.178556,0.177695,0.171422,0.170436,0.174504,0.2026,0.232281
64,0.133464,0.13282,0.129858,0.131758,0.12824,0.12682,0.120312,0.112118,0.0977672,0.0806787,0.0555316,0.0374302,0.0261154,0.0198912,0.0122334,0.00883259,0.0234709,0.0180905,0.00805366,0.00159171,0.00305538,0.00368243,0.00700103,0.0113905,0.0319082,0.0685285,0.102594,0.129994,0.128858,0.132946,0.135748,0.142811,0.1554
56,0.126571,0.126354,0.125934,0.125602,0.123401,0.121125,0.106161,0.0874058,0.0595801,0.0432027,0.0259805,0.0149318,0.00829982,0.003228,0.00143864,0.000908269,0.00319855,0.00127723,0.000261072,2.34846e-05,0.000309591,3.52865e-05,0.000119807,0.000696551,0.00695311,0.031194,0.0650193,0.0990229,0.11847,0.125542,0.126006,0.128003,0.128842
48,0.12595,0.125922,0.125797,0.122545,0.114055,0.101525,0.0749404,0.0520424,0.0316319,0.0151478,0.0057083,0.00277154,0.00059689,0.000117661,4.39889e-05,1.53782e-05,1.60935e-05,1.27556e-05,4.76844e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.41768e-06,0.00033546,0.00680219,0.0302017,0.0662406,0.102678,0.120472,0.125315,0.125982,0.125959
40,0.126374,0.12407,0.120412,0.117618,0.0899022,0.0669272,0.0410284,0.0226938,0.0104124,0.00368756,0.000671635,0.000208143,1.94314e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.32324e-05,0.000465996,0.0080704,0.0340694,0.0673298,0.102473,0.120993,0.125058,0.125951
32,0.12904,0.121003,0.107633,0.087625,0.0655813,0.0372929,0.0192198,0.00862431,0.00270216,0.00075556,1.27556e-05,8.34478e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.77625e-05,0.000664125,0.0131482,0.0385581,0.0753484,0.104169,0.121491,0.124953
24,0.130368,0.112732,0.0922635,0.0648728,0.0397789,0.017949,0.0075562,0.00184563,0.000567445,3.69554e-06,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.31819e-05,0.00307219,0.0162188,0.0478114,0.0822409,0.106795,0.121758
16,0.129213,0.0987735,0.0644623,0.0388801,0.0158891,0.00601885,0.00180688,0.000352865,9.53689e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.66896e-06,0.00037325,0.00455112,0.021877,0.0536142,0.0908225,0.122088
