SW Version,2022.1
Date and Time Started,2023-Jul-17 17:24:57
Date and Time Ended,2023-Jul-17 17:25:13
Scan Name,Scan_3J4D3-0J4D0
Link Settings,
Reset RX After Applying Settings,false
Open Area,16320
Horizontal Opening,169
Horizontal Percentage,66.67
Vertical Opening,121
Vertical Percentage,51.61
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.25147,0.251903,0.251903,0.251903,0.251903,0.251841,0.25181,0.251903,0.251841,0.251841,0.251594,0.251686,0.25181,0.25147,0.251717,0.251748,0.251903,0.251903,0.251532,0.251038,0.251872,0.251841,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.219603,0.2387,0.246816,0.245657,0.241756,0.240337,0.242155,0.240179,0.23076,0.236311,0.232055,0.232377,0.230043,0.229004,0.227454,0.219137,0.241784,0.250088,0.216534,0.199027,0.225912,0.235264,0.24738,0.251408,0.25181,0.25181,0.251748,0.251655,0.251841,0.251255,0.251686,0.25181,0.251903
96,0.164032,0.164959,0.182594,0.17896,0.176789,0.175674,0.178164,0.173218,0.171588,0.168229,0.151726,0.143702,0.132498,0.119151,0.102876,0.101588,0.158748,0.175898,0.111216,0.0644908,0.116403,0.112341,0.147013,0.171283,0.205714,0.216082,0.213489,0.215298,0.213626,0.209946,0.21888,0.229763,0.249467
88,0.142922,0.139019,0.135822,0.134798,0.133795,0.133483,0.130204,0.129525,0.119289,0.110846,0.0953995,0.0771913,0.0621684,0.0438286,0.0348625,0.0324846,0.0554531,0.0729117,0.0268688,0.0134619,0.0181306,0.0219373,0.0330979,0.0575293,0.0918214,0.129035,0.151757,0.152106,0.149326,0.153995,0.157642,0.166467,0.205737
80,0.127302,0.127067,0.126404,0.126074,0.125968,0.124677,0.120531,0.112529,0.0911921,0.0710088,0.0511743,0.0378582,0.0215025,0.0140701,0.00823243,0.00378042,0.00900502,0.0111334,0.00174334,0.000216368,0.000616321,0.000851048,0.00162842,0.0093841,0.026179,0.0592434,0.0959037,0.119077,0.128571,0.128347,0.129398,0.134875,0.143673
72,0.12593,0.125921,0.12592,0.125642,0.121932,0.116521,0.103496,0.0778105,0.055136,0.0341443,0.0221825,0.0111012,0.00335257,0.00118818,0.000204566,4.89958e-05,0.000255708,0.000371581,1.14443e-05,2.38422e-07,5.96056e-07,2.38422e-07,1.20403e-05,0.000348454,0.00693785,0.0259937,0.054924,0.0949706,0.11592,0.12533,0.125967,0.126404,0.126286
64,0.12592,0.12592,0.125642,0.123909,0.114284,0.0986689,0.0723358,0.0486871,0.0310865,0.0142677,0.00611291,0.00103463,0.000195506,6.79503e-06,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.15267e-06,0.000854982,0.00874432,0.0297113,0.0634994,0.100022,0.121732,0.125874,0.125967,0.125967
56,0.125922,0.125859,0.122252,0.116547,0.096475,0.0717077,0.0477339,0.0288155,0.0122976,0.00416869,0.000543483,0.000104191,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.99083e-05,0.00238816,0.0157889,0.0422195,0.079201,0.112345,0.123381,0.125967,0.125967
48,0.124892,0.123312,0.121671,0.100292,0.0723358,0.045677,0.025072,0.0109984,0.00321083,0.000612984,2.02659e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000144484,0.00474365,0.0216648,0.049902,0.0896338,0.11663,0.125728,0.125967
