SW Version,2022.1
Date and Time Started,2023-Jul-17 17:21:40
Date and Time Ended,2023-Jul-17 17:21:54
Scan Name,Scan_3J1D1-0J1D2
Link Settings,
Reset RX After Applying Settings,false
Open Area,15808
Horizontal Opening,177
Horizontal Percentage,69.70
Vertical Opening,105
Vertical Percentage,45.16
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
96,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251593,0.251563,0.251041,0.24956,0.251872,0.251872,0.251225,0.249442,0.251655,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
88,0.244767,0.251071,0.251903,0.251872,0.251872,0.25181,0.25181,0.251717,0.251717,0.25061,0.249266,0.24412,0.238472,0.226964,0.220065,0.219027,0.243435,0.24521,0.230214,0.212844,0.235258,0.247969,0.251409,0.251841,0.251779,0.251748,0.251841,0.25181,0.25181,0.251841,0.251872,0.251872,0.251872
80,0.187163,0.200566,0.226726,0.226213,0.222268,0.220576,0.217313,0.212363,0.209735,0.193125,0.176643,0.165707,0.149648,0.136714,0.117957,0.118985,0.182756,0.18871,0.131264,0.0859834,0.119485,0.141903,0.17949,0.219883,0.231556,0.232316,0.230633,0.232095,0.226382,0.229952,0.230049,0.23519,0.250311
72,0.148305,0.148762,0.149581,0.148032,0.145157,0.143171,0.14109,0.12802,0.107025,0.0903136,0.0715281,0.0542287,0.0366439,0.0233157,0.0126279,0.00979295,0.0492651,0.0570925,0.00906195,0.00129761,0.00482245,0.00658188,0.0103449,0.0280646,0.0858628,0.127942,0.141793,0.144108,0.145695,0.14769,0.153757,0.163638,0.208486
64,0.129627,0.12843,0.1266,0.126271,0.125629,0.119681,0.101773,0.0794411,0.0592284,0.0372378,0.022058,0.00870538,0.0020881,0.000381595,2.26501e-05,4.76844e-06,0.000311022,0.000158193,5.96056e-07,2.38422e-07,2.38422e-07,3.57633e-06,6.07977e-06,0.000214699,0.00775516,0.0522572,0.101807,0.122935,0.127048,0.126911,0.127127,0.127758,0.135081
56,0.125948,0.125934,0.12592,0.124755,0.117998,0.0983656,0.070688,0.0465364,0.0262925,0.0120623,0.00264482,0.00020397,5.00687e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000156882,0.0092851,0.0549188,0.103201,0.122077,0.125913,0.125967,0.125967,0.126037
48,0.12592,0.12589,0.123969,0.113979,0.0922842,0.0632246,0.0368261,0.0200696,0.00523563,0.000365859,3.93397e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000200752,0.012358,0.0579675,0.105231,0.122586,0.125897,0.125967,0.125967
40,0.125074,0.122839,0.114694,0.0925177,0.0610315,0.0332464,0.0147801,0.00264696,7.03346e-05,1.0729e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.34478e-07,0.000786078,0.0181423,0.071628,0.108939,0.123653,0.12592,0.125967
32,0.122958,0.112954,0.0934123,0.0598333,0.0295609,0.0115414,0.00122001,1.95506e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.64923e-06,0.00201359,0.0244748,0.0792747,0.11023,0.123488,0.12638
24,0.121339,0.102367,0.0690018,0.0335053,0.0127473,0.00141933,1.31132e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000113847,0.00643657,0.0396223,0.0903317,0.113688,0.12843
16,0.124485,0.0839695,0.0361447,0.0120337,0.00125625,1.19211e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,0.000495561,0.0106301,0.0519286,0.0971656,0.132936
8,0.129767,0.0660955,0.0148425,0.0012299,1.19211e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.6561e-06,0.0017896,0.0209742,0.0752571,0.144986
0,0.12859,0.0606236,0.013495,0.00124659,1.6928e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.64281e-05,0.00282912,0.0216996,0.0675655,0.144214
-8,0.127304,0.0653769,0.0236595,0.00510057,0.000276808,1.66896e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.3645e-06,0.000562915,0.00844223,0.0323584,0.0781047,0.136731
-16,0.121715,0.0880329,0.0485215,0.0215459,0.00544902,0.000352269,3.09949e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000212196,0.00560221,0.0256655,0.0641304,0.105649,0.130855
-24,0.119288,0.106763,0.0793418,0.0478052,0.0237232,0.00693332,0.000701319,9.41768e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.43603e-05,0.00293224,0.0202614,0.0554698,0.100147,0.122009,0.126839
-32,0.123867,0.116893,0.10283,0.0715674,0.0435628,0.0212693,0.00738084,0.000882758,2.50343e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.45712e-06,0.000762713,0.0116261,0.0379589,0.0879916,0.117602,0.125635,0.125975
-40,0.125797,0.122898,0.117645,0.103224,0.0748418,0.0475698,0.0280699,0.0130528,0.00304549,0.00027204,9.6561e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.54974e-06,0.000354772,0.00829181,0.0342404,0.0807169,0.115701,0.125134,0.125959,0.125967
-48,0.125951,0.12555,0.12421,0.116283,0.102955,0.0778341,0.0515914,0.0330981,0.0183768,0.00725233,0.00190034,0.000221137,1.14443e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000149372,0.00474174,0.027701,0.0687354,0.109894,0.124514,0.125967,0.125959,0.125967
-56,0.125953,0.125951,0.12589,0.123879,0.11708,0.105566,0.0852185,0.0612066,0.0426804,0.0278773,0.0164059,0.00707637,0.00217143,0.000507124,8.53552e-05,9.17926e-06,3.31407e-05,4.05318e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.97797e-05,0.00396007,0.0233886,0.0655059,0.104873,0.124283,0.125928,0.125959,0.125982,0.126075
-64,0.127126,0.126364,0.126063,0.125943,0.124488,0.118066,0.107214,0.0925597,0.0711307,0.0528271,0.0393102,0.0277729,0.0172184,0.00873472,0.00412017,0.00221542,0.0058094,0.00402135,0.000301246,1.25172e-05,4.37505e-05,9.41768e-05,0.000333195,0.0045063,0.0229188,0.0609075,0.101917,0.123383,0.126169,0.126239,0.126614,0.129255,0.140069
-72,0.139544,0.139568,0.139355,0.139076,0.137161,0.135844,0.131462,0.123997,0.110747,0.0964695,0.0784497,0.0647712,0.0535836,0.0428588,0.0355014,0.0322628,0.0714201,0.053722,0.0187907,0.0054551,0.010777,0.0181757,0.0249137,0.053948,0.0987879,0.12944,0.146242,0.146403,0.147012,0.146547,0.151768,0.172188,0.206932
-80,0.172148,0.182085,0.195193,0.195186,0.189633,0.188154,0.187874,0.18195,0.17969,0.170116,0.154813,0.142286,0.132378,0.120636,0.119184,0.120096,0.165425,0.154872,0.111852,0.0770282,0.10603,0.144012,0.175986,0.209154,0.225527,0.225614,0.223809,0.217378,0.218181,0.217185,0.222213,0.234725,0.244555
-88,0.226647,0.235821,0.242738,0.240902,0.240877,0.237175,0.235328,0.233428,0.235126,0.231823,0.229393,0.223307,0.214913,0.208187,0.205375,0.206622,0.238952,0.232529,0.20907,0.191995,0.225332,0.238105,0.244567,0.247388,0.247542,0.247231,0.247254,0.246347,0.246237,0.245977,0.247033,0.247754,0.24797
-96,0.246135,0.247305,0.24797,0.247883,0.247854,0.247765,0.247852,0.24742,0.247594,0.247565,0.247478,0.247389,0.247333,0.246882,0.246473,0.245898,0.247878,0.247725,0.246081,0.243025,0.247049,0.247446,0.247909,0.24791,0.247939,0.247939,0.247939,0.247972,0.247939,0.247939,0.247941,0.247939,0.247969
-104,0.247939,0.247939,0.24797,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247969,0.247969,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.247969,0.247969,0.247939,0.247939,0.247969,0.247939,0.247939,0.247969,0.247939
-112,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247969,0.247969,0.247969,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.24797,0.247939,0.24797,0.247939,0.247939,0.247939,0.247939,0.248,0.247969,0.247939,0.247969,0.247939,0.247939,0.247939,0.247969,0.247939
-120,0.247969,0.247969,0.247939,0.247939,0.247969,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.24797,0.247939,0.24797,0.24797,0.247939,0.247939,0.247939,0.24797,0.24797,0.247939,0.247939,0.247939,0.24797,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939
Scan End
