SW Version,2022.1
Date and Time Started,2023-Jul-17 17:21:54
Date and Time Ended,2023-Jul-17 17:22:10
Scan Name,Scan_3J1D0-0J1D3
Link Settings,
Reset RX After Applying Settings,false
Open Area,11712
Horizontal Opening,137
Horizontal Percentage,54.55
Vertical Opening,89
Vertical Percentage,38.71
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.25007,0.250493,0.251501,0.251225,0.250523,0.25101,0.251194,0.249203,0.250736,0.250342,0.2498,0.250584,0.250701,0.249373,0.249453,0.249723,0.251903,0.251779,0.250063,0.250424,0.251254,0.251841,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251934,0.251872
112,0.232639,0.237078,0.241756,0.242552,0.242071,0.238545,0.241369,0.237618,0.231442,0.238705,0.237631,0.235581,0.232685,0.2306,0.230968,0.229983,0.246956,0.243696,0.229614,0.223286,0.238286,0.245079,0.249025,0.249874,0.250854,0.251008,0.249905,0.250363,0.248512,0.24945,0.250368,0.251624,0.251717
104,0.190736,0.202459,0.213831,0.2058,0.201358,0.208963,0.205763,0.20485,0.201556,0.200891,0.191858,0.186275,0.186845,0.18174,0.160895,0.165606,0.207257,0.213859,0.162915,0.151977,0.172166,0.188545,0.198352,0.208467,0.222348,0.22753,0.228522,0.231822,0.225839,0.220805,0.235869,0.23986,0.248
96,0.15817,0.161276,0.168153,0.166733,0.166455,0.165326,0.160397,0.157039,0.151276,0.144908,0.133227,0.122766,0.113265,0.102386,0.097007,0.0940532,0.137263,0.127886,0.0913697,0.0727843,0.0881311,0.0989911,0.122165,0.141924,0.160419,0.183985,0.18555,0.188946,0.19074,0.185554,0.18694,0.201224,0.218575
88,0.139626,0.140421,0.143591,0.143183,0.142365,0.13956,0.137372,0.127056,0.115458,0.105251,0.092894,0.0826807,0.0704655,0.0579855,0.054008,0.0488896,0.0759701,0.0712618,0.0411464,0.0319261,0.0396046,0.0437191,0.0510301,0.0711608,0.0963338,0.121367,0.145343,0.154243,0.153971,0.155131,0.165271,0.171938,0.182712
80,0.129695,0.131093,0.132692,0.130063,0.12684,0.120527,0.112631,0.102239,0.0860798,0.0704728,0.0588048,0.0465628,0.0334225,0.0264231,0.0216175,0.0194797,0.0301239,0.0276966,0.016193,0.0121591,0.0143798,0.0162341,0.0213804,0.0295265,0.0514441,0.0809727,0.111182,0.126321,0.135586,0.138177,0.139348,0.143745,0.153495
72,0.127023,0.126575,0.125788,0.121691,0.113944,0.106722,0.0911338,0.0751662,0.0594703,0.0437026,0.0341335,0.0235126,0.0177869,0.0128923,0.0100841,0.00818851,0.0120339,0.0114549,0.0051355,0.00222293,0.00341647,0.0035941,0.0044399,0.00791919,0.019486,0.0404538,0.0698445,0.0980673,0.119628,0.127838,0.131325,0.132922,0.135542
64,0.125969,0.125598,0.121318,0.11305,0.100524,0.0883365,0.0710521,0.0541105,0.0380184,0.0268219,0.0175233,0.0120595,0.00774348,0.00487716,0.00299768,0.00161674,0.00328462,0.00283138,0.00047601,0.000102045,0.00018287,0.000216011,0.000282053,0.00114133,0.00587568,0.017554,0.0430202,0.0746933,0.103559,0.118545,0.12498,0.126815,0.13055
56,0.125694,0.123079,0.113173,0.101808,0.0906503,0.0707075,0.0514411,0.0349126,0.0241427,0.0154276,0.00955417,0.00569448,0.00269262,0.0011939,0.000437386,0.000122668,0.000436432,0.00025392,1.51398e-05,2.38422e-07,2.38422e-07,5.96056e-07,5.24529e-06,0.000130179,0.00132002,0.00764072,0.0232653,0.0557788,0.0853008,0.11196,0.12149,0.125697,0.126207
48,0.127214,0.118262,0.102892,0.0895092,0.069954,0.047258,0.0331366,0.0214179,0.0127331,0.00700413,0.00368946,0.00137081,0.000407464,9.51305e-05,2.33654e-05,2.1458e-06,1.90738e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.72213e-06,0.00022972,0.00280694,0.0128804,0.0330695,0.0659596,0.0971386,0.115426,0.123381,0.128674
40,0.123327,0.109642,0.0905629,0.0697063,0.0470409,0.0326464,0.0203966,0.0108681,0.00519439,0.00230542,0.000792277,0.000144722,1.96698e-05,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.30077e-05,0.000500091,0.00510271,0.0177191,0.0446033,0.0773889,0.10591,0.120552,0.130697
32,0.120432,0.100322,0.0747427,0.0500636,0.0323555,0.0212208,0.0105254,0.00478346,0.00201717,0.000680099,6.36587e-05,8.34478e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.15267e-07,0.000116112,0.00151422,0.00933995,0.027072,0.0601808,0.0920231,0.117084,0.133081
24,0.121725,0.089427,0.059406,0.0374237,0.0213093,0.0116429,0.00500877,0.00209859,0.000604758,6.6043e-05,3.93397e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.90738e-05,0.000563272,0.00462563,0.0176176,0.0425963,0.0801118,0.110229,0.137689
16,0.120322,0.0800674,0.0460544,0.0265402,0.0129392,0.00518735,0.00201097,0.000677119,8.29709e-05,2.98028e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.66896e-06,0.000113847,0.00169435,0.00997973,0.0270669,0.06347,0.10732,0.146898
8,0.121715,0.0728764,0.0368266,0.0170586,0.00638292,0.00224486,0.000743639,8.90507e-05,8.34478e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.05043e-05,0.000664125,0.00530907,0.0191013,0.0503001,0.0997369,0.149624
0,0.118954,0.0678415,0.0319426,0.0130289,0.00460262,0.00116147,0.000117661,1.54974e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.34478e-07,0.000133159,0.00282185,0.0161914,0.0450879,0.101,0.154022
-8,0.120388,0.0706427,0.0329949,0.0135793,0.00561627,0.00156095,0.000106694,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.34478e-07,0.000158193,0.00407762,0.0168647,0.0479716,0.101849,0.155413
-16,0.118331,0.0744008,0.0383258,0.0200714,0.00849892,0.00325482,0.00077666,5.49563e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.09674e-05,0.000849141,0.00744259,0.0228829,0.0566965,0.107234,0.14977
-24,0.119194,0.0805798,0.0489205,0.0281877,0.0154731,0.00688718,0.00305884,0.00067843,4.33928e-05,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.54744e-05,0.0027086,0.0122695,0.0347168,0.0715029,0.111612,0.136568
-32,0.119016,0.0939755,0.0626057,0.042035,0.0256907,0.0120232,0.00587186,0.00248603,0.000467188,3.39752e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.22557e-06,0.000603447,0.00649653,0.02208,0.0495545,0.0881287,0.119457,0.138142
-40,0.121857,0.104825,0.0789431,0.054865,0.0358891,0.0229945,0.0121197,0.0058572,0.00235037,0.000622044,5.38834e-05,1.0729e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.44795e-05,0.00246254,0.012118,0.0365715,0.0734442,0.102585,0.121269,0.133387
-48,0.124094,0.114224,0.0944324,0.0744825,0.0517217,0.0375032,0.0225608,0.012722,0.0067067,0.0032975,0.00124719,0.000236276,1.78817e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,1.72856e-05,0.000700127,0.00787568,0.0260037,0.0575811,0.0956669,0.11456,0.124351,0.12899
-56,0.125361,0.118631,0.106576,0.0925846,0.073753,0.0529301,0.0374593,0.0245161,0.0147758,0.00839591,0.00458522,0.00195637,0.000635395,0.000185731,2.33654e-05,8.34478e-07,4.76844e-06,1.0729e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.66896e-06,0.000294571,0.00399596,0.0158557,0.044772,0.0821329,0.10983,0.121609,0.125889,0.126663
-64,0.125514,0.12339,0.112899,0.103254,0.0885648,0.0708021,0.0507477,0.0376577,0.0235812,0.0151806,0.0100611,0.00640354,0.00353783,0.00180831,0.000628004,0.000275139,0.000494249,0.000101329,3.57633e-06,4.76844e-07,4.05318e-06,3.2187e-06,3.93397e-06,6.33011e-05,0.00186482,0.0109233,0.0314268,0.0655939,0.0977285,0.118861,0.125226,0.126083,0.12716
-72,0.126832,0.125372,0.122024,0.113952,0.101734,0.08992,0.0735767,0.0569037,0.0400101,0.0285292,0.02081,0.0143438,0.0102895,0.0070145,0.00477882,0.00342494,0.00557884,0.00315695,0.000751388,0.000214699,0.000666509,0.00068451,0.000756275,0.00200048,0.00933262,0.0244237,0.056695,0.0905041,0.115076,0.124623,0.127086,0.130209,0.132069
-80,0.129315,0.128789,0.127628,0.125343,0.119068,0.108579,0.091005,0.0792209,0.0656137,0.0510149,0.0364081,0.0271576,0.0208352,0.0166434,0.0128383,0.0121752,0.0173295,0.0144729,0.00697123,0.00480957,0.00647602,0.00708579,0.00871123,0.0153913,0.0282114,0.058486,0.091314,0.116003,0.130363,0.133018,0.132877,0.139178,0.142143
-88,0.137224,0.137431,0.140061,0.138822,0.134625,0.12954,0.118589,0.106137,0.0934684,0.0794423,0.0682841,0.0572489,0.0456577,0.0362269,0.0307517,0.0291934,0.044634,0.0342867,0.0207755,0.0182308,0.0227867,0.0275188,0.0342691,0.0453934,0.0673602,0.0990067,0.129963,0.143055,0.142339,0.146279,0.148136,0.158023,0.169505
-96,0.151778,0.153851,0.159948,0.159947,0.159468,0.152584,0.148475,0.140236,0.131441,0.115851,0.101578,0.0923314,0.0820749,0.0745832,0.0673856,0.067036,0.102486,0.0845971,0.0474471,0.0374462,0.053406,0.0621384,0.0752197,0.0919291,0.1245,0.152984,0.161755,0.170959,0.167168,0.167035,0.173638,0.191096,0.202401
-104,0.180904,0.184088,0.195982,0.193049,0.196337,0.194682,0.187828,0.182841,0.176759,0.17284,0.163782,0.149109,0.145901,0.135946,0.1315,0.124642,0.168597,0.15145,0.113737,0.102691,0.12535,0.146804,0.168891,0.187906,0.20107,0.212225,0.211054,0.211606,0.211647,0.208378,0.213562,0.228395,0.236439
-112,0.222015,0.226173,0.230163,0.235165,0.231669,0.23156,0.231896,0.228999,0.225168,0.226452,0.222306,0.221115,0.213425,0.212286,0.208256,0.206987,0.231166,0.225149,0.19461,0.194332,0.213221,0.217884,0.22492,0.235014,0.240287,0.238611,0.238005,0.238451,0.236903,0.238172,0.240195,0.245062,0.247789
-120,0.243188,0.245071,0.246417,0.244909,0.246194,0.246559,0.245353,0.246025,0.246534,0.244186,0.243971,0.244055,0.24295,0.239781,0.237217,0.238753,0.246959,0.244624,0.239309,0.236315,0.241859,0.242795,0.246441,0.247601,0.247694,0.24785,0.247419,0.247631,0.246324,0.247763,0.247878,0.247972,0.247939
Scan End
