SW Version,2022.1
Date and Time Started,2023-Jul-17 17:24:12
Date and Time Ended,2023-Jul-17 17:24:27
Scan Name,Scan_3J3D1-0J3D2
Link Settings,
Reset RX After Applying Settings,false
Open Area,12352
Horizontal Opening,137
Horizontal Percentage,54.55
Vertical Opening,97
Vertical Percentage,41.94
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.24983,0.251224,0.251903,0.251748,0.251748,0.25147,0.25181,0.251717,0.25181,0.251841,0.251686,0.251903,0.251594,0.251748,0.251872,0.251841,0.251903,0.251903,0.25181,0.250547,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
96,0.202243,0.215304,0.233414,0.219985,0.232064,0.228166,0.226331,0.224722,0.223903,0.225213,0.224725,0.225349,0.224561,0.213392,0.221067,0.216874,0.244806,0.248058,0.203951,0.211814,0.240371,0.236867,0.246242,0.250919,0.25181,0.25064,0.250888,0.250493,0.251841,0.250486,0.251748,0.251841,0.251872
88,0.156301,0.158496,0.172127,0.167324,0.166409,0.160938,0.157849,0.160542,0.157721,0.160818,0.156878,0.140329,0.123266,0.11085,0.112745,0.110635,0.185033,0.17328,0.11083,0.07963,0.109432,0.128597,0.180692,0.196924,0.200462,0.208782,0.210761,0.197688,0.201556,0.201281,0.210215,0.220293,0.245266
80,0.130891,0.128843,0.127895,0.127909,0.128117,0.126982,0.126785,0.123521,0.118421,0.102596,0.0854537,0.0658193,0.0535657,0.0406326,0.0369477,0.0310012,0.0557646,0.0476693,0.0320865,0.0155577,0.0222624,0.0252561,0.0346669,0.066746,0.0942905,0.117267,0.137658,0.142875,0.148773,0.147301,0.148603,0.157922,0.173768
72,0.1261,0.12593,0.125976,0.12589,0.12555,0.124733,0.118407,0.10496,0.0853071,0.0661404,0.0449005,0.0277489,0.0168088,0.0106127,0.00531896,0.00315027,0.0113372,0.00655756,0.00146153,0.000405318,0.00110008,0.000681649,0.00151207,0.00622878,0.0293056,0.0631342,0.0939119,0.116341,0.125043,0.126107,0.126357,0.129589,0.130315
64,0.12592,0.12592,0.125766,0.125797,0.121096,0.113852,0.0937888,0.0740516,0.0426058,0.0296963,0.0154467,0.00726127,0.0033633,0.00119593,0.000209215,2.77762e-05,0.00034309,4.79229e-05,1.43053e-06,2.1458e-06,2.38422e-07,1.66896e-06,1.06098e-05,0.000190261,0.0042252,0.030084,0.0628272,0.0953101,0.118286,0.124841,0.125967,0.125967,0.126044
56,0.125923,0.125921,0.125427,0.120554,0.111497,0.0926852,0.0652886,0.038808,0.0193564,0.0105567,0.00385696,0.000863327,0.000174644,1.82393e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,0.000263814,0.00564786,0.0399422,0.0700627,0.104467,0.120348,0.124915,0.125936,0.125967
48,0.1264,0.125526,0.118627,0.108819,0.0909724,0.060634,0.0306162,0.0157146,0.00696276,0.00170365,0.000427372,6.044e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.54974e-06,0.000302915,0.0104753,0.0385227,0.0758958,0.106721,0.11975,0.124587,0.125967
40,0.12714,0.121075,0.10845,0.0815535,0.0557423,0.0260081,0.0124765,0.00530942,0.00116803,0.000146749,2.26501e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-06,0.00154045,0.0144705,0.0500663,0.0815124,0.106766,0.119588,0.126263
32,0.132898,0.108556,0.0846594,0.0518856,0.0262279,0.0112991,0.00417775,0.000586757,4.57771e-05,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000102402,0.00331443,0.0182406,0.0569515,0.0859277,0.112533,0.129666
24,0.131769,0.103426,0.0600347,0.0274224,0.0106077,0.00371188,0.00041712,9.17926e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.66896e-06,0.000329619,0.00632975,0.0299581,0.0619679,0.0987814,0.132751
16,0.143444,0.0837551,0.0375078,0.0112963,0.0040074,0.00055314,1.59743e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.4663e-05,0.000937834,0.0109493,0.0410525,0.0912505,0.144395
