SW Version,2022.1
Date and Time Started,2023-Jul-17 17:25:13
Date and Time Ended,2023-Jul-17 17:25:29
Scan Name,Scan_3J4D2-0J4D1
Link Settings,
Reset RX After Applying Settings,false
Open Area,15616
Horizontal Opening,153
Horizontal Percentage,60.61
Vertical Opening,105
Vertical Percentage,45.16
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.25181,0.251903,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.24965,0.251841,0.251872,0.251779,0.251872,0.251841,0.251655,0.251779,0.251563,0.251532,0.251903,0.25181,0.251779,0.251562,0.251346,0.248612,0.251841,0.251594,0.248052,0.240354,0.246441,0.24965,0.251194,0.251872,0.251903,0.251872,0.251903,0.251903,0.251903,0.251841,0.251872,0.251872,0.251903
104,0.218252,0.235837,0.244547,0.244382,0.242791,0.239419,0.240026,0.234971,0.239233,0.237258,0.233084,0.232469,0.225302,0.225032,0.202078,0.206399,0.241945,0.236658,0.192461,0.173418,0.198919,0.216692,0.234467,0.24276,0.248988,0.249361,0.250978,0.248351,0.248498,0.248492,0.249085,0.250159,0.251872
96,0.162572,0.166092,0.193098,0.178551,0.178281,0.172938,0.173862,0.171893,0.170443,0.173884,0.155969,0.153166,0.13774,0.110284,0.110533,0.0964654,0.153914,0.151586,0.0847682,0.0537298,0.0707309,0.0844856,0.11192,0.136038,0.183155,0.199189,0.200624,0.196238,0.191323,0.191308,0.202422,0.222108,0.240917
88,0.138788,0.135433,0.13652,0.135421,0.133745,0.132827,0.129471,0.126881,0.117847,0.105731,0.092382,0.072379,0.0549405,0.0427659,0.0265989,0.0272876,0.0596614,0.0589667,0.0183529,0.00806392,0.0122401,0.0128154,0.0143175,0.0231567,0.0546789,0.104937,0.133948,0.134565,0.136669,0.134579,0.143692,0.1576,0.190907
80,0.126763,0.126318,0.126026,0.126111,0.125109,0.120495,0.113642,0.0995647,0.0849516,0.0703094,0.0407377,0.0260698,0.0156903,0.00945416,0.00527366,0.0031976,0.00662206,0.00613544,0.0013776,0.000458724,0.000818503,0.000866665,0.000993029,0.00199094,0.00777912,0.0322566,0.0829699,0.118916,0.125537,0.126052,0.126122,0.126656,0.128918
72,0.125966,0.125921,0.125767,0.122899,0.116815,0.110224,0.089934,0.0738068,0.0471666,0.0326506,0.0213678,0.00815611,0.00312727,0.0012001,0.000446326,0.00018442,0.000743758,0.000598797,7.20035e-05,1.03714e-05,1.15635e-05,3.39752e-05,2.22925e-05,7.00961e-05,0.00135269,0.00994713,0.0391947,0.0900673,0.119786,0.125766,0.125967,0.125975,0.126006
64,0.125828,0.125335,0.122311,0.117699,0.105959,0.0849358,0.0595618,0.0395606,0.0207782,0.00979545,0.00369793,0.000992194,0.0001179,6.02016e-05,7.27188e-06,4.17239e-06,2.65841e-05,4.88766e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.93397e-06,0.000140311,0.00244788,0.0157546,0.0531177,0.103772,0.124417,0.125882,0.125967,0.125967
56,0.124969,0.123223,0.117403,0.102542,0.083278,0.0578327,0.0355428,0.0161901,0.00730621,0.00225273,0.000386244,3.92205e-05,2.98028e-06,1.19211e-06,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.35901e-05,0.000461466,0.00569531,0.0288658,0.0737284,0.114495,0.125021,0.125951,0.125967
48,0.123243,0.117,0.104616,0.082981,0.0566866,0.0322964,0.015904,0.00467772,0.00110246,9.67994e-05,2.50343e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,6.044e-05,0.00141396,0.0114613,0.0434179,0.095594,0.121554,0.125651,0.126029
