SW Version,2022.1
Date and Time Started,2023-Jul-17 17:26:16
Date and Time Ended,2023-Jul-17 17:26:31
Scan Name,Scan_3J5D3-0J5D0
Link Settings,
Reset RX After Applying Settings,false
Open Area,11904
Horizontal Opening,153
Horizontal Percentage,60.61
Vertical Opening,89
Vertical Percentage,38.71
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
96,0.251748,0.251903,0.251903,0.251903,0.251903,0.251872,0.251872,0.251872,0.251841,0.251903,0.251841,0.25181,0.251841,0.251872,0.25181,0.251872,0.251903,0.251903,0.251903,0.251841,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
88,0.229363,0.245629,0.249145,0.24699,0.244578,0.243215,0.243058,0.240537,0.239551,0.238545,0.236574,0.235892,0.23437,0.232182,0.233724,0.235174,0.250918,0.250797,0.246844,0.245474,0.250828,0.251779,0.251872,0.251841,0.251872,0.251872,0.251872,0.25181,0.251779,0.251779,0.251779,0.251872,0.251903
80,0.162481,0.163956,0.180997,0.181404,0.176835,0.17349,0.171872,0.171632,0.168955,0.170364,0.168903,0.16019,0.154384,0.149542,0.137419,0.133046,0.19716,0.204056,0.164405,0.137535,0.180759,0.207961,0.224226,0.230941,0.231444,0.230003,0.225682,0.226108,0.225699,0.222191,0.225531,0.242695,0.250493
72,0.134525,0.131775,0.129364,0.128235,0.127488,0.127491,0.127433,0.127127,0.123244,0.112426,0.102055,0.0868379,0.074038,0.0645443,0.0561901,0.0512275,0.0803325,0.0859389,0.0554784,0.041924,0.0597499,0.0873414,0.113506,0.138056,0.157989,0.169831,0.167779,0.166438,0.164511,0.162613,0.163998,0.172915,0.19488
64,0.125993,0.125939,0.125921,0.125921,0.12592,0.125704,0.121903,0.111594,0.0978395,0.0797498,0.0598893,0.0447743,0.0316319,0.0233724,0.0168981,0.0125468,0.0243534,0.0241027,0.0104952,0.00338047,0.00736903,0.0125118,0.0308933,0.0586046,0.0844182,0.109826,0.126515,0.129885,0.129919,0.129022,0.129005,0.132823,0.143442
56,0.12592,0.12592,0.12592,0.12592,0.125212,0.119318,0.106665,0.0893063,0.0665445,0.0465068,0.0287427,0.0165555,0.0087986,0.00444264,0.00182655,0.000820888,0.00385517,0.00346904,0.000397569,1.9789e-05,0.000118973,0.000361925,0.00407154,0.0236529,0.052536,0.0779574,0.103293,0.121624,0.125689,0.125959,0.125967,0.126029,0.126561
48,0.12592,0.12592,0.12589,0.12421,0.116654,0.101869,0.0791701,0.0546126,0.0319039,0.016483,0.00656996,0.00183216,0.000314479,3.15909e-05,6.07977e-06,9.53689e-07,1.4663e-05,1.70472e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000116231,0.00399155,0.0227717,0.0535416,0.0760198,0.103013,0.12161,0.125574,0.125959,0.125967,0.125967
40,0.125922,0.125797,0.123491,0.113599,0.0969867,0.0710805,0.0457341,0.0228917,0.00897598,0.00238077,0.000249747,1.08482e-05,4.76844e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.00010431,0.00439627,0.0255742,0.0535827,0.0767087,0.104253,0.121277,0.125376,0.125951,0.125967
32,0.125564,0.122519,0.112427,0.094307,0.0660125,0.0396065,0.0175998,0.00565144,0.000987664,3.00412e-05,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000180009,0.00593731,0.0293709,0.0552157,0.0784542,0.105157,0.120194,0.124975,0.126013
24,0.124836,0.114282,0.094307,0.065953,0.0374483,0.0156982,0.00481923,0.000601062,9.53689e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.02659e-06,0.000845922,0.0101163,0.0341901,0.0594857,0.0824536,0.105795,0.120125,0.130007
16,0.12624,0.100036,0.0653549,0.035371,0.0133792,0.00349849,0.000369316,3.09949e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.33516e-05,0.00169447,0.0130492,0.0375033,0.0618741,0.0830084,0.114627,0.145205
8,0.135894,0.0821567,0.0387765,0.013307,0.00313144,0.000238303,3.33791e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.91287e-05,0.00292127,0.0156765,0.0408604,0.0753737,0.113727,0.154949
0,0.13738,0.0769552,0.022078,0.00477059,0.000246052,1.0729e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.0001632,0.00466926,0.0327849,0.0798401,0.119854,0.152583
-8,0.139142,0.0780628,0.0227082,0.00525971,0.000405675,2.38422e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.00012994,0.00578102,0.0362489,0.081231,0.119343,0.153556
-16,0.133851,0.0875212,0.038695,0.0145142,0.00443251,0.000641237,8.5832e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.33654e-05,0.00203112,0.0196042,0.0541977,0.0808862,0.116945,0.157763
-24,0.126358,0.100725,0.0690774,0.0364798,0.0159346,0.00548502,0.00114514,4.11278e-05,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.55661e-06,0.00132694,0.0182115,0.0497656,0.068046,0.0915483,0.123125,0.145964
-32,0.124844,0.114523,0.0950423,0.0656486,0.0346527,0.0156684,0.00575551,0.00127461,7.58183e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.0729e-06,0.000490673,0.0135499,0.0462356,0.0656075,0.0872335,0.114559,0.126577,0.131681
-40,0.125995,0.123552,0.116362,0.0993775,0.0700497,0.038644,0.018911,0.00765085,0.00241283,0.00033546,1.13251e-05,4.76844e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,0.00029922,0.00956792,0.0439221,0.0644928,0.08503,0.114554,0.12464,0.12599,0.126688
-48,0.125951,0.12589,0.12512,0.118025,0.100786,0.0770262,0.0459269,0.0251052,0.0116041,0.00455792,0.00137379,0.000188473,8.10636e-06,4.76844e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,0.000265483,0.00835386,0.041103,0.0639327,0.0834472,0.11491,0.125209,0.125959,0.125959,0.125975
-56,0.125951,0.12592,0.12592,0.125396,0.118216,0.106754,0.0843203,0.0558335,0.033525,0.0186826,0.00883503,0.0039373,0.00136628,0.000470884,8.10636e-05,1.51398e-05,5.73405e-05,1.03714e-05,2.38422e-07,2.38422e-07,2.38422e-07,3.81476e-06,0.000523337,0.00871725,0.0387315,0.0629856,0.082957,0.112305,0.125126,0.125959,0.125959,0.125998,0.126325
-64,0.125971,0.125922,0.12592,0.12592,0.125365,0.121124,0.109799,0.0906182,0.0676971,0.0452371,0.0296568,0.0181849,0.0112125,0.00593171,0.00312238,0.00163975,0.00495906,0.00248007,0.000224951,2.62264e-06,3.88628e-05,0.000963345,0.00923602,0.0361412,0.0622021,0.0834624,0.110659,0.12515,0.126593,0.126751,0.127385,0.131049,0.138269
-72,0.12976,0.128372,0.127027,0.12653,0.12636,0.126162,0.12442,0.117909,0.105347,0.0856974,0.0658945,0.0530648,0.0398231,0.0318761,0.0243234,0.0215202,0.0354499,0.0287783,0.0130097,0.00357455,0.0137375,0.0311494,0.057973,0.0807481,0.103557,0.130676,0.142169,0.142907,0.142738,0.143688,0.14543,0.155642,0.16876
-80,0.139468,0.140743,0.142887,0.142056,0.141971,0.142066,0.141239,0.14059,0.136803,0.12923,0.116886,0.102027,0.0858968,0.0771135,0.0662749,0.0645401,0.112637,0.0988418,0.0627943,0.0480498,0.0723621,0.101659,0.129101,0.150375,0.168711,0.176058,0.173303,0.17351,0.175709,0.17664,0.18051,0.198916,0.220237
-88,0.169387,0.181681,0.197951,0.198523,0.196706,0.195305,0.191059,0.190876,0.18677,0.188769,0.188401,0.182334,0.17451,0.168248,0.166881,0.169858,0.213258,0.206241,0.17167,0.150134,0.197206,0.224759,0.237769,0.240557,0.239685,0.239851,0.235205,0.233265,0.233916,0.231778,0.234415,0.241385,0.245965
-96,0.221722,0.225194,0.237175,0.237545,0.234809,0.23313,0.231748,0.229984,0.231018,0.229573,0.230665,0.229405,0.227395,0.228514,0.227551,0.230543,0.246759,0.245772,0.235836,0.23115,0.245716,0.247881,0.247941,0.24797,0.247939,0.247939,0.24791,0.247912,0.247738,0.247505,0.247738,0.24797,0.248
-104,0.246673,0.247104,0.24797,0.247939,0.24791,0.247939,0.247941,0.247912,0.24797,0.247912,0.247941,0.247941,0.247881,0.247883,0.247823,0.247881,0.24797,0.247939,0.247939,0.24791,0.247939,0.247969,0.247939,0.247939,0.24797,0.24797,0.24797,0.247969,0.247939,0.247939,0.247939,0.247939,0.247969
-112,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.24797,0.24797,0.247969,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247969,0.247939,0.247969,0.247939,0.247939,0.247939,0.248
-120,0.247969,0.247939,0.247939,0.24797,0.247939,0.24797,0.247939,0.247939,0.247939,0.247969,0.247939,0.248,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.24797,0.247939,0.247939,0.247939,0.24797,0.24797,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939
Scan End
