SW Version,2022.1
Date and Time Started,2024-Feb-02 12:04:45
Date and Time Ended,2024-Feb-02 12:04:58
Scan Name,Scan_1J3CMD-2J4CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,10048
Horizontal Opening,137
Horizontal Percentage,54.55
Vertical Opening,73
Vertical Percentage,32.26
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.245909,0.24673,0.247159,0.247162,0.246676,0.246307,0.246389,0.24605,0.246106,0.245561,0.245038,0.242943,0.239165,0.236663,0.234399,0.233155,0.240526,0.239051,0.231438,0.226156,0.234807,0.238611,0.243516,0.246774,0.247787,0.24779,0.247821,0.247881,0.247763,0.247618,0.247914,0.247941,0.24791
112,0.235774,0.237327,0.23952,0.239375,0.238249,0.238083,0.237223,0.236433,0.235933,0.233745,0.231804,0.22831,0.222481,0.216489,0.209397,0.200804,0.223979,0.220255,0.201844,0.190116,0.20443,0.217627,0.224926,0.23236,0.241366,0.241991,0.244391,0.244776,0.245005,0.244075,0.244138,0.246602,0.247458
104,0.213427,0.216699,0.222596,0.221602,0.218821,0.22037,0.219271,0.221821,0.208585,0.202959,0.197257,0.188599,0.172875,0.158738,0.152762,0.145433,0.179753,0.174016,0.146222,0.135001,0.142473,0.16452,0.182753,0.202165,0.215857,0.228203,0.230491,0.231779,0.231952,0.2306,0.231313,0.236746,0.243817
96,0.181175,0.181968,0.194026,0.18597,0.182843,0.178474,0.178483,0.173269,0.167061,0.161918,0.154899,0.133586,0.114655,0.0993956,0.0918293,0.0875076,0.124075,0.112515,0.0799597,0.0630867,0.0756274,0.0873215,0.100102,0.138789,0.172668,0.195773,0.203045,0.20868,0.207379,0.205833,0.20874,0.217111,0.228784
88,0.155864,0.155858,0.157208,0.154066,0.151791,0.148073,0.142096,0.136673,0.130424,0.113101,0.0964452,0.0788973,0.0650648,0.0521243,0.0409984,0.0362851,0.0624535,0.0559624,0.03305,0.0258045,0.0295056,0.0366602,0.0468307,0.0574024,0.0858333,0.126787,0.154125,0.168429,0.171178,0.175092,0.176489,0.183098,0.20427
80,0.139268,0.138385,0.138669,0.137031,0.132994,0.127963,0.123418,0.113756,0.102945,0.0805796,0.0613547,0.0475505,0.0338367,0.0238734,0.018712,0.0171287,0.0230141,0.0210462,0.0156649,0.0118839,0.0140959,0.0159199,0.0194047,0.026678,0.0411311,0.0660771,0.104739,0.130954,0.142598,0.147507,0.149609,0.153654,0.165281
72,0.130758,0.129584,0.129563,0.125521,0.120861,0.110063,0.105558,0.0882156,0.0711174,0.0522971,0.0374267,0.0224993,0.0142046,0.00979093,0.00717186,0.00579855,0.00955358,0.00879873,0.00424856,0.00192705,0.00298695,0.00375587,0.00483997,0.0077002,0.0155012,0.0324814,0.061749,0.0991882,0.125412,0.132062,0.136307,0.137923,0.142322
64,0.127181,0.126579,0.122535,0.116822,0.11035,0.102861,0.0864639,0.0661953,0.0506132,0.0358302,0.021323,0.011615,0.00745725,0.00460155,0.002466,0.00129141,0.00178686,0.00147011,0.000428326,0.000118377,0.000257734,0.000360614,0.000620971,0.0010946,0.00388569,0.0127827,0.0334593,0.0701474,0.101985,0.121486,0.127813,0.13044,0.132707
56,0.126121,0.123184,0.117579,0.111667,0.101503,0.0870309,0.0669885,0.0507125,0.0363942,0.0221269,0.0116607,0.00691114,0.00388342,0.00161734,0.000575909,0.000196579,0.000302439,0.00014055,2.78954e-05,1.90738e-06,1.65703e-05,2.5988e-05,6.81888e-05,0.000132563,0.000869645,0.00507875,0.0183859,0.0461221,0.0845326,0.11021,0.122097,0.126327,0.129138
48,0.125014,0.119156,0.112257,0.103287,0.0879864,0.0666571,0.0490415,0.0351765,0.0211359,0.0111858,0.00648663,0.00326066,0.00108649,0.00026298,4.04126e-05,9.89452e-06,6.91424e-06,8.34478e-06,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,4.41081e-06,7.6772e-05,0.00167039,0.00868761,0.0279136,0.0601505,0.0942996,0.114102,0.122928,0.127543
40,0.126419,0.115025,0.10312,0.087958,0.0665358,0.0485118,0.0355255,0.0209722,0.0107746,0.00627074,0.00297026,0.000842107,0.000150802,1.32324e-05,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.09949e-06,0.000369674,0.00376731,0.0149983,0.0408548,0.0755945,0.103688,0.11865,0.129397
32,0.12529,0.1079,0.0879765,0.0670724,0.0491405,0.034429,0.0206308,0.0106802,0.00592133,0.00289921,0.000820649,9.62034e-05,1.43053e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.48096e-05,0.00114121,0.00736141,0.025241,0.0548451,0.0866718,0.112351,0.130533
24,0.125554,0.103707,0.073756,0.0545845,0.038004,0.0229148,0.0115505,0.00626538,0.00338118,0.000955835,0.000123264,1.54974e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.1458e-06,0.000340825,0.0038107,0.0146973,0.0397724,0.0718201,0.106872,0.131463
16,0.12783,0.0920993,0.0607041,0.038181,0.0231877,0.0113834,0.00629983,0.00339895,0.000917329,7.78449e-05,2.1458e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.41218e-05,0.00148597,0.00825555,0.0260802,0.0579945,0.0939343,0.133566
