SW Version,2022.1
Date and Time Started,2024-Feb-02 12:04:31
Date and Time Ended,2024-Feb-02 12:04:45
Scan Name,Scan_2J3D0-1J4D3
Link Settings,
Reset RX After Applying Settings,false
Open Area,20224
Horizontal Opening,169
Horizontal Percentage,66.67
Vertical Opening,137
Vertical Percentage,58.06
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251841,0.25001,0.251872,0.251872,0.251563,0.251779,0.251779,0.251841,0.25181,0.251071,0.250274,0.248785,0.245137,0.242125,0.234433,0.225551,0.242071,0.239243,0.223072,0.2121,0.224923,0.234601,0.243895,0.249145,0.25147,0.251748,0.251903,0.251872,0.251872,0.251872,0.251903,0.251903,0.251903
112,0.238924,0.23995,0.246503,0.245573,0.244629,0.244167,0.241421,0.242031,0.235511,0.228068,0.225377,0.214281,0.199207,0.184224,0.170122,0.170261,0.199732,0.19643,0.172362,0.149554,0.16382,0.177615,0.201962,0.226505,0.243041,0.247634,0.248839,0.24998,0.250097,0.250917,0.249881,0.251593,0.251872
104,0.19419,0.195922,0.212539,0.207865,0.207826,0.204286,0.196381,0.191256,0.178849,0.166587,0.14971,0.12879,0.1135,0.0916594,0.0840124,0.0807513,0.125445,0.120088,0.0814591,0.0604904,0.0748988,0.0811335,0.0903914,0.126436,0.166135,0.204611,0.232915,0.219136,0.227357,0.221327,0.230264,0.236461,0.248007
96,0.152425,0.154979,0.158083,0.16226,0.156814,0.150743,0.143397,0.130663,0.113557,0.0904243,0.0672592,0.0491723,0.0337839,0.0218615,0.0131636,0.0116406,0.0368329,0.036798,0.0156933,0.00887601,0.0105236,0.0141391,0.0152422,0.0191291,0.0364157,0.0757523,0.131274,0.155135,0.157478,0.159224,0.165682,0.183465,0.215979
88,0.13406,0.134134,0.134069,0.132329,0.129114,0.118533,0.107753,0.0904929,0.0683523,0.0477045,0.0314702,0.0159144,0.00736284,0.00292556,0.000954643,0.00102951,0.00370842,0.00349634,0.00124087,0.000439889,0.000431067,0.000875486,0.000820172,0.00100364,0.0026813,0.0188425,0.0657057,0.110052,0.131329,0.132796,0.133443,0.144811,0.159675
80,0.127071,0.12669,0.12622,0.123206,0.114427,0.100659,0.0846326,0.05888,0.0383204,0.0205128,0.00941203,0.00301378,0.000709068,0.000129463,1.41861e-05,1.31132e-06,7.29572e-05,5.28105e-05,2.1458e-06,2.38422e-07,2.38422e-07,1.60935e-05,9.89452e-06,1.31132e-06,6.2705e-05,0.00231115,0.0250132,0.077639,0.113233,0.125513,0.126656,0.128602,0.132721
72,0.125967,0.125876,0.12322,0.11542,0.100786,0.08242,0.0533883,0.0345155,0.0167374,0.00642774,0.00193325,0.000306849,4.56579e-05,4.53002e-06,2.38422e-07,2.38422e-07,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,0.000139835,0.00630603,0.0403486,0.0941121,0.120532,0.12572,0.126075,0.126044
64,0.12588,0.124542,0.121268,0.104659,0.0815925,0.058036,0.034735,0.0161,0.00578746,0.0015656,0.000189903,1.50206e-05,8.34478e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.24529e-06,0.00110223,0.0173941,0.0640369,0.106516,0.123775,0.125944,0.126052
56,0.125907,0.122576,0.10845,0.0869405,0.0623849,0.0392362,0.0178259,0.00641403,0.00163629,0.000214103,1.27556e-05,8.34478e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000130655,0.00657163,0.0399719,0.0904717,0.118247,0.12562,0.126192
48,0.124725,0.116423,0.0944636,0.0696874,0.0430391,0.0205935,0.00671266,0.00144532,0.000184539,1.80009e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.3645e-06,0.00127031,0.0182624,0.0620656,0.105909,0.123502,0.126919
40,0.122588,0.104364,0.0775518,0.0515551,0.0246851,0.00880283,0.00175729,0.000302319,2.68225e-05,2.38422e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,0.000213507,0.00709986,0.0396414,0.0835934,0.117875,0.12926
32,0.121229,0.0941377,0.0612895,0.0323924,0.01135,0.00239483,0.000386244,1.89546e-05,8.34478e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.02659e-05,0.00218109,0.0207798,0.0633008,0.104111,0.133551
24,0.122744,0.0806555,0.0459268,0.0179592,0.00452311,0.000728976,8.70241e-05,4.76844e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.0729e-06,0.000555285,0.0103409,0.0440033,0.0890709,0.136169
16,0.124335,0.0708405,0.0304838,0.00835938,0.0012454,7.92754e-05,4.64923e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000103952,0.0045057,0.0284502,0.0777368,0.143049
8,0.125997,0.0647487,0.0180267,0.00298326,0.000218395,9.17926e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.13251e-05,0.0017443,0.0192851,0.0675043,0.143501
0,0.126276,0.0637698,0.01591,0.00235978,0.000222567,5.24529e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.33516e-05,0.00134923,0.0166526,0.067547,0.145366
-8,0.126177,0.0652614,0.0174022,0.00322323,0.000431544,2.28885e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.01467e-05,0.0018138,0.0167996,0.0678933,0.140805
-16,0.12681,0.0699269,0.0280755,0.00787312,0.0017958,0.00024474,7.03346e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,0.000230077,0.00469131,0.0258568,0.0781146,0.141063
-24,0.121546,0.080074,0.0436995,0.0175367,0.00510522,0.000827087,0.000127079,6.55661e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.2994e-05,0.000845922,0.0100235,0.0408149,0.0904578,0.135797
-32,0.118728,0.0894339,0.0576514,0.0302026,0.0106951,0.00307934,0.000455148,5.31682e-05,5.96056e-07,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.88766e-05,0.00247315,0.0186102,0.0571416,0.104585,0.129751
