SW Version,2022.1
Date and Time Started,2024-Feb-02 12:05:40
Date and Time Ended,2024-Feb-02 12:05:53
Scan Name,Scan_2J4D0-1J3D3
Link Settings,
Reset RX After Applying Settings,false
Open Area,14528
Horizontal Opening,153
Horizontal Percentage,60.61
Vertical Opening,105
Vertical Percentage,45.16
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251872,0.251779,0.251903,0.251378,0.251903,0.251409,0.251532,0.25181,0.251624,0.249758,0.24639,0.246602,0.245322,0.244361,0.244933,0.238372,0.247765,0.246619,0.239933,0.238849,0.235081,0.246477,0.249889,0.250403,0.251378,0.251872,0.251779,0.251903,0.251872,0.251903,0.251872,0.251872,0.251903
112,0.243054,0.248027,0.245744,0.242282,0.248731,0.248811,0.245657,0.240023,0.236432,0.237064,0.224879,0.228007,0.19579,0.218128,0.211084,0.213881,0.230885,0.222278,0.203425,0.20212,0.207662,0.202622,0.223774,0.233416,0.242526,0.245918,0.251194,0.249635,0.249155,0.250279,0.251101,0.251655,0.251872
104,0.21532,0.22183,0.228176,0.218169,0.214299,0.220603,0.221248,0.205836,0.215063,0.19281,0.182356,0.176575,0.171578,0.154889,0.153384,0.148888,0.188633,0.187887,0.151187,0.129816,0.148033,0.145942,0.153393,0.176563,0.203052,0.227822,0.229895,0.22889,0.239283,0.239334,0.23846,0.244914,0.248842
96,0.179339,0.177196,0.18658,0.188718,0.187595,0.174029,0.170384,0.181526,0.142275,0.124285,0.108973,0.101937,0.0882945,0.0798055,0.0747743,0.0777028,0.121763,0.11626,0.0812661,0.0702851,0.0696821,0.0788779,0.0897608,0.098548,0.128351,0.153021,0.178862,0.209826,0.18588,0.202354,0.209962,0.216085,0.234483
88,0.14847,0.149587,0.153738,0.151128,0.14163,0.13613,0.124096,0.107266,0.090491,0.0750196,0.0615308,0.0501035,0.0413145,0.0376668,0.0290669,0.0321998,0.0510948,0.0505443,0.0342616,0.0263468,0.0262926,0.0298301,0.0328848,0.0398811,0.053736,0.0823925,0.112349,0.157605,0.172588,0.163714,0.163591,0.176694,0.206794
80,0.133999,0.133692,0.134199,0.126138,0.122694,0.101563,0.0873631,0.0751426,0.0574098,0.0413853,0.0277762,0.0218899,0.0156101,0.0133141,0.00966838,0.0090852,0.0158042,0.0150403,0.00925793,0.00608907,0.00662134,0.00786483,0.00734722,0.00942042,0.0124669,0.0261731,0.0555152,0.0952559,0.130471,0.138021,0.141281,0.145158,0.159591
72,0.128438,0.124484,0.125269,0.113158,0.102938,0.0817714,0.0674162,0.0502647,0.0310898,0.0209809,0.0142953,0.00861083,0.00614855,0.00390977,0.00264935,0.00250236,0.00350242,0.00396687,0.0016525,0.00113715,0.000915303,0.000962868,0.00114288,0.00129189,0.00218454,0.00583431,0.0206223,0.0576279,0.103226,0.125866,0.129385,0.133062,0.139362
64,0.125821,0.122184,0.116902,0.101477,0.0855257,0.0653571,0.0480153,0.0330151,0.0186846,0.0110872,0.00540515,0.00338583,0.00174597,0.00119593,0.0003748,0.000410325,0.000293021,0.000451572,0.000176194,0.000145199,4.55386e-05,0.000192884,4.22007e-05,0.000166776,9.19118e-05,0.000849022,0.00680374,0.0319564,0.078918,0.109021,0.124078,0.127746,0.128704
56,0.122766,0.119883,0.106119,0.0903649,0.0714893,0.0500875,0.0330788,0.0187551,0.0108557,0.00489505,0.00243143,0.00115361,0.000411517,0.000212553,6.22282e-05,3.45712e-05,4.72076e-05,1.37093e-05,2.38422e-06,2.38422e-07,3.57633e-07,2.38422e-07,1.54974e-06,2.38422e-07,1.90738e-06,0.000117542,0.0021067,0.0162547,0.0496608,0.0955524,0.116614,0.125743,0.126457
48,0.12176,0.113139,0.0941353,0.076554,0.051184,0.0326194,0.0220289,0.0104744,0.0050598,0.0020223,0.000707876,0.000174763,5.09031e-05,1.2398e-05,4.76844e-07,2.38422e-07,2.38422e-07,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.15772e-05,0.000507839,0.00585887,0.0309315,0.0723268,0.105203,0.122302,0.127431
40,0.118647,0.100664,0.0859647,0.0590943,0.0383286,0.0215386,0.0118534,0.00491758,0.00183573,0.000247244,0.000129344,4.76844e-07,1.19211e-06,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.50343e-06,8.30901e-05,0.00186077,0.0153229,0.0506591,0.0913929,0.115209,0.135994
32,0.116738,0.0948802,0.0660127,0.0424807,0.0266733,0.0116257,0.00525876,0.00150623,0.000522264,7.0573e-05,1.62127e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.50343e-06,0.000529297,0.00676022,0.0300663,0.0697836,0.103014,0.13842
24,0.122608,0.0832431,0.0531914,0.0322415,0.0146202,0.00704442,0.00214699,0.000756037,8.51167e-05,2.74186e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.41081e-06,0.000133278,0.00310128,0.0186356,0.0527564,0.100514,0.14015
16,0.123824,0.0765653,0.0393363,0.0191333,0.00799969,0.00285403,0.00060595,0.000126841,4.05318e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.51398e-05,0.000741493,0.0108519,0.0399407,0.0922955,0.144231
8,0.129383,0.0683106,0.0293536,0.0106289,0.00366681,0.000700961,9.62034e-05,6.4374e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000328546,0.00524565,0.0308688,0.0884645,0.145044
0,0.120648,0.0630963,0.0267374,0.00821663,0.00218276,0.000322704,1.39477e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000161769,0.00459595,0.0276483,0.0793687,0.146217
-8,0.124626,0.0635654,0.0251864,0.00800002,0.00202254,0.000306015,6.07977e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.66896e-06,0.000152948,0.00463076,0.0283826,0.0786866,0.144183
-16,0.12275,0.0693902,0.0307779,0.00985521,0.00249402,0.000610599,0.000146749,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.98028e-06,0.000615725,0.0073192,0.0358481,0.0818957,0.144509
-24,0.123708,0.0744583,0.0379868,0.0170791,0.00605199,0.00158491,0.00039447,0.000102879,1.90738e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.06785e-05,0.00146654,0.0120898,0.0477735,0.0930038,0.143301
-32,0.117616,0.0839029,0.0468814,0.0257877,0.0118682,0.00424618,0.0010661,0.000230316,4.07702e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.0729e-06,8.45207e-05,0.00386268,0.0217117,0.0576444,0.102636,0.139007
-40,0.124065,0.0911176,0.0621426,0.0392463,0.0217389,0.00986471,0.00378889,0.00073744,0.000327592,4.81613e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.04906e-05,0.000992075,0.00970511,0.035542,0.0765749,0.109408,0.13483
-48,0.127503,0.101022,0.0780386,0.0546068,0.0318325,0.0173906,0.0080696,0.0030884,0.000868811,0.000460513,3.09949e-05,7.15267e-07,1.19211e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.91562e-05,0.0031821,0.0187975,0.0539145,0.0957265,0.11764,0.132277
-56,0.124314,0.111556,0.0921182,0.0690018,0.0461172,0.0285839,0.0143876,0.00767636,0.00337797,0.000779164,0.000381714,7.49838e-05,3.57633e-07,6.07977e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.94083e-06,0.000855578,0.00736069,0.035103,0.0806167,0.108164,0.124306,0.12897
-64,0.122702,0.116651,0.0980002,0.0825809,0.0650362,0.0430211,0.0254854,0.0120985,0.00673853,0.00361102,0.00151815,0.000317936,0.000293498,1.44245e-05,1.71664e-05,2.38422e-07,2.38422e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,2.38422e-07,3.57633e-07,9.53689e-07,0.000111582,0.00269667,0.0192722,0.0542928,0.0963719,0.118372,0.1258,0.127393
-72,0.126204,0.120729,0.11254,0.0972621,0.0791585,0.0541464,0.0378072,0.022346,0.0124422,0.0083774,0.00386745,0.00175801,0.00102295,0.000370985,0.000107171,0.000172975,0.000128867,0.000210408,2.07427e-05,1.03714e-05,1.13251e-05,2.43191e-05,0.000106456,1.41861e-05,0.000144484,0.000691544,0.01037,0.033646,0.0825875,0.109427,0.123559,0.126998,0.130579
-80,0.127669,0.127659,0.122454,0.110377,0.0917682,0.0757428,0.0542355,0.0393143,0.0247442,0.0166858,0.0102798,0.00672863,0.00424201,0.00296383,0.00201157,0.00166216,0.00251512,0.00264851,0.000922336,0.000615606,0.000483163,0.000831259,0.00136723,0.000789058,0.00170889,0.00494631,0.0258533,0.0648143,0.105612,0.127866,0.129918,0.13774,0.133973
-88,0.134372,0.134478,0.132626,0.128386,0.112903,0.0965329,0.0814281,0.0577125,0.0457003,0.0329547,0.0239889,0.0184174,0.0138938,0.0118838,0.0102802,0.00933995,0.0146651,0.0124788,0.0081693,0.00459583,0.00728785,0.0083226,0.00855852,0.00842525,0.013151,0.0282966,0.0602348,0.104374,0.132402,0.14652,0.142401,0.153137,0.156324
-96,0.148055,0.149647,0.148684,0.152117,0.143329,0.126034,0.10957,0.0977789,0.0809361,0.0595251,0.0586481,0.0425718,0.0348527,0.0361154,0.0297424,0.026624,0.0446989,0.0351552,0.0241,0.0175068,0.0223766,0.0252088,0.0253798,0.0293453,0.0451723,0.0757918,0.121132,0.150926,0.157363,0.163411,0.189044,0.179555,0.196534
-104,0.172785,0.184787,0.188425,0.185879,0.181065,0.17537,0.165308,0.150627,0.131043,0.114347,0.10312,0.100032,0.0799315,0.0735853,0.0716269,0.0830422,0.101127,0.0961843,0.0704455,0.0522221,0.0622368,0.0705901,0.0890594,0.096889,0.119447,0.157065,0.205385,0.195488,0.197774,0.197615,0.207077,0.224223,0.233062
-112,0.215759,0.222993,0.227809,0.228854,0.21518,0.223574,0.209682,0.190479,0.197952,0.176382,0.164753,0.149301,0.146077,0.138252,0.1372,0.126514,0.17481,0.158804,0.127262,0.111379,0.13766,0.140185,0.156974,0.170129,0.202544,0.225305,0.23007,0.235074,0.231602,0.235518,0.240568,0.242455,0.245704
-120,0.23995,0.243054,0.245075,0.245075,0.241369,0.245226,0.239753,0.239267,0.230951,0.227487,0.218066,0.210325,0.209838,0.200634,0.199035,0.191697,0.203163,0.21387,0.195122,0.175768,0.195939,0.20817,0.215169,0.229661,0.239608,0.243085,0.246897,0.246623,0.246319,0.245302,0.247354,0.247852,0.24797
Scan End
