SW Version,2022.1
Date and Time Started,2023-Oct-18 18:41:22
Date and Time Ended,2023-Oct-18 18:41:33
Scan Name,0J6CMD-3J6CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,16128
Horizontal Opening,169
Horizontal Percentage,66.67
Vertical Opening,113
Vertical Percentage,48.39
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.247969,0.247939,0.247969,0.247969,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247969,0.24797,0.247939,0.24797,0.247939,0.247939,0.247969,0.247969,0.247939,0.247969,0.247939,0.247939,0.247939,0.247969,0.247969,0.24797,0.247969,0.247969,0.247969,0.247969,0.247939
112,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247969,0.247939,0.247941,0.247939,0.247723,0.247598,0.247694,0.247909,0.247939,0.247939,0.247939,0.24797,0.247969,0.247939,0.24797,0.247939,0.247939,0.24797,0.247969
104,0.246619,0.247678,0.24797,0.247969,0.247939,0.247939,0.247939,0.247912,0.247939,0.247332,0.247589,0.246988,0.246445,0.243574,0.229522,0.235296,0.245539,0.244623,0.228677,0.21688,0.235969,0.23646,0.242914,0.246805,0.247876,0.24791,0.247847,0.24791,0.247969,0.24791,0.24791,0.247939,0.24797
96,0.227658,0.236216,0.243809,0.243381,0.240975,0.24113,0.236454,0.23957,0.234493,0.229173,0.230147,0.21578,0.20496,0.193163,0.178854,0.17942,0.2004,0.202682,0.166328,0.149206,0.1618,0.17349,0.1962,0.217096,0.230509,0.240816,0.242063,0.24139,0.240921,0.242023,0.243372,0.246836,0.247631
88,0.181093,0.195639,0.209926,0.198379,0.204351,0.198287,0.197238,0.191029,0.182484,0.167637,0.15653,0.140182,0.12672,0.118643,0.107403,0.0944884,0.139456,0.141586,0.101626,0.0692506,0.0760107,0.0912971,0.112246,0.142264,0.177757,0.194784,0.201198,0.204299,0.204594,0.203227,0.197441,0.208077,0.234
80,0.141429,0.143004,0.142708,0.144556,0.143425,0.139571,0.127988,0.118424,0.0918196,0.0857322,0.0674196,0.0523739,0.0396164,0.0301827,0.0204081,0.0156531,0.0369901,0.0528616,0.015886,0.0028979,0.00423176,0.0066186,0.00697063,0.0119106,0.0371982,0.0804506,0.116157,0.131966,0.134175,0.133414,0.138974,0.148716,0.180187
72,0.127844,0.12741,0.126941,0.125788,0.119691,0.11018,0.096925,0.0771248,0.0567881,0.041037,0.0273952,0.0174842,0.0111075,0.00592622,0.00248674,0.00120248,0.00129284,0.00243763,0.000342136,6.67582e-06,6.91424e-06,2.62264e-05,6.33011e-05,0.000254277,0.00392431,0.0258392,0.0705054,0.112368,0.124585,0.125998,0.126044,0.126551,0.128771
64,0.12603,0.125954,0.125031,0.115758,0.10481,0.0895562,0.0669185,0.0472842,0.0320979,0.019306,0.0105486,0.00539597,0.00212911,0.000621328,0.000116708,1.25172e-05,2.13388e-05,4.26776e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.26501e-06,0.00016475,0.00490184,0.0321721,0.0812329,0.117644,0.125642,0.125967,0.125967,0.125975
56,0.125921,0.125951,0.122809,0.108427,0.0890732,0.0627058,0.0428841,0.0260876,0.0153017,0.00859218,0.00379115,0.00113441,0.000240449,4.54194e-05,3.33791e-06,2.38422e-07,2.38422e-07,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.17239e-06,0.000880255,0.0121997,0.0522732,0.102048,0.123492,0.125605,0.125967,0.125967
48,0.12525,0.123789,0.108519,0.0867344,0.0645153,0.0361017,0.0196347,0.0106835,0.00505431,0.00185361,0.000351434,5.97248e-05,1.19211e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.23199e-05,0.00219921,0.0203998,0.0688778,0.109879,0.124565,0.125936,0.125967
