SW Version,2022.1
Date and Time Started,2023-Oct-18 18:37:10
Date and Time Ended,2023-Oct-18 18:37:22
Scan Name,3J3D2-0J3D1
Link Settings,
Reset RX After Applying Settings,false
Open Area,192
Horizontal Opening,0
Horizontal Percentage,3.03
Vertical Opening,0
Vertical Percentage,0.00
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251841,0.251717,0.251872,0.251872,0.251748,0.251748,0.251903,0.251841,0.251841,0.251872,0.251779,0.251748,0.251532,0.251531,0.251872,0.251748,0.251532,0.25101,0.251225,0.251779,0.251841,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251903,0.251872,0.251903
112,0.246078,0.250949,0.25098,0.250524,0.250644,0.250736,0.250553,0.25098,0.251224,0.250521,0.249457,0.249813,0.249572,0.248937,0.249331,0.248277,0.250524,0.250857,0.247308,0.24628,0.24618,0.249979,0.250796,0.251439,0.251501,0.251593,0.251563,0.251717,0.251347,0.251563,0.251316,0.251841,0.251903
104,0.242177,0.239043,0.247305,0.246647,0.245994,0.24594,0.246271,0.245822,0.24444,0.245859,0.243602,0.243092,0.240007,0.240069,0.237925,0.236396,0.245091,0.244715,0.238809,0.234572,0.236915,0.241296,0.243442,0.244568,0.247483,0.249302,0.248306,0.248427,0.247105,0.248001,0.249754,0.250339,0.251255
96,0.227517,0.233383,0.237126,0.237327,0.236727,0.23619,0.237811,0.234948,0.232019,0.22978,0.228234,0.226006,0.222302,0.218566,0.22439,0.213119,0.232849,0.231618,0.222054,0.211328,0.21817,0.224135,0.227548,0.230889,0.234682,0.238793,0.240617,0.239155,0.241424,0.242281,0.240362,0.245795,0.24822
88,0.21111,0.214592,0.223017,0.220084,0.219859,0.217462,0.213205,0.211668,0.200614,0.207194,0.200554,0.199167,0.199825,0.182764,0.181863,0.190797,0.211403,0.209154,0.182421,0.179996,0.188924,0.199018,0.205377,0.209801,0.214042,0.210078,0.226009,0.230006,0.22839,0.228373,0.230575,0.23522,0.241108
80,0.18133,0.190676,0.193423,0.191691,0.193059,0.185837,0.180602,0.178082,0.174238,0.166814,0.165322,0.155478,0.153133,0.141444,0.142256,0.14667,0.169644,0.169611,0.14439,0.129118,0.12955,0.144553,0.15089,0.159614,0.183179,0.185267,0.198025,0.202307,0.205238,0.204159,0.202949,0.216871,0.22533
72,0.15984,0.160909,0.165375,0.161149,0.156559,0.149849,0.148773,0.141322,0.136443,0.129091,0.124329,0.118554,0.110848,0.102349,0.0961,0.0924938,0.115009,0.118235,0.0916514,0.0738334,0.0821576,0.088172,0.0987459,0.107924,0.125176,0.139758,0.155346,0.165811,0.17285,0.174944,0.178382,0.184281,0.20042
64,0.146014,0.146,0.145778,0.144658,0.136358,0.130786,0.124527,0.11809,0.109928,0.102502,0.0952434,0.0844457,0.0771359,0.0698401,0.0624771,0.0590905,0.0707012,0.0731236,0.0565691,0.0446872,0.0503804,0.0536111,0.0578791,0.0665104,0.0792956,0.0951047,0.118213,0.131585,0.144546,0.148716,0.157959,0.161487,0.170552
56,0.13737,0.135131,0.132425,0.129047,0.123228,0.11577,0.107824,0.0991676,0.0923239,0.0802199,0.0707116,0.0616763,0.0548246,0.0472035,0.0428484,0.0402979,0.047014,0.046672,0.0372263,0.0288539,0.0308529,0.0348676,0.0374154,0.0432921,0.0537114,0.0680674,0.0877848,0.106551,0.126769,0.13339,0.141536,0.148777,0.155224
48,0.130281,0.126312,0.121631,0.113888,0.106029,0.0976183,0.0884255,0.0761389,0.0635938,0.0560173,0.0489978,0.0403886,0.0340083,0.0290022,0.0258661,0.0228125,0.02661,0.0266714,0.0214106,0.0163697,0.0172915,0.0194887,0.0208325,0.0246292,0.0307617,0.0440272,0.0602598,0.0799225,0.0999356,0.114782,0.127027,0.136727,0.141683
40,0.128515,0.120283,0.11121,0.102008,0.0917859,0.0796851,0.0701859,0.0555814,0.0489257,0.0387717,0.0324444,0.0267922,0.021754,0.0177154,0.0153514,0.0132946,0.0145337,0.0147635,0.0109979,0.00774538,0.00847806,0.00875963,0.00961012,0.0118884,0.0163548,0.0245518,0.0376138,0.0572916,0.0790765,0.0987412,0.113471,0.126486,0.135612
32,0.128733,0.113996,0.101069,0.0914136,0.0787194,0.0668922,0.0542871,0.0440327,0.0353613,0.0274814,0.0219588,0.0176702,0.0141422,0.0110322,0.0091138,0.00728511,0.00732874,0.00739538,0.00526555,0.00336688,0.0032919,0.00365096,0.00389594,0.00546166,0.00880648,0.0134583,0.0247997,0.0395014,0.0594371,0.0832042,0.102596,0.116249,0.130351
24,0.128756,0.110694,0.0950185,0.081456,0.0667487,0.052694,0.0419867,0.0348108,0.0262826,0.0203623,0.0160406,0.01235,0.00884159,0.00681268,0.00511594,0.00416226,0.00403649,0.00392348,0.00229577,0.0011517,0.001403,0.00133528,0.0012839,0.00223521,0.00410837,0.00760197,0.0153068,0.0278662,0.0448701,0.0674789,0.0909953,0.110268,0.127308
16,0.128095,0.110494,0.085828,0.0687418,0.0526368,0.0419415,0.0314622,0.0247008,0.0184304,0.013899,0.0109124,0.0075885,0.00546416,0.0036264,0.00246278,0.00173703,0.00159707,0.00134077,0.000860347,0.000280742,0.000264172,0.000275139,0.000267987,0.000400788,0.00134315,0.00366431,0.0086676,0.0181117,0.0333155,0.0516493,0.0783889,0.103456,0.129258
8,0.13154,0.102967,0.0787704,0.0599354,0.0434833,0.0319772,0.0237271,0.0168516,0.012922,0.00879747,0.00607619,0.00406522,0.00229648,0.00159302,0.000779521,0.000502356,0.000456459,0.000373012,0.000121476,1.9193e-05,2.65841e-05,3.73131e-05,3.37367e-05,6.23474e-05,0.000343328,0.00186983,0.00519474,0.011891,0.0235489,0.0418535,0.0665022,0.0973637,0.124965
0,0.134994,0.102019,0.0739376,0.0516531,0.0360575,0.0257278,0.0179778,0.0129967,0.0081188,0.00500401,0.00290339,0.00152316,0.000719677,0.0003022,0.000158074,7.10498e-05,6.84272e-05,2.94451e-05,1.12058e-05,2.38422e-07,4.76844e-07,7.15267e-07,8.34478e-07,3.69554e-06,8.82162e-05,0.000609288,0.00270538,0.0073403,0.0174445,0.0351189,0.0593132,0.0919398,0.126504
-8,0.134133,0.101415,0.0710252,0.0507017,0.0374229,0.02531,0.0181668,0.0123044,0.00801456,0.00490291,0.00262503,0.00132634,0.000650773,0.000239018,0.000120403,3.3856e-05,3.68362e-05,1.13251e-05,9.6561e-06,4.76844e-06,2.38422e-07,2.38422e-07,2.38422e-07,9.53689e-07,3.34983e-05,0.000449784,0.0022699,0.00812686,0.0188422,0.0344361,0.0599777,0.0935934,0.131891
-16,0.130729,0.104404,0.0781762,0.0580367,0.0418477,0.030429,0.0221465,0.0171707,0.0129544,0.00865967,0.00560924,0.00359922,0.00209037,0.00113561,0.000581154,0.000331049,0.000271921,0.000173571,6.16321e-05,1.81201e-05,2.67033e-05,3.26638e-05,3.07565e-05,2.92067e-05,0.000115992,0.00133373,0.00461633,0.0117883,0.0225479,0.0427579,0.0695191,0.102804,0.131028
-24,0.127936,0.105519,0.0902099,0.0702301,0.0515321,0.0389259,0.0312439,0.0225142,0.0180556,0.0141604,0.0102064,0.00755465,0.00501164,0.00321632,0.00225237,0.00145902,0.00126459,0.00080992,0.000474579,0.000268702,0.000257496,0.00023568,0.000284318,0.000323062,0.00082351,0.003107,0.00868715,0.0187729,0.0331744,0.0551624,0.0851727,0.110226,0.128748
-32,0.131462,0.111151,0.0964263,0.0805014,0.0638037,0.0516196,0.0400178,0.0305879,0.0252869,0.0202517,0.0165223,0.0123072,0.00909555,0.00692283,0.00486787,0.00387651,0.00345128,0.00269381,0.00168541,0.001125,0.00117876,0.00120606,0.00138082,0.00179735,0.00309687,0.00739896,0.0144199,0.0265182,0.0461504,0.0723553,0.095147,0.114718,0.131139
-40,0.131081,0.116588,0.107657,0.0930602,0.0820041,0.0667044,0.0533384,0.041478,0.0358446,0.0279829,0.0225037,0.0181804,0.0153001,0.012402,0.00985433,0.00811065,0.00835861,0.00685178,0.00485475,0.00346869,0.00354641,0.00413019,0.00439627,0.00567481,0.0093055,0.0156371,0.0254807,0.0418132,0.065208,0.0905393,0.106399,0.122111,0.133841
-48,0.132231,0.122637,0.1128,0.104874,0.0967397,0.0858592,0.0750201,0.061268,0.0496786,0.0410034,0.0352454,0.0280663,0.0251162,0.01991,0.0178446,0.0151875,0.0172527,0.014909,0.0108132,0.00824333,0.00969496,0.0104792,0.0122669,0.0146345,0.0189708,0.0290442,0.0415725,0.0642819,0.0905212,0.108376,0.121023,0.130733,0.139218
-56,0.133892,0.132924,0.124635,0.118117,0.110506,0.10281,0.0922416,0.0853867,0.0731387,0.0625844,0.0523373,0.0476888,0.0377001,0.0322262,0.0285288,0.0291039,0.032634,0.0275931,0.0220809,0.0180339,0.0209696,0.0233378,0.0244735,0.0277394,0.0367095,0.04826,0.0703123,0.0952761,0.112671,0.126221,0.132446,0.141753,0.147405
-64,0.138556,0.138465,0.134787,0.127662,0.126547,0.115946,0.111159,0.102702,0.0928956,0.0837676,0.0735145,0.0651398,0.0572682,0.0507207,0.0436422,0.0457969,0.0494767,0.0441245,0.0361676,0.0279772,0.0356485,0.0369499,0.0380691,0.0458691,0.0540442,0.0717268,0.0967024,0.11329,0.130921,0.142897,0.147462,0.156025,0.161598
-72,0.148754,0.150139,0.150556,0.147439,0.14129,0.135921,0.130547,0.126234,0.11969,0.109743,0.102928,0.0904595,0.0858889,0.0757239,0.0710384,0.0662891,0.0833557,0.080761,0.0561554,0.0489736,0.0552398,0.0562428,0.065751,0.0726829,0.0865747,0.113846,0.131731,0.142898,0.156011,0.158042,0.161725,0.171736,0.181135
-80,0.164643,0.170868,0.172632,0.167636,0.165568,0.163622,0.156348,0.152402,0.15114,0.147669,0.136277,0.129938,0.122243,0.11427,0.109863,0.107877,0.13141,0.121786,0.0958308,0.0783124,0.0916744,0.101336,0.107783,0.128672,0.143174,0.159939,0.172188,0.180477,0.18323,0.191945,0.185043,0.201168,0.208915
-88,0.188588,0.197448,0.20025,0.20178,0.194584,0.194439,0.192047,0.191511,0.185535,0.185874,0.179038,0.177215,0.170089,0.164078,0.160603,0.167542,0.18285,0.175975,0.151899,0.139559,0.154342,0.161025,0.168729,0.181065,0.194113,0.202181,0.207367,0.20882,0.210392,0.213988,0.217154,0.225251,0.229659
