SW Version,2022.1
Date and Time Started,2023-Nov-07 16:21:01
Date and Time Ended,2023-Nov-07 16:21:11
Scan Name,Scan_3J2D1-1J2D2
Link Settings,
Reset RX After Applying Settings,false
Open Area,2048
Horizontal Opening,81
Horizontal Percentage,33.33
Vertical Opening,17
Vertical Percentage,9.68
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.25098,0.251594,0.251872,0.251903,0.251686,0.25181,0.251594,0.251501,0.251748,0.251501,0.251903,0.25181,0.251132,0.251163,0.25147,0.251903,0.251841,0.251841,0.251934,0.251841,0.251903,0.251903,0.251903,0.251593,0.251655,0.251286,0.251563,0.251317,0.251347,0.250219,0.250614,0.251563,0.251532
112,0.246588,0.24977,0.249441,0.250888,0.24971,0.250736,0.249829,0.248612,0.249174,0.250857,0.248087,0.249233,0.24826,0.246702,0.249315,0.248073,0.251779,0.251316,0.250734,0.250182,0.250461,0.250947,0.250854,0.25025,0.251748,0.249875,0.249469,0.249708,0.247758,0.248792,0.248537,0.250553,0.250918
104,0.239722,0.243647,0.247045,0.246702,0.243323,0.244933,0.243058,0.245713,0.232906,0.239394,0.23857,0.235944,0.236162,0.231923,0.236342,0.235501,0.245742,0.247254,0.238073,0.241335,0.243695,0.244571,0.244476,0.245117,0.247308,0.245238,0.242521,0.244671,0.241207,0.236416,0.237584,0.240901,0.244606
96,0.209799,0.223011,0.226036,0.226154,0.225155,0.22648,0.225329,0.21091,0.206479,0.209349,0.205077,0.201868,0.208581,0.212322,0.201846,0.200213,0.223772,0.224203,0.206395,0.214722,0.224108,0.233804,0.236263,0.230056,0.232988,0.226847,0.221572,0.222672,0.224532,0.214348,0.213671,0.223535,0.230897
88,0.181784,0.188742,0.200327,0.200542,0.193146,0.190977,0.182165,0.178488,0.176244,0.174782,0.1743,0.168013,0.166633,0.160336,0.156349,0.154523,0.192426,0.191236,0.16689,0.15037,0.178949,0.193983,0.196011,0.195865,0.207107,0.200048,0.202724,0.190467,0.191257,0.201602,0.191055,0.201168,0.216316
80,0.159682,0.162817,0.164993,0.161966,0.156007,0.154713,0.149328,0.148316,0.142407,0.140784,0.133252,0.126073,0.117268,0.107506,0.0980411,0.0928596,0.111879,0.116713,0.090222,0.0967137,0.127339,0.143949,0.151565,0.161285,0.162514,0.177082,0.159021,0.157294,0.151853,0.152763,0.156317,0.165661,0.176966
72,0.141512,0.139707,0.137711,0.137707,0.134731,0.133668,0.13253,0.128572,0.124428,0.119832,0.100746,0.0918622,0.0743331,0.0660015,0.0545796,0.0495828,0.05293,0.0469215,0.0354337,0.041577,0.0800566,0.0876773,0.0953994,0.109507,0.119602,0.133505,0.139737,0.139021,0.137185,0.134966,0.135756,0.140135,0.15245
64,0.130706,0.130272,0.13046,0.129319,0.127508,0.125857,0.126094,0.116644,0.109811,0.0905367,0.076827,0.0633812,0.0479486,0.0370922,0.0301075,0.0244233,0.0233706,0.0220608,0.0135399,0.0175427,0.0376187,0.046976,0.0567415,0.063663,0.0806981,0.0978606,0.111497,0.120757,0.126388,0.12886,0.127299,0.129071,0.133292
56,0.128038,0.127684,0.126843,0.125192,0.121944,0.117358,0.111173,0.101624,0.0816182,0.0784463,0.0606053,0.0458253,0.028558,0.0217713,0.0166952,0.0126774,0.0113,0.00968077,0.0055333,0.00716745,0.0171933,0.0234783,0.0333508,0.0473039,0.0557494,0.0649328,0.0856219,0.105478,0.116402,0.122579,0.125396,0.127638,0.127791
48,0.126814,0.126109,0.12372,0.123466,0.119766,0.108449,0.0927042,0.0767519,0.0546789,0.0385402,0.0282086,0.0226776,0.016386,0.0107627,0.00761652,0.00396186,0.00379199,0.00276546,0.00161948,0.00282876,0.00584528,0.00750911,0.0116851,0.0198371,0.0339255,0.046719,0.0636507,0.084149,0.104895,0.116443,0.123506,0.125513,0.125728
40,0.127952,0.125898,0.124273,0.116211,0.107009,0.0886425,0.0703577,0.0495398,0.0359925,0.0229718,0.0174784,0.0116612,0.00712477,0.0046633,0.00265614,0.00104667,0.00111617,0.000601062,0.000350838,0.000449426,0.00204089,0.00286238,0.00419802,0.00760472,0.0142131,0.0268461,0.0456662,0.0626974,0.0773677,0.102261,0.11646,0.121673,0.125689
32,0.129768,0.118503,0.112001,0.10383,0.0857443,0.0648262,0.0443246,0.0293558,0.0195157,0.0118263,0.00780153,0.00453229,0.00245265,0.00121941,0.000809205,0.000423319,0.000337844,9.06004e-05,0.000110389,0.000192168,0.000425822,0.000967398,0.0010965,0.00260131,0.00538715,0.0108932,0.0234167,0.0418053,0.0585754,0.079885,0.100568,0.115242,0.122182
24,0.133239,0.11708,0.0987646,0.0811738,0.0586895,0.038638,0.0264517,0.0183491,0.00986928,0.00586304,0.00297432,0.00160458,0.000810874,0.000421888,0.000151994,0.000149848,2.78954e-05,1.38285e-05,1.22787e-05,6.07977e-06,0.000219587,0.000132444,0.000384337,0.000847829,0.00210646,0.00464506,0.0109964,0.0238192,0.0393686,0.0562295,0.0761344,0.0994938,0.117013
16,0.132367,0.107108,0.0839341,0.0609282,0.0396359,0.0256597,0.0150582,0.00961169,0.00477202,0.00254087,0.000990287,0.000254039,0.000144841,2.63457e-05,1.59743e-05,1.77625e-05,2.86107e-06,7.15267e-07,2.38422e-07,2.38422e-07,3.57633e-06,1.78817e-06,4.30352e-05,8.57128e-05,0.000514754,0.00159099,0.00380391,0.00954595,0.0210527,0.0368482,0.0547137,0.0774587,0.1035
8,0.131872,0.100329,0.06626,0.0410982,0.0235001,0.013599,0.00793898,0.00336497,0.00167158,0.000656496,0.000387436,6.99769e-05,3.19486e-05,1.83585e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.20541e-05,8.9766e-05,0.00041557,0.00152829,0.00335508,0.00856472,0.0202126,0.0375608,0.0589992,0.0925176
0,0.133104,0.09491,0.054397,0.0328943,0.0187007,0.00959888,0.00452895,0.00164476,0.000630984,0.000267987,8.1302e-05,1.0729e-06,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.19211e-06,0.000119688,0.000345235,0.00133934,0.0038051,0.010099,0.0250609,0.0512982,0.0835589
-8,0.137765,0.0952827,0.0542972,0.0335983,0.0181995,0.0100939,0.00538369,0.00304143,0.00113251,0.000595698,0.000258092,4.67308e-05,2.05043e-05,4.2916e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,1.28748e-05,6.37779e-05,0.000248913,0.00135519,0.00432152,0.0124021,0.0275055,0.0514923,0.0916764
