SW Version,2022.1
Date and Time Started,2023-Nov-07 16:52:10
Date and Time Ended,2023-Nov-07 16:52:20
Scan Name,Scan_3J3D2-1J3D1
Link Settings,
Reset RX After Applying Settings,false
Open Area,5312
Horizontal Opening,129
Horizontal Percentage,51.52
Vertical Opening,49
Vertical Percentage,22.58
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251872,0.251841,0.251717,0.251748,0.251841,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
96,0.251501,0.251872,0.251872,0.251872,0.251872,0.25181,0.251779,0.251378,0.25004,0.250161,0.247678,0.248145,0.246904,0.246109,0.24699,0.248848,0.251624,0.25181,0.251779,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251903,0.251872,0.251748,0.251872,0.251717,0.251872
88,0.245266,0.249741,0.250858,0.250432,0.248407,0.247565,0.24441,0.246787,0.241447,0.238899,0.237061,0.236192,0.236264,0.234447,0.236614,0.238756,0.247649,0.24998,0.249979,0.250583,0.25181,0.251903,0.25181,0.251779,0.25181,0.251378,0.251225,0.251039,0.249552,0.248244,0.248184,0.249829,0.2501
80,0.215759,0.229994,0.234141,0.233301,0.229124,0.225406,0.222944,0.219176,0.219078,0.218005,0.214424,0.210831,0.210927,0.207523,0.208288,0.210505,0.228138,0.2332,0.230332,0.234647,0.241895,0.246754,0.245827,0.242398,0.239613,0.239085,0.236839,0.234322,0.23081,0.230804,0.228407,0.23682,0.240293
72,0.182214,0.187636,0.198083,0.195475,0.188199,0.187504,0.178605,0.176443,0.172162,0.169705,0.16484,0.161483,0.15531,0.146932,0.139949,0.136807,0.17876,0.180483,0.166663,0.17892,0.194554,0.199488,0.206812,0.209995,0.207406,0.205632,0.201383,0.197697,0.193813,0.185299,0.187939,0.203238,0.208174
64,0.157634,0.155452,0.154984,0.150159,0.145743,0.143447,0.140049,0.13751,0.135178,0.129776,0.124386,0.115839,0.104061,0.0896201,0.0767455,0.0722533,0.0937102,0.0905336,0.0765841,0.101316,0.136261,0.145137,0.154046,0.159603,0.173848,0.169476,0.16485,0.161144,0.159898,0.154751,0.156734,0.161273,0.166732
56,0.14012,0.135426,0.1307,0.128661,0.127278,0.126683,0.126216,0.123627,0.119366,0.110602,0.100141,0.0840899,0.0697494,0.0552355,0.0448508,0.0350366,0.0396239,0.0367467,0.0275672,0.0421489,0.0813499,0.0880357,0.0957319,0.109224,0.117926,0.129884,0.134634,0.137039,0.136445,0.134937,0.134016,0.138487,0.142179
48,0.127723,0.126693,0.125975,0.125931,0.12586,0.1243,0.121096,0.112948,0.101626,0.0838783,0.0685307,0.0519526,0.0386731,0.0272933,0.0206625,0.0153504,0.0165874,0.0131477,0.00892665,0.0110842,0.0357888,0.0451732,0.0525279,0.0632142,0.0761517,0.0919222,0.106046,0.118868,0.12459,0.12632,0.126341,0.126669,0.12737
40,0.125927,0.125922,0.12589,0.125581,0.123075,0.114925,0.104361,0.0869405,0.0658512,0.0501168,0.0352055,0.0232408,0.0158763,0.0106648,0.00686966,0.00368815,0.00349646,0.00184944,0.000665317,0.00163474,0.00739347,0.0114441,0.0186245,0.0311508,0.0436523,0.0572031,0.0761502,0.0965111,0.11199,0.119943,0.124329,0.125951,0.125982
32,0.125741,0.125368,0.124089,0.120441,0.110391,0.0962212,0.0759521,0.0540362,0.0377215,0.0237662,0.0154873,0.00985636,0.00561389,0.0022854,0.000581035,7.03346e-05,4.55386e-05,1.68088e-05,1.31132e-06,2.41999e-05,0.000497349,0.000506647,0.00207856,0.00747084,0.0201423,0.0358226,0.0501155,0.0690991,0.0903118,0.108893,0.119017,0.124765,0.125951
24,0.128222,0.121752,0.119569,0.105479,0.0885494,0.0643288,0.044963,0.0309568,0.0178309,0.0111041,0.00653563,0.00274078,0.000660906,7.03346e-05,3.69554e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.19211e-06,1.31132e-06,2.92067e-05,0.000730168,0.0040496,0.0139802,0.0304321,0.0473545,0.0674577,0.0888223,0.106907,0.118838,0.124471
16,0.123222,0.111312,0.0971977,0.0773973,0.0528755,0.036273,0.0207723,0.0117401,0.00652359,0.00262992,0.00058175,4.49426e-05,3.69554e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.90738e-06,0.000110628,0.00145604,0.00762999,0.0220486,0.0396724,0.0575746,0.079535,0.100827,0.115218
8,0.122629,0.0955512,0.0671119,0.043684,0.0284778,0.0155395,0.00806477,0.00374776,0.000953808,0.000108601,9.77531e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.34846e-05,0.000679861,0.00475533,0.0165428,0.0330012,0.0511189,0.0734335,0.0996133
0,0.125699,0.080997,0.0477878,0.02846,0.0128265,0.00539657,0.00166049,0.000215891,1.00137e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.02522e-05,0.000328784,0.00256101,0.0113458,0.0276321,0.0523436,0.0894903
-8,0.127367,0.0886721,0.0447429,0.0242763,0.0154036,0.0113056,0.00612972,0.00167551,0.000191095,1.76432e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.53689e-07,0.00012398,0.00207463,0.012588,0.0341385,0.0636456,0.0963395
-16,0.127024,0.10243,0.0795384,0.0482105,0.0279926,0.0177039,0.0135045,0.00953869,0.00437791,0.000949516,7.45069e-05,6.31819e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.29847e-06,0.000386959,0.00415653,0.0178921,0.0391224,0.060878,0.085399,0.114861
-24,0.123719,0.114693,0.106846,0.0900445,0.0631077,0.038024,0.0243413,0.0174184,0.0131632,0.00874599,0.00377315,0.00108184,0.000259642,1.20403e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.34478e-07,2.38422e-07,2.38422e-07,8.34478e-07,6.47316e-05,0.00147369,0.00880369,0.0269504,0.048076,0.0690499,0.0942123,0.118156,0.12539
-32,0.12615,0.12223,0.11918,0.111594,0.0989549,0.0713082,0.0455794,0.0294131,0.0212481,0.0160914,0.0120731,0.00775468,0.00313573,0.00095655,0.000255946,2.22925e-05,6.07977e-06,4.76844e-07,2.38422e-07,6.91424e-06,0.000177505,5.74598e-05,2.05043e-05,0.000188234,0.0027074,0.0131383,0.0311201,0.0507444,0.0731237,0.0967451,0.118361,0.125389,0.125975
-40,0.126521,0.12563,0.125583,0.122604,0.119709,0.106911,0.0833729,0.0612432,0.0397079,0.0268735,0.0207109,0.0162224,0.0126987,0.00811513,0.00472481,0.00197771,0.0016264,0.000430948,0.000227574,0.000822557,0.00419146,0.00327139,0.00288193,0.00727283,0.0201833,0.0373567,0.0565028,0.0775976,0.103903,0.120666,0.125581,0.125975,0.125982
-48,0.129726,0.128186,0.126939,0.126546,0.125544,0.121933,0.115347,0.102839,0.0791222,0.0549048,0.0396184,0.029541,0.0237692,0.0193872,0.015776,0.0124756,0.0121093,0.00750196,0.00507231,0.00713943,0.0184142,0.0237801,0.0309532,0.0425832,0.0575161,0.0739184,0.0935064,0.111298,0.123005,0.126371,0.126466,0.12701,0.128292
-56,0.134953,0.13409,0.132529,0.131612,0.130633,0.130049,0.128644,0.126099,0.115807,0.0975171,0.0753128,0.0558787,0.0420498,0.031774,0.0273585,0.0249129,0.0285218,0.0230936,0.0176627,0.023165,0.0489139,0.0602481,0.0721827,0.0868894,0.103203,0.124522,0.134836,0.139506,0.138948,0.136725,0.135715,0.13944,0.14293
-64,0.143836,0.145071,0.148553,0.148345,0.147075,0.146625,0.145901,0.144107,0.142612,0.135128,0.126336,0.106082,0.0842086,0.0653889,0.054659,0.0477327,0.0633674,0.0548225,0.0444178,0.0590958,0.0961294,0.106277,0.119067,0.130783,0.146411,0.155503,0.157675,0.157104,0.15574,0.153202,0.155438,0.162527,0.165225
-72,0.170218,0.167815,0.167877,0.164645,0.16143,0.159635,0.158745,0.157724,0.15701,0.155952,0.15346,0.150118,0.142573,0.126299,0.113696,0.105773,0.124746,0.111338,0.102295,0.126829,0.1621,0.176322,0.185417,0.194037,0.193303,0.190065,0.186794,0.183891,0.180979,0.177588,0.177763,0.186984,0.192425
-80,0.195083,0.198554,0.205552,0.200056,0.194832,0.190273,0.184174,0.180232,0.176624,0.17357,0.171849,0.170943,0.167451,0.16229,0.161411,0.161907,0.19118,0.187536,0.182048,0.197166,0.218056,0.224908,0.227085,0.225741,0.225256,0.221921,0.218955,0.214361,0.213902,0.209708,0.20854,0.217044,0.219028
-88,0.226095,0.235165,0.24284,0.241421,0.2387,0.235445,0.232417,0.229479,0.228145,0.224078,0.217152,0.216587,0.211148,0.208606,0.210468,0.211278,0.237972,0.239108,0.2374,0.242895,0.245404,0.244317,0.244893,0.245184,0.24196,0.241405,0.240103,0.238193,0.236678,0.234538,0.233814,0.23868,0.239784
-96,0.244961,0.246505,0.247738,0.247881,0.247825,0.247709,0.247389,0.246875,0.245155,0.245047,0.243624,0.242787,0.240537,0.241208,0.24113,0.242366,0.247418,0.247767,0.247827,0.247765,0.247854,0.247941,0.247881,0.247972,0.247761,0.247404,0.247187,0.245717,0.245353,0.24452,0.245091,0.246267,0.246272
-104,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.24791,0.247883,0.247941,0.247738,0.24791,0.247649,0.247738,0.247796,0.248,0.247939,0.247939,0.24797,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247941,0.24791,0.247883,0.247881,0.247848,0.247969,0.24791
-112,0.247969,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.24797,0.247939,0.24797,0.24797,0.247939,0.247969,0.247939,0.247939,0.247939,0.247969,0.247939,0.247969,0.247939,0.247969,0.247969,0.247939,0.247939,0.248,0.247939,0.247939,0.24797,0.247969,0.247939,0.247939
-120,0.24797,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.24797,0.24797,0.247939,0.24797,0.247939,0.24797,0.247939,0.24797,0.247939,0.247969,0.247939,0.247969,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939
Scan End
