SW Version,2022.1
Date and Time Started,2023-Nov-07 18:27:22
Date and Time Ended,2023-Nov-07 18:27:32
Scan Name,Scan_3J6D0-1J6D3
Link Settings,
Reset RX After Applying Settings,false
Open Area,6848
Horizontal Opening,137
Horizontal Percentage,54.55
Vertical Opening,49
Vertical Percentage,22.58
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872
104,0.251872,0.251841,0.251903,0.251872,0.251872,0.251903,0.251872,0.251779,0.251872,0.251593,0.251655,0.250797,0.251255,0.251194,0.250161,0.251409,0.251872,0.251903,0.251872,0.251872,0.251903,0.251903,0.251903,0.251903,0.251872,0.251841,0.251903,0.25181,0.251255,0.250705,0.25007,0.24989,0.251655
96,0.246417,0.248877,0.250888,0.250827,0.2498,0.248702,0.24693,0.247449,0.244574,0.244492,0.241473,0.240001,0.234647,0.238644,0.238893,0.23875,0.2487,0.250251,0.25022,0.251377,0.251841,0.251779,0.251225,0.251163,0.249381,0.248,0.245772,0.243705,0.240563,0.236395,0.235768,0.234917,0.242765
88,0.220927,0.22183,0.233504,0.232987,0.229677,0.228186,0.225298,0.226028,0.221956,0.221419,0.219503,0.220919,0.215775,0.215298,0.211878,0.212392,0.232045,0.235603,0.233523,0.233203,0.243554,0.24348,0.244789,0.238511,0.23409,0.232948,0.224667,0.220908,0.216739,0.21322,0.211095,0.21369,0.222123
80,0.177899,0.183908,0.192327,0.191743,0.190362,0.186585,0.180997,0.17418,0.171252,0.165157,0.161606,0.156374,0.148392,0.142542,0.13266,0.130256,0.171611,0.179056,0.14293,0.138842,0.172191,0.18018,0.183856,0.18676,0.190882,0.185665,0.18454,0.176114,0.174357,0.173155,0.173719,0.179647,0.195995
72,0.155556,0.15288,0.148548,0.144135,0.140405,0.136299,0.134383,0.131897,0.130242,0.127667,0.124792,0.114853,0.105123,0.0936096,0.080338,0.0631485,0.0755162,0.0677847,0.045172,0.0537602,0.095755,0.102432,0.107917,0.120303,0.135018,0.145419,0.147588,0.148546,0.1471,0.142547,0.141762,0.145104,0.155591
64,0.135031,0.131525,0.128121,0.127012,0.126554,0.12615,0.125741,0.124615,0.119766,0.113897,0.104388,0.0877172,0.069367,0.0521592,0.0354445,0.0265548,0.0270281,0.0237276,0.0169823,0.0155543,0.0337385,0.0464736,0.0530019,0.0628659,0.0779268,0.0972114,0.115087,0.123875,0.126915,0.126653,0.127117,0.127592,0.13311
56,0.127328,0.126562,0.126045,0.12597,0.125894,0.125214,0.123046,0.114617,0.105067,0.0896503,0.0750833,0.0538714,0.0359799,0.0249985,0.01901,0.0152652,0.0147265,0.0114921,0.00616906,0.00562557,0.0114874,0.015132,0.0209673,0.03171,0.0454806,0.0592644,0.0828957,0.10467,0.118544,0.124962,0.125944,0.125967,0.126044
48,0.126021,0.125926,0.12589,0.125581,0.12355,0.118627,0.10947,0.0956996,0.0792191,0.0549231,0.0368103,0.0233585,0.0176465,0.0132921,0.00912931,0.0050257,0.00379187,0.00192252,0.000449784,0.000510581,0.00246934,0.00181642,0.00201979,0.00573739,0.0172173,0.0324909,0.0497915,0.0701484,0.0986809,0.114274,0.123232,0.125797,0.125959
40,0.128081,0.125866,0.124907,0.122311,0.115626,0.100489,0.0859914,0.0657328,0.0427838,0.0253814,0.0176886,0.0132783,0.00819816,0.00397974,0.00147858,0.000423795,0.000128867,4.63731e-05,4.05318e-06,4.05318e-06,0.000101329,3.02796e-05,1.85969e-05,0.000232104,0.00185993,0.00932982,0.0242194,0.042202,0.0639824,0.091826,0.109506,0.122179,0.125843
32,0.133358,0.124738,0.118864,0.1064,0.0912806,0.0729959,0.0521591,0.0312211,0.0193872,0.0137309,0.00851884,0.00386077,0.00133326,0.000239614,1.32324e-05,1.31132e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.53689e-07,2.38422e-07,2.38422e-07,1.19211e-06,5.18568e-05,0.000649224,0.00468428,0.0168206,0.0360803,0.0564833,0.0851757,0.105018,0.119856
24,0.138159,0.120126,0.102214,0.0865837,0.0661931,0.0468773,0.0264092,0.0168931,0.0112869,0.00599763,0.00224737,0.000399238,4.67308e-05,1.54974e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.65703e-05,0.000371581,0.00340848,0.0150455,0.0326591,0.0533177,0.0813071,0.104917
16,0.135363,0.106388,0.0843318,0.0622654,0.0398471,0.0225558,0.0142864,0.00854129,0.00352591,0.000889196,8.24941e-05,4.2916e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.69554e-06,0.000244264,0.00293677,0.0121268,0.0286499,0.049335,0.0794843
8,0.139791,0.106324,0.0701238,0.0401781,0.0211675,0.0119426,0.00600204,0.00181249,0.000225547,1.82393e-05,9.53689e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.26501e-06,0.000154378,0.00220958,0.0102511,0.0258178,0.0518745
0,0.145552,0.11322,0.0571175,0.0304184,0.0187831,0.00883927,0.00245873,0.000404841,1.50206e-05,1.19211e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.66896e-06,0.000126602,0.00208917,0.0139297,0.0458998
-8,0.144776,0.105077,0.0659208,0.0386517,0.0202294,0.0145052,0.008836,0.00383121,0.00102736,0.000125291,7.74872e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.81476e-06,0.000106456,0.00131597,0.00805688,0.0283838,0.0640419
-16,0.142753,0.108874,0.0850743,0.0570713,0.0375448,0.0219992,0.0160044,0.0117098,0.00619647,0.00214652,0.000549206,3.37367e-05,1.90738e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.2916e-06,0.000206474,0.00215259,0.0105906,0.0297923,0.0601208,0.0907438
-24,0.134095,0.117314,0.105544,0.09066,0.0687516,0.0465322,0.0268004,0.0176709,0.0141651,0.00932772,0.00445552,0.00148406,0.000372296,3.62402e-05,1.54974e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,1.76432e-05,0.000438458,0.00350051,0.0142761,0.0354066,0.0636969,0.0909566,0.112449
-32,0.129624,0.121324,0.118939,0.113499,0.0966206,0.0768874,0.0513277,0.0311224,0.0200562,0.0161051,0.0118258,0.00734007,0.003197,0.000955239,0.000226263,2.78954e-05,2.26501e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-06,2.38422e-07,2.38422e-07,1.43053e-06,4.85189e-05,0.000687371,0.00462456,0.0167605,0.0383032,0.0677727,0.0922952,0.113073,0.124313
-40,0.126426,0.124165,0.125029,0.121874,0.11692,0.104895,0.0900128,0.0655393,0.0421567,0.027653,0.0189117,0.0156818,0.0121326,0.00670861,0.00303023,0.00140073,0.000628839,0.000129702,1.43053e-05,8.34478e-06,0.000379687,0.000115873,5.71021e-05,0.000284795,0.00215355,0.00880934,0.0269443,0.0502861,0.0764291,0.0995108,0.116032,0.124527,0.125967
-48,0.12735,0.126609,0.126027,0.124882,0.123689,0.120387,0.113679,0.100077,0.0823803,0.0583403,0.0380928,0.0255041,0.0195053,0.0159899,0.0120891,0.00853659,0.00634024,0.00313704,0.00118746,0.000955,0.00394243,0.00339024,0.00286858,0.0055978,0.0156047,0.0339546,0.0586274,0.0835401,0.103758,0.118948,0.124952,0.125936,0.126013
-56,0.132744,0.131621,0.129301,0.127972,0.12711,0.125647,0.123448,0.118855,0.110486,0.0982809,0.0779303,0.0562414,0.0389508,0.0272953,0.0219048,0.0186528,0.0183762,0.013959,0.00830189,0.00737666,0.0167357,0.021759,0.0253706,0.0393907,0.0553391,0.0749138,0.095452,0.11112,0.122832,0.126021,0.126687,0.12789,0.131885
-64,0.138401,0.137797,0.139334,0.138015,0.137224,0.13522,0.133293,0.130676,0.126874,0.121506,0.110166,0.0927166,0.0740649,0.0526502,0.0407283,0.0318834,0.0370927,0.0317663,0.0200329,0.0215492,0.0453309,0.0577654,0.0724752,0.0877709,0.103399,0.117215,0.129687,0.134498,0.133434,0.133889,0.134922,0.137239,0.151047
-72,0.160333,0.159965,0.15912,0.158685,0.156912,0.156514,0.154988,0.154564,0.152731,0.151315,0.148588,0.14325,0.134336,0.121623,0.104666,0.0947891,0.109698,0.0957287,0.0719862,0.076941,0.120899,0.13462,0.138461,0.152528,0.162816,0.168461,0.167259,0.166211,0.163523,0.161981,0.163359,0.168849,0.178115
-80,0.192086,0.193466,0.195459,0.192926,0.183825,0.180407,0.17802,0.174483,0.172323,0.169085,0.167995,0.164483,0.160838,0.159343,0.155127,0.154079,0.184044,0.180631,0.155927,0.16532,0.193129,0.203935,0.208452,0.207173,0.203595,0.197737,0.193787,0.191355,0.188711,0.184648,0.186343,0.19387,0.20608
-88,0.22327,0.232705,0.242446,0.241599,0.237813,0.235351,0.234909,0.229542,0.228989,0.219435,0.217854,0.213291,0.211469,0.203474,0.206075,0.213931,0.23922,0.242062,0.234466,0.237625,0.242076,0.242317,0.241473,0.239002,0.236804,0.231988,0.230121,0.224465,0.220723,0.219013,0.217074,0.222321,0.229113
-96,0.245769,0.247162,0.247765,0.24791,0.247852,0.247765,0.247854,0.247592,0.247678,0.24768,0.247073,0.246844,0.245744,0.244771,0.24485,0.245548,0.24762,0.24797,0.247792,0.247672,0.247881,0.247734,0.247705,0.247526,0.247484,0.246415,0.245582,0.244897,0.240089,0.237411,0.239008,0.239633,0.244301
-104,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.24797,0.247939,0.24797,0.247969,0.247969,0.247939,0.247939,0.247939,0.24791,0.24797,0.247969,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247972,0.247879,0.247909,0.247509,0.247601,0.247723,0.24791
