SW Version,2022.1
Date and Time Started,2023-Nov-07 15:40:39
Date and Time Ended,2023-Nov-07 15:40:48
Scan Name,Scan_3J1D2-1J1D1
Link Settings,
Reset RX After Applying Settings,false
Open Area,5632
Horizontal Opening,137
Horizontal Percentage,54.55
Vertical Opening,41
Vertical Percentage,19.35
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.25181,0.251903,0.251841,0.251624,0.251903,0.251903,0.251903,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251903,0.251903,0.251872,0.251409,0.251717,0.251563,0.251934
96,0.251655,0.251872,0.251841,0.251594,0.251686,0.251409,0.250584,0.25022,0.251409,0.250251,0.250342,0.248848,0.248556,0.246443,0.246199,0.249246,0.251593,0.251748,0.251593,0.251624,0.251655,0.251903,0.251717,0.251655,0.250918,0.251317,0.248995,0.248966,0.246248,0.245158,0.245492,0.245127,0.249442
88,0.244961,0.247738,0.24879,0.248438,0.246279,0.243242,0.242605,0.242023,0.242045,0.238471,0.236676,0.234731,0.234345,0.231904,0.232498,0.2335,0.245511,0.245727,0.240457,0.246902,0.24675,0.247767,0.248495,0.243273,0.241233,0.240414,0.237144,0.233307,0.230418,0.22938,0.228792,0.229093,0.234195
80,0.20612,0.217889,0.228503,0.224677,0.221938,0.220677,0.215195,0.218169,0.214685,0.21208,0.206869,0.204784,0.197325,0.187741,0.181582,0.185921,0.212877,0.210064,0.193635,0.196998,0.209865,0.216989,0.220414,0.216958,0.220159,0.216343,0.208008,0.203735,0.204981,0.200997,0.200366,0.205126,0.209895
72,0.174403,0.176603,0.182751,0.17613,0.17395,0.168938,0.164553,0.161572,0.155555,0.148553,0.144353,0.137921,0.123761,0.107565,0.09229,0.0840095,0.120846,0.110906,0.0785525,0.098401,0.136224,0.143381,0.152358,0.157393,0.169253,0.173324,0.171677,0.172376,0.170185,0.165186,0.166964,0.172302,0.188575
64,0.143946,0.139787,0.13556,0.132325,0.129916,0.128597,0.127163,0.125017,0.121256,0.112332,0.103372,0.0833723,0.0666873,0.0476756,0.0330472,0.026641,0.0305313,0.0255342,0.0184302,0.02678,0.0614165,0.0716445,0.0798116,0.0931947,0.105658,0.11858,0.127225,0.134276,0.135363,0.134005,0.135561,0.136504,0.146909
56,0.128739,0.127006,0.126224,0.126101,0.125643,0.124441,0.11999,0.117633,0.106635,0.0885209,0.0699276,0.04837,0.0317734,0.0220252,0.0176794,0.0144398,0.0142963,0.0110315,0.0072081,0.00850118,0.0224085,0.0314997,0.0359468,0.0439966,0.0551674,0.0698743,0.0934272,0.108788,0.122578,0.126305,0.127521,0.128666,0.131184
48,0.126188,0.125936,0.12589,0.125488,0.123046,0.119457,0.113398,0.0929882,0.0730375,0.0505074,0.031726,0.0211516,0.0154756,0.0113076,0.00724374,0.00443251,0.00384241,0.00179699,0.000614056,0.00157275,0.00446684,0.00310521,0.00418276,0.0114841,0.0223782,0.0354603,0.0519269,0.074355,0.0971256,0.115132,0.123415,0.125704,0.126396
40,0.12815,0.124197,0.123849,0.12101,0.113423,0.101707,0.0826195,0.0611408,0.0386498,0.0225003,0.0158488,0.0115087,0.00701569,0.00368696,0.00130739,0.000390893,0.000162127,1.49014e-05,6.31819e-06,3.15909e-05,0.000229362,3.20678e-05,4.94726e-05,0.000708591,0.00362676,0.0128249,0.0272588,0.0440567,0.0678029,0.0904335,0.110592,0.121421,0.12562
32,0.131856,0.124069,0.119871,0.111913,0.0972816,0.0752931,0.0519052,0.029595,0.0179063,0.0123611,0.00793097,0.00412852,0.00151935,0.000336891,1.58551e-05,5.96056e-07,9.53689e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-06,2.38422e-07,2.38422e-07,7.03346e-06,9.0362e-05,0.00142994,0.00794876,0.0201321,0.0371983,0.059356,0.0833694,0.105914,0.119178
24,0.137064,0.121638,0.106089,0.0903489,0.0710592,0.0455551,0.0266761,0.0161875,0.0106358,0.0059329,0.00261633,0.000645528,9.29847e-05,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,2.08619e-05,0.000774753,0.00613448,0.0183434,0.0352363,0.0555332,0.0828879,0.106679
16,0.13994,0.11065,0.0884475,0.062467,0.0373816,0.0211165,0.0131201,0.00817551,0.00377255,0.000944271,0.000161889,7.98714e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.25309e-05,0.00036264,0.00354975,0.0135046,0.0293582,0.0496653,0.079553
8,0.144797,0.107069,0.0665478,0.0394994,0.0209808,0.0121486,0.00665401,0.00226155,0.000346189,2.39614e-05,2.1458e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.39109e-06,0.00020254,0.00269858,0.0116207,0.0267517,0.053137
0,0.146171,0.105784,0.0551041,0.0299361,0.0176279,0.00932279,0.0029432,0.000700961,6.10361e-05,1.43053e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.05318e-06,0.000172022,0.00270609,0.0149362,0.0455238
-8,0.144487,0.106574,0.0727543,0.0465105,0.0259389,0.0158121,0.0104781,0.00578818,0.00269977,0.00100137,0.000112297,5.48371e-06,4.76844e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.15267e-07,2.25309e-05,0.000397331,0.00374764,0.0146201,0.0397391,0.0715652
-16,0.139663,0.114173,0.0964338,0.0733582,0.0506419,0.0297361,0.018042,0.0129038,0.00809294,0.00400061,0.00174859,0.000524767,0.000124099,7.86793e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.34478e-07,5.25721e-05,0.000684868,0.00467248,0.0178751,0.0425789,0.0706597,0.0973245
-24,0.132296,0.121585,0.112482,0.101147,0.0828333,0.0594442,0.0357313,0.0225003,0.0156526,0.0109692,0.00691508,0.00370401,0.00143673,0.000497349,8.66665e-05,1.37093e-05,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.19211e-06,2.38422e-07,2.38422e-07,2.38422e-07,5.12608e-06,0.000113131,0.00123717,0.00680433,0.0238086,0.0525777,0.0755989,0.0975727,0.119026
-32,0.129411,0.122292,0.120698,0.117027,0.105653,0.089478,0.0641354,0.0420944,0.0256433,0.0178938,0.0136602,0.00907622,0.00533243,0.00283663,0.00125196,0.000394231,0.000170472,2.15772e-05,4.76844e-07,2.02659e-06,0.000113608,2.52728e-05,1.43053e-06,2.15772e-05,0.000162962,0.00208596,0.0095227,0.0267245,0.0556818,0.0779735,0.0991159,0.119542,0.125551
-40,0.127185,0.125959,0.125139,0.123455,0.118286,0.110035,0.0953279,0.0755598,0.0533049,0.0333786,0.0222577,0.0169861,0.0129162,0.0085729,0.00552162,0.00315969,0.00233904,0.000822795,0.0002811,0.00043977,0.00244383,0.00164571,0.000563034,0.000738274,0.00404924,0.014693,0.0360948,0.0616018,0.0813177,0.105183,0.119963,0.125611,0.125967
-48,0.131048,0.129373,0.127544,0.126652,0.124908,0.12226,0.116801,0.103168,0.0874215,0.0646797,0.0452662,0.0302079,0.0218412,0.0174855,0.0136349,0.01058,0.00964773,0.00580212,0.00360065,0.00454039,0.0120386,0.0113754,0.00957686,0.012561,0.0270607,0.049502,0.0693754,0.0877908,0.108878,0.123062,0.125843,0.126514,0.128073
-56,0.137316,0.136785,0.136518,0.135451,0.13418,0.13217,0.12935,0.126368,0.116774,0.105029,0.0842748,0.0666532,0.0479519,0.0332289,0.0269598,0.0218695,0.0240148,0.0195512,0.0151328,0.0184605,0.0339473,0.0419654,0.0538557,0.0714094,0.0843077,0.0963635,0.111818,0.126167,0.133142,0.132386,0.133248,0.1363,0.14696
-64,0.146266,0.147746,0.152846,0.152931,0.151744,0.150163,0.15079,0.146507,0.143385,0.138298,0.126158,0.115499,0.0961094,0.0750572,0.0574939,0.0485368,0.0623459,0.0521931,0.0416324,0.0478019,0.0866968,0.101484,0.107391,0.119365,0.131605,0.146514,0.155264,0.158707,0.157206,0.154884,0.154373,0.16066,0.16436
-72,0.175824,0.176229,0.175448,0.171851,0.170054,0.164103,0.162838,0.162492,0.160854,0.158621,0.156874,0.15276,0.148153,0.140377,0.127898,0.114744,0.134299,0.116647,0.101614,0.121924,0.158661,0.161978,0.173088,0.179077,0.184358,0.186494,0.183361,0.181887,0.180073,0.177812,0.17471,0.182086,0.190791
-80,0.215289,0.223567,0.228658,0.228309,0.222214,0.219466,0.215164,0.204846,0.20585,0.201344,0.195624,0.192216,0.186322,0.184916,0.177567,0.179261,0.223376,0.214267,0.205999,0.206201,0.220502,0.221162,0.223924,0.221878,0.218164,0.217029,0.209776,0.210029,0.205276,0.201824,0.204653,0.20872,0.215659
-88,0.241369,0.245856,0.247565,0.247594,0.247131,0.246448,0.246307,0.245884,0.245517,0.243973,0.243108,0.242115,0.238962,0.23702,0.235492,0.23897,0.246849,0.247214,0.24534,0.244655,0.245116,0.244568,0.245572,0.241913,0.243898,0.2414,0.237859,0.232066,0.230881,0.230428,0.228404,0.233094,0.237838
-96,0.247765,0.24797,0.247969,0.247969,0.247939,0.247939,0.247969,0.247939,0.247939,0.247736,0.247939,0.247881,0.247939,0.247883,0.247883,0.247881,0.247969,0.247969,0.24791,0.24797,0.24797,0.247969,0.247939,0.24791,0.247878,0.247878,0.247538,0.246897,0.245331,0.242767,0.244272,0.243459,0.247323
-104,0.247939,0.248,0.247969,0.247939,0.247939,0.24797,0.247969,0.247939,0.247939,0.24797,0.247939,0.247939,0.247939,0.247939,0.248,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247969,0.247939,0.247941,0.247939,0.247939,0.24791,0.24797,0.24791,0.24791,0.247969
-112,0.247939,0.24797,0.24797,0.248,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.248,0.247939,0.247939,0.247969,0.247969,0.247939,0.247939,0.247939,0.247969,0.247969,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.248,0.247969,0.247939,0.247939,0.247969
-120,0.247969,0.247939,0.247969,0.247939,0.247939,0.24797,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247969,0.247939,0.247969,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.24797,0.247939,0.24797,0.247939,0.247939,0.247939,0.24797
Scan End
