SW Version,2022.1
Date and Time Started,2023-Nov-08 11:11:21
Date and Time Ended,2023-Nov-08 11:11:32
Scan Name,Scan_3J5D1-1J5D2
Link Settings,
Reset RX After Applying Settings,false
Open Area,7872
Horizontal Opening,121
Horizontal Percentage,48.48
Vertical Opening,73
Vertical Percentage,32.26
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251779,0.251903,0.251841,0.251439,0.251903,0.249471,0.250372,0.250919,0.251655
104,0.251903,0.251903,0.251872,0.251903,0.251903,0.251903,0.251872,0.251841,0.250888,0.250767,0.250433,0.251501,0.24797,0.250221,0.248966,0.249651,0.251872,0.251903,0.251903,0.251717,0.251717,0.25181,0.250403,0.248818,0.247565,0.246647,0.24659,0.245297,0.241865,0.241677,0.237618,0.237278,0.242578
96,0.243377,0.2495,0.251163,0.247736,0.248319,0.244495,0.248584,0.246904,0.244163,0.238009,0.241338,0.239545,0.237199,0.237503,0.235078,0.236279,0.24539,0.247523,0.246206,0.245637,0.24335,0.24152,0.242468,0.237188,0.238694,0.234416,0.231449,0.225963,0.220374,0.216518,0.218367,0.216811,0.22314
88,0.219159,0.223251,0.231269,0.228895,0.220695,0.223853,0.223214,0.220888,0.218653,0.218319,0.214592,0.210671,0.204467,0.204537,0.197595,0.186002,0.212738,0.212874,0.195005,0.202418,0.21268,0.215673,0.220237,0.218234,0.215523,0.204906,0.206889,0.199663,0.200632,0.195703,0.199301,0.20291,0.205368
80,0.175706,0.176563,0.18902,0.184278,0.182351,0.174965,0.16922,0.166092,0.16151,0.155585,0.137991,0.127732,0.120221,0.0993107,0.0858719,0.0721158,0.106069,0.109889,0.0826763,0.0989321,0.139886,0.147128,0.150548,0.161754,0.172154,0.172307,0.172776,0.169869,0.165662,0.165618,0.162769,0.170585,0.183521
72,0.156055,0.153361,0.151965,0.145857,0.141285,0.139348,0.134314,0.130549,0.123547,0.111835,0.100799,0.0844414,0.0655093,0.0486717,0.0335079,0.0262667,0.0311368,0.0287872,0.0182284,0.0370749,0.0840078,0.101262,0.105617,0.116635,0.121415,0.133054,0.14198,0.143499,0.142763,0.142511,0.142186,0.144674,0.155113
64,0.135677,0.133089,0.128881,0.127592,0.126882,0.126016,0.118771,0.108269,0.0964383,0.0777978,0.0631308,0.0424257,0.029103,0.0194456,0.0127807,0.00794078,0.00736856,0.00465281,0.00266711,0.00680791,0.0353513,0.0457641,0.0490348,0.0616758,0.0762281,0.0913972,0.103394,0.119355,0.123769,0.127132,0.12728,0.129624,0.13472
56,0.127389,0.126933,0.126057,0.125592,0.122821,0.113985,0.105137,0.0875682,0.0669453,0.0497564,0.0318741,0.0211507,0.0136576,0.00820039,0.00364154,0.00168386,0.00089003,0.000232104,7.83217e-05,0.00064076,0.00951781,0.0162756,0.0225124,0.0306482,0.0432355,0.0606639,0.0797244,0.0977964,0.112784,0.122884,0.125812,0.125967,0.126185
48,0.12592,0.125482,0.124572,0.119151,0.109564,0.0937716,0.0741696,0.0565676,0.0357164,0.0217759,0.0143626,0.00804348,0.00335365,0.000844968,0.000125529,3.11141e-05,7.15267e-07,3.57633e-07,5.96056e-07,7.98714e-06,0.000366574,0.00145497,0.00575504,0.0139413,0.0225077,0.0331381,0.0500228,0.0723039,0.0897517,0.106667,0.117769,0.125114,0.125789
40,0.125884,0.116368,0.112873,0.101869,0.0854176,0.0655142,0.0424046,0.0243587,0.0148087,0.00867075,0.00396615,0.00109591,0.000122668,2.20541e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,4.88766e-06,0.000193837,0.00153198,0.00679372,0.0157806,0.0267569,0.0413612,0.0639884,0.0850054,0.0987922,0.113838,0.122801
32,0.117828,0.102051,0.0875663,0.0711544,0.0511891,0.0316632,0.017451,0.0100617,0.00465448,0.00133302,0.000186327,2.28885e-05,4.76844e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.15267e-07,6.31819e-06,0.000375396,0.00248555,0.00972133,0.0210833,0.0349712,0.0539867,0.0765764,0.0934084,0.108913
24,0.1112,0.0922152,0.0659771,0.0451526,0.024517,0.013971,0.00774693,0.00308423,0.000598082,3.8386e-05,2.62264e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,0.000118257,0.00121703,0.0073651,0.0184249,0.0311595,0.0515428,0.0726951,0.0967023
16,0.105204,0.0814018,0.0455515,0.0212173,0.0105114,0.00513752,0.0013323,9.56073e-05,1.14443e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.08619e-05,0.00074793,0.00538918,0.0153487,0.0277006,0.0468391,0.0818978
8,0.113549,0.0746747,0.0311828,0.0169304,0.00709354,0.00169375,0.000215057,1.78817e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.49014e-05,0.000474103,0.00431473,0.0174982,0.0398409,0.0710504
0,0.112852,0.0709404,0.0330987,0.0185567,0.0117082,0.00687264,0.00271277,0.000570664,2.50343e-05,2.1458e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,1.44245e-05,0.000807774,0.00691377,0.0242254,0.0501934,0.0809417
-8,0.112187,0.0706166,0.0330529,0.0182715,0.0112955,0.00598178,0.00229517,0.000347739,3.4452e-05,1.19211e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.27693e-05,0.000440723,0.00569293,0.0221038,0.0483962,0.0797311
-16,0.111528,0.0821597,0.0491988,0.0298266,0.0188162,0.0141533,0.0089562,0.00413591,0.00101496,0.000185492,5.60292e-06,4.76844e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.34478e-07,3.93397e-05,0.00097169,0.00775397,0.0235556,0.0434295,0.0658225,0.0968249
-24,0.112185,0.0978964,0.0786721,0.0557666,0.037962,0.0217685,0.0164942,0.0122973,0.00649641,0.00236932,0.000573763,9.823e-05,9.89452e-06,1.78817e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.33791e-06,0.000110866,0.00202122,0.0110217,0.0273355,0.0481119,0.0681711,0.0917193,0.111918
-32,0.118622,0.111465,0.102955,0.0857322,0.0651639,0.039847,0.0244634,0.0176174,0.0147252,0.00942977,0.00461538,0.00139549,0.000301723,2.21733e-05,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.15267e-07,2.38422e-07,2.38422e-07,1.64511e-05,0.000238422,0.00330429,0.0138933,0.0321086,0.0514269,0.0718218,0.0931852,0.110659,0.120441
-40,0.121029,0.120177,0.119931,0.114649,0.0931404,0.0782146,0.0552909,0.0341193,0.0229883,0.0176605,0.013269,0.00847443,0.00342339,0.00117888,0.000239734,6.47316e-05,1.82393e-05,3.81476e-06,2.38422e-07,1.54974e-06,0.000180128,8.22557e-05,0.000101925,0.00124897,0.00713443,0.0204775,0.0392092,0.059602,0.0792795,0.100596,0.114917,0.122279,0.125944
-48,0.128529,0.126848,0.125534,0.123035,0.117158,0.11099,0.0887124,0.0720346,0.0454079,0.0298376,0.0211068,0.0167606,0.0122052,0.00761795,0.00381607,0.00148418,0.000722181,0.000152113,6.13937e-05,0.00012243,0.00292306,0.00312798,0.00557455,0.0153845,0.031745,0.0497608,0.0657795,0.0850328,0.10379,0.118946,0.123391,0.12603,0.126577
-56,0.133094,0.132585,0.130744,0.129509,0.125851,0.123479,0.116977,0.104661,0.0802321,0.0608141,0.0408817,0.0284098,0.0205906,0.0168482,0.012274,0.00873385,0.00736474,0.00368589,0.00137713,0.00322645,0.021089,0.0315105,0.0400805,0.0553104,0.0650674,0.0785439,0.0970351,0.111484,0.122622,0.127673,0.127489,0.13159,0.133983
-64,0.138452,0.138494,0.140975,0.141318,0.139601,0.137963,0.133744,0.131112,0.12183,0.105444,0.0786785,0.0589783,0.038545,0.02895,0.0227902,0.0186326,0.0223985,0.0185234,0.0103307,0.0173774,0.0560067,0.076463,0.0827099,0.0902535,0.100775,0.118481,0.12935,0.135449,0.136507,0.135031,0.135744,0.140089,0.150759
-72,0.159421,0.156994,0.157534,0.15642,0.15432,0.153028,0.153213,0.153102,0.150257,0.142698,0.135392,0.118233,0.0953036,0.0782902,0.0627263,0.0530034,0.0617997,0.0543054,0.0435107,0.0640295,0.11619,0.12027,0.12844,0.138757,0.151906,0.159399,0.164152,0.16358,0.161052,0.156559,0.154479,0.16505,0.169488
-80,0.184314,0.185144,0.18783,0.185028,0.173166,0.173009,0.168773,0.164448,0.161964,0.161316,0.159042,0.153503,0.144809,0.135048,0.118233,0.108365,0.136173,0.118207,0.0966655,0.128599,0.162907,0.173828,0.181284,0.186992,0.189162,0.184913,0.18307,0.182007,0.180593,0.17697,0.179962,0.185591,0.1881
-88,0.214363,0.227627,0.238993,0.237199,0.234531,0.231691,0.219947,0.226017,0.213396,0.206183,0.202664,0.196618,0.195148,0.19709,0.185066,0.185066,0.225406,0.232159,0.208363,0.218902,0.223518,0.222005,0.221084,0.21825,0.217499,0.214122,0.207496,0.201653,0.201605,0.200523,0.201829,0.205659,0.207647
-96,0.242049,0.244058,0.247219,0.247941,0.247449,0.247505,0.24642,0.245297,0.245968,0.24362,0.241104,0.240954,0.241458,0.237346,0.232445,0.239959,0.247297,0.247449,0.245841,0.241934,0.244506,0.242804,0.240915,0.240693,0.238989,0.231738,0.229838,0.229797,0.22143,0.218766,0.219816,0.223859,0.227512
-104,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247709,0.24797,0.247939,0.24797,0.247449,0.24797,0.247534,0.247881,0.247972,0.247939,0.247878,0.247785,0.247907,0.24791,0.24766,0.247632,0.24726,0.245363,0.24702,0.243257,0.242062,0.240563,0.239044,0.241755,0.245005
-112,0.247939,0.247939,0.247939,0.247939,0.24797,0.24797,0.248,0.247939,0.247939,0.247969,0.247969,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.24797,0.247939,0.247939,0.24797,0.247939,0.247939,0.247939,0.247969,0.247969,0.247941,0.24791,0.247725,0.247354,0.247446,0.247785,0.247938
-120,0.247939,0.247939,0.247969,0.247939,0.247939,0.247969,0.247939,0.247939,0.24797,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247969,0.247939
Scan End
