SW Version,2022.1
Date and Time Started,2023-Nov-07 16:20:39
Date and Time Ended,2023-Nov-07 16:20:50
Scan Name,Scan_3J2D3-1J2D0
Link Settings,
Reset RX After Applying Settings,false
Open Area,9856
Horizontal Opening,145
Horizontal Percentage,57.58
Vertical Opening,81
Vertical Percentage,35.48
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251872,0.251872,0.251872,0.25181,0.251841,0.25181,0.251532,0.251748,0.251194,0.251347,0.251501,0.251748,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251841,0.251872,0.251748,0.251102,0.251347,0.250645,0.250706,0.25181
104,0.249323,0.249441,0.251378,0.251133,0.249829,0.24879,0.248,0.247476,0.246361,0.245297,0.243922,0.241839,0.241577,0.240358,0.238206,0.241839,0.249442,0.251316,0.250401,0.251101,0.251717,0.251686,0.251102,0.249951,0.2487,0.247881,0.246593,0.244191,0.24253,0.238428,0.239425,0.239425,0.245241
96,0.225989,0.226905,0.236034,0.234118,0.230837,0.229563,0.226193,0.22379,0.223387,0.220642,0.220241,0.216251,0.214546,0.211527,0.21297,0.213318,0.235084,0.236769,0.224805,0.222293,0.230898,0.236827,0.238248,0.23618,0.232521,0.230696,0.22361,0.221253,0.214778,0.210641,0.211262,0.213917,0.222482
88,0.185967,0.186497,0.206163,0.205521,0.20009,0.198195,0.192664,0.188881,0.185733,0.180932,0.17491,0.173879,0.165076,0.157351,0.145287,0.140934,0.185004,0.1859,0.15029,0.149913,0.17222,0.178956,0.188695,0.196919,0.195855,0.194226,0.191758,0.187781,0.187091,0.184459,0.186143,0.192248,0.205167
80,0.1647,0.163287,0.166837,0.161345,0.15482,0.15109,0.147158,0.144282,0.13952,0.137549,0.132453,0.123013,0.109287,0.0923913,0.0772148,0.0636861,0.0819453,0.0754245,0.0525017,0.0719412,0.113769,0.120309,0.127524,0.136285,0.148848,0.159599,0.165076,0.160434,0.156273,0.151749,0.151263,0.158416,0.171284
72,0.142674,0.140278,0.133865,0.130643,0.128625,0.127502,0.126775,0.126337,0.124511,0.11786,0.103058,0.0891741,0.0723595,0.0508241,0.0383506,0.0304827,0.0315642,0.0277194,0.020557,0.023145,0.0579184,0.0673443,0.0745497,0.0849451,0.0959658,0.110368,0.12451,0.13272,0.132179,0.131743,0.131318,0.134069,0.140299
64,0.128538,0.127215,0.126132,0.125973,0.125942,0.125894,0.124907,0.120953,0.107924,0.0914436,0.0723154,0.0530618,0.0378302,0.027254,0.0226156,0.0188872,0.0187524,0.0147574,0.00735401,0.0076667,0.0171322,0.0218049,0.0287787,0.037709,0.0506912,0.0652449,0.0857044,0.107006,0.120997,0.125666,0.125975,0.126037,0.127825
56,0.125992,0.125969,0.125921,0.125951,0.125828,0.124603,0.118489,0.104446,0.0857322,0.0653553,0.0469116,0.0316828,0.0236433,0.018762,0.0127817,0.00693081,0.00603804,0.00274066,0.000637422,0.00200513,0.00630376,0.00530203,0.00524076,0.0111864,0.025187,0.0415633,0.0614073,0.0844055,0.106869,0.120342,0.125335,0.125959,0.125967
48,0.126293,0.125895,0.12589,0.125704,0.122107,0.113903,0.0945334,0.0722032,0.0523886,0.0345615,0.0249401,0.0190156,0.0117733,0.00510069,0.00129225,0.000204566,9.72763e-05,1.72856e-05,1.54974e-06,4.73268e-05,0.000576624,0.000128033,0.000126006,0.000867857,0.00502916,0.0163848,0.0343693,0.0547548,0.0813534,0.104672,0.118712,0.125243,0.125967
40,0.128842,0.12551,0.124091,0.120412,0.108335,0.0859914,0.0651059,0.0430319,0.0284173,0.0199678,0.0127439,0.00536772,0.00117924,0.000110509,4.05318e-06,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.78817e-06,3.57633e-07,3.57633e-07,6.31819e-06,0.000207547,0.00223926,0.0106143,0.0274771,0.0495422,0.0756724,0.100151,0.116443,0.124766
32,0.13269,0.123865,0.115438,0.103038,0.0809091,0.056674,0.0377159,0.0237662,0.0161167,0.00762868,0.00196806,0.000199798,7.62951e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.78817e-06,9.53689e-05,0.00128748,0.00747382,0.0243715,0.0468545,0.0707938,0.0973303,0.116423
24,0.135698,0.117019,0.0968858,0.0773225,0.0550539,0.0357363,0.0223169,0.0132057,0.00514718,0.000910415,5.03071e-05,1.54974e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,8.66665e-05,0.00128045,0.00779891,0.0244816,0.046706,0.0734209,0.100056
16,0.138886,0.10411,0.0782545,0.0522487,0.0315705,0.0186011,0.0099659,0.00250629,0.000219229,5.12608e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,5.05455e-05,0.00108589,0.00690709,0.0229289,0.0458432,0.0736466
8,0.144762,0.10618,0.0616788,0.0349418,0.0175495,0.00667761,0.00103034,4.23199e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,3.71939e-05,0.000855459,0.00563952,0.02164,0.0522236
0,0.152462,0.114205,0.0552636,0.0272591,0.0120786,0.00453968,0.00118579,9.29847e-05,8.34478e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,8.03483e-05,0.00184575,0.0137326,0.0518337
-8,0.152299,0.111682,0.0546876,0.0268306,0.0121062,0.00424475,0.000805629,6.46124e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.41356e-05,0.00174847,0.0131894,0.0510668
-16,0.151115,0.114717,0.0647644,0.0306838,0.0172317,0.0108385,0.00542589,0.00181702,0.000269775,1.20403e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.48096e-05,0.00134351,0.00908734,0.0300557,0.0635779
-24,0.145206,0.114442,0.0899972,0.062807,0.03542,0.0198687,0.0135417,0.00781333,0.00325291,0.0006981,7.41493e-05,2.02659e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,4.70884e-05,0.00155964,0.010374,0.0294983,0.0584267,0.0874704
-32,0.137195,0.116136,0.102129,0.0913625,0.0654137,0.0408843,0.0219948,0.0153873,0.00974678,0.00442047,0.00142827,0.000225428,5.96056e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.78037e-05,0.00147869,0.0100314,0.029775,0.0571999,0.0845599,0.108746
-40,0.128773,0.120515,0.118875,0.110989,0.0969867,0.0747763,0.0502348,0.0297792,0.0186018,0.013532,0.00780165,0.00340515,0.000852717,6.55661e-05,2.86107e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,0.000103118,0.00234178,0.0128022,0.0326243,0.0612658,0.0856972,0.108909,0.122343
-48,0.126007,0.125344,0.124968,0.123342,0.117214,0.10537,0.0869405,0.0653886,0.0433893,0.0267011,0.0195762,0.0134814,0.00783486,0.00303404,0.000898017,0.000178936,4.72076e-05,2.1458e-06,2.38422e-07,8.70241e-06,0.000239853,9.53689e-05,4.76844e-06,1.9789e-05,0.000581035,0.0052193,0.018337,0.0408601,0.0670203,0.0914503,0.11019,0.123346,0.125597
-56,0.127101,0.126684,0.126086,0.125893,0.124775,0.12033,0.112307,0.0977272,0.078167,0.0541907,0.0362499,0.0258374,0.0199624,0.0138572,0.00832655,0.00461383,0.0031703,0.000854744,0.000259284,0.000850929,0.00437111,0.00312893,0.00164464,0.00265245,0.00940218,0.0246606,0.0477743,0.0701131,0.093598,0.113181,0.123789,0.125967,0.126185
-64,0.130896,0.130311,0.128521,0.127425,0.126857,0.125648,0.122588,0.116588,0.105056,0.0883173,0.0652728,0.046323,0.0319411,0.0258996,0.0200784,0.0159101,0.014512,0.00836048,0.00377136,0.00560578,0.0160712,0.0177084,0.0172354,0.0236977,0.0384673,0.0579071,0.077303,0.0970405,0.115098,0.124406,0.12631,0.126918,0.129973
-72,0.137527,0.137208,0.137709,0.136341,0.135058,0.133203,0.13231,0.129899,0.125185,0.118314,0.106541,0.0852085,0.0636167,0.0453662,0.03576,0.0304568,0.0329403,0.0266718,0.0181208,0.0207038,0.041222,0.0506985,0.0616645,0.0748713,0.0894589,0.105299,0.118493,0.129601,0.135168,0.134227,0.136594,0.138149,0.146464
-80,0.149635,0.149568,0.153625,0.153863,0.152559,0.152347,0.151629,0.150757,0.149761,0.14879,0.143628,0.137158,0.123284,0.10407,0.0844927,0.0715307,0.0854315,0.0702674,0.0526026,0.0584385,0.101917,0.107975,0.113799,0.123011,0.134913,0.148544,0.159481,0.157821,0.155952,0.155006,0.154355,0.160748,0.169891
-88,0.177574,0.175474,0.174331,0.170875,0.166168,0.163231,0.161934,0.160568,0.159569,0.159335,0.158652,0.156846,0.154561,0.149937,0.143132,0.137797,0.149579,0.136619,0.117382,0.134089,0.164867,0.174313,0.182816,0.189046,0.193537,0.190174,0.186326,0.182903,0.181424,0.178693,0.179521,0.186884,0.197057
-96,0.204345,0.206988,0.217055,0.215414,0.209293,0.202417,0.198812,0.194907,0.188003,0.183941,0.178571,0.174798,0.173856,0.170763,0.169261,0.171055,0.20293,0.198411,0.184722,0.195569,0.212545,0.220122,0.224263,0.22482,0.224486,0.219485,0.218586,0.212663,0.208718,0.20657,0.20607,0.214298,0.221817
-104,0.237006,0.240006,0.246248,0.246078,0.245716,0.244441,0.245071,0.243139,0.241604,0.239093,0.236652,0.234554,0.231464,0.229415,0.226925,0.231334,0.24521,0.247188,0.244403,0.244127,0.245779,0.245896,0.245219,0.245545,0.243233,0.241629,0.238056,0.236583,0.235617,0.232504,0.232815,0.23526,0.239285
-112,0.247823,0.247825,0.24797,0.247939,0.247969,0.247939,0.247939,0.24791,0.24797,0.24791,0.247912,0.247883,0.247912,0.247941,0.247794,0.247709,0.24797,0.24797,0.247939,0.24791,0.24791,0.24797,0.247941,0.24791,0.247754,0.247787,0.247477,0.247233,0.246685,0.24566,0.245331,0.246927,0.247878
