SW Version,2022.1
Date and Time Started,2023-Nov-07 18:26:52
Date and Time Ended,2023-Nov-07 18:27:02
Scan Name,Scan_3J6D3-1J6D0
Link Settings,
Reset RX After Applying Settings,false
Open Area,6976
Horizontal Opening,129
Horizontal Percentage,51.52
Vertical Opening,57
Vertical Percentage,25.81
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251872,0.251872,0.251872,0.25181,0.251501,0.251594,0.251255,0.251316,0.25144,0.251624,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251934,0.251903,0.251841,0.251872,0.251903,0.251903
96,0.249591,0.250857,0.251194,0.250524,0.249382,0.2487,0.24882,0.247507,0.247563,0.246961,0.246279,0.245769,0.245075,0.245071,0.244853,0.246219,0.24986,0.251347,0.25147,0.251872,0.251903,0.251903,0.251872,0.251748,0.251439,0.25147,0.251378,0.25016,0.249351,0.248438,0.247478,0.248233,0.250736
88,0.233437,0.239727,0.243054,0.24139,0.24098,0.237985,0.236772,0.236152,0.234347,0.2318,0.230665,0.230675,0.229656,0.228452,0.225712,0.229032,0.242061,0.244858,0.242408,0.244899,0.249145,0.248735,0.247601,0.246042,0.24545,0.244194,0.24203,0.238816,0.236987,0.233014,0.233247,0.234579,0.240846
80,0.195249,0.199939,0.209212,0.206932,0.204051,0.201712,0.195108,0.189911,0.186533,0.186004,0.182103,0.178571,0.168181,0.163594,0.157177,0.15161,0.190374,0.19824,0.17913,0.183964,0.207492,0.213696,0.217888,0.219269,0.213886,0.211695,0.208019,0.202838,0.200084,0.192878,0.192836,0.201323,0.214443
72,0.158943,0.155866,0.154905,0.153678,0.149519,0.145255,0.143841,0.140282,0.13787,0.133655,0.125767,0.116332,0.10628,0.0945288,0.0787822,0.0696625,0.0921807,0.094824,0.0781624,0.0822875,0.119573,0.132834,0.141299,0.152903,0.159754,0.161181,0.160386,0.157745,0.153957,0.15089,0.152106,0.157547,0.171231
64,0.13507,0.132482,0.128122,0.12709,0.126446,0.12611,0.12454,0.120639,0.114072,0.10366,0.0924095,0.0783289,0.0605076,0.0478463,0.0358396,0.0260459,0.0313225,0.0288559,0.0186233,0.0230166,0.0524254,0.0605613,0.0686209,0.0795477,0.0964358,0.110035,0.122585,0.128756,0.13059,0.12915,0.129594,0.132204,0.138731
56,0.126529,0.126093,0.125925,0.125891,0.125427,0.122986,0.116336,0.106576,0.0956996,0.0797373,0.0590534,0.0462005,0.0326381,0.0213768,0.0146961,0.0108806,0.0108917,0.00934884,0.0062438,0.00637517,0.0181191,0.0256535,0.0321407,0.0415295,0.0551514,0.0737734,0.0939494,0.110611,0.121343,0.124632,0.12592,0.126013,0.126465
48,0.125939,0.12592,0.125859,0.12418,0.118682,0.109658,0.0988785,0.0816445,0.0605622,0.0437414,0.0294419,0.0175762,0.0117382,0.00859016,0.00552317,0.00273578,0.00254015,0.00154915,0.000512489,0.000945702,0.0028265,0.00332456,0.00682782,0.0141236,0.0248034,0.0395985,0.0596846,0.0822109,0.102828,0.118133,0.123242,0.125643,0.125967
40,0.126475,0.124481,0.121527,0.113198,0.103537,0.0859914,0.0644179,0.0449986,0.0286864,0.0163368,0.0106693,0.00747406,0.00418932,0.00152876,0.000355726,1.40669e-05,1.02522e-05,1.0729e-06,2.38422e-07,1.78817e-06,3.55249e-05,4.41081e-06,4.60155e-05,0.000778329,0.00475605,0.0151226,0.0279746,0.0458619,0.0711175,0.0932913,0.112476,0.121238,0.125535
32,0.130615,0.116619,0.107112,0.0934294,0.0743096,0.0516591,0.0342608,0.0187517,0.0109326,0.00736141,0.00410039,0.00125637,0.000141504,7.27188e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.26501e-06,9.63226e-05,0.00167933,0.00865163,0.0219193,0.0373663,0.0606729,0.0833056,0.104617,0.118828
24,0.127622,0.111824,0.089473,0.0671757,0.0451862,0.0279885,0.0143884,0.00864353,0.00555214,0.00220791,0.000248436,1.03714e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,2.45575e-05,0.00101771,0.00649784,0.0189872,0.0330763,0.0548057,0.0778901,0.10353
16,0.133832,0.0938829,0.0635689,0.0367764,0.020017,0.00966095,0.0064306,0.00253479,0.000354653,8.94083e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.02659e-06,0.000251655,0.00357717,0.0139788,0.0269828,0.0463381,0.0766449
8,0.135494,0.0916849,0.0462482,0.0255045,0.0138323,0.00601635,0.00101854,1.56167e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.41356e-05,0.00162389,0.0100507,0.029878,0.0700419
0,0.139853,0.100766,0.0527821,0.0285828,0.0171754,0.0119435,0.00552591,0.00151887,0.00021756,6.07977e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.31132e-06,0.000169637,0.00343006,0.0175062,0.0477507,0.0851877
-8,0.139592,0.102756,0.0573273,0.0314961,0.0177975,0.0135504,0.00735103,0.00213149,0.000372773,2.55112e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.12608e-06,0.000411636,0.00496264,0.021331,0.0502214,0.0880284
-16,0.134344,0.111904,0.0903052,0.0642201,0.0371045,0.0221451,0.0162157,0.0122867,0.0058969,0.00196245,0.000493892,2.16964e-05,2.1458e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.10224e-05,0.00134077,0.00940385,0.0301677,0.0552103,0.0866377,0.109588
-24,0.129991,0.122168,0.113373,0.099532,0.0765998,0.0508434,0.0314319,0.0202202,0.0157455,0.0113583,0.00574013,0.00213293,0.000658045,6.09169e-05,1.19211e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.26501e-06,0.000252728,0.00359684,0.0163226,0.0386928,0.0660605,0.0924269,0.114884,0.123797
-32,0.128891,0.124403,0.123016,0.11692,0.1055,0.0855603,0.058287,0.0371629,0.0247855,0.0185512,0.0143807,0.00963309,0.00486572,0.0018436,0.000535854,0.000122311,4.47042e-05,1.90738e-06,3.57633e-07,2.38422e-07,0.000141265,2.65841e-05,3.33791e-06,2.71801e-05,0.000643263,0.00549325,0.0212899,0.0432387,0.0697501,0.0968279,0.113607,0.124402,0.125951
-40,0.127262,0.126399,0.125872,0.125216,0.121039,0.112675,0.0969867,0.0759859,0.051467,0.0331281,0.0248517,0.0194225,0.015068,0.0104961,0.00631878,0.00384325,0.00306027,0.001148,0.000269417,0.000303273,0.00280671,0.00257222,0.00152006,0.00336271,0.0143375,0.0325515,0.053393,0.0777205,0.102787,0.118545,0.124718,0.125944,0.125982
-48,0.130363,0.12915,0.127976,0.127407,0.126642,0.124183,0.120038,0.110297,0.0937027,0.072756,0.0517611,0.0362514,0.0270146,0.0220698,0.0189256,0.0155963,0.0144622,0.00894881,0.00565061,0.00494655,0.0145224,0.0181661,0.0234483,0.0338879,0.0508878,0.0740496,0.0950796,0.110166,0.122705,0.126006,0.126599,0.128214,0.129808
-56,0.135597,0.135286,0.136976,0.135996,0.13523,0.134279,0.132812,0.130203,0.125912,0.116025,0.0982617,0.0805365,0.0580228,0.0428707,0.0339812,0.0298981,0.038152,0.0322443,0.0232693,0.0221466,0.0495625,0.0602246,0.0703023,0.0865727,0.107362,0.121391,0.133094,0.136797,0.136082,0.135875,0.135718,0.139773,0.145629
-64,0.152599,0.151009,0.151602,0.149958,0.14835,0.147375,0.146348,0.145479,0.143833,0.139933,0.135048,0.126161,0.108665,0.0921846,0.0795497,0.0713876,0.0850103,0.0726505,0.0570898,0.0595807,0.103272,0.115982,0.128334,0.142941,0.152279,0.157802,0.159544,0.157162,0.154926,0.153725,0.153278,0.159943,0.167815
-72,0.180382,0.184615,0.185524,0.184185,0.18135,0.177611,0.17565,0.17245,0.170875,0.167681,0.165529,0.162624,0.15813,0.152031,0.144442,0.140159,0.17003,0.160829,0.139894,0.151998,0.183878,0.190476,0.196656,0.20163,0.199713,0.19585,0.195604,0.191893,0.188912,0.187464,0.188865,0.193141,0.19705
-80,0.213892,0.216714,0.222956,0.220888,0.216314,0.21418,0.211755,0.210119,0.208146,0.207155,0.205115,0.203004,0.201094,0.199863,0.199268,0.202714,0.224081,0.22187,0.216057,0.222151,0.23581,0.236621,0.235877,0.234926,0.228342,0.226004,0.222506,0.219796,0.216315,0.212715,0.214201,0.224777,0.228563
-88,0.239626,0.243215,0.247104,0.246902,0.246676,0.245517,0.245713,0.244358,0.243516,0.241317,0.240204,0.23875,0.237709,0.235703,0.235963,0.239218,0.24693,0.247536,0.246621,0.246956,0.247445,0.247272,0.246818,0.246097,0.24597,0.244031,0.242629,0.241308,0.239454,0.238298,0.237773,0.241003,0.242711
-96,0.24742,0.247736,0.24797,0.247969,0.247939,0.247939,0.247939,0.247939,0.247852,0.247883,0.247825,0.24762,0.247622,0.247334,0.247622,0.247794,0.24797,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.24791,0.247909,0.247848,0.247785,0.247355,0.246774,0.24711,0.247847,0.247879
-104,0.247969,0.247969,0.247939,0.247939,0.24797,0.247939,0.247939,0.24797,0.247939,0.247969,0.247969,0.247969,0.247939,0.248,0.247939,0.248,0.247939,0.247939,0.24797,0.247939,0.247939,0.247969,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939
-112,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.248,0.247939,0.247939,0.24797,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247969,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939
-120,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.24797,0.247969,0.247939,0.247969,0.247939,0.247969,0.247969,0.247939,0.247939,0.247939,0.24797,0.24797,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969
Scan End
