SW Version,2022.1
Date and Time Started,2023-Nov-07 17:28:43
Date and Time Ended,2023-Nov-07 17:28:53
Scan Name,Scan_3J4D1-1J4D2
Link Settings,
Reset RX After Applying Settings,false
Open Area,8960
Horizontal Opening,137
Horizontal Percentage,54.55
Vertical Opening,73
Vertical Percentage,32.26
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.25181,0.251903,0.251903,0.251903,0.251872,0.251872,0.251872,0.251841,0.251841,0.251779,0.251655,0.251132,0.251102,0.250766,0.250888,0.251532,0.251903,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251934,0.251872,0.251903,0.251779,0.251717,0.251872,0.251841
104,0.248173,0.249381,0.25147,0.251163,0.250372,0.249174,0.24719,0.24642,0.24197,0.241944,0.240006,0.236765,0.237061,0.236789,0.237109,0.239469,0.24998,0.250524,0.24992,0.251563,0.251841,0.251841,0.251903,0.251717,0.25144,0.251286,0.250615,0.250675,0.248408,0.245688,0.246959,0.248204,0.249292
96,0.218304,0.225175,0.230546,0.230354,0.227668,0.226559,0.223903,0.224677,0.221691,0.219551,0.217989,0.217006,0.215508,0.212966,0.212096,0.217309,0.232011,0.231962,0.224381,0.228684,0.242558,0.247201,0.247857,0.244413,0.239442,0.240018,0.235638,0.233214,0.232004,0.224681,0.224013,0.231263,0.235205
88,0.180395,0.182388,0.197458,0.199167,0.192721,0.19028,0.187688,0.180669,0.176111,0.16991,0.164895,0.164018,0.15829,0.15342,0.145467,0.146307,0.195048,0.191295,0.166323,0.163518,0.187419,0.193546,0.197272,0.202947,0.203365,0.200335,0.194824,0.191571,0.186273,0.184587,0.186892,0.198278,0.21019
80,0.157188,0.155579,0.151665,0.147147,0.14193,0.137741,0.133749,0.132294,0.130494,0.129029,0.127424,0.122306,0.115378,0.104994,0.0907717,0.078023,0.093344,0.0885845,0.062358,0.0801204,0.118871,0.124629,0.130494,0.142538,0.154677,0.161111,0.163518,0.159546,0.154805,0.153249,0.152474,0.159941,0.166188
72,0.134577,0.130877,0.127144,0.126362,0.12606,0.126028,0.125971,0.125855,0.125166,0.121072,0.115784,0.101285,0.0848379,0.0639593,0.0499506,0.0411474,0.0420415,0.0362903,0.0245584,0.0259712,0.064258,0.0712783,0.0727448,0.079569,0.0930594,0.108704,0.122044,0.129519,0.132273,0.132228,0.132865,0.137335,0.141752
64,0.126045,0.125992,0.125922,0.12592,0.12592,0.12589,0.125458,0.122428,0.115496,0.100766,0.0856748,0.065792,0.0463175,0.0338777,0.0241098,0.0187578,0.0192118,0.0157498,0.00820407,0.00822846,0.019666,0.0282529,0.0377723,0.0452604,0.0528878,0.0646555,0.0836955,0.105688,0.118412,0.124964,0.125936,0.126037,0.126568
56,0.12593,0.125921,0.12592,0.12592,0.125828,0.124907,0.118627,0.108958,0.0928364,0.0715974,0.0508636,0.0335844,0.0235714,0.0171442,0.0111166,0.00626919,0.00550028,0.00306516,0.000984088,0.00195733,0.00584468,0.00524338,0.00583717,0.0143522,0.0303485,0.0429944,0.0556287,0.0772046,0.101741,0.116707,0.124038,0.125928,0.125967
48,0.127096,0.125996,0.12589,0.125797,0.122692,0.11508,0.100292,0.0794034,0.0563683,0.0369938,0.0245832,0.0165936,0.0103809,0.00500472,0.00150611,0.000355845,0.000195864,4.83997e-05,5.12608e-06,2.69417e-05,0.000575432,0.000154974,9.57265e-05,0.000841154,0.00556442,0.0191822,0.0365229,0.0510875,0.0727463,0.0982412,0.11502,0.123645,0.125944
40,0.13339,0.127599,0.123866,0.119485,0.108888,0.0905541,0.0665964,0.0427552,0.0266608,0.0170285,0.0105883,0.00501748,0.00158432,0.000232342,9.6561e-06,9.53689e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.19211e-06,5.96056e-07,2.38422e-07,7.15267e-07,0.000100733,0.00161483,0.00991193,0.0286761,0.0454894,0.0672994,0.0917945,0.113114,0.123364
32,0.139755,0.127261,0.114194,0.101347,0.0809222,0.0521537,0.0332248,0.0194284,0.0118206,0.00583705,0.00200108,0.000310426,1.80009e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.63319e-05,0.000649939,0.00645087,0.0225786,0.0401641,0.0616096,0.0870617,0.110368
24,0.142923,0.121612,0.100529,0.0747982,0.0498956,0.0303872,0.0166589,0.00987194,0.00409669,0.000987545,7.61759e-05,2.86107e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.22787e-05,0.000579247,0.00628398,0.021533,0.0387787,0.06031,0.0888008
16,0.147226,0.110817,0.0764304,0.0469021,0.0250166,0.0135986,0.00668596,0.00213591,0.000296597,1.19211e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.00687e-06,0.000375873,0.00473244,0.0182036,0.0350229,0.0612233
8,0.153696,0.109563,0.0590133,0.0337409,0.0177307,0.00675236,0.00130918,6.6639e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.90738e-06,0.000272278,0.00358814,0.0184401,0.0467528
0,0.154641,0.108567,0.0580972,0.0329207,0.0198159,0.0112381,0.00423474,0.000805033,4.16047e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.34478e-07,0.000199321,0.00394076,0.0214367,0.0598442
-8,0.158907,0.112343,0.0590695,0.0331136,0.0199463,0.0109251,0.00402838,0.000662456,2.21733e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.53689e-07,0.00016165,0.00339084,0.0204727,0.0589385
