SW Version,2022.1
Date and Time Started,2024-Feb-02 11:51:35
Date and Time Ended,2024-Feb-02 11:51:45
Scan Name,Scan_3J2D2-1J5D1
Link Settings,
Reset RX After Applying Settings,false
Open Area,1984
Horizontal Opening,49
Horizontal Percentage,21.21
Vertical Opening,17
Vertical Percentage,9.68
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251841,0.251872,0.251779,0.25181,0.251903,0.251903,0.251872,0.251872,0.251903,0.251872,0.25181,0.251563,0.249472,0.251286,0.25043,0.251593,0.251717,0.251686,0.251686,0.250554,0.251409,0.25181,0.251872,0.251872,0.251903,0.251903,0.251903,0.251903,0.251872,0.251872,0.251903,0.251903,0.251903
112,0.24962,0.251563,0.251439,0.250221,0.25007,0.25034,0.249947,0.24991,0.250608,0.249785,0.24648,0.245863,0.243778,0.242779,0.243504,0.240522,0.247727,0.248731,0.243986,0.240926,0.248223,0.248211,0.250311,0.25101,0.251779,0.25181,0.251346,0.251255,0.250765,0.251655,0.251347,0.251347,0.251903
104,0.239803,0.24357,0.242468,0.243431,0.243523,0.241776,0.241699,0.233836,0.234404,0.233768,0.230058,0.233495,0.225298,0.219797,0.226118,0.221795,0.237837,0.236881,0.225434,0.220357,0.231607,0.232033,0.236671,0.241442,0.247071,0.247147,0.243934,0.244729,0.246782,0.245208,0.247009,0.250119,0.251101
96,0.224392,0.222975,0.230653,0.229158,0.228003,0.227877,0.223215,0.216282,0.205538,0.217282,0.205252,0.201315,0.202403,0.197692,0.195208,0.19461,0.213833,0.211137,0.199884,0.194907,0.198753,0.212135,0.213492,0.217199,0.221413,0.233229,0.232704,0.232658,0.233336,0.23038,0.23284,0.239579,0.244531
88,0.207027,0.211681,0.215605,0.212867,0.206537,0.206563,0.198929,0.18743,0.189917,0.181438,0.179718,0.17303,0.169382,0.165467,0.158602,0.162993,0.182312,0.188658,0.164452,0.149161,0.168655,0.17731,0.188128,0.191578,0.210143,0.210082,0.220006,0.215398,0.215934,0.219718,0.219906,0.225116,0.231756
80,0.175348,0.181127,0.185112,0.183502,0.176083,0.163732,0.163926,0.150018,0.148577,0.137508,0.136525,0.131241,0.121105,0.117426,0.109509,0.113687,0.130236,0.136494,0.112788,0.102414,0.113846,0.121023,0.137908,0.156438,0.162198,0.169082,0.184564,0.192431,0.195842,0.193304,0.198155,0.208718,0.215787
72,0.158816,0.160562,0.156938,0.150225,0.143593,0.133749,0.128173,0.11919,0.113681,0.109878,0.0982486,0.0912441,0.0863239,0.0803137,0.0759277,0.0706323,0.0890688,0.0871112,0.0750804,0.0663515,0.0706981,0.0737981,0.0746547,0.0885067,0.109946,0.133883,0.141688,0.14979,0.160336,0.170513,0.16936,0.17653,0.184445
64,0.148855,0.146052,0.139387,0.129611,0.122676,0.114301,0.108573,0.0993475,0.0886177,0.0795958,0.0706123,0.0648322,0.0582342,0.0543167,0.0530035,0.0499956,0.0602284,0.0578329,0.0520962,0.0479549,0.0513225,0.0549055,0.0584601,0.0635752,0.0727719,0.0967955,0.117402,0.127932,0.143653,0.150852,0.153962,0.157592,0.16404
56,0.137111,0.129979,0.123716,0.11575,0.11,0.0980773,0.0879535,0.0762224,0.0659592,0.0574461,0.0516669,0.0449809,0.0412399,0.0388753,0.0356408,0.0347511,0.0408971,0.042145,0.0358499,0.0317624,0.0348946,0.0380559,0.0436528,0.0498859,0.05664,0.0691271,0.0924691,0.110625,0.123981,0.13515,0.146475,0.150184,0.155869
48,0.129129,0.114382,0.108722,0.0963646,0.0861541,0.0742562,0.0607788,0.0520176,0.0447791,0.0384157,0.0337318,0.0308126,0.026956,0.0248698,0.0221486,0.0204039,0.0237272,0.0243725,0.0196066,0.0164655,0.0185372,0.0201251,0.0244231,0.0308417,0.0383484,0.0467071,0.0608305,0.0834278,0.103958,0.11792,0.125867,0.1407,0.153319
