SW Version,2022.1
Date and Time Started,2024-Feb-02 11:53:12
Date and Time Ended,2024-Feb-02 11:53:23
Scan Name,Scan_1J4CMD-3J3CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,5248
Horizontal Opening,89
Horizontal Percentage,36.36
Vertical Opening,41
Vertical Percentage,19.35
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.24659,0.24693,0.24673,0.246276,0.247825,0.246759,0.246733,0.245912,0.247707,0.246065,0.243865,0.243336,0.244198,0.241877,0.239912,0.241781,0.24121,0.244055,0.238803,0.2345,0.238775,0.243019,0.244309,0.246449,0.247142,0.247909,0.247879,0.247852,0.247386,0.247847,0.247789,0.247767,0.24797
112,0.236406,0.230911,0.239899,0.241682,0.241312,0.242102,0.238273,0.237048,0.231161,0.22929,0.232303,0.224658,0.226827,0.22072,0.217016,0.207833,0.228214,0.229313,0.211407,0.199556,0.220806,0.215184,0.227715,0.234419,0.241794,0.24591,0.23707,0.242161,0.243011,0.243159,0.244102,0.246356,0.247825
104,0.218404,0.218169,0.216203,0.225716,0.219305,0.211077,0.217014,0.213624,0.20627,0.204141,0.194567,0.178324,0.182533,0.170626,0.159515,0.162628,0.187181,0.186657,0.149951,0.14291,0.154451,0.172621,0.174359,0.200004,0.216934,0.215926,0.22715,0.229323,0.233497,0.228568,0.23047,0.237616,0.242721
96,0.181284,0.178779,0.187857,0.188839,0.181237,0.176906,0.174849,0.172694,0.163968,0.154911,0.142488,0.13065,0.119929,0.10851,0.0966376,0.0879877,0.12009,0.11535,0.0833628,0.0703324,0.07543,0.0952852,0.103537,0.129773,0.154626,0.183512,0.188741,0.193109,0.198951,0.202813,0.209919,0.210026,0.217556
88,0.157416,0.160955,0.162217,0.15769,0.154066,0.149388,0.148674,0.142141,0.136701,0.125216,0.104751,0.0925517,0.0796767,0.0673314,0.0533544,0.0488909,0.0656062,0.0712735,0.0472987,0.0383795,0.0437167,0.0457915,0.0544351,0.0693852,0.0854407,0.117724,0.146892,0.166715,0.171589,0.169987,0.17551,0.182834,0.196646
80,0.142347,0.141881,0.140492,0.138814,0.136431,0.129661,0.124514,0.11375,0.10574,0.0834,0.0728927,0.0591448,0.0434462,0.0363458,0.0285923,0.0222883,0.0313514,0.0284167,0.0180322,0.0153983,0.0173327,0.019131,0.0216338,0.0297639,0.0413742,0.0635823,0.0954735,0.122671,0.140424,0.149206,0.14808,0.152491,0.162454
72,0.133455,0.130461,0.129646,0.124867,0.121657,0.115068,0.105986,0.0907872,0.078533,0.0623707,0.0495504,0.035255,0.0244522,0.0158571,0.0132099,0.00958874,0.0117509,0.0123974,0.00789487,0.00512644,0.0067148,0.00687061,0.00708829,0.0105469,0.0174662,0.0285484,0.0529087,0.0884499,0.1159,0.125234,0.13703,0.138728,0.14245
64,0.127908,0.124408,0.122455,0.111297,0.111225,0.0987296,0.0872088,0.0731906,0.0549725,0.0428653,0.0283564,0.0202771,0.0119026,0.00804747,0.00511285,0.00382739,0.00396556,0.00411231,0.00278179,0.00146642,0.00145902,0.0021458,0.00188425,0.00306015,0.0058541,0.0117983,0.0285678,0.0548317,0.090622,0.111697,0.121336,0.129233,0.131409
56,0.128458,0.121685,0.117608,0.111134,0.0985419,0.0862652,0.0737863,0.0563213,0.0408193,0.0280186,0.0175631,0.0112951,0.00585839,0.00383395,0.00250749,0.00131418,0.00159636,0.00146189,0.000826729,0.000452525,0.000410921,0.000692617,0.000499852,0.00106551,0.00178721,0.00516577,0.0149016,0.0349047,0.0665691,0.10051,0.112685,0.123555,0.13035
48,0.128632,0.118636,0.106829,0.0996358,0.0852694,0.0685084,0.053153,0.0368992,0.0265398,0.0152018,0.00921989,0.00522562,0.0026832,0.00127854,0.000564345,0.000336295,0.000284318,0.000200871,0.000136616,0.000100614,0.00010884,0.000106098,5.54332e-05,0.000272517,0.000392324,0.00183788,0.00666426,0.0183376,0.0425172,0.074182,0.0992166,0.116889,0.127385
