SW Version,2022.1
Date and Time Started,2024-Feb-02 11:51:46
Date and Time Ended,2024-Feb-02 11:51:58
Scan Name,Scan_3J2D1-1J5D2
Link Settings,
Reset RX After Applying Settings,false
Open Area,21376
Horizontal Opening,185
Horizontal Percentage,72.73
Vertical Opening,137
Vertical Percentage,58.06
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251779,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251872,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251686,0.25101,0.248289,0.244992,0.251378,0.250827,0.238669,0.217364,0.237709,0.247505,0.251225,0.251624,0.251686,0.251594,0.251779,0.251872,0.251903,0.251624,0.251872,0.251872,0.251903
104,0.242102,0.244578,0.247076,0.247219,0.248553,0.247188,0.248584,0.249204,0.25019,0.248345,0.247118,0.240192,0.221917,0.200524,0.185689,0.177444,0.204406,0.198657,0.167928,0.153764,0.163599,0.173747,0.188904,0.224601,0.239099,0.240671,0.241083,0.240082,0.240077,0.243253,0.241229,0.248291,0.251717
96,0.202039,0.204858,0.211156,0.209189,0.207936,0.207104,0.210292,0.207226,0.200667,0.190672,0.173185,0.160824,0.142921,0.127002,0.116413,0.109045,0.142115,0.140978,0.110526,0.0882496,0.101808,0.113821,0.120646,0.136144,0.177903,0.204342,0.207476,0.210262,0.208877,0.20813,0.2119,0.221004,0.235219
88,0.155757,0.15656,0.164636,0.166571,0.162111,0.162197,0.152822,0.137178,0.119214,0.0973749,0.0749182,0.0550067,0.0344579,0.0240304,0.015022,0.0141394,0.0664881,0.0719746,0.0317494,0.00991303,0.0136511,0.0203498,0.0218232,0.0308142,0.0581357,0.114455,0.142476,0.148422,0.149317,0.147068,0.154643,0.172891,0.200312
80,0.128512,0.129221,0.12764,0.127355,0.123944,0.113611,0.09738,0.0807495,0.0557874,0.0368856,0.0209006,0.00704788,0.00109674,7.49838e-05,6.31819e-06,2.74186e-06,0.000477083,0.00112166,5.97248e-05,2.86107e-06,1.08482e-05,3.40944e-05,6.00824e-05,9.21502e-05,0.00210086,0.0249634,0.0968252,0.125061,0.126224,0.126255,0.126333,0.127906,0.138393
72,0.125926,0.12593,0.12592,0.123016,0.111038,0.0947258,0.0728401,0.0483195,0.0322699,0.0157068,0.00407774,0.000460632,6.55661e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.81476e-06,0.00159612,0.0332662,0.108877,0.125391,0.125959,0.125967,0.125967,0.125975
64,0.125951,0.12589,0.12364,0.109893,0.0923009,0.0692538,0.0447899,0.0291005,0.0123755,0.00262002,0.000189546,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.82162e-06,0.00296871,0.0534448,0.118528,0.125805,0.125967,0.125967,0.125967
56,0.12592,0.124421,0.11431,0.0951306,0.0702997,0.0443592,0.0283889,0.0125946,0.00282411,0.000122787,2.02659e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000101329,0.0117088,0.0892667,0.122995,0.125882,0.125967,0.125967
48,0.12509,0.117054,0.100588,0.0744934,0.0445716,0.0267654,0.0113502,0.00229469,5.1976e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,0.000918522,0.0288777,0.108935,0.124885,0.125959,0.125967
