SW Version,2022.1
Date and Time Started,2023-Oct-18 18:35:23
Date and Time Ended,2023-Oct-18 18:35:34
Scan Name,3J2D2-0J2D1
Link Settings,
Reset RX After Applying Settings,false
Open Area,4224
Horizontal Opening,73
Horizontal Percentage,30.30
Vertical Opening,25
Vertical Percentage,12.90
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.22361,0.230729,0.228155,0.23501,0.231355,0.226603,0.233402,0.226578,0.226123,0.218963,0.218743,0.224147,0.2134,0.214279,0.204843,0.202803,0.221424,0.231467,0.21558,0.202871,0.214631,0.20661,0.223654,0.225118,0.238246,0.234652,0.237694,0.233238,0.237092,0.242417,0.231654,0.244213,0.246307
112,0.191535,0.197839,0.211583,0.200815,0.212706,0.204652,0.201836,0.187802,0.186071,0.193879,0.152818,0.17038,0.173104,0.15852,0.174947,0.162961,0.182501,0.194545,0.160478,0.147831,0.157442,0.168087,0.177409,0.194233,0.206075,0.213004,0.212372,0.219588,0.224682,0.212599,0.219731,0.227714,0.233021
104,0.170535,0.16736,0.18372,0.170753,0.168541,0.158819,0.17185,0.156495,0.16698,0.138885,0.136733,0.128508,0.128552,0.117919,0.109185,0.109897,0.140642,0.149107,0.109526,0.0863472,0.0989309,0.110283,0.114359,0.142725,0.15331,0.175809,0.177668,0.181118,0.187309,0.19296,0.190696,0.203017,0.215603
96,0.148789,0.146707,0.148267,0.150659,0.139116,0.130175,0.125488,0.118067,0.11784,0.106246,0.0965116,0.0877794,0.0783834,0.0872825,0.073042,0.0722134,0.08575,0.0842653,0.074167,0.0708083,0.0593596,0.0605803,0.0693966,0.082024,0.0856048,0.110916,0.135204,0.150062,0.153321,0.158642,0.170959,0.168817,0.176374
88,0.137813,0.138888,0.144158,0.130268,0.123777,0.114082,0.107341,0.0935904,0.090936,0.078989,0.0730877,0.0781692,0.0603751,0.0529953,0.0471703,0.0465311,0.0633927,0.0564985,0.0443286,0.0376442,0.0395396,0.0407057,0.0437971,0.0477327,0.0640109,0.0813114,0.106202,0.131571,0.137421,0.146762,0.146503,0.155785,0.163437
80,0.129521,0.131681,0.12745,0.119422,0.106115,0.0903213,0.0890135,0.074133,0.0695838,0.0572016,0.0543654,0.0445066,0.038129,0.0303303,0.0289836,0.0240994,0.036781,0.0314387,0.0236009,0.0192873,0.0209166,0.022392,0.0249441,0.0320945,0.0418951,0.0566053,0.076559,0.0986391,0.117845,0.128855,0.133893,0.138873,0.143683
72,0.124724,0.117975,0.113348,0.100841,0.0929243,0.0814096,0.0695612,0.0597261,0.0484653,0.0404432,0.0289034,0.0284335,0.0245909,0.0214361,0.0167573,0.0144757,0.0167615,0.0174852,0.0129798,0.0095605,0.00951473,0.010667,0.01332,0.0167299,0.0230432,0.0340975,0.0464952,0.0746329,0.0975082,0.10699,0.123054,0.126333,0.135513
64,0.124626,0.113084,0.106761,0.0883738,0.0767202,0.0641693,0.052879,0.0438477,0.0321164,0.0298384,0.0225152,0.0201183,0.01458,0.0140641,0.0108077,0.00891915,0.0102816,0.00997439,0.00668727,0.0042221,0.00399679,0.00499542,0.00530334,0.00601956,0.0102179,0.018733,0.0322629,0.052067,0.0693298,0.0985548,0.113033,0.123688,0.131483
56,0.117493,0.109013,0.0920574,0.0781516,0.0643645,0.0524046,0.041124,0.0315843,0.0254711,0.0215886,0.0163353,0.0124745,0.00993034,0.00819855,0.00646899,0.00418598,0.00526412,0.00541695,0.00312178,0.00172582,0.00152793,0.00143196,0.00147571,0.00202826,0.00487025,0.0107797,0.0213774,0.0393284,0.0571175,0.0859914,0.104286,0.119959,0.13196
48,0.121801,0.100563,0.0827482,0.0660208,0.057053,0.0397598,0.0276216,0.0242709,0.0175588,0.0140008,0.00976388,0.00837353,0.00550374,0.00306754,0.00273637,0.00138714,0.00150587,0.00181797,0.000667225,0.000313644,0.000327592,0.000172618,0.000235204,0.000319486,0.00169411,0.00594732,0.0133256,0.0263572,0.0456739,0.0686967,0.0943087,0.117957,0.130362
