SW Version,2022.1
Date and Time Started,2024-Feb-01 16:52:13
Date and Time Ended,2024-Feb-01 16:52:26
Scan Name,Scan_2J4D3-0J4D0
Link Settings,
Reset RX After Applying Settings,false
Open Area,19776
Horizontal Opening,161
Horizontal Percentage,63.64
Vertical Opening,137
Vertical Percentage,58.06
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251903,0.251903,0.251903,0.251872,0.251841,0.251748,0.251872,0.251903,0.251316,0.250766,0.25181,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.240077,0.249412,0.251624,0.251225,0.250101,0.24974,0.248789,0.247823,0.246562,0.245632,0.24474,0.244111,0.240173,0.237528,0.229638,0.226409,0.245303,0.248289,0.226502,0.208488,0.223977,0.237362,0.246402,0.250311,0.251779,0.251872,0.251903,0.251903,0.251903,0.251872,0.251872,0.251903,0.251903
104,0.181882,0.19924,0.220068,0.214378,0.206822,0.206791,0.202623,0.202865,0.196123,0.190758,0.183953,0.167661,0.15092,0.137903,0.122979,0.121671,0.17523,0.188148,0.130491,0.0903363,0.115626,0.132792,0.161568,0.199634,0.229225,0.242168,0.244629,0.243835,0.241462,0.239962,0.243583,0.24742,0.251748
96,0.144991,0.143886,0.142181,0.141103,0.139124,0.13775,0.134853,0.127813,0.115226,0.0986758,0.0778487,0.0601073,0.0465405,0.0315013,0.0196096,0.0148169,0.0463451,0.0655092,0.0154713,0.00307279,0.00722038,0.010777,0.0138994,0.02483,0.0561341,0.102686,0.138538,0.15562,0.159819,0.161687,0.16803,0.192014,0.230733
88,0.13007,0.129236,0.127458,0.126763,0.126066,0.123489,0.116516,0.102324,0.0836878,0.0648826,0.0450965,0.0286291,0.0148336,0.00585577,0.00181892,0.000782979,0.00297289,0.00497039,0.000338321,2.33654e-05,0.00010884,0.000266318,0.000453598,0.000795853,0.00828934,0.0366908,0.0766299,0.111111,0.128385,0.130525,0.133358,0.141745,0.16127
80,0.125944,0.125936,0.125952,0.125335,0.121613,0.110177,0.094394,0.0725819,0.0476761,0.0294758,0.0133806,0.00394875,0.000688087,6.86656e-05,8.10636e-06,1.43053e-06,7.39109e-06,2.30077e-05,1.43053e-06,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,4.76844e-07,0.000260834,0.00798798,0.0385427,0.0809269,0.11246,0.125051,0.126091,0.126577,0.130351
72,0.12592,0.12592,0.125212,0.120327,0.107675,0.0885494,0.0630922,0.0395087,0.0205431,0.00729977,0.00127055,9.07197e-05,5.24529e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.31132e-06,0.000709783,0.0144855,0.0504979,0.0909884,0.1173,0.125735,0.125967,0.12599
64,0.125942,0.125488,0.12121,0.109377,0.0880924,0.0632559,0.0378526,0.0184072,0.00597987,0.00075103,2.93259e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.46767e-05,0.00328105,0.0268359,0.0658403,0.10404,0.122921,0.125944,0.125975
56,0.125812,0.123819,0.113273,0.0936858,0.0686778,0.0408288,0.0201963,0.00665997,0.000900282,2.80146e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,0.000418908,0.0121517,0.0443555,0.0867787,0.11489,0.12533,0.126107
48,0.127239,0.119011,0.100985,0.0736045,0.0449157,0.0219054,0.00795772,0.000999943,1.78817e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.39614e-05,0.00337308,0.0261816,0.061644,0.0998751,0.121006,0.127208
40,0.129847,0.107978,0.0806672,0.0515084,0.0255219,0.00890851,0.00129153,3.57633e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.53689e-07,0.00046242,0.0116145,0.0399443,0.0808245,0.112339,0.132086
32,0.134308,0.0959502,0.0616072,0.0297896,0.0112381,0.00169244,4.72076e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.92067e-05,0.00380212,0.0239781,0.0584031,0.0994959,0.133928
24,0.134257,0.0877608,0.0442403,0.0185296,0.00435907,0.000234727,1.0729e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.0729e-06,0.000954404,0.0133558,0.0446826,0.0884822,0.134625
16,0.135787,0.0776049,0.0290623,0.0076071,0.000574836,3.69554e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,9.63226e-05,0.00559684,0.0327567,0.0768289,0.135472
