SW Version,2022.1
Date and Time Started,2024-Feb-01 16:54:52
Date and Time Ended,2024-Feb-01 16:55:08
Scan Name,Scan_2J6D0-0J6D3
Link Settings,
Reset RX After Applying Settings,false
Open Area,40768
Horizontal Opening,257
Horizontal Percentage,100.00
Vertical Opening,153
Vertical Percentage,64.52
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.24556,0.235941,0.239361,0.24556,0.245325,0.245678,0.246862,0.24615,0.246032,0.246269,0.246032,0.24615,0.24556,0.245914,0.247459,0.246862,0.246981,0.248661,0.249509,0.248661,0.247459,0.247579,0.247339,0.247698,0.247579,0.247579,0.247101,0.247339,0.247579,0.246981,0.246981,0.247459,0.249024
112,0.1946,0.159599,0.169478,0.196316,0.20293,0.203738,0.201255,0.19791,0.197681,0.205372,0.199529,0.202609,0.197224,0.203252,0.1973,0.203333,0.197757,0.220591,0.230523,0.211742,0.190473,0.195791,0.203495,0.206532,0.204879,0.197224,0.208296,0.201969,0.196542,0.197528,0.200781,0.206033,0.224263
104,0.0866756,0.0582141,0.0634991,0.0904102,0.0915909,0.0930558,0.0964387,0.0928196,0.095166,0.0911993,0.0973926,0.0878505,0.0902667,0.0903942,0.0953254,0.0939954,0.088934,0.118489,0.130844,0.0947083,0.0842509,0.0894155,0.098517,0.0939264,0.0960767,0.0995708,0.0865291,0.093022,0.0945508,0.0895249,0.0848795,0.0953965,0.109964
96,0.014464,0.00625107,0.00818911,0.0160924,0.0160134,0.0146243,0.0173794,0.0159944,0.0171724,0.0155334,0.0163098,0.0158224,0.016882,0.0161835,0.0174671,0.0162652,0.0150212,0.0239395,0.0334484,0.0191838,0.0129764,0.0154225,0.0170751,0.0175089,0.0177696,0.0205546,0.0183071,0.0165518,0.0171972,0.0165421,0.0187778,0.0181752,0.0272511
88,0.000581631,0.000100614,0.000235919,0.00111427,0.00142863,0.00130858,0.00131907,0.0013149,0.000956312,0.00108971,0.000918045,0.00122704,0.00113811,0.00127258,0.00150564,0.00125207,0.00104036,0.00207403,0.00410492,0.00178042,0.00110521,0.00153663,0.001403,0.00164142,0.00171378,0.00178006,0.00130477,0.00199702,0.00150826,0.00149038,0.00175348,0.00190821,0.00293235
80,4.05318e-06,2.38422e-07,8.34478e-07,7.98714e-06,8.70241e-06,9.89452e-06,1.57359e-05,1.22787e-05,1.39477e-05,1.15635e-05,1.66896e-05,1.19211e-05,9.06004e-06,1.76432e-05,1.84777e-05,1.31132e-05,7.5103e-06,1.6928e-05,6.15129e-05,1.41861e-05,6.91424e-06,8.94083e-06,1.5259e-05,1.39477e-05,1.16827e-05,8.10636e-06,1.44245e-05,1.39477e-05,7.15267e-06,1.16827e-05,1.15635e-05,1.60935e-05,2.84915e-05
72,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07
64,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07
56,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07
48,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07
