SW Version,2022.1
Date and Time Started,2024-Feb-01 16:54:03
Date and Time Ended,2024-Feb-01 16:54:15
Scan Name,Scan_0J6CMD-2J6CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,18752
Horizontal Opening,177
Horizontal Percentage,69.70
Vertical Opening,137
Vertical Percentage,58.06
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.247939,0.247969,0.247969,0.24797,0.247939,0.247939,0.247969,0.247939,0.247941,0.24797,0.247939,0.247847,0.246956,0.246109,0.244946,0.244271,0.246593,0.246652,0.239017,0.232883,0.240699,0.243951,0.246774,0.247756,0.247941,0.247941,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939
112,0.245828,0.246961,0.247765,0.247738,0.246847,0.247073,0.246137,0.246446,0.245257,0.243655,0.242565,0.240632,0.233582,0.22696,0.220499,0.213374,0.230067,0.228708,0.205987,0.190355,0.199364,0.217122,0.227593,0.239151,0.246926,0.247909,0.247941,0.247941,0.247939,0.247969,0.24791,0.247969,0.247939
104,0.22137,0.230354,0.234264,0.234149,0.230889,0.226856,0.224152,0.224536,0.216952,0.215229,0.200653,0.185826,0.173673,0.164911,0.151531,0.147935,0.181136,0.178241,0.140016,0.108616,0.123147,0.14315,0.159831,0.196484,0.225821,0.237644,0.244222,0.243981,0.243942,0.245186,0.245042,0.247647,0.24791
96,0.174321,0.179125,0.193142,0.191927,0.183742,0.17747,0.17309,0.16366,0.152055,0.133071,0.122029,0.104508,0.090387,0.0742336,0.0648993,0.064418,0.10558,0.100673,0.0565364,0.0324968,0.0382818,0.0460972,0.0541502,0.0751247,0.118178,0.173054,0.195587,0.206112,0.209605,0.214723,0.219818,0.233238,0.243555
88,0.142069,0.143006,0.144667,0.141404,0.138294,0.133172,0.122052,0.109217,0.0897734,0.0745845,0.0576291,0.0424338,0.0282511,0.0179233,0.0102909,0.00807035,0.0268611,0.0306068,0.00857402,0.00277571,0.0041135,0.00549551,0.00638542,0.00778294,0.0186771,0.055872,0.111351,0.141981,0.149332,0.14719,0.158815,0.181277,0.2045
80,0.128704,0.128353,0.127495,0.124225,0.120371,0.110156,0.0894103,0.0722999,0.0570654,0.0396093,0.0240424,0.0137476,0.00604675,0.00236837,0.00065578,0.000169161,0.000822199,0.000923767,0.000124456,9.17926e-06,2.26501e-05,7.06922e-05,7.25996e-05,0.000114562,0.000980392,0.0116541,0.0510006,0.101831,0.124869,0.1283,0.130049,0.135472,0.142938
72,0.126133,0.126015,0.125397,0.118662,0.107474,0.0883974,0.0670326,0.0466934,0.0296413,0.0175533,0.0077852,0.00289933,0.000689517,9.19118e-05,4.88766e-06,2.38422e-07,2.38422e-07,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.43328e-05,0.00158479,0.017758,0.0639155,0.109974,0.124389,0.125998,0.126239,0.127727
64,0.12589,0.124938,0.121239,0.108404,0.0884882,0.0653803,0.042345,0.0249839,0.0127626,0.00493403,0.00150838,0.000318294,2.47959e-05,9.53689e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.0729e-06,0.000148775,0.00497098,0.0326492,0.0854159,0.119096,0.125743,0.125967,0.126044
56,0.125618,0.123759,0.114951,0.0936173,0.0684849,0.0437489,0.0248023,0.0120029,0.00441355,0.00118365,0.000221137,1.99083e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.37093e-05,0.001197,0.0148709,0.0570088,0.10607,0.123937,0.125951,0.126107
48,0.124352,0.119374,0.102011,0.07352,0.046903,0.0245032,0.0111937,0.00356501,0.000877632,0.000118615,7.86793e-06,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000157597,0.00528987,0.030981,0.0838525,0.117366,0.125285,0.126609
