SW Version,2022.1
Date and Time Started,2024-Feb-01 16:51:49
Date and Time Ended,2024-Feb-01 16:52:01
Scan Name,Scan_2J3D0-0J3D3
Link Settings,
Reset RX After Applying Settings,false
Open Area,16128
Horizontal Opening,169
Horizontal Percentage,66.67
Vertical Opening,105
Vertical Percentage,45.16
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251934,0.251872,0.251903,0.251903,0.251903,0.251872,0.251903,0.251872,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251841,0.251903,0.25147,0.250341,0.24977,0.251717,0.251624,0.249174,0.243242,0.246902,0.249293,0.251409,0.251841,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
96,0.251779,0.251872,0.251903,0.25181,0.251872,0.251779,0.251872,0.251624,0.25181,0.25147,0.250336,0.246941,0.240794,0.231338,0.221055,0.212743,0.228937,0.235492,0.211314,0.20831,0.210009,0.226856,0.235656,0.247854,0.25098,0.25181,0.251872,0.251903,0.251872,0.251872,0.251872,0.251872,0.251903
88,0.220276,0.241782,0.2487,0.249086,0.247563,0.245241,0.243257,0.241157,0.234776,0.233152,0.223066,0.207513,0.193284,0.176101,0.164682,0.163138,0.19295,0.193789,0.165197,0.141422,0.15357,0.16851,0.178277,0.198681,0.226393,0.242066,0.24548,0.245349,0.248579,0.249981,0.249411,0.250188,0.251872
80,0.176719,0.192574,0.231421,0.20812,0.200489,0.20445,0.186349,0.184129,0.168541,0.159346,0.132219,0.10205,0.0944956,0.0815077,0.0663049,0.0783596,0.10962,0.122923,0.0741991,0.0494681,0.055918,0.0661165,0.072506,0.0863642,0.102259,0.174849,0.191344,0.203465,0.205499,0.212309,0.21215,0.229469,0.237462
72,0.146244,0.144608,0.142915,0.14151,0.140129,0.127788,0.12008,0.100138,0.0827343,0.0607336,0.0414789,0.02517,0.014384,0.00762391,0.00504799,0.00446636,0.0207152,0.0275344,0.00842906,0.00251631,0.00427706,0.00507923,0.00536915,0.00554165,0.010918,0.0270768,0.0831433,0.123187,0.134693,0.133298,0.139689,0.153596,0.198448
64,0.130532,0.129899,0.127487,0.121599,0.120346,0.106658,0.0877386,0.0659852,0.0449772,0.0258643,0.0124262,0.00463934,0.00152745,0.000385052,9.11965e-05,0.000167968,0.000528105,0.00103046,0.000157955,3.18294e-05,2.98028e-05,7.16459e-05,8.71433e-05,0.000146034,0.000170591,0.00291841,0.0247126,0.0789697,0.118594,0.125805,0.126122,0.126782,0.130117
56,0.126199,0.125764,0.124067,0.118086,0.104069,0.0839638,0.0662044,0.0389408,0.0204683,0.00926141,0.00278716,0.000557312,7.60567e-05,1.78817e-06,3.57633e-07,2.38422e-07,2.86107e-06,1.03714e-05,1.43053e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.78817e-06,0.000272755,0.00695871,0.0427972,0.0997913,0.122932,0.125781,0.125959,0.126068
48,0.125709,0.125061,0.117645,0.112205,0.0844873,0.058234,0.035437,0.0175612,0.00611422,0.00143256,0.00014663,1.31132e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.98714e-06,0.000760925,0.014106,0.057794,0.110578,0.124855,0.125951,0.125967
