SW Version,2022.1
Date and Time Started,2024-Feb-06 18:00:09
Date and Time Ended,2024-Feb-06 18:00:20
Scan Name,Scan_3J1D1-0J1D2
Link Settings,
Reset RX After Applying Settings,false
Open Area,9216
Horizontal Opening,145
Horizontal Percentage,57.58
Vertical Opening,73
Vertical Percentage,32.26
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251841,0.251872,0.251872,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251748,0.251102,0.250736,0.248379,0.24693,0.246902,0.247162,0.250432
104,0.251779,0.251872,0.251903,0.251903,0.251872,0.251903,0.251841,0.251563,0.25147,0.251225,0.251194,0.24998,0.2498,0.25028,0.248935,0.250949,0.251841,0.251903,0.251841,0.251748,0.251841,0.251563,0.251163,0.249025,0.246904,0.244712,0.242494,0.241913,0.240363,0.237831,0.237296,0.238347,0.242023
96,0.241187,0.245797,0.249889,0.248879,0.246307,0.244003,0.23952,0.235727,0.236081,0.233445,0.230527,0.232116,0.22945,0.227759,0.225324,0.226965,0.245911,0.247406,0.241187,0.240044,0.242171,0.241177,0.239691,0.23807,0.236225,0.234909,0.23048,0.227357,0.223124,0.219098,0.216617,0.219922,0.227156
88,0.206817,0.216187,0.226048,0.223772,0.222523,0.219829,0.218639,0.216699,0.213108,0.209432,0.207295,0.201852,0.194434,0.188688,0.179562,0.178267,0.20946,0.21287,0.191129,0.197188,0.208415,0.213261,0.220602,0.219828,0.215581,0.20933,0.206314,0.202148,0.198649,0.194999,0.195005,0.199606,0.207875
80,0.172704,0.176279,0.182419,0.184048,0.177851,0.173977,0.163458,0.157139,0.149371,0.142478,0.135896,0.125192,0.111363,0.0906632,0.0736743,0.0682836,0.112612,0.112738,0.0778928,0.106127,0.142631,0.146505,0.149779,0.161848,0.167884,0.170362,0.169737,0.165027,0.164153,0.162187,0.162721,0.169437,0.183536
72,0.150653,0.146895,0.141805,0.136048,0.133356,0.130833,0.128322,0.123434,0.118409,0.108101,0.0935055,0.0764835,0.0601636,0.046391,0.0359722,0.0297503,0.034545,0.0308454,0.0197349,0.0398774,0.0842003,0.0933398,0.102699,0.108544,0.117241,0.127503,0.137652,0.138188,0.137524,0.135814,0.137262,0.143598,0.153751
64,0.130422,0.128425,0.126479,0.125982,0.125103,0.122243,0.118419,0.109996,0.0959882,0.0793792,0.0600931,0.0451812,0.0327991,0.023579,0.0158028,0.0101042,0.0109494,0.00697325,0.002219,0.00593147,0.0273545,0.0350726,0.0416734,0.0552291,0.0701717,0.0851863,0.0996454,0.116355,0.124961,0.126333,0.126711,0.12864,0.133139
56,0.126011,0.125906,0.125766,0.124815,0.121527,0.116441,0.104318,0.0879713,0.0654723,0.048831,0.0349079,0.024339,0.0152571,0.00860199,0.00392395,0.00128545,0.00104298,0.000334268,1.38285e-05,0.000304108,0.00245897,0.00688182,0.015218,0.0265354,0.0401049,0.0583155,0.0773938,0.0941755,0.110302,0.122872,0.125789,0.125959,0.126161
48,0.12485,0.1237,0.12364,0.11968,0.111472,0.0953609,0.0743312,0.0547352,0.0385625,0.0260186,0.0155504,0.00868959,0.00374812,0.000698458,8.49975e-05,3.2187e-06,1.43053e-06,2.38422e-07,2.38422e-07,2.38422e-07,1.19211e-05,4.35121e-05,0.00095047,0.00642965,0.018159,0.0329391,0.0482792,0.0681628,0.0893223,0.107471,0.120145,0.125204,0.125959
40,0.12526,0.120529,0.117161,0.106843,0.0883051,0.066936,0.0478588,0.0322435,0.0199593,0.0108142,0.00489171,0.00115253,0.000126483,2.26501e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,4.16047e-05,0.001264,0.0106438,0.027169,0.0433265,0.0627492,0.0846005,0.104519,0.116339,0.125336
32,0.126511,0.112182,0.0973932,0.0830349,0.0594649,0.0409202,0.0260597,0.0145718,0.00678418,0.00231854,0.000271801,8.34478e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-06,0.000341063,0.00505741,0.0200269,0.0374367,0.0573488,0.0767903,0.0968851,0.115358
24,0.119142,0.100509,0.0763187,0.0562396,0.0388758,0.024137,0.0125336,0.00538381,0.00129976,8.83354e-05,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.31132e-06,0.000238303,0.00474007,0.0190032,0.0370727,0.055626,0.0745201,0.0969694
16,0.114291,0.0877735,0.0581035,0.0337766,0.0186037,0.00873904,0.00318711,0.000461585,1.68088e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,0.000117304,0.00343554,0.0152227,0.032558,0.0518481,0.0789481
8,0.123633,0.0791631,0.0442537,0.0237318,0.00992051,0.0023574,0.000182751,3.57633e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.64281e-05,0.00254397,0.0124126,0.0335117,0.0668923
0,0.125081,0.0819945,0.035119,0.0200839,0.0121837,0.00548586,0.00103702,5.16184e-05,8.34478e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.41081e-06,0.000702749,0.0078125,0.0300994,0.0733502
