SW Version,2022.1
Date and Time Started,2024-Feb-06 17:59:52
Date and Time Ended,2024-Feb-06 18:00:00
Scan Name,Scan_3J1D3-0J1D0
Link Settings,
Reset RX After Applying Settings,false
Open Area,0
Horizontal Opening,0
Horizontal Percentage,0.00
Vertical Opening,0
Vertical Percentage,0.00
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.24873,0.251347,0.24995,0.250736,0.248849,0.247709,0.246702,0.250584,0.247076,0.248338,0.248518,0.245901,0.245864,0.244803,0.246085,0.248975,0.247981,0.247105,0.245927,0.24748,0.249488,0.248078,0.24953,0.248,0.248226,0.248315,0.246446,0.249024,0.249319,0.249587,0.244044,0.245424,0.248291
112,0.244771,0.243782,0.244382,0.247854,0.242097,0.248377,0.248056,0.244022,0.239722,0.242526,0.235613,0.240256,0.224821,0.238731,0.225781,0.230725,0.248061,0.236733,0.242488,0.234793,0.23278,0.238026,0.23692,0.248476,0.245402,0.237226,0.244583,0.24326,0.244124,0.242647,0.243377,0.241201,0.245909
104,0.235305,0.236145,0.232077,0.235281,0.232077,0.233541,0.239854,0.225101,0.227674,0.235495,0.223292,0.217216,0.222274,0.206559,0.213445,0.21546,0.22034,0.216684,0.213555,0.214699,0.222612,0.236346,0.227403,0.226299,0.23193,0.230801,0.233127,0.237507,0.227251,0.224895,0.230378,0.238026,0.230298
96,0.205832,0.20874,0.216844,0.219264,0.22551,0.212575,0.219582,0.211005,0.211325,0.210873,0.206903,0.205648,0.195961,0.189022,0.189743,0.175399,0.194289,0.18422,0.187118,0.204414,0.198583,0.200909,0.203272,0.203812,0.218227,0.213971,0.202783,0.216891,0.214124,0.212013,0.210831,0.225551,0.223503
88,0.19561,0.206479,0.213494,0.19522,0.20248,0.192248,0.203425,0.191285,0.191983,0.189161,0.178417,0.176292,0.177536,0.162136,0.151404,0.158145,0.172849,0.168129,0.161176,0.168419,0.180422,0.177939,0.187693,0.180561,0.183864,0.184975,0.19672,0.189147,0.197133,0.18986,0.191256,0.2087,0.217675
80,0.179726,0.192329,0.182152,0.185276,0.17849,0.173753,0.166447,0.169524,0.16045,0.149536,0.15156,0.144783,0.142501,0.125561,0.113691,0.106132,0.123416,0.117598,0.110876,0.117076,0.135298,0.15186,0.151568,0.153227,0.161707,0.17027,0.155061,0.18421,0.168995,0.167397,0.178308,0.176527,0.192769
72,0.163282,0.168659,0.163999,0.156287,0.157883,0.150717,0.145535,0.137138,0.135576,0.125102,0.119911,0.104844,0.109574,0.0888383,0.0921595,0.0888007,0.0845969,0.0908293,0.0766952,0.0950947,0.112537,0.116343,0.109444,0.12044,0.120118,0.139292,0.148285,0.135011,0.146743,0.14386,0.150148,0.162247,0.16586
64,0.151745,0.150687,0.147308,0.142809,0.135373,0.128389,0.125314,0.116709,0.116955,0.106799,0.0924814,0.0807109,0.0756297,0.0716902,0.064206,0.0574286,0.0633034,0.0593117,0.057602,0.0649517,0.0695554,0.0713956,0.0761721,0.0782303,0.0934105,0.0927504,0.114276,0.121402,0.124732,0.135136,0.138097,0.145668,0.154357
56,0.143018,0.141298,0.13703,0.128106,0.121286,0.115357,0.107041,0.0963556,0.0887588,0.0877744,0.0738834,0.0599464,0.0533005,0.0486958,0.0436889,0.0454782,0.0452084,0.0408249,0.0392659,0.042509,0.0538265,0.0485113,0.0623878,0.0595593,0.0666817,0.073723,0.0929708,0.0942833,0.103869,0.107514,0.12669,0.128759,0.136057
48,0.144539,0.130794,0.123752,0.111298,0.108157,0.0999263,0.0858478,0.0759541,0.0652605,0.0564522,0.0482599,0.040332,0.038546,0.0311904,0.0273938,0.024911,0.0243518,0.0257443,0.0185746,0.028699,0.0361622,0.0325061,0.0380321,0.0392604,0.0445436,0.0506209,0.0603142,0.0671762,0.082391,0.0898943,0.105801,0.112885,0.122574
40,0.13881,0.12429,0.1096,0.097371,0.0900111,0.078618,0.0654739,0.0537261,0.0462661,0.0388517,0.0376307,0.030827,0.0286574,0.0215457,0.0171095,0.0140437,0.0119433,0.0144322,0.00868524,0.013581,0.0177768,0.0203963,0.0236216,0.0234121,0.0291027,0.0307051,0.0393424,0.0515681,0.0630114,0.0731647,0.0866561,0.101371,0.11587
32,0.140017,0.121949,0.101007,0.0857961,0.0728556,0.0632375,0.0527477,0.0413002,0.0344143,0.0286039,0.0228493,0.0202096,0.0166808,0.0130041,0.0094596,0.00766849,0.00565907,0.00542756,0.00363367,0.0053608,0.00767302,0.0112714,0.0137572,0.0134624,0.0179616,0.0193168,0.0252035,0.0334085,0.0419597,0.0563561,0.0716529,0.0861938,0.104258
24,0.131614,0.108148,0.0942348,0.0804617,0.0610493,0.0491697,0.0407132,0.0332003,0.0277339,0.0218324,0.0167732,0.0110802,0.0096261,0.00683282,0.00563427,0.00389749,0.00263147,0.00291245,0.00138237,0.00186589,0.00414271,0.00429875,0.00670849,0.00784814,0.0109303,0.0140572,0.0179767,0.0230081,0.031178,0.0422025,0.0610492,0.0762989,0.0987147
