SW Version,2022.1
Date and Time Started,2024-Feb-06 18:37:46
Date and Time Ended,2024-Feb-06 18:37:58
Scan Name,Scan_3J4D3-0J4D0
Link Settings,
Reset RX After Applying Settings,false
Open Area,8512
Horizontal Opening,137
Horizontal Percentage,54.55
Vertical Opening,73
Vertical Percentage,32.26
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251872,0.251748,0.251717,0.251225,0.251532,0.250766,0.250919,0.251347,0.251903,0.251903,0.251903,0.251934,0.251872,0.251903,0.251903,0.251903,0.251903,0.251934,0.251872,0.251779,0.251194,0.25098,0.25098,0.251071,0.25181
112,0.251041,0.251903,0.251872,0.251748,0.251748,0.250372,0.25022,0.248967,0.24879,0.24699,0.245238,0.244222,0.243162,0.242525,0.242278,0.24442,0.249411,0.250553,0.24979,0.250797,0.251041,0.251841,0.251347,0.25001,0.248938,0.247045,0.245241,0.243651,0.242177,0.23952,0.237247,0.239621,0.244003
104,0.226945,0.240717,0.242925,0.240877,0.238477,0.235578,0.236509,0.233108,0.229888,0.228968,0.228329,0.227769,0.223889,0.224046,0.220347,0.222119,0.232444,0.238021,0.228846,0.234858,0.239101,0.239997,0.242326,0.240702,0.237995,0.234872,0.230403,0.227632,0.223594,0.218267,0.218504,0.219534,0.224128
96,0.18187,0.193492,0.213038,0.206113,0.206873,0.201015,0.198256,0.199886,0.189098,0.187948,0.180991,0.170757,0.166494,0.156223,0.146316,0.14196,0.186297,0.197776,0.1571,0.164881,0.187685,0.190125,0.194793,0.197913,0.203217,0.197748,0.194006,0.187582,0.185206,0.180857,0.182451,0.195605,0.205545
88,0.165008,0.167526,0.170051,0.167218,0.161223,0.154595,0.153301,0.145614,0.14273,0.135551,0.129455,0.119387,0.108446,0.0984696,0.0822218,0.0712538,0.0911885,0.0998676,0.0689264,0.0906386,0.127204,0.136076,0.144016,0.148168,0.158448,0.163359,0.168802,0.162795,0.158421,0.156713,0.156174,0.165461,0.177572
80,0.145711,0.142375,0.135747,0.131603,0.129276,0.127596,0.12639,0.124663,0.120271,0.113933,0.104277,0.0892538,0.074016,0.0590474,0.0441963,0.0350309,0.0345807,0.0343719,0.0221625,0.0348115,0.0741083,0.0764211,0.0799442,0.0892861,0.102884,0.115328,0.121706,0.131102,0.134982,0.133672,0.134447,0.139288,0.147363
72,0.130316,0.127823,0.126111,0.125955,0.125836,0.124759,0.123284,0.115522,0.105392,0.0931404,0.0768643,0.0585872,0.0447312,0.0304704,0.0223647,0.0159874,0.0151487,0.0129338,0.00748682,0.01049,0.0294745,0.038552,0.0416723,0.0476443,0.0559879,0.0710123,0.0906226,0.103853,0.116016,0.124354,0.125998,0.126208,0.128337
64,0.126055,0.125928,0.125951,0.125581,0.124029,0.120017,0.115888,0.100135,0.0841402,0.0659615,0.0473367,0.0327362,0.0222713,0.0156006,0.0109298,0.00733589,0.00595102,0.00412423,0.00149145,0.00336652,0.00995093,0.011764,0.016429,0.0255914,0.0352669,0.0447832,0.0596063,0.0837188,0.101134,0.11376,0.122632,0.125889,0.125959
56,0.127737,0.125713,0.125365,0.123431,0.119346,0.109658,0.097634,0.0797,0.0580162,0.041568,0.0287686,0.0193046,0.0131497,0.00876501,0.00466485,0.00230781,0.00135936,0.000630508,8.78586e-05,0.000496157,0.00285737,0.0024052,0.00342637,0.00761318,0.0183612,0.0314467,0.0417438,0.0569815,0.0827303,0.100535,0.112954,0.123559,0.125959
48,0.132696,0.12593,0.121731,0.117456,0.106687,0.0948486,0.073383,0.0528264,0.0372386,0.0237706,0.0155878,0.0101906,0.00598631,0.00278561,0.000860585,0.000140788,2.44383e-05,4.2916e-06,2.38422e-07,4.41081e-06,0.000231508,5.74598e-05,0.000122549,0.000984922,0.00388283,0.0122128,0.0255837,0.0386627,0.0520231,0.0797405,0.0987017,0.111156,0.124528
