SW Version,2022.1
Date and Time Started,2024-Feb-02 11:17:53
Date and Time Ended,2024-Feb-02 11:18:04
Scan Name,Scan_0J4CMD-3J3CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,7936
Horizontal Opening,113
Horizontal Percentage,45.45
Vertical Opening,73
Vertical Percentage,32.26
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.247305,0.246816,0.247939,0.247707,0.24719,0.247678,0.247534,0.24742,0.247361,0.247297,0.246304,0.247559,0.245128,0.244253,0.242564,0.242515,0.246055,0.244622,0.242029,0.238496,0.243893,0.246048,0.247215,0.24754,0.247231,0.24791,0.24797,0.247939,0.247789,0.247939,0.247969,0.247939,0.247939
112,0.245044,0.242605,0.243976,0.245461,0.24441,0.241083,0.24347,0.245204,0.24208,0.241105,0.241424,0.240546,0.234097,0.228773,0.223134,0.22252,0.2368,0.232701,0.217356,0.212609,0.218298,0.233479,0.239004,0.241196,0.243823,0.247065,0.247221,0.246804,0.247057,0.246664,0.246764,0.246833,0.24791
104,0.222468,0.224392,0.228288,0.229342,0.229342,0.223697,0.223705,0.222421,0.217076,0.216926,0.213687,0.205437,0.197687,0.182135,0.175179,0.168666,0.199898,0.199647,0.169225,0.152504,0.171786,0.181904,0.200323,0.21077,0.230039,0.231929,0.233655,0.236642,0.237181,0.233046,0.237738,0.239855,0.243892
96,0.187371,0.187913,0.193474,0.192677,0.193822,0.187513,0.182878,0.182028,0.179422,0.168849,0.160703,0.14646,0.136114,0.114536,0.102407,0.0987455,0.125651,0.130553,0.098555,0.0785102,0.085839,0.106864,0.114354,0.144611,0.173992,0.190298,0.203477,0.209739,0.208068,0.20722,0.211612,0.21276,0.231821
88,0.159648,0.158362,0.160569,0.161058,0.155853,0.155101,0.144074,0.14219,0.142631,0.131093,0.110736,0.0939144,0.0782235,0.0620669,0.0513233,0.0468602,0.0650021,0.0680865,0.0458308,0.0330868,0.0400303,0.0476686,0.0516377,0.0725182,0.0999379,0.13075,0.160897,0.171803,0.172382,0.17679,0.179636,0.188771,0.203584
80,0.139639,0.138632,0.139584,0.138756,0.134542,0.132111,0.125278,0.113106,0.104688,0.0864898,0.0717215,0.0563782,0.0418841,0.0312209,0.022622,0.0190123,0.0256589,0.024167,0.0160056,0.0110862,0.0140861,0.0158696,0.0187131,0.0276662,0.0394232,0.0659233,0.101425,0.128469,0.146054,0.148292,0.148419,0.153278,0.165731
72,0.130752,0.129703,0.130379,0.127667,0.122938,0.115277,0.10922,0.0972805,0.0771132,0.0580783,0.046185,0.0293197,0.0193409,0.0124069,0.00891926,0.00649963,0.009617,0.0085584,0.00542923,0.00341373,0.0046962,0.00493594,0.00556156,0.00797951,0.0137576,0.0257289,0.0581078,0.0934704,0.118641,0.129671,0.134796,0.136518,0.143352
64,0.127431,0.12506,0.12452,0.119141,0.107793,0.0980442,0.0839658,0.0687989,0.0506846,0.0374874,0.0248053,0.0141874,0.00849936,0.00492878,0.00320904,0.00190332,0.00205234,0.00222829,0.00109281,0.000619898,0.000861777,0.000868095,0.00117328,0.00177493,0.00382799,0.0106942,0.027975,0.0596071,0.094524,0.115937,0.125224,0.128603,0.131879
56,0.127287,0.124161,0.120211,0.112826,0.099237,0.0853684,0.0687264,0.0519993,0.0338,0.0222105,0.0122991,0.0072236,0.00385886,0.00195172,0.000848187,0.00044883,0.000535616,0.000525602,0.000130655,0.000124456,8.63088e-05,0.000118496,0.000173691,0.00035358,0.000913276,0.00348597,0.013084,0.0354495,0.0687227,0.10059,0.116798,0.124452,0.126956
48,0.128157,0.12133,0.11321,0.103174,0.0860921,0.0674395,0.0474551,0.0308337,0.0191395,0.0119505,0.00563547,0.00297432,0.00127961,0.000600943,0.00017989,1.02522e-05,8.98852e-05,9.29847e-06,2.47959e-05,2.38422e-07,1.53782e-05,2.43191e-05,1.21595e-05,2.1458e-06,0.000101091,0.000890626,0.00552985,0.0190508,0.0443083,0.0798233,0.105499,0.117849,0.126613
40,0.131451,0.119512,0.105851,0.0856889,0.067671,0.0477695,0.0307412,0.0178919,0.00976202,0.00519796,0.00264518,0.00108029,0.000351673,0.000167015,1.85969e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.34478e-06,0.000222567,0.00147238,0.00815821,0.0265363,0.0556152,0.0886461,0.111483,0.124504
32,0.133782,0.112951,0.0879846,0.0669585,0.0463259,0.0300704,0.0181991,0.00945694,0.00476368,0.00222245,0.000777972,0.000193241,3.79091e-05,1.54974e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.76844e-07,2.62264e-05,0.000403172,0.00346392,0.0136366,0.0348619,0.0690185,0.0970031,0.121997
24,0.140787,0.107008,0.0774584,0.0517924,0.0320055,0.0195004,0.0102303,0.00485189,0.00249342,0.000983968,0.000194553,6.03208e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.01329e-05,0.000141742,0.00121369,0.00664995,0.0227988,0.0508948,0.0857631,0.124046
16,0.145283,0.106794,0.0659792,0.038124,0.021054,0.0103361,0.00495704,0.00201002,0.000653635,0.000193718,7.54606e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.00137e-05,0.000328307,0.00275568,0.0132446,0.0348368,0.0712455,0.117394
8,0.148424,0.103338,0.0566846,0.0293193,0.0141791,0.00627503,0.00231615,0.000867499,0.000149729,1.10866e-05,4.64923e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.02659e-06,7.35533e-05,0.00136032,0.00747561,0.0258409,0.0621644,0.114854
0,0.151766,0.10325,0.058284,0.0284789,0.0137539,0.0071659,0.00274698,0.000745665,0.000178817,3.31407e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.60292e-06,0.000118377,0.00142886,0.00804782,0.0267128,0.0642184,0.117627
-8,0.14691,0.1043,0.0649801,0.0363184,0.0194756,0.00966768,0.00456614,0.00179389,0.00071932,0.000127675,2.1458e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.43053e-06,5.3645e-06,0.000374561,0.00276081,0.0114296,0.0331123,0.0709161,0.116786
-16,0.139667,0.107468,0.0780275,0.0525526,0.0333596,0.0179761,0.00939496,0.00490578,0.00178972,0.000736725,0.00018895,4.25584e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.54974e-06,0.000108959,0.00103821,0.00670634,0.0209323,0.0487026,0.0852962,0.121151
-24,0.134791,0.114801,0.09235,0.0694832,0.0487891,0.0316071,0.0173434,0.00985503,0.00491841,0.00218907,0.000930085,0.000185254,6.09169e-05,6.19898e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.63457e-05,0.000338083,0.00328605,0.0126383,0.0354213,0.0685894,0.100847,0.123088
-32,0.13191,0.115626,0.10091,0.0840718,0.0653302,0.0440311,0.0300431,0.0172808,0.00905071,0.00454683,0.00236527,0.000866307,0.00023115,4.80421e-05,1.01329e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.72856e-05,7.36725e-05,0.00103809,0.00689183,0.0238326,0.0532596,0.087854,0.110911,0.125414
-40,0.12837,0.122106,0.112266,0.0998843,0.0825689,0.0653299,0.045454,0.0296344,0.0175473,0.00997503,0.00543579,0.00236658,0.000915422,0.000359421,0.0001179,2.8253e-05,4.17239e-06,4.76844e-07,2.38422e-07,4.76844e-07,2.38422e-07,5.96056e-07,2.38422e-07,2.38422e-07,1.89546e-05,0.000431067,0.0037046,0.0148713,0.0407153,0.0780746,0.104811,0.121074,0.126099
-48,0.126457,0.124352,0.119719,0.111027,0.100231,0.0839978,0.067851,0.0470375,0.0333101,0.0196341,0.0118676,0.00599751,0.00315445,0.0015234,0.000605831,0.000309234,0.000197056,9.75147e-05,4.81613e-05,1.44245e-05,3.2187e-05,2.39614e-05,3.70747e-05,6.50893e-05,0.000433094,0.00221804,0.00883867,0.0295593,0.0654991,0.100346,0.117888,0.124203,0.126668
-56,0.126663,0.125908,0.123437,0.119855,0.111531,0.102491,0.0904332,0.0690701,0.050805,0.0342002,0.0222168,0.0127919,0.00775325,0.0041309,0.00225988,0.00137343,0.00146141,0.00103881,0.000457771,0.000223998,0.000298266,0.000290756,0.000527628,0.000750672,0.00217215,0.00722097,0.0232154,0.0542395,0.0959238,0.116172,0.124162,0.128358,0.130272
-64,0.128771,0.128325,0.12786,0.125053,0.120376,0.112971,0.105964,0.0859221,0.071338,0.0546791,0.0376909,0.0255889,0.0158867,0.00927937,0.00589821,0.0043766,0.0051281,0.00408584,0.00243429,0.00122144,0.00191262,0.00219491,0.00280063,0.00458796,0.00822771,0.0205463,0.0473541,0.0861335,0.118538,0.12712,0.131299,0.13269,0.136104
-72,0.135926,0.13456,0.13591,0.134732,0.130613,0.127711,0.119463,0.109544,0.0964055,0.0788598,0.0638927,0.046659,0.0336742,0.0231316,0.0173919,0.0128872,0.0157486,0.0139543,0.00918092,0.00608501,0.00812757,0.00985029,0.0117334,0.0164279,0.0260789,0.0509464,0.0896645,0.121295,0.136472,0.139953,0.144147,0.143974,0.155811
-80,0.153731,0.15113,0.153342,0.149573,0.147558,0.147958,0.140218,0.135795,0.128355,0.115419,0.101179,0.0815906,0.0653304,0.0520208,0.0395222,0.0323351,0.0460133,0.0358356,0.0265532,0.0198476,0.0238784,0.028869,0.0345893,0.0473828,0.0701282,0.105039,0.141661,0.158687,0.160862,0.161643,0.162519,0.16935,0.198304
-88,0.186233,0.177978,0.191209,0.190276,0.186115,0.182697,0.182389,0.175485,0.178078,0.165635,0.155135,0.145238,0.124704,0.108708,0.0909618,0.0832021,0.107628,0.0998673,0.0706735,0.0530967,0.0675511,0.0831978,0.0967213,0.140953,0.162631,0.19052,0.211433,0.20855,0.208827,0.202883,0.204399,0.215393,0.236028
-96,0.222335,0.219247,0.225406,0.220119,0.215539,0.21975,0.216666,0.222146,0.209785,0.213519,0.204752,0.188691,0.179966,0.168286,0.157601,0.140445,0.171391,0.165356,0.139747,0.113474,0.131669,0.161827,0.179774,0.200707,0.22496,0.231726,0.232196,0.23765,0.237318,0.23548,0.233096,0.238279,0.247399
-104,0.244578,0.243593,0.244936,0.246902,0.245685,0.245576,0.243891,0.243238,0.242351,0.241465,0.23769,0.237097,0.230842,0.222173,0.218221,0.20795,0.227145,0.223563,0.203162,0.194893,0.211062,0.221521,0.235871,0.240702,0.244577,0.246044,0.248764,0.248574,0.247873,0.24954,0.249727,0.249906,0.25181
