SW Version,2022.1
Date and Time Started,2024-Feb-02 11:19:49
Date and Time Ended,2024-Feb-02 11:20:00
Scan Name,Scan_0J6CMD-3J1CMD
Link Settings,
Reset RX After Applying Settings,false
Open Area,10624
Horizontal Opening,153
Horizontal Percentage,60.61
Vertical Opening,81
Vertical Percentage,35.48
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.24797,0.247939,0.247969,0.24797,0.247939,0.247939,0.247939,0.247939,0.247969,0.247969,0.247969,0.247969,0.247939,0.247969,0.247939,0.24797,0.247969,0.24797,0.247939,0.247939,0.247939,0.247939,0.247939,0.24797,0.247969
112,0.247969,0.247939,0.247939,0.247969,0.247969,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.24797,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247969,0.247939,0.247969,0.247939,0.247939,0.247969,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.24797
104,0.247939,0.247969,0.247939,0.247969,0.247969,0.247939,0.247939,0.24797,0.247969,0.247939,0.247939,0.24797,0.247969,0.247939,0.247969,0.247939,0.247939,0.247969,0.247939,0.24797,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247969,0.24797,0.247939,0.247939
96,0.247939,0.247939,0.24797,0.247939,0.24797,0.247939,0.24797,0.247939,0.247939,0.247939,0.24797,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247969,0.24797,0.247939,0.247969,0.247939,0.247969,0.247939,0.247939,0.24797,0.247939,0.247969,0.247939,0.247939
88,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.24791,0.247941,0.247939,0.24797,0.247879,0.24791,0.247969,0.247847,0.247723,0.247876,0.247941,0.24797,0.247939,0.247939,0.247939,0.247939,0.247939,0.24797,0.247939,0.247939,0.247939,0.24797
80,0.240748,0.243516,0.246787,0.246844,0.246702,0.245182,0.244085,0.244331,0.242765,0.243408,0.242925,0.240799,0.24145,0.238268,0.233813,0.234381,0.246265,0.243169,0.234036,0.222452,0.239956,0.246868,0.247607,0.247909,0.247939,0.247939,0.247939,0.24797,0.24791,0.247852,0.247939,0.247969,0.247939
72,0.190199,0.194675,0.211926,0.208028,0.198502,0.196806,0.194141,0.190605,0.189489,0.192508,0.187439,0.175365,0.16435,0.143402,0.135557,0.126298,0.173305,0.170101,0.128177,0.101222,0.126953,0.161552,0.193805,0.228433,0.237517,0.239128,0.240165,0.236853,0.237087,0.233249,0.23677,0.24169,0.246787
64,0.142507,0.139737,0.137714,0.134837,0.13422,0.132926,0.131143,0.12844,0.123286,0.109321,0.0916144,0.0719514,0.056219,0.04157,0.0296749,0.0227712,0.0430445,0.0405933,0.0158187,0.00696837,0.0117728,0.015957,0.0212551,0.0445226,0.0920735,0.130053,0.157408,0.160792,0.163117,0.158218,0.161948,0.174067,0.198663
56,0.128198,0.127099,0.126261,0.126096,0.125929,0.123816,0.119763,0.110608,0.0916703,0.0726086,0.051746,0.035097,0.0218476,0.0122802,0.00566014,0.00351709,0.00604436,0.00408393,0.00107779,0.000140788,0.000625858,0.000824941,0.00133731,0.00427169,0.0212752,0.0631511,0.0952554,0.124173,0.131294,0.131513,0.131485,0.135704,0.146442
48,0.125931,0.125925,0.12589,0.124633,0.12278,0.114412,0.0982146,0.0792191,0.0516018,0.036459,0.0198525,0.0100013,0.00408429,0.00125851,0.000315194,5.99632e-05,0.000141384,7.6772e-05,7.98714e-06,2.38422e-07,7.15267e-06,5.12608e-06,9.53689e-06,5.3645e-05,0.00186565,0.0185212,0.0520444,0.0914334,0.118866,0.125522,0.12599,0.12606,0.126903
