SW Version,2022.1
Date and Time Started,2024-Feb-02 11:18:17
Date and Time Ended,2024-Feb-02 11:18:29
Scan Name,Scan_3J3D2-0J4D1
Link Settings,
Reset RX After Applying Settings,false
Open Area,16000
Horizontal Opening,153
Horizontal Percentage,60.61
Vertical Opening,113
Vertical Percentage,48.39
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251563,0.25181,0.251872,0.251872,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.248612,0.251501,0.251872,0.251841,0.251872,0.25181,0.251841,0.251501,0.251686,0.251779,0.251255,0.251224,0.25067,0.249606,0.24717,0.243479,0.251071,0.250584,0.237881,0.234076,0.242084,0.250342,0.246135,0.25181,0.251872,0.251872,0.251872,0.251779,0.251872,0.251872,0.25181,0.251903,0.251872
104,0.204243,0.229614,0.238949,0.240409,0.239848,0.23518,0.237587,0.23336,0.229964,0.231786,0.217115,0.217224,0.210391,0.200109,0.189756,0.185701,0.228074,0.221513,0.183401,0.14928,0.17925,0.199143,0.221971,0.244923,0.247742,0.248504,0.246249,0.244763,0.245622,0.242566,0.245855,0.249874,0.251748
96,0.157905,0.164684,0.176825,0.175462,0.169658,0.186432,0.163542,0.166871,0.158321,0.144135,0.133993,0.11353,0.101896,0.0920417,0.0830076,0.0740004,0.132531,0.127224,0.074713,0.0321198,0.0451247,0.0491003,0.0697456,0.0956483,0.151104,0.179975,0.177878,0.177321,0.180092,0.178061,0.204465,0.20685,0.233278
88,0.1398,0.137493,0.138271,0.135227,0.134099,0.132609,0.1267,0.120926,0.106464,0.0926029,0.0784838,0.0597059,0.0449445,0.034238,0.024707,0.0219558,0.0415943,0.0403661,0.00833023,0.00274913,0.00383562,0.00387388,0.00450415,0.00968018,0.0359257,0.0900664,0.121569,0.131868,0.132111,0.134821,0.135394,0.152853,0.181618
80,0.127857,0.127598,0.126802,0.126461,0.122497,0.118159,0.105782,0.0888407,0.0700741,0.052758,0.035132,0.025974,0.014927,0.00831145,0.00378507,0.00206462,0.00436778,0.00327437,0.000289802,5.65061e-05,0.000110032,5.88903e-05,3.76707e-05,0.00022674,0.00400788,0.0309067,0.0826725,0.114,0.125196,0.12606,0.126052,0.126966,0.130968
72,0.126041,0.125993,0.125139,0.121679,0.114725,0.10005,0.081554,0.0587284,0.0396495,0.0255499,0.0152611,0.00759864,0.00290732,0.000926628,0.000302439,9.66802e-05,0.0001843,0.00011337,3.2187e-06,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.78817e-06,0.000259046,0.00644431,0.0392891,0.0891878,0.119755,0.125254,0.125982,0.126021,0.12627
64,0.125923,0.125244,0.123521,0.110605,0.0933953,0.0749295,0.0527013,0.033081,0.0163886,0.00927148,0.00333219,0.000750196,0.000156763,3.80283e-05,3.57633e-06,1.90738e-06,8.82162e-06,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.31819e-06,0.000674854,0.0114243,0.0541109,0.0985232,0.120476,0.125859,0.125959,0.125967
56,0.125842,0.120639,0.112724,0.0956281,0.0746563,0.052952,0.0296963,0.0154206,0.00689946,0.00183895,0.000341182,6.6639e-05,6.31819e-06,2.74186e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,7.80833e-05,0.00292329,0.0258957,0.0738866,0.111418,0.124,0.125959,0.125967
48,0.122461,0.11623,0.103979,0.0756603,0.0532827,0.0257103,0.0123883,0.00443334,0.00114979,0.000179174,1.70472e-05,9.53689e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.66896e-06,0.000396139,0.00865657,0.0431731,0.0905964,0.117683,0.125429,0.12606
