SW Version,2022.1
Date and Time Started,2024-Feb-02 11:17:41
Date and Time Ended,2024-Feb-02 11:17:53
Scan Name,Scan_3J6D0-0J1D3
Link Settings,
Reset RX After Applying Settings,false
Open Area,11840
Horizontal Opening,137
Horizontal Percentage,54.55
Vertical Opening,89
Vertical Percentage,38.71
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.245349,0.247188,0.248467,0.248027,0.24832,0.247104,0.248291,0.24762,0.248231,0.247131,0.245213,0.245286,0.24283,0.23974,0.231179,0.243583,0.251009,0.249129,0.239863,0.230889,0.243836,0.248426,0.248818,0.251532,0.250947,0.251841,0.251872,0.251841,0.251655,0.251748,0.251686,0.251872,0.251903
112,0.224563,0.230932,0.224449,0.233009,0.23009,0.229963,0.23043,0.228256,0.225765,0.223911,0.215999,0.212914,0.210148,0.212727,0.206986,0.209041,0.237122,0.228416,0.208011,0.193968,0.208972,0.205812,0.225014,0.228236,0.239697,0.244271,0.242376,0.24247,0.242597,0.239949,0.244707,0.247765,0.251377
104,0.182332,0.186475,0.194897,0.195924,0.189475,0.191418,0.192651,0.184059,0.174214,0.182392,0.165701,0.160307,0.151297,0.138903,0.135307,0.137445,0.181429,0.173807,0.143599,0.124909,0.136159,0.148386,0.174618,0.187179,0.202323,0.213962,0.218376,0.220613,0.219637,0.21523,0.216664,0.230261,0.237908
96,0.15509,0.156553,0.161828,0.161891,0.157872,0.155557,0.149276,0.140986,0.128175,0.120916,0.105982,0.096977,0.0862207,0.07983,0.0754122,0.0770999,0.110727,0.105569,0.0666797,0.0522236,0.0658228,0.0691968,0.0802724,0.0968426,0.124922,0.1531,0.168219,0.173007,0.177974,0.175616,0.181203,0.1938,0.223576
88,0.138947,0.139875,0.143703,0.140525,0.136888,0.133024,0.123919,0.115684,0.098799,0.087678,0.0742784,0.0659073,0.0564754,0.0460113,0.0383774,0.0360464,0.0559242,0.0543662,0.031918,0.026541,0.0312441,0.0356655,0.042189,0.0522714,0.0756898,0.102069,0.135018,0.145073,0.150923,0.152774,0.152227,0.162363,0.176973
80,0.130359,0.131064,0.131015,0.128424,0.118664,0.110244,0.0996077,0.0846185,0.0712449,0.0572847,0.0424584,0.0336741,0.0261052,0.0194125,0.0174755,0.0161531,0.024576,0.0240053,0.0145055,0.00982135,0.0122491,0.0127312,0.016037,0.0237459,0.0370897,0.0609362,0.0932289,0.118759,0.131173,0.138947,0.140524,0.140723,0.147986
72,0.126871,0.126799,0.123845,0.116569,0.105076,0.0884147,0.0818658,0.0625548,0.0517743,0.0355541,0.0254465,0.018288,0.0143222,0.0118884,0.00879696,0.00660716,0.0102317,0.00995164,0.00394374,0.00157156,0.00222436,0.00260309,0.00272803,0.00545689,0.0138577,0.0287672,0.0598293,0.0895134,0.112722,0.125273,0.130346,0.133928,0.136866
64,0.125687,0.122839,0.117206,0.108,0.0917232,0.0770843,0.0584602,0.0433525,0.0318048,0.0200315,0.0138334,0.0101255,0.00623641,0.00392956,0.00214818,0.00120546,0.0022854,0.0022209,0.000331526,2.83722e-05,5.1976e-05,0.000105263,6.25858e-05,0.000456579,0.00323849,0.0119436,0.0316132,0.0661704,0.0948959,0.114134,0.124212,0.126747,0.129205
56,0.12515,0.120291,0.111448,0.0967485,0.0798492,0.0587014,0.0442939,0.0308691,0.0200476,0.0125118,0.00887839,0.00422937,0.00184062,0.000667105,0.000236872,0.00011933,0.00025237,0.000226382,1.19211e-06,2.38422e-07,2.38422e-07,2.38422e-07,1.78817e-06,5.68637e-05,0.000692378,0.00591764,0.0190474,0.0446744,0.0779711,0.105432,0.118855,0.12541,0.126629
48,0.124269,0.1154,0.100648,0.0811914,0.0611262,0.0419839,0.0282433,0.0178645,0.0110611,0.00673006,0.00266186,0.000759136,0.000155213,1.87161e-05,6.4374e-06,2.38422e-07,3.33791e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,6.6043e-05,0.00138631,0.0100844,0.0284696,0.0567115,0.0917154,0.111523,0.122697,0.130581
40,0.124975,0.103824,0.0811198,0.0641113,0.0428985,0.0281842,0.017003,0.00966235,0.00479908,0.00173929,0.000401861,3.91012e-05,8.34478e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,1.06098e-05,0.000327592,0.00412172,0.0165631,0.0370356,0.0723252,0.102404,0.119291,0.134076
32,0.124531,0.0960446,0.0703586,0.0467277,0.0297984,0.0180375,0.00959697,0.00460918,0.00170293,0.000339632,2.7657e-05,1.66896e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.1458e-06,3.95781e-05,0.000817431,0.00862836,0.0243077,0.0543338,0.0849099,0.110659,0.13585
24,0.121326,0.0868336,0.0552824,0.0350424,0.0214502,0.0104398,0.00480838,0.0016537,0.000345831,2.30077e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.62264e-06,0.000294332,0.00389701,0.0159164,0.0372015,0.0731122,0.111748,0.139738
16,0.118197,0.0818039,0.0437747,0.0244758,0.0124042,0.00543674,0.00216142,0.000449664,4.87573e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.9711e-05,0.00117757,0.00864023,0.0261647,0.0598013,0.106557,0.144927
8,0.115894,0.0713369,0.0371252,0.0194556,0.00727522,0.00221017,0.000544437,6.35395e-05,1.78817e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.69554e-06,0.000366574,0.00548693,0.0195233,0.0469465,0.100443,0.151552
0,0.119582,0.0677192,0.0336404,0.0142981,0.0054613,0.00106718,0.000118138,1.0729e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.96056e-07,7.62951e-05,0.0029897,0.0175586,0.043931,0.100846,0.156284
-8,0.11787,0.068985,0.0341743,0.0149777,0.00614986,0.00162592,0.000138166,8.94083e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,0.000194553,0.00399226,0.0168703,0.0482848,0.100698,0.153641
-16,0.118248,0.0748646,0.0397641,0.0191802,0.00997486,0.00389677,0.00104119,0.000131609,2.86107e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.27188e-06,0.000744116,0.00727581,0.0236884,0.0589358,0.104705,0.152431
-24,0.117314,0.0782618,0.0477844,0.0306246,0.0155769,0.00774562,0.00318067,0.000828756,7.37917e-05,8.34478e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.27325e-05,0.002358,0.0129283,0.0337383,0.0688841,0.113069,0.14455
-32,0.117532,0.0917759,0.0600907,0.039287,0.022759,0.0126876,0.00695704,0.00265757,0.000656853,7.65335e-05,1.20403e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.50343e-06,0.000393993,0.00577232,0.0214472,0.0479119,0.082288,0.116931,0.144513
-40,0.121454,0.0996819,0.0784916,0.0518294,0.0359092,0.0229656,0.0119372,0.00623367,0.00285034,0.000569471,0.000115039,4.05318e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.89958e-05,0.00193134,0.0114815,0.0304009,0.0669122,0.0995066,0.119897,0.136596
-48,0.122211,0.106839,0.0902903,0.0688255,0.0500042,0.0327718,0.0200444,0.0119361,0.00679134,0.00316839,0.000931277,0.000181559,2.28885e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.03851e-05,0.000430352,0.00594327,0.0202317,0.0486999,0.0901776,0.111057,0.122942,0.13038
-56,0.123856,0.114856,0.101485,0.0909078,0.065397,0.0471492,0.0339024,0.0228386,0.0131123,0.00777996,0.00416166,0.00151243,0.000464446,0.000169995,5.9844e-05,1.10866e-05,9.6561e-06,2.38422e-07,2.38422e-07,2.38422e-07,7.98714e-06,2.38422e-07,2.38422e-07,2.38422e-07,0.000193956,0.00272576,0.013311,0.0349399,0.0723841,0.106956,0.11768,0.125674,0.127294
-64,0.126044,0.12008,0.107096,0.0954934,0.0811063,0.0612698,0.0461258,0.0306327,0.0196641,0.0149161,0.00974715,0.00564882,0.00278072,0.00116672,0.000469334,0.000228051,0.000364428,9.2627e-05,1.04906e-05,1.2398e-05,5.60292e-06,3.45712e-06,1.95506e-05,5.93671e-05,0.000786078,0.00788784,0.0243994,0.0544431,0.0911906,0.113716,0.122879,0.12642,0.127219
-72,0.126661,0.124486,0.118217,0.104244,0.0964152,0.0815006,0.064009,0.0492946,0.0337869,0.023278,0.0161074,0.0127342,0.00902196,0.00640617,0.00403267,0.00259606,0.00417251,0.00215367,0.000546345,0.000191453,0.000399,0.000617394,0.000728141,0.00132563,0.00617502,0.020832,0.0455326,0.0815671,0.109085,0.122621,0.12742,0.131549,0.13242
-80,0.129539,0.129158,0.128907,0.122695,0.112897,0.102583,0.0841978,0.0699474,0.0543623,0.0417091,0.0302455,0.0217396,0.0176049,0.0153613,0.0122788,0.0114614,0.016368,0.0136217,0.00542005,0.00323384,0.00562533,0.00661097,0.00796259,0.0114758,0.0237773,0.0419196,0.0742312,0.10899,0.12649,0.133651,0.134321,0.139459,0.142597
-88,0.136464,0.136846,0.139117,0.136976,0.131317,0.121977,0.112907,0.094529,0.0815401,0.070259,0.058187,0.047846,0.0343603,0.0298173,0.0256625,0.0247341,0.0330415,0.0288389,0.0197677,0.0172398,0.0214491,0.0232428,0.029382,0.0396104,0.0557177,0.0833467,0.116221,0.135985,0.145082,0.147235,0.148834,0.153897,0.168788
-96,0.1496,0.150905,0.155848,0.155714,0.153204,0.143994,0.134743,0.127323,0.108962,0.0976362,0.0832022,0.0769471,0.068732,0.0567353,0.0491609,0.0488436,0.0803189,0.0648716,0.0362031,0.0324999,0.0392151,0.0495848,0.0594695,0.0733496,0.0994424,0.133958,0.149051,0.163168,0.1636,0.165247,0.165344,0.181909,0.196463
-104,0.175103,0.178196,0.186435,0.184187,0.185629,0.181093,0.175582,0.173941,0.159486,0.15759,0.134648,0.124085,0.11911,0.114481,0.111992,0.109977,0.146486,0.129734,0.0913982,0.0730519,0.0971415,0.116018,0.12661,0.160643,0.178447,0.19922,0.204815,0.203595,0.203657,0.206963,0.20263,0.21993,0.227706
-112,0.209252,0.215649,0.229635,0.225911,0.221548,0.220106,0.217219,0.214344,0.209018,0.206872,0.200453,0.196002,0.188219,0.18114,0.17063,0.175519,0.208922,0.203053,0.170523,0.165685,0.183041,0.189012,0.203767,0.215459,0.228857,0.232486,0.230134,0.232206,0.230383,0.227935,0.237257,0.238976,0.245641
