SW Version,2022.1
Date and Time Started,2024-Feb-02 11:16:04
Date and Time Ended,2024-Feb-02 11:16:16
Scan Name,Scan_3J2D3-0J5D0
Link Settings,
Reset RX After Applying Settings,false
Open Area,14784
Horizontal Opening,161
Horizontal Percentage,63.64
Vertical Opening,105
Vertical Percentage,45.16
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.251841,0.251903,0.251903,0.251903,0.251903,0.251872,0.251872,0.251903,0.251872,0.251872,0.251748,0.251779,0.251903,0.251686,0.25181,0.251717,0.251872,0.251872,0.251102,0.251102,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
96,0.231247,0.244386,0.24699,0.245772,0.233332,0.247219,0.247274,0.244382,0.238899,0.237985,0.241729,0.237086,0.237408,0.234297,0.207466,0.218404,0.24686,0.242706,0.231309,0.209357,0.239148,0.248965,0.251717,0.251779,0.251872,0.251841,0.251872,0.251903,0.251748,0.250766,0.25181,0.251903,0.251903
88,0.18092,0.191323,0.21154,0.208318,0.210324,0.194035,0.192138,0.21862,0.193133,0.189061,0.189621,0.173046,0.148227,0.140571,0.120808,0.131111,0.186645,0.187476,0.146229,0.102859,0.138962,0.172667,0.183298,0.235751,0.23957,0.242282,0.242228,0.243299,0.241615,0.245258,0.242363,0.247071,0.251717
80,0.140712,0.138214,0.140434,0.140941,0.138369,0.136469,0.133257,0.129014,0.116372,0.109485,0.0918861,0.0716129,0.0555747,0.0451407,0.0343361,0.0445703,0.051531,0.0629085,0.0342933,0.0158574,0.0207,0.0324832,0.0606862,0.0674444,0.123232,0.152659,0.175962,0.169435,0.161845,0.166477,0.174392,0.186147,0.230022
72,0.127318,0.127396,0.126841,0.126854,0.126586,0.125847,0.119484,0.107009,0.0855249,0.0743261,0.0600053,0.0352844,0.0201541,0.0119278,0.00515707,0.00471385,0.0100865,0.00968945,0.00316744,0.000957384,0.00145521,0.00258056,0.00326328,0.0120157,0.0365222,0.0790328,0.112089,0.137838,0.136923,0.138621,0.140456,0.149151,0.166238
64,0.125948,0.125947,0.125941,0.125741,0.124391,0.111472,0.101065,0.0721422,0.0542768,0.0348538,0.0103889,0.00774848,0.00168171,0.00117781,0.000133397,0.000100614,0.000751984,0.000547179,0.000276451,1.20403e-05,2.33654e-05,1.88354e-05,6.19898e-06,5.48371e-05,0.00505205,0.0289098,0.0688294,0.113588,0.125018,0.125998,0.126286,0.126672,0.130184
56,0.12592,0.12592,0.125797,0.121527,0.114335,0.0993004,0.0754929,0.0506022,0.0234387,0.014457,0.00323801,0.000366693,8.66665e-05,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.66896e-06,2.38422e-07,2.38422e-07,1.19211e-06,2.38422e-07,2.38422e-07,2.38422e-07,0.000235084,0.00613448,0.0367515,0.0793212,0.111698,0.125179,0.125975,0.125967,0.126075
48,0.12589,0.12592,0.12367,0.112526,0.0894155,0.0647519,0.0420667,0.0182341,0.00756275,0.00165334,0.000348692,1.37093e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.50343e-06,0.000467904,0.0154309,0.0516444,0.091907,0.117102,0.124153,0.125967,0.125967
40,0.12614,0.123312,0.116867,0.0947608,0.0606268,0.0343966,0.0214529,0.00469549,0.00102295,1.14443e-05,1.77625e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,6.07977e-06,0.00213507,0.0175683,0.0614386,0.102491,0.119394,0.12562,0.127014
32,0.123367,0.114947,0.0970419,0.0651722,0.0393841,0.0148836,0.00259141,0.000290279,3.81476e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,0.000129106,0.00616608,0.0383583,0.0766966,0.10707,0.124278,0.131781
24,0.123958,0.101602,0.0680223,0.0495973,0.0125146,0.00290327,0.000275855,8.34478e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.22557e-06,0.00176587,0.0149702,0.0535512,0.0895388,0.11593,0.143247
16,0.129479,0.0817731,0.0502085,0.0121808,0.0028675,0.000218156,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.46262e-05,0.00649248,0.0240129,0.0685152,0.103231,0.155272
8,0.131581,0.066205,0.0206638,0.00321846,0.000329976,2.81338e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.2994e-05,0.00024927,0.0116933,0.0519959,0.104759,0.15925
0,0.131099,0.0601631,0.0144042,0.00231091,0.000266914,1.43053e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,8.34478e-07,0.000490792,0.00966469,0.0473824,0.103699,0.162848
-8,0.132482,0.0599186,0.0152137,0.00388294,0.000494488,3.43328e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.2398e-05,0.000770223,0.0124823,0.0466171,0.0997802,0.157137
-16,0.119992,0.071773,0.0303982,0.00949512,0.00357109,0.000285987,3.81476e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000210527,0.00521537,0.022656,0.0627953,0.0995438,0.155067
-24,0.122881,0.0856818,0.0523778,0.025345,0.00853133,0.00242583,0.00144532,0.000318174,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.28885e-05,0.00260381,0.0147213,0.0452573,0.0791466,0.115599,0.135345
-32,0.12453,0.104527,0.0773754,0.0433709,0.0230867,0.0147354,0.00338774,0.000974074,1.43053e-06,2.1458e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.26501e-06,0.000440366,0.00843542,0.0346783,0.0684385,0.102571,0.118961,0.131349
-40,0.11915,0.118847,0.106069,0.0739127,0.0561519,0.0188476,0.00805348,0.00388259,0.00031436,6.71159e-05,9.17926e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000209096,0.0038982,0.0219469,0.0538944,0.0928149,0.112696,0.124751,0.125982
-48,0.125828,0.12199,0.114361,0.0971523,0.0724074,0.0496792,0.0282044,0.0128655,0.00503595,0.002255,0.000651846,4.42273e-05,7.15267e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.2916e-06,0.00161781,0.0154606,0.0443544,0.0820673,0.10787,0.122838,0.125944,0.125975
-56,0.125673,0.125859,0.122428,0.120753,0.104042,0.0811399,0.0539451,0.0324314,0.0169093,0.00721287,0.00202718,0.000724088,0.000753891,0.000118973,1.43053e-06,2.74186e-06,2.38422e-07,5.96056e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.33791e-06,0.00119116,0.0109532,0.0353127,0.0766725,0.104677,0.119703,0.125874,0.126052,0.127458
-64,0.125983,0.125921,0.125468,0.12355,0.120668,0.0980088,0.0753929,0.054677,0.0339541,0.0212737,0.00999411,0.00472696,0.00250391,0.00100865,0.000537642,8.82162e-06,0.000361567,8.1898e-05,7.15267e-07,4.76844e-07,7.86793e-06,4.32736e-05,0.000131609,0.000258807,0.00801724,0.0295756,0.0612626,0.0976574,0.11842,0.125443,0.128155,0.130609,0.132209
-72,0.12714,0.127205,0.126876,0.127241,0.122923,0.124738,0.105713,0.0846108,0.069357,0.0497701,0.0318039,0.0181384,0.0105225,0.007532,0.00352424,0.00416309,0.00817919,0.00401217,0.000918879,0.000624666,0.00123145,0.00193241,0.00247697,0.0113608,0.0319383,0.0615163,0.100866,0.124923,0.137964,0.13589,0.137767,0.146811,0.153981
-80,0.134797,0.135789,0.134223,0.133509,0.136055,0.13415,0.127725,0.116913,0.108371,0.0804429,0.078497,0.047498,0.0361191,0.0270598,0.0221413,0.0181056,0.0321842,0.0231329,0.0131486,0.00623999,0.018949,0.0193002,0.0342097,0.0613936,0.0849621,0.126612,0.149622,0.153726,0.15353,0.154506,0.166375,0.186355,0.201353
-88,0.153961,0.166409,0.17445,0.169465,0.169813,0.15539,0.170683,0.171097,0.158535,0.149618,0.129127,0.122583,0.10223,0.0906239,0.0829806,0.0790019,0.136865,0.116066,0.0791713,0.0546369,0.08288,0.103016,0.135918,0.159395,0.187541,0.209274,0.207887,0.211902,0.213436,0.212975,0.218029,0.235672,0.24253
-96,0.205268,0.217118,0.226539,0.226916,0.222517,0.217232,0.21921,0.208173,0.216702,0.215144,0.206514,0.200094,0.186342,0.182472,0.175062,0.176692,0.217359,0.207617,0.177144,0.173308,0.183569,0.208217,0.224919,0.238483,0.245619,0.246474,0.245278,0.242176,0.244488,0.242654,0.243108,0.247885,0.247823
-104,0.243705,0.247334,0.245155,0.24719,0.245075,0.244441,0.24719,0.24335,0.237302,0.243674,0.24602,0.240485,0.237839,0.231473,0.237915,0.235725,0.245929,0.246872,0.241987,0.232259,0.243602,0.246787,0.247941,0.247939,0.247939,0.247939,0.247476,0.24797,0.247939,0.247939,0.247969,0.247939,0.247939
-112,0.24791,0.247939,0.247939,0.247939,0.247939,0.247969,0.247939,0.247969,0.247852,0.247939,0.24791,0.248,0.247939,0.247939,0.247939,0.24791,0.247939,0.247939,0.247756,0.247878,0.247939,0.24797,0.247939,0.247939,0.24797,0.247939,0.247939,0.247939,0.247939,0.247969,0.247969,0.247939,0.247939
-120,0.247939,0.247969,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.24797,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.24797,0.247969,0.247939,0.247939,0.247969,0.247939,0.247939,0.247939,0.247939,0.247939,0.247939,0.247969,0.247969,0.247939,0.247939,0.247939
Scan End
