SW Version,2022.1
Date and Time Started,2023-Oct-17 13:25:36
Date and Time Ended,2023-Oct-17 13:25:47
Scan Name,2J2D0-0J2D3
Link Settings,
Reset RX After Applying Settings,false
Open Area,9984
Horizontal Opening,145
Horizontal Percentage,57.58
Vertical Opening,65
Vertical Percentage,29.03
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251872,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251841,0.251686,0.251903,0.251317,0.251717,0.251872,0.251841,0.251779,0.251748,0.251779,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.25144,0.251532,0.251717,0.251563,0.251563,0.251624,0.251594,0.251285,0.25144,0.251408,0.25064,0.249881,0.249033,0.248472,0.247071,0.249377,0.251255,0.251072,0.250701,0.248891,0.250243,0.250825,0.25147,0.251686,0.251872,0.251872,0.251779,0.251872,0.251655,0.251655,0.251717,0.251903,0.251872
104,0.244249,0.246081,0.24882,0.248379,0.247825,0.248408,0.247097,0.248099,0.246678,0.243661,0.24206,0.23908,0.236089,0.232799,0.235174,0.23376,0.244819,0.247366,0.239682,0.233471,0.24045,0.240561,0.24121,0.246764,0.24889,0.249402,0.24997,0.249158,0.248742,0.24789,0.248272,0.249825,0.251624
96,0.219213,0.22239,0.23143,0.234439,0.229999,0.230673,0.227285,0.226908,0.224732,0.215328,0.202996,0.202561,0.19326,0.188939,0.188795,0.183711,0.218425,0.226063,0.201105,0.185962,0.196073,0.203709,0.217508,0.222052,0.22975,0.234889,0.238418,0.238009,0.235715,0.231259,0.236988,0.241305,0.246941
88,0.179885,0.189191,0.201311,0.201561,0.200377,0.196738,0.195324,0.185026,0.18323,0.169917,0.152796,0.144967,0.132159,0.123353,0.124056,0.133205,0.17403,0.176789,0.138003,0.117119,0.131088,0.143555,0.156815,0.167575,0.175451,0.200787,0.208664,0.208224,0.20634,0.205359,0.208507,0.217386,0.235116
80,0.147411,0.146853,0.155769,0.151815,0.152353,0.147692,0.137228,0.124059,0.106521,0.091102,0.0779538,0.0647825,0.0578573,0.049258,0.0487432,0.0501094,0.0838838,0.0890132,0.0588385,0.0421764,0.0478443,0.0540326,0.0549482,0.0667828,0.084062,0.11312,0.13343,0.149629,0.160615,0.158338,0.162472,0.169916,0.19589
72,0.131698,0.131539,0.133304,0.130962,0.125867,0.115124,0.10132,0.0828175,0.0644746,0.0472941,0.0358477,0.0271594,0.0211643,0.0172556,0.0156345,0.0156367,0.0281545,0.0326831,0.0197275,0.0122781,0.0135859,0.0151438,0.0165534,0.0193937,0.028736,0.0479902,0.0805841,0.1058,0.12571,0.133667,0.134476,0.138854,0.149358
64,0.126824,0.126938,0.125795,0.119846,0.108451,0.0931034,0.0733464,0.0515256,0.0370013,0.0239891,0.0144931,0.00974233,0.00748968,0.00564798,0.00475128,0.00430674,0.00845886,0.00999842,0.00555035,0.00330596,0.00347429,0.00345831,0.00333875,0.00407988,0.00706278,0.0173101,0.0410569,0.0723393,0.108234,0.121808,0.127799,0.128081,0.131728
56,0.126002,0.125446,0.121669,0.113112,0.0975849,0.0763747,0.0524952,0.0350517,0.020176,0.0115832,0.00733172,0.00452382,0.00285725,0.00201824,0.00123443,0.00111319,0.00253121,0.00301783,0.00137057,0.000526555,0.000657568,0.000632534,0.000355249,0.000357514,0.00123288,0.00648437,0.0220818,0.0506668,0.0857147,0.11284,0.124787,0.126554,0.126645
48,0.125823,0.123672,0.114412,0.100746,0.0777514,0.0523939,0.0326756,0.0178011,0.00961987,0.00454612,0.002381,0.000836266,0.000367289,0.000163915,6.65198e-05,5.44795e-05,0.000187519,0.000332837,5.9844e-05,6.07977e-06,5.96056e-06,3.81476e-06,1.19211e-06,2.38422e-07,7.6772e-05,0.00126256,0.00843669,0.0275518,0.0576261,0.0936429,0.118131,0.125039,0.126021
40,0.126839,0.118684,0.100965,0.0812945,0.0532384,0.0330127,0.0160863,0.00775564,0.00318377,0.00121035,0.000378376,5.86519e-05,1.56167e-05,1.78817e-06,2.38422e-07,2.38422e-07,7.15267e-07,1.78817e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.57633e-07,0.00010884,0.00254039,0.0128318,0.0368,0.0717701,0.104103,0.119675,0.126169
32,0.126559,0.113937,0.0890499,0.0602062,0.0335712,0.0170967,0.00730204,0.00313883,0.000863923,0.000195983,7.86793e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,4.05318e-06,0.000479586,0.00450618,0.0209025,0.0470171,0.0839743,0.111354,0.126177
