SW Version,2022.1
Date and Time Started,2023-Oct-17 13:32:32
Date and Time Ended,2023-Oct-17 13:32:45
Scan Name,2J6D1-0J6D2
Link Settings,
Reset RX After Applying Settings,false
Open Area,20224
Horizontal Opening,169
Horizontal Percentage,66.67
Vertical Opening,137
Vertical Percentage,58.06
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.250433,0.251624,0.251903,0.251872,0.251872,0.25181,0.251717,0.251686,0.251316,0.251439,0.250917,0.251008,0.2511,0.250035,0.249557,0.249589,0.251748,0.251872,0.249766,0.241078,0.246998,0.249676,0.250857,0.251501,0.25181,0.251872,0.251872,0.251934,0.251841,0.251872,0.251872,0.251903,0.251903
112,0.223054,0.231604,0.241395,0.241006,0.236669,0.233857,0.232498,0.230298,0.223982,0.223054,0.216128,0.210918,0.206392,0.198685,0.195722,0.199814,0.234432,0.234559,0.191762,0.163922,0.180102,0.196967,0.211699,0.232482,0.243856,0.248281,0.249704,0.249372,0.249187,0.247738,0.24967,0.251532,0.251841
104,0.167482,0.176081,0.19237,0.19144,0.189026,0.184943,0.177934,0.172037,0.162941,0.154379,0.147963,0.141285,0.134089,0.124085,0.117674,0.113712,0.160971,0.155473,0.0993148,0.0606802,0.0720023,0.0797549,0.0868991,0.107381,0.153186,0.192341,0.211027,0.214903,0.210388,0.210295,0.217153,0.231694,0.245245
96,0.137216,0.137506,0.139843,0.139321,0.135589,0.127162,0.117371,0.105748,0.0950328,0.0825788,0.0698494,0.0582413,0.0465798,0.0358239,0.0281187,0.0246516,0.0541095,0.0486611,0.0102833,0.00158837,0.0029798,0.00327223,0.00363344,0.00525304,0.0157082,0.0491117,0.0904775,0.120772,0.134723,0.138027,0.144039,0.163691,0.19106
88,0.128009,0.127784,0.125958,0.122185,0.113232,0.100802,0.0854564,0.0729389,0.0578462,0.046117,0.0350544,0.0256949,0.0192923,0.0137827,0.00888353,0.00561127,0.00900208,0.00557896,0.000235442,2.98028e-06,1.78817e-05,8.34478e-06,1.84777e-05,1.83585e-05,0.0011629,0.0142557,0.0541464,0.092103,0.117062,0.125647,0.126601,0.130748,0.141901
80,0.125959,0.125734,0.121935,0.112132,0.0982712,0.0809091,0.0622787,0.0442098,0.0303117,0.021526,0.0156646,0.010756,0.00611005,0.00259165,0.000662218,0.000128629,0.000350242,6.46124e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.12333e-05,0.00214342,0.0218833,0.0649753,0.101326,0.120983,0.125882,0.126021,0.126185
72,0.125952,0.12361,0.115262,0.102563,0.0809603,0.0601496,0.0384611,0.0240294,0.0165069,0.0105237,0.00553283,0.00249855,0.000589618,5.73405e-05,1.43053e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000142338,0.00515898,0.0380471,0.0812723,0.111589,0.124343,0.125959,0.125967
64,0.125716,0.120045,0.108865,0.0879109,0.0626598,0.0388935,0.022197,0.0137919,0.00742423,0.00314372,0.000988737,0.000130775,7.15267e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,3.93397e-06,0.00116243,0.0170386,0.0611605,0.097916,0.119111,0.125774,0.125967
56,0.124557,0.115341,0.0984791,0.0711596,0.0451732,0.0240384,0.0133305,0.00652657,0.00237981,0.000684272,3.96973e-05,2.50343e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000180247,0.00641666,0.0401853,0.0836763,0.111809,0.124484,0.126161
48,0.122577,0.109097,0.0826862,0.0526905,0.026984,0.0137342,0.00612125,0.00167206,0.000289445,1.12058e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.62951e-06,0.00162842,0.0196975,0.0634123,0.0970689,0.120239,0.128489
