SW Version,2022.1
Date and Time Started,2024-Feb-01 17:15:49
Date and Time Ended,2024-Feb-01 17:16:00
Scan Name,Scan_2J5D3-1J5D0
Link Settings,
Reset RX After Applying Settings,false
Open Area,12736
Horizontal Opening,145
Horizontal Percentage,57.58
Vertical Opening,97
Vertical Percentage,41.94
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,8
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,8
Vertical Range,100%
Misc Info,
Scan Start
2d statistical,-128,-120,-112,-104,-96,-88,-80,-72,-64,-56,-48,-40,-32,-24,-16,-8,0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128
120,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
112,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
104,0.245604,0.248379,0.250251,0.249711,0.247881,0.246702,0.246902,0.246194,0.247765,0.247188,0.246279,0.247462,0.24578,0.243954,0.243996,0.246921,0.251655,0.251563,0.247368,0.245634,0.25101,0.251841,0.251872,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903,0.251903
96,0.187083,0.190024,0.198605,0.200272,0.194405,0.193129,0.190345,0.186974,0.187924,0.183587,0.177956,0.164448,0.150645,0.149045,0.149955,0.169675,0.222243,0.22483,0.19156,0.164375,0.199673,0.22733,0.246476,0.25147,0.251593,0.251717,0.25181,0.251841,0.251748,0.251532,0.251562,0.251903,0.251872
88,0.15836,0.15842,0.159483,0.160203,0.159892,0.159986,0.158266,0.153812,0.145905,0.131312,0.117753,0.10723,0.0980777,0.0872989,0.0795877,0.0782227,0.11559,0.111195,0.0734257,0.059751,0.0743614,0.0921386,0.122955,0.163602,0.199728,0.211003,0.214093,0.212809,0.211064,0.205182,0.214838,0.232904,0.247566
80,0.139866,0.145249,0.154887,0.156125,0.155735,0.152325,0.144363,0.130635,0.110526,0.0945533,0.0798711,0.0664532,0.0540543,0.0439383,0.0394589,0.0381148,0.0526212,0.0487045,0.0345617,0.0277157,0.0261954,0.0251471,0.0267652,0.0378455,0.0729833,0.112776,0.132893,0.136739,0.135462,0.135437,0.141748,0.15158,0.172575
72,0.128617,0.129378,0.131692,0.131425,0.125013,0.11322,0.0943452,0.0723188,0.0599742,0.0498015,0.0407435,0.0344279,0.0319017,0.031103,0.0292621,0.026825,0.028176,0.0254084,0.0114144,0.00306301,0.00366181,0.00355833,0.00274388,0.004407,0.0148406,0.0477394,0.0907163,0.118779,0.125774,0.125959,0.12606,0.127183,0.131114
64,0.125925,0.125894,0.124426,0.117042,0.104279,0.0855041,0.0652387,0.0535446,0.0454661,0.0377549,0.0323065,0.0301279,0.0259054,0.0176089,0.0103702,0.00596985,0.00815715,0.00418419,0.0003022,4.41081e-06,7.74872e-06,6.07977e-06,1.78817e-06,6.25858e-05,0.00246839,0.0155117,0.0502771,0.0948058,0.120353,0.125874,0.125967,0.125967,0.125967
56,0.125859,0.124663,0.117916,0.103916,0.083577,0.0620824,0.0508788,0.04434,0.0368712,0.0311527,0.0268735,0.0191093,0.0102863,0.00410599,0.00106587,0.00015259,0.000214461,2.39614e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,0.000138881,0.0036841,0.0219079,0.0598572,0.103246,0.122477,0.125905,0.125967,0.125967
48,0.124789,0.120441,0.105457,0.0830618,0.0609226,0.0491074,0.0430826,0.0355453,0.0284,0.0212773,0.0120538,0.00542101,0.00141396,6.85464e-05,9.53689e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,1.43053e-06,0.000370866,0.00630496,0.0277599,0.0703193,0.108432,0.12361,0.125944,0.126099
40,0.121038,0.108752,0.0831292,0.0576894,0.0474024,0.0419461,0.0332269,0.0248976,0.0155485,0.00799562,0.00278429,0.000305657,3.69554e-06,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.12608e-06,0.00101723,0.00937734,0.035244,0.0787856,0.110477,0.124073,0.131013
32,0.12259,0.0904715,0.0583936,0.0468387,0.0407476,0.0303566,0.0210628,0.0126456,0.00612685,0.00146296,4.23199e-05,3.57633e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,5.09031e-05,0.00212577,0.0135341,0.0436566,0.0834473,0.116281,0.142842
24,0.127218,0.0728786,0.0471482,0.0404004,0.0286302,0.0190057,0.0116604,0.00543054,0.00114824,2.36038e-05,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,2.38422e-07,7.15267e-07,0.000336175,0.00483425,0.021623,0.0602955,0.1047,0.148833
